# t[days] u g r i z y J H K
0.20202 -12.327 -12.199 -12.531 -13.015 -12.966 -14.279 -11.717 -12.417 -10.761 
0.40404 -14.029 -15.020 -15.220 -14.644 -14.401 -13.601 -13.206 -13.295 -13.459 
0.60606 -14.572 -15.051 -14.872 -14.647 -14.746 -14.546 -13.587 -13.375 -13.752 
0.80808 -13.964 -14.841 -14.880 -14.886 -14.721 -14.218 -14.848 -14.222 -13.894 
1.01010 -14.016 -14.862 -15.008 -15.279 -14.839 -14.991 -14.706 -14.786 -14.478 
1.21212 -13.814 -15.170 -15.535 -15.667 -15.794 -15.823 -15.378 -15.229 -14.914 
1.41414 -13.941 -15.177 -15.601 -15.981 -16.069 -15.802 -15.819 -15.538 -15.096 
1.61616 -14.209 -15.261 -15.724 -16.060 -16.182 -16.227 -15.897 -15.704 -15.443 
1.81818 -14.037 -15.148 -15.714 -15.993 -16.227 -16.272 -16.027 -15.971 -15.639 
2.02020 -13.692 -14.772 -15.505 -15.732 -16.062 -16.162 -15.985 -15.811 -15.747 
2.22222 -13.731 -14.726 -15.426 -15.697 -16.070 -16.020 -16.105 -15.852 -15.690 
2.42424 -13.377 -14.258 -15.084 -15.524 -15.878 -15.931 -15.907 -15.862 -15.733 
2.62626 -13.204 -14.037 -14.772 -15.376 -15.669 -15.806 -15.723 -15.553 -15.365 
2.82828 -13.157 -14.048 -14.730 -15.226 -15.597 -15.891 -15.710 -15.546 -15.399 
3.03030 -12.881 -13.661 -14.485 -15.025 -15.402 -15.709 -15.609 -15.456 -15.382 
3.23232 -12.606 -13.533 -14.237 -14.833 -15.287 -15.567 -15.336 -15.318 -15.230 
3.43434 -12.361 -13.310 -14.140 -14.720 -15.163 -15.379 -15.271 -15.218 -14.912 
3.63636 -12.199 -13.219 -13.906 -14.559 -15.112 -15.291 -15.181 -15.122 -15.034 
3.83838 -12.052 -13.155 -13.971 -14.498 -14.866 -15.110 -15.026 -14.867 -14.823 
4.04040 -11.842 -13.035 -13.751 -14.400 -14.881 -15.066 -14.982 -14.929 -14.817 
4.24242 -11.624 -12.655 -13.603 -14.258 -14.716 -14.868 -14.884 -14.665 -14.629 
4.44444 -11.334 -12.534 -13.424 -14.065 -14.538 -14.800 -14.715 -14.532 -14.503 
4.64646 -11.123 -12.500 -13.314 -14.048 -14.483 -14.632 -14.622 -14.485 -14.274 
4.84848 -10.544 -12.297 -13.302 -13.899 -14.379 -14.598 -14.475 -14.420 -14.453 
5.05051 -10.487 -12.170 -13.124 -13.790 -14.303 -14.520 -14.478 -14.237 -14.211 
5.25253 -10.107 -11.965 -12.955 -13.678 -14.153 -14.371 -14.360 -14.248 -13.959 
5.45455 -10.379 -11.762 -12.817 -13.599 -13.992 -14.346 -14.249 -14.080 -13.861 
5.65657 -10.059 -11.861 -12.847 -13.444 -13.965 -14.194 -14.260 -13.914 -14.022 
