# t[days] u g r i z y J H K
0.20202 -10.773 -10.498 -10.420 -10.518 -11.112 -11.981 -7.507 -6.647 -4.770 
0.40404 -13.392 -13.908 -14.162 -14.365 -14.046 -13.830 -13.200 -12.220 -11.106 
0.60606 -14.041 -14.683 -15.047 -15.144 -14.957 -14.280 -13.853 -13.792 -13.056 
0.80808 -14.074 -14.916 -15.250 -15.248 -15.256 -14.995 -14.625 -14.109 -13.202 
1.01010 -13.778 -14.870 -15.292 -15.305 -15.203 -14.922 -14.717 -14.322 -13.527 
1.21212 -13.484 -14.680 -15.194 -15.316 -15.143 -15.121 -14.800 -14.411 -14.211 
1.41414 -12.906 -14.426 -14.999 -15.123 -15.102 -15.098 -14.821 -14.780 -13.979 
1.61616 -12.484 -14.056 -14.753 -15.081 -15.034 -14.944 -14.811 -14.703 -14.265 
1.81818 -11.872 -13.750 -14.386 -14.731 -15.096 -14.734 -14.647 -14.597 -14.433 
2.02020 -11.455 -13.456 -14.219 -14.689 -14.646 -14.546 -14.730 -14.739 -14.396 
2.22222 -11.018 -13.082 -13.975 -14.448 -14.451 -14.487 -14.546 -14.566 -14.528 
2.42424 -10.564 -12.631 -13.749 -14.195 -14.287 -14.257 -14.447 -14.426 -14.216 
2.62626 -10.294 -12.307 -13.529 -14.015 -14.224 -14.127 -14.356 -14.282 -14.142 
2.82828 -9.905 -11.853 -13.153 -13.678 -13.894 -14.081 -14.092 -14.254 -14.019 
3.03030 -9.675 -11.544 -12.879 -13.538 -13.717 -13.836 -14.048 -14.386 -14.182 
3.23232 -9.287 -11.279 -12.503 -13.228 -13.517 -13.691 -13.823 -14.086 -14.134 
3.43434 -9.029 -10.713 -12.264 -13.011 -13.305 -13.466 -13.699 -14.033 -14.000 
3.63636 -8.820 -10.508 -12.070 -12.875 -13.246 -13.329 -13.568 -13.920 -14.024 
3.83838 -8.497 -10.204 -11.769 -12.618 -13.024 -13.266 -13.549 -13.922 -13.872 
4.04040 -8.286 -9.991 -11.485 -12.397 -12.861 -12.904 -13.310 -13.714 -13.877 
4.24242 -8.168 -9.731 -11.293 -12.242 -12.611 -12.882 -13.217 -13.545 -13.799 
4.44444 -7.852 -9.317 -10.929 -12.015 -12.504 -12.693 -13.200 -13.572 -13.766 
4.64646 -7.657 -9.144 -10.825 -11.690 -12.475 -12.596 -13.089 -13.520 -13.620 
4.84848 -7.420 -8.894 -10.675 -11.689 -12.263 -12.587 -12.918 -13.544 -13.656 
5.05051 -7.139 -8.601 -10.308 -11.518 -12.167 -12.379 -12.906 -13.348 -13.604 
5.25253 -6.918 -8.553 -10.171 -11.274 -11.926 -12.232 -12.792 -13.192 -13.522 
5.45455 -6.687 -8.209 -10.070 -11.253 -11.913 -12.218 -12.534 -13.250 -13.547 
5.65657 -6.444 -8.050 -9.933 -11.054 -11.777 -12.130 -12.516 -13.062 -13.489 
5.85859 -6.258 -7.745 -9.630 -10.930 -11.662 -12.049 -12.470 -13.036 -13.382 
6.06061 -6.015 -7.549 -9.497 -10.859 -11.582 -11.918 -12.379 -12.975 -13.338 
6.26263 -5.802 -7.514 -9.373 -10.671 -11.428 -11.689 -12.304 -12.931 -13.270 
6.46465 -5.568 -7.244 -9.194 -10.376 -11.339 -11.619 -12.192 -12.862 -13.246 
6.66667 -5.366 -6.893 -8.802 -10.303 -11.337 -11.573 -12.151 -12.777 -13.152 
6.86869 -5.157 -6.879 -8.845 -10.080 -11.041 -11.515 -12.042 -12.691 -13.033 
7.07071 -4.927 -6.615 -8.531 -10.020 -11.045 -11.460 -11.947 -12.540 -13.063 
7.27273 -4.754 -6.468 -8.663 -9.886 -10.842 -11.228 -11.864 -12.480 -12.959 
7.47475 -4.559 -6.235 -8.356 -9.787 -10.956 -11.283 -11.828 -12.493 -12.982 
7.67677 -4.280 -6.072 -8.192 -9.720 -10.649 -11.186 -11.792 -12.499 -12.928 
7.87879 -4.071 -5.992 -8.033 -9.635 -10.590 -11.067 -11.661 -12.274 -12.792 
8.08081 -3.914 -5.761 -7.639 -9.403 -10.489 -10.963 -11.677 -12.260 -12.760 
8.28283 -3.700 -5.676 -7.692 -9.440 -10.445 -10.967 -11.529 -12.115 -12.647 
8.48485 -3.543 -5.551 -7.657 -9.362 -10.401 -10.844 -11.480 -12.084 -12.587 
8.68687 -3.313 -5.057 -7.366 -9.386 -10.477 -10.873 -11.401 -12.144 -12.590 
8.88889 -3.159 -5.329 -7.336 -9.150 -10.370 -10.741 -11.431 -12.073 -12.591 
9.09091 -3.043 -4.908 -7.285 -9.037 -10.219 -10.656 -11.300 -11.969 -12.489 
9.29293 -2.929 -4.872 -6.960 -8.948 -10.140 -10.617 -11.271 -11.931 -12.472 
9.49495 -2.811 -4.603 -6.842 -8.903 -10.070 -10.532 -11.159 -11.829 -12.397 
9.69697 -2.663 -4.460 -6.805 -8.731 -9.949 -10.493 -11.160 -11.817 -12.351 
9.89899 -2.540 -4.476 -6.694 -8.770 -9.960 -10.505 -11.103 -11.730 -12.334 
10.10101 -2.474 -4.303 -6.635 -8.628 -9.932 -10.458 -11.080 -11.704 -12.218 
10.30303 -2.260 -4.111 -6.566 -8.509 -9.943 -10.435 -10.988 -11.730 -12.191 
10.50505 -2.119 -3.984 -6.401 -8.495 -9.804 -10.441 -10.939 -11.624 -12.104 
10.70707 -1.925 -3.888 -6.380 -8.454 -9.757 -10.292 -10.938 -11.585 -12.053 
10.90909 -1.821 -3.793 -6.236 -8.413 -9.762 -10.295 -10.939 -11.544 -12.140 
11.11111 -1.618 -3.518 -6.090 -8.430 -9.651 -10.310 -10.841 -11.505 -12.071 
11.31313 -1.485 -3.441 -6.179 -8.434 -9.645 -10.298 -10.895 -11.483 -12.101 
11.51515 -1.281 -3.319 -5.952 -8.321 -9.622 -10.236 -10.819 -11.451 -12.020 
11.71717 -1.120 -3.355 -5.963 -8.282 -9.649 -10.086 -10.757 -11.410 -11.932 
11.91919 -0.949 -3.239 -5.926 -8.114 -9.467 -10.051 -10.695 -11.347 -11.869 
12.12121 -0.831 -2.908 -5.711 -8.076 -9.499 -9.974 -10.698 -11.408 -11.845 
12.32323 -0.629 -2.867 -5.623 -7.980 -9.421 -9.988 -10.616 -11.269 -11.772 
12.52525 -0.510 -2.832 -5.610 -7.989 -9.347 -9.976 -10.557 -11.267 -11.771 
12.72727 -0.296 -2.784 -5.320 -7.939 -9.276 -9.894 -10.506 -11.222 -11.733 
