# t[days] u g r i z y J H K
0.20202 -10.986 -10.788 -11.279 -13.480 -11.188 -10.070 -12.638 -12.566 -3.887 
0.40404 -14.174 -14.648 -14.658 -14.078 -15.047 -14.045 -13.276 -13.923 -9.457 
0.60606 -14.314 -15.045 -15.210 -15.461 -15.105 -14.873 -14.152 -14.297 -12.340 
0.80808 -14.126 -15.511 -15.702 -15.806 -15.735 -15.368 -14.925 -14.547 -14.904 
1.01010 -14.506 -15.505 -16.063 -15.989 -15.734 -15.945 -15.188 -14.882 -14.509 
1.21212 -13.825 -15.412 -15.817 -16.202 -15.988 -15.589 -15.726 -15.501 -14.689 
1.41414 -13.445 -15.362 -15.823 -15.934 -16.067 -16.066 -15.831 -16.082 -14.905 
1.61616 -13.229 -15.249 -15.747 -16.095 -16.154 -15.945 -15.858 -15.794 -15.380 
1.81818 -12.557 -14.911 -15.740 -16.001 -15.905 -16.015 -15.728 -15.660 -15.683 
2.02020 -11.973 -14.619 -15.517 -15.716 -15.904 -15.978 -15.755 -15.925 -15.772 
2.22222 -12.194 -14.104 -15.213 -15.735 -15.697 -15.655 -15.751 -15.622 -15.694 
2.42424 -11.705 -13.892 -14.944 -15.456 -15.566 -15.595 -15.752 -15.792 -15.687 
2.62626 -11.523 -13.623 -14.674 -15.255 -15.344 -15.737 -15.560 -15.697 -15.694 
2.82828 -11.312 -13.212 -14.448 -14.924 -15.205 -15.320 -15.413 -15.562 -15.452 
3.03030 -11.183 -13.066 -14.042 -14.640 -14.963 -15.188 -15.341 -15.516 -15.268 
3.23232 -11.072 -12.579 -13.710 -14.507 -15.080 -15.014 -15.142 -15.402 -15.440 
3.43434 -10.850 -12.305 -13.514 -14.406 -14.849 -14.949 -15.138 -15.260 -15.292 
3.63636 -10.683 -12.090 -13.273 -14.182 -14.606 -14.928 -14.948 -15.287 -15.071 
3.83838 -10.526 -11.768 -13.115 -13.822 -14.485 -14.687 -14.946 -15.080 -15.253 
4.04040 -10.379 -11.672 -12.853 -13.629 -14.310 -14.616 -14.779 -15.025 -15.190 
4.24242 -10.244 -11.218 -12.653 -13.590 -14.167 -14.453 -14.755 -14.846 -14.810 
4.44444 -10.118 -11.247 -12.458 -13.322 -14.111 -14.410 -14.646 -14.867 -14.894 
4.64646 -9.915 -11.046 -12.203 -13.229 -14.074 -14.420 -14.664 -14.961 -14.767 
4.84848 -9.795 -10.881 -12.247 -13.166 -14.046 -14.337 -14.470 -14.836 -14.637 
5.05051 -9.657 -10.811 -12.055 -12.982 -13.827 -14.178 -14.372 -14.731 -14.712 
5.25253 -9.453 -10.684 -11.975 -12.869 -13.698 -14.030 -14.345 -14.538 -14.762 
5.45455 -9.342 -10.400 -11.656 -13.015 -13.586 -14.075 -14.262 -14.519 -14.554 
5.65657 -9.146 -10.434 -11.764 -12.790 -13.664 -14.089 -14.238 -14.468 -14.495 
5.85859 -9.060 -10.476 -11.680 -12.704 -13.560 -13.989 -14.203 -14.284 -14.434 
6.06061 -8.911 -10.289 -11.405 -12.623 -13.495 -13.843 -14.082 -14.373 -14.483 
6.26263 -8.701 -10.269 -11.477 -12.755 -13.627 -13.866 -14.037 -14.233 -14.409 
6.46465 -8.774 -10.248 -11.691 -12.637 -13.578 -13.779 -13.939 -14.186 -14.382 
6.66667 -8.620 -10.078 -11.371 -12.487 -13.366 -13.709 -13.857 -14.109 -14.339 
6.86869 -8.462 -10.130 -11.260 -12.457 -13.263 -13.673 -13.772 -14.010 -14.348 
7.07071 -8.205 -9.786 -11.221 -12.447 -13.227 -13.637 -13.781 -13.888 -14.098 
7.27273 -8.018 -9.772 -10.959 -12.301 -13.255 -13.465 -13.785 -13.980 -14.236 
7.47475 -7.889 -9.498 -11.217 -12.239 -13.099 -13.506 -13.808 -13.841 -14.039 
7.67677 -7.781 -9.359 -10.798 -12.145 -13.040 -13.359 -13.710 -13.929 -13.958 
7.87879 -7.708 -9.158 -10.717 -12.169 -13.074 -13.454 -13.523 -13.880 -13.859 
8.08081 -7.482 -9.078 -10.551 -11.961 -12.812 -13.297 -13.510 -13.715 -14.009 
8.28283 -7.339 -9.110 -10.621 -11.990 -12.911 -13.196 -13.487 -13.600 -13.820 
8.48485 -7.329 -9.364 -10.505 -11.978 -12.763 -13.256 -13.417 -13.600 -13.693 
8.68687 -7.084 -8.830 -10.410 -11.827 -12.738 -13.111 -13.410 -13.554 -13.783 
8.88889 -7.009 -9.018 -10.471 -11.869 -12.640 -13.084 -13.379 -13.590 -13.700 
9.09091 -6.832 -8.640 -10.601 -11.746 -12.708 -13.170 -13.343 -13.486 -13.727 
9.29293 -6.633 -8.539 -10.326 -11.711 -12.515 -13.088 -13.271 -13.419 -13.662 
9.49495 -6.517 -8.468 -10.157 -11.625 -12.495 -12.988 -13.243 -13.446 -13.546 
9.69697 -6.412 -8.432 -10.144 -11.590 -12.561 -13.013 -13.147 -13.301 -13.673 
9.89899 -6.232 -8.286 -10.132 -11.406 -12.444 -12.834 -13.154 -13.332 -13.521 
10.10101 -6.086 -8.108 -10.041 -11.500 -12.370 -12.869 -13.004 -13.285 -13.455 
10.30303 -5.884 -7.991 -10.052 -11.459 -12.364 -12.695 -13.042 -13.150 -13.282 
10.50505 -5.773 -7.961 -9.784 -11.293 -12.192 -12.701 -12.995 -13.170 -13.359 
10.70707 -5.628 -8.050 -9.732 -11.248 -12.271 -12.635 -12.917 -13.116 -13.381 
10.90909 -5.551 -7.797 -9.762 -11.145 -12.120 -12.648 -12.973 -13.165 -13.313 
