# t[days] u g r i z y J H K
0.20202 -11.188 -11.791 -13.282 -11.044 -11.880 -12.826 -13.137 -9.713 -3.990 
0.40404 -14.637 -15.138 -15.214 -14.618 -14.847 -14.076 -13.523 -12.080 -10.836 
0.60606 -14.642 -15.554 -15.907 -15.737 -15.736 -15.317 -14.230 -15.204 -13.352 
0.80808 -14.852 -16.045 -16.482 -16.343 -16.376 -15.920 -15.382 -15.202 -14.532 
1.01010 -15.089 -16.224 -16.652 -16.353 -16.217 -16.281 -15.844 -15.418 -15.212 
1.21212 -14.688 -16.215 -16.596 -16.660 -16.269 -16.196 -16.181 -15.854 -15.208 
1.41414 -14.460 -16.142 -16.500 -16.601 -16.694 -16.407 -16.301 -16.387 -15.604 
1.61616 -14.268 -16.159 -16.439 -16.538 -16.663 -16.598 -16.426 -16.261 -15.817 
1.81818 -13.817 -15.820 -16.428 -16.604 -16.572 -16.638 -16.310 -16.264 -16.029 
2.02020 -13.499 -15.665 -16.324 -16.487 -16.468 -16.673 -16.493 -16.409 -16.364 
2.22222 -12.943 -15.476 -16.086 -16.386 -16.429 -16.607 -16.394 -16.279 -16.130 
2.42424 -13.112 -15.214 -15.903 -16.185 -16.338 -16.516 -16.416 -16.433 -16.109 
2.62626 -12.615 -14.894 -15.643 -16.026 -16.259 -16.581 -16.183 -16.324 -16.054 
2.82828 -12.249 -14.679 -15.330 -15.803 -16.048 -16.312 -16.294 -16.170 -15.916 
3.03030 -12.352 -14.320 -15.158 -15.563 -15.947 -16.048 -16.130 -16.053 -15.953 
3.23232 -11.907 -14.076 -14.956 -15.459 -15.876 -15.956 -15.971 -15.988 -16.145 
3.43434 -11.696 -13.753 -14.684 -15.255 -15.672 -15.878 -15.810 -15.866 -15.761 
3.63636 -11.368 -13.493 -14.465 -15.078 -15.619 -15.745 -15.748 -15.724 -15.818 
3.83838 -11.283 -13.272 -14.281 -14.941 -15.467 -15.635 -15.782 -15.617 -15.623 
4.04040 -10.998 -13.016 -14.104 -14.730 -15.370 -15.487 -15.497 -15.583 -15.623 
4.24242 -10.923 -12.916 -13.943 -14.621 -15.214 -15.388 -15.504 -15.691 -15.499 
4.44444 -10.670 -12.813 -13.796 -14.581 -15.059 -15.342 -15.399 -15.544 -15.410 
4.64646 -10.617 -12.576 -13.720 -14.410 -15.003 -15.297 -15.395 -15.508 -15.418 
4.84848 -10.680 -12.437 -13.652 -14.320 -14.854 -15.089 -15.287 -15.342 -15.277 
5.05051 -10.305 -12.345 -13.430 -14.146 -14.726 -15.006 -15.124 -15.248 -15.147 
5.25253 -10.111 -11.959 -13.202 -14.028 -14.577 -14.899 -14.970 -15.216 -15.252 
5.45455 -10.061 -12.069 -13.276 -13.962 -14.623 -15.003 -15.054 -15.118 -14.987 
5.65657 -10.000 -12.070 -13.159 -13.911 -14.459 -14.863 -14.949 -14.924 -15.074 
5.85859 -10.008 -11.935 -12.981 -13.754 -14.271 -14.809 -14.865 -15.023 -14.909 
6.06061 -9.479 -11.626 -12.796 -13.752 -14.307 -14.646 -14.825 -14.855 -15.029 
6.26263 -9.696 -11.800 -13.171 -13.746 -14.306 -14.628 -14.626 -14.724 -15.001 
6.46465 -9.954 -11.660 -12.769 -13.686 -14.291 -14.510 -14.606 -14.687 -14.761 
6.66667 -9.455 -11.522 -12.577 -13.486 -14.145 -14.447 -14.487 -14.714 -14.756 
6.86869 -9.129 -11.377 -12.626 -13.476 -14.056 -14.412 -14.452 -14.580 -14.733 
7.07071 -8.831 -11.302 -12.443 -13.269 -13.950 -14.273 -14.485 -14.518 -14.699 
7.27273 -8.612 -10.887 -12.219 -13.125 -13.839 -14.097 -14.382 -14.534 -14.406 
7.47475 -8.636 -10.674 -12.120 -13.208 -13.877 -14.177 -14.248 -14.438 -14.415 
7.67677 -8.609 -10.791 -12.021 -13.179 -13.696 -14.049 -14.281 -14.417 -14.527 
7.87879 -8.336 -10.568 -11.913 -12.889 -13.616 -14.042 -14.127 -14.286 -14.410 
8.08081 -7.966 -10.331 -11.820 -12.867 -13.613 -13.918 -14.113 -14.262 -14.394 
8.28283 -8.623 -10.654 -11.879 -12.864 -13.502 -13.848 -14.080 -14.159 -14.343 
8.48485 -8.218 -10.035 -11.558 -12.710 -13.460 -13.794 -14.085 -14.007 -14.217 
8.68687 -7.547 -10.234 -11.562 -12.654 -13.429 -13.737 -13.971 -14.101 -14.087 
8.88889 -7.595 -9.869 -11.570 -12.637 -13.306 -13.775 -13.954 -14.033 -14.238 
9.09091 -7.101 -9.721 -11.338 -12.489 -13.177 -13.703 -13.897 -13.972 -14.092 
9.29293 -7.096 -9.592 -11.385 -12.442 -13.191 -13.591 -13.854 -13.963 -14.054 
9.49495 -7.100 -9.564 -11.096 -12.390 -13.161 -13.563 -13.723 -13.865 -14.053 
9.69697 -7.116 -9.367 -11.214 -12.235 -12.914 -13.456 -13.692 -13.849 -14.010 
9.89899 -6.642 -9.446 -11.121 -12.197 -12.990 -13.402 -13.549 -13.883 -14.025 
10.10101 -6.620 -9.049 -10.924 -12.146 -12.910 -13.324 -13.574 -13.678 -13.714 
10.30303 -6.301 -8.940 -10.887 -12.072 -12.885 -13.275 -13.571 -13.630 -13.823 
10.50505 -6.287 -9.044 -10.700 -11.997 -12.741 -13.200 -13.439 -13.621 -13.801 
10.70707 -6.158 -8.793 -10.604 -11.763 -12.720 -13.186 -13.419 -13.646 -13.763 
10.90909 -5.862 -8.563 -10.577 -11.789 -12.704 -13.123 -13.333 -13.518 -13.687 
11.11111 -5.555 -8.414 -10.448 -11.677 -12.532 -13.011 -13.376 -13.601 -13.771 
