# t[days] u g r i z y J H K
0.20202 -10.745 -12.098 -10.887 -8.591 -7.488 -7.661 -6.600 -7.508 -4.352 
0.40404 -13.560 -14.153 -14.280 -14.493 -13.979 -13.517 -13.290 -12.188 -9.590 
0.60606 -14.237 -15.004 -15.209 -15.194 -14.736 -14.225 -14.297 -13.604 -13.379 
0.80808 -14.680 -15.378 -15.837 -15.660 -15.507 -15.261 -15.029 -14.444 -14.255 
1.01010 -14.405 -15.356 -15.828 -15.800 -15.697 -15.336 -14.962 -14.657 -13.905 
1.21212 -14.107 -15.197 -15.801 -16.071 -15.809 -15.598 -15.421 -15.332 -15.117 
1.41414 -13.718 -15.159 -15.745 -15.916 -15.827 -15.650 -15.366 -15.400 -14.832 
1.61616 -13.443 -14.964 -15.565 -15.837 -15.698 -15.684 -15.587 -15.378 -15.193 
1.81818 -12.671 -14.477 -15.325 -15.620 -15.664 -15.462 -15.502 -15.335 -15.125 
2.02020 -12.272 -14.222 -14.966 -15.450 -15.451 -15.390 -15.440 -15.240 -15.185 
2.22222 -11.961 -13.870 -14.839 -15.201 -15.371 -15.234 -15.218 -15.237 -14.904 
2.42424 -11.283 -13.486 -14.533 -14.985 -15.123 -15.096 -15.124 -15.153 -15.132 
2.62626 -11.161 -13.108 -14.209 -14.648 -14.868 -14.908 -14.909 -15.123 -14.972 
2.82828 -10.822 -12.795 -13.934 -14.511 -14.632 -14.718 -14.936 -14.998 -14.936 
3.03030 -10.421 -12.400 -13.604 -14.084 -14.281 -14.419 -14.598 -14.841 -14.831 
3.23232 -10.244 -11.936 -13.253 -13.861 -14.266 -14.281 -14.431 -14.821 -14.898 
3.43434 -10.124 -11.502 -12.866 -13.679 -13.947 -14.110 -14.362 -14.671 -14.570 
3.63636 -9.904 -11.315 -12.686 -13.437 -13.884 -13.864 -14.302 -14.382 -14.497 
3.83838 -9.716 -11.156 -12.245 -13.124 -13.716 -13.760 -14.045 -14.351 -14.491 
4.04040 -9.558 -10.835 -12.072 -12.910 -13.358 -13.644 -14.018 -14.392 -14.420 
4.24242 -9.377 -10.503 -11.937 -12.797 -13.289 -13.470 -13.886 -14.198 -14.302 
4.44444 -9.216 -10.408 -11.677 -12.614 -13.178 -13.291 -13.627 -14.093 -14.350 
4.64646 -9.047 -10.237 -11.503 -12.316 -13.127 -13.188 -13.578 -14.034 -14.067 
4.84848 -8.884 -10.012 -11.283 -12.326 -12.990 -13.167 -13.498 -13.906 -14.159 
5.05051 -8.722 -9.778 -11.036 -12.108 -12.742 -12.972 -13.582 -13.912 -14.182 
5.25253 -8.550 -9.518 -11.090 -11.947 -12.679 -12.951 -13.473 -13.727 -14.139 
5.45455 -8.396 -9.574 -10.695 -11.653 -12.630 -12.846 -13.296 -13.877 -14.001 
5.65657 -8.230 -9.231 -10.555 -11.696 -12.408 -12.868 -13.250 -13.738 -14.035 
5.85859 -8.061 -9.048 -10.470 -11.610 -12.294 -12.642 -13.119 -13.718 -13.919 
6.06061 -7.910 -8.984 -10.382 -11.460 -12.223 -12.676 -13.155 -13.511 -13.869 
6.26263 -7.741 -8.836 -10.066 -11.300 -12.204 -12.661 -13.020 -13.527 -13.768 
6.46465 -7.591 -8.606 -9.910 -11.141 -11.968 -12.370 -12.952 -13.501 -13.676 
6.66667 -7.427 -8.663 -9.791 -11.083 -12.041 -12.404 -12.878 -13.371 -13.725 
6.86869 -7.292 -8.402 -9.683 -11.055 -11.957 -12.237 -12.835 -13.375 -13.720 
7.07071 -7.133 -8.292 -9.680 -10.955 -11.853 -12.297 -12.761 -13.343 -13.642 
7.27273 -6.966 -8.180 -9.430 -10.891 -11.756 -12.195 -12.671 -13.208 -13.533 
7.47475 -6.795 -7.954 -9.339 -10.839 -11.740 -12.149 -12.726 -13.180 -13.572 
7.67677 -6.614 -8.002 -9.239 -10.743 -11.820 -12.115 -12.579 -13.235 -13.580 
7.87879 -6.427 -7.739 -9.181 -10.616 -11.607 -12.081 -12.509 -13.076 -13.452 
8.08081 -6.257 -7.493 -9.023 -10.541 -11.495 -11.997 -12.451 -13.022 -13.362 
8.28283 -6.083 -7.341 -8.988 -10.477 -11.545 -11.950 -12.518 -12.937 -13.331 
8.48485 -5.913 -7.358 -8.828 -10.338 -11.395 -11.890 -12.378 -12.905 -13.285 
8.68687 -5.755 -7.147 -8.657 -10.373 -11.481 -11.889 -12.402 -12.858 -13.148 
8.88889 -5.593 -6.961 -8.574 -10.255 -11.257 -11.716 -12.204 -12.740 -13.177 
9.09091 -5.433 -6.798 -8.513 -10.228 -11.219 -11.750 -12.217 -12.711 -13.207 
9.29293 -5.270 -6.624 -8.357 -10.073 -11.123 -11.649 -12.153 -12.599 -13.105 
9.49495 -5.125 -6.628 -8.325 -10.252 -11.171 -11.602 -12.059 -12.651 -13.101 
9.69697 -4.986 -6.526 -8.147 -9.900 -11.005 -11.561 -12.033 -12.591 -13.022 
9.89899 -4.837 -6.334 -8.076 -9.947 -11.004 -11.480 -12.073 -12.498 -12.855 
10.10101 -4.685 -6.156 -8.165 -9.850 -10.892 -11.380 -11.959 -12.508 -12.870 
10.30303 -4.542 -6.187 -8.170 -9.757 -10.856 -11.430 -11.916 -12.426 -12.872 
10.50505 -4.391 -6.096 -7.970 -9.656 -10.922 -11.424 -11.835 -12.374 -12.915 
10.70707 -4.275 -6.028 -7.834 -9.646 -10.806 -11.320 -11.732 -12.342 -12.680 
10.90909 -4.132 -5.799 -7.838 -9.465 -10.766 -11.163 -11.775 -12.230 -12.689 
11.11111 -4.340 -5.604 -7.643 -9.424 -10.716 -11.221 -11.718 -12.250 -12.642 
11.31313 -3.887 -5.511 -7.548 -9.465 -10.646 -11.151 -11.718 -12.122 -12.589 
11.51515 -3.741 -5.475 -7.404 -9.427 -10.581 -11.129 -11.645 -12.257 -12.516 
