# t[days] u g r i z y J H K
0.20202 -10.911 -11.376 -11.942 -11.241 -12.629 -12.034 -11.743 -9.939 -8.303 
0.40404 -13.353 -13.972 -14.087 -14.156 -13.663 -13.886 -12.622 -12.210 -11.673 
0.60606 -13.731 -14.407 -14.647 -14.716 -14.750 -14.426 -13.776 -13.517 -13.028 
0.80808 -13.574 -14.426 -14.764 -14.811 -14.736 -14.668 -14.315 -13.853 -13.839 
1.01010 -13.154 -14.205 -14.615 -14.798 -14.679 -14.510 -14.332 -14.068 -13.446 
1.21212 -12.444 -13.792 -14.437 -14.581 -14.609 -14.493 -14.208 -14.020 -13.724 
1.41414 -11.888 -13.450 -14.174 -14.427 -14.380 -14.385 -14.255 -13.889 -13.716 
1.61616 -11.360 -13.074 -13.905 -14.189 -14.312 -14.292 -14.042 -13.934 -13.760 
1.81818 -10.676 -12.648 -13.538 -14.047 -14.116 -14.016 -14.080 -13.999 -13.752 
2.02020 -9.982 -12.210 -13.301 -13.814 -13.924 -13.915 -13.843 -13.750 -13.829 
2.22222 -9.563 -11.889 -12.925 -13.497 -13.683 -13.708 -13.808 -13.792 -13.638 
2.42424 -9.114 -11.421 -12.549 -13.139 -13.401 -13.365 -13.639 -13.680 -13.604 
2.62626 -8.695 -11.050 -12.251 -13.000 -13.333 -13.455 -13.451 -13.600 -13.552 
2.82828 -8.223 -10.696 -11.980 -12.730 -13.056 -13.250 -13.290 -13.547 -13.591 
3.03030 -8.022 -10.351 -11.779 -12.601 -12.989 -13.180 -13.261 -13.394 -13.541 
3.23232 -7.481 -10.040 -11.509 -12.398 -12.780 -12.867 -13.171 -13.310 -13.500 
3.43434 -6.971 -9.734 -11.146 -12.148 -12.541 -12.725 -13.039 -13.357 -13.510 
3.63636 -6.647 -9.290 -10.936 -11.964 -12.368 -12.584 -12.885 -13.272 -13.260 
3.83838 -6.315 -9.138 -10.799 -11.798 -12.220 -12.399 -12.727 -13.151 -13.293 
4.04040 -6.060 -8.744 -10.510 -11.520 -12.033 -12.349 -12.600 -12.997 -13.193 
4.24242 -5.594 -8.442 -10.171 -11.375 -11.954 -12.113 -12.589 -12.945 -13.185 
4.44444 -5.368 -8.109 -9.970 -11.111 -11.744 -11.912 -12.442 -12.851 -13.083 
4.64646 -5.151 -7.823 -9.915 -11.003 -11.606 -11.872 -12.294 -12.787 -12.986 
4.84848 -4.699 -7.662 -9.611 -10.795 -11.538 -11.754 -12.190 -12.595 -12.933 
