# t[days] u g r i z y J H K
0.20202 -10.823 -10.830 -12.264 -9.768 -8.278 -8.861 -10.812 -6.385 -4.963 
0.40404 -13.817 -14.777 -15.347 -15.075 -14.236 -13.408 -13.589 -12.633 -10.504 
0.60606 -14.839 -15.753 -16.337 -15.998 -15.813 -15.479 -14.741 -14.182 -14.156 
0.80808 -15.028 -16.174 -16.554 -16.403 -16.093 -15.950 -15.360 -14.994 -14.528 
1.01010 -15.127 -16.282 -16.815 -16.663 -16.582 -16.243 -15.915 -15.394 -15.337 
1.21212 -14.938 -16.441 -16.917 -16.870 -16.544 -16.478 -16.268 -15.945 -15.316 
1.41414 -14.735 -16.226 -16.845 -16.829 -16.753 -16.681 -16.412 -16.078 -15.616 
1.61616 -14.183 -16.130 -16.843 -16.902 -16.800 -16.701 -16.573 -16.318 -15.858 
1.81818 -13.811 -15.921 -16.671 -16.766 -16.695 -16.594 -16.552 -16.150 -16.072 
2.02020 -13.566 -15.687 -16.561 -16.668 -16.694 -16.609 -16.552 -16.360 -16.048 
2.22222 -13.093 -15.471 -16.365 -16.439 -16.409 -16.473 -16.362 -16.341 -16.086 
2.42424 -12.849 -15.157 -16.041 -16.248 -16.335 -16.503 -16.330 -16.169 -16.104 
2.62626 -12.313 -14.910 -15.814 -15.971 -16.004 -16.196 -16.252 -15.996 -15.930 
2.82828 -12.018 -14.411 -15.450 -15.800 -16.051 -16.059 -16.124 -16.072 -15.764 
3.03030 -11.571 -14.208 -15.237 -15.610 -15.812 -16.002 -15.967 -15.998 -15.749 
3.23232 -11.225 -13.965 -14.844 -15.339 -15.679 -15.825 -15.853 -15.876 -15.663 
3.43434 -10.998 -13.767 -14.631 -15.255 -15.476 -15.698 -15.748 -15.621 -15.464 
3.63636 -10.895 -13.436 -14.436 -15.049 -15.203 -15.475 -15.616 -15.604 -15.401 
3.83838 -10.524 -13.277 -14.382 -14.869 -15.257 -15.446 -15.481 -15.636 -15.536 
4.04040 -10.417 -12.970 -14.049 -14.725 -15.181 -15.238 -15.482 -15.595 -15.492 
4.24242 -10.423 -12.841 -13.924 -14.633 -14.966 -15.082 -15.303 -15.429 -15.256 
4.44444 -10.157 -12.664 -13.865 -14.426 -14.801 -15.020 -15.226 -15.283 -15.315 
4.64646 -9.892 -12.478 -13.849 -14.300 -14.742 -14.932 -15.102 -15.283 -15.132 
4.84848 -9.710 -12.224 -13.461 -14.261 -14.744 -14.913 -15.105 -15.124 -15.038 
5.05051 -9.673 -12.156 -13.422 -14.104 -14.523 -14.886 -14.942 -15.024 -15.181 
