# t[days] u g r i z y J H K
0.20202 -10.910 -11.122 -11.423 -12.134 -9.393 -9.918 -13.400 -7.012 -9.167 
0.40404 -13.666 -13.869 -14.330 -14.252 -13.878 -13.532 -12.850 -12.969 -10.447 
0.60606 -13.784 -14.571 -14.829 -15.142 -14.732 -14.279 -13.739 -13.165 -13.292 
0.80808 -13.717 -14.645 -15.094 -15.132 -14.801 -14.800 -14.501 -14.066 -13.395 
1.01010 -13.453 -14.517 -15.079 -15.226 -14.913 -14.691 -14.558 -14.028 -13.505 
1.21212 -13.006 -14.390 -14.909 -15.111 -15.040 -14.812 -14.403 -13.974 -13.751 
1.41414 -12.670 -14.060 -14.732 -14.891 -14.922 -14.785 -14.426 -14.116 -13.898 
1.61616 -12.113 -13.776 -14.527 -14.730 -14.765 -14.625 -14.501 -14.282 -14.023 
1.81818 -11.788 -13.495 -14.280 -14.610 -14.770 -14.576 -14.348 -14.395 -13.979 
2.02020 -11.138 -13.279 -14.140 -14.423 -14.448 -14.455 -14.297 -14.307 -13.971 
2.22222 -10.656 -12.872 -13.856 -14.221 -14.232 -14.339 -14.299 -14.203 -13.954 
2.42424 -10.155 -12.537 -13.504 -13.969 -14.007 -14.015 -14.184 -14.253 -13.957 
2.62626 -9.695 -12.213 -13.327 -13.771 -13.894 -13.901 -13.932 -14.243 -14.011 
2.82828 -9.320 -11.894 -12.984 -13.465 -13.723 -13.792 -13.867 -13.988 -13.937 
3.03030 -9.241 -11.618 -12.707 -13.314 -13.588 -13.564 -13.795 -13.893 -13.884 
3.23232 -8.331 -11.236 -12.441 -13.064 -13.398 -13.381 -13.665 -13.955 -13.849 
3.43434 -8.342 -10.826 -12.234 -12.860 -13.149 -13.324 -13.608 -13.726 -13.878 
3.63636 -7.683 -10.739 -11.973 -12.623 -13.017 -13.104 -13.488 -13.724 -13.829 
3.83838 -7.412 -10.394 -11.753 -12.469 -12.806 -13.037 -13.248 -13.626 -13.695 
4.04040 -7.153 -10.167 -11.533 -12.187 -12.622 -12.744 -13.152 -13.524 -13.686 
4.24242 -6.715 -9.566 -11.319 -12.091 -12.398 -12.509 -12.997 -13.469 -13.671 
4.44444 -6.425 -9.570 -11.100 -11.929 -12.394 -12.503 -12.916 -13.309 -13.502 
4.64646 -5.842 -9.030 -10.942 -11.635 -12.140 -12.314 -12.744 -13.184 -13.487 
