# t[days] u g r i z y J H K
0.20202 -11.039 -11.402 -13.101 -11.327 -11.930 -12.287 -13.035 -9.409 -4.001 
0.40404 -14.467 -15.012 -15.148 -14.428 -14.889 -14.156 -13.403 -12.447 -10.060 
0.60606 -14.386 -15.466 -15.851 -15.736 -15.684 -15.364 -13.987 -15.166 -13.062 
0.80808 -14.778 -15.916 -16.367 -16.186 -16.295 -15.759 -15.365 -15.064 -14.507 
1.01010 -15.000 -16.110 -16.552 -16.303 -15.903 -16.322 -15.690 -15.239 -15.031 
1.21212 -14.541 -16.121 -16.450 -16.602 -16.213 -16.076 -16.023 -15.803 -15.195 
1.41414 -14.212 -16.012 -16.436 -16.435 -16.523 -16.325 -16.229 -16.387 -15.471 
1.61616 -14.078 -16.068 -16.325 -16.498 -16.527 -16.483 -16.293 -16.127 -15.751 
1.81818 -13.532 -15.718 -16.374 -16.449 -16.468 -16.446 -16.196 -16.065 -15.884 
2.02020 -13.349 -15.514 -16.176 -16.332 -16.274 -16.564 -16.269 -16.295 -16.265 
2.22222 -12.836 -15.368 -16.044 -16.254 -16.297 -16.433 -16.214 -16.113 -16.045 
2.42424 -13.007 -15.098 -15.766 -16.043 -16.133 -16.328 -16.250 -16.231 -16.056 
2.62626 -12.431 -14.787 -15.535 -15.864 -16.128 -16.377 -16.049 -16.246 -15.925 
2.82828 -12.058 -14.517 -15.171 -15.649 -15.885 -16.147 -16.134 -16.040 -15.888 
3.03030 -12.187 -14.202 -14.999 -15.391 -15.698 -15.841 -15.948 -15.912 -15.862 
3.23232 -11.929 -13.988 -14.833 -15.280 -15.734 -15.791 -15.765 -15.856 -15.989 
3.43434 -11.592 -13.657 -14.550 -15.095 -15.527 -15.684 -15.689 -15.759 -15.576 
3.63636 -11.242 -13.377 -14.336 -14.888 -15.375 -15.521 -15.602 -15.578 -15.642 
3.83838 -11.277 -13.093 -14.118 -14.759 -15.314 -15.516 -15.591 -15.501 -15.570 
4.04040 -10.934 -12.919 -13.931 -14.558 -15.173 -15.320 -15.290 -15.407 -15.413 
4.24242 -10.820 -12.797 -13.721 -14.413 -15.014 -15.170 -15.400 -15.520 -15.350 
4.44444 -10.675 -12.612 -13.705 -14.342 -14.874 -15.201 -15.162 -15.337 -15.267 
4.64646 -10.522 -12.449 -13.517 -14.215 -14.817 -15.130 -15.231 -15.398 -15.228 
4.84848 -10.559 -12.240 -13.424 -14.154 -14.668 -14.839 -15.073 -15.255 -15.175 
5.05051 -10.178 -12.156 -13.295 -13.953 -14.557 -14.794 -14.969 -15.092 -15.018 
5.25253 -9.982 -11.733 -12.975 -13.790 -14.322 -14.765 -14.756 -15.051 -15.054 
5.45455 -9.990 -11.892 -13.032 -13.816 -14.428 -14.801 -14.903 -14.952 -14.915 
5.65657 -9.771 -11.877 -12.904 -13.728 -14.335 -14.648 -14.794 -14.787 -14.939 
5.85859 -9.951 -11.830 -12.835 -13.598 -14.123 -14.640 -14.683 -14.819 -14.714 
6.06061 -9.402 -11.445 -12.624 -13.554 -14.142 -14.438 -14.601 -14.767 -14.868 
6.26263 -9.606 -11.594 -12.890 -13.576 -14.150 -14.434 -14.478 -14.575 -14.896 
6.46465 -9.777 -11.439 -12.699 -13.542 -14.169 -14.398 -14.458 -14.553 -14.660 
6.66667 -9.144 -11.433 -12.390 -13.261 -13.965 -14.228 -14.290 -14.558 -14.649 
6.86869 -9.133 -11.174 -12.411 -13.289 -13.909 -14.228 -14.300 -14.450 -14.562 
