# t[days] u g r i z y J H K
0.20202 -11.094 -11.241 -12.585 -11.606 -9.997 -11.165 -12.982 -9.040 -5.869 
0.40404 -13.955 -14.265 -14.775 -14.370 -14.150 -13.554 -13.149 -11.990 -10.230 
0.60606 -14.178 -14.942 -15.327 -15.384 -15.042 -14.802 -14.218 -13.865 -13.660 
0.80808 -13.924 -15.032 -15.642 -15.595 -15.332 -15.309 -14.828 -14.291 -13.661 
1.01010 -13.723 -15.036 -15.665 -15.737 -15.468 -15.171 -14.923 -14.504 -14.148 
1.21212 -13.354 -14.883 -15.488 -15.689 -15.634 -15.425 -15.008 -14.525 -14.212 
1.41414 -13.057 -14.647 -15.422 -15.557 -15.477 -15.414 -15.100 -14.741 -14.435 
1.61616 -12.550 -14.384 -15.230 -15.434 -15.413 -15.256 -15.119 -14.870 -14.504 
1.81818 -12.103 -14.134 -14.993 -15.231 -15.271 -15.248 -14.991 -14.920 -14.470 
2.02020 -11.633 -13.842 -14.774 -15.047 -15.067 -15.074 -14.898 -14.784 -14.386 
2.22222 -11.239 -13.583 -14.486 -14.799 -14.853 -14.929 -14.839 -14.712 -14.397 
2.42424 -10.643 -13.150 -14.179 -14.574 -14.672 -14.728 -14.718 -14.699 -14.421 
2.62626 -10.459 -12.858 -13.982 -14.326 -14.525 -14.526 -14.561 -14.638 -14.339 
2.82828 -10.057 -12.643 -13.549 -14.058 -14.355 -14.435 -14.442 -14.571 -14.361 
3.03030 -9.675 -12.288 -13.417 -13.947 -14.127 -14.154 -14.348 -14.396 -14.286 
3.23232 -9.195 -12.026 -13.159 -13.667 -14.024 -14.085 -14.218 -14.344 -14.265 
3.43434 -8.878 -11.794 -12.932 -13.526 -13.742 -13.971 -14.132 -14.183 -14.136 
3.63636 -8.661 -11.474 -12.757 -13.316 -13.674 -13.736 -13.950 -14.208 -14.171 
3.83838 -8.398 -11.367 -12.489 -13.090 -13.403 -13.633 -13.858 -14.038 -14.040 
4.04040 -8.101 -11.052 -12.308 -12.891 -13.283 -13.453 -13.696 -13.935 -14.043 
4.24242 -7.580 -10.651 -12.072 -12.796 -13.108 -13.206 -13.503 -13.834 -13.941 
4.44444 -7.085 -10.448 -11.937 -12.506 -12.926 -13.172 -13.417 -13.716 -13.856 
4.64646 -6.887 -10.223 -11.624 -12.346 -12.771 -12.933 -13.292 -13.650 -13.771 
4.84848 -6.268 -10.016 -11.394 -12.167 -12.580 -12.808 -13.285 -13.485 -13.802 
5.05051 -6.625 -9.746 -11.214 -12.030 -12.434 -12.680 -13.025 -13.495 -13.666 
5.25253 -5.747 -9.518 -11.027 -11.786 -12.273 -12.500 -12.896 -13.354 -13.635 
5.45455 -5.502 -9.235 -10.838 -11.662 -12.134 -12.378 -12.847 -13.316 -13.533 
5.65657 -5.570 -8.991 -10.630 -11.424 -12.006 -12.273 -12.719 -13.174 -13.472 
5.85859 -5.164 -8.896 -10.373 -11.387 -11.877 -12.081 -12.601 -13.081 -13.317 
6.06061 -4.709 -8.562 -10.160 -11.190 -11.755 -11.979 -12.492 -12.991 -13.312 
6.26263 -4.374 -8.390 -10.159 -11.030 -11.517 -11.757 -12.398 -12.890 -13.244 
6.46465 -4.409 -8.208 -9.918 -10.842 -11.375 -11.670 -12.279 -12.886 -13.147 
6.66667 -4.175 -8.117 -9.766 -10.754 -11.389 -11.542 -12.160 -12.714 -13.110 
6.86869 -3.513 -7.517 -9.667 -10.535 -11.211 -11.430 -11.996 -12.693 -13.036 
7.07071 -2.873 -7.388 -9.433 -10.423 -11.095 -11.377 -11.911 -12.565 -13.012 
7.27273 -3.224 -7.102 -9.182 -10.359 -10.856 -11.295 -11.897 -12.484 -12.949 
7.47475 -2.461 -7.207 -9.237 -10.140 -10.856 -11.133 -11.781 -12.444 -12.889 
7.67677 -3.271 -6.503 -8.779 -10.071 -10.775 -10.904 -11.659 -12.358 -12.759 
7.87879 -1.619 -6.430 -8.660 -9.896 -10.573 -10.939 -11.618 -12.259 -12.708 
8.08081 -2.461 -6.227 -8.447 -9.717 -10.424 -10.838 -11.494 -12.189 -12.663 
8.28283 -1.989 -5.983 -8.411 -9.666 -10.370 -10.661 -11.392 -12.072 -12.626 
8.48485 -2.094 -5.750 -8.064 -9.641 -10.266 -10.574 -11.318 -12.058 -12.504 
8.68687 -2.160 -5.573 -8.098 -9.427 -10.212 -10.520 -11.303 -12.046 -12.520 
8.88889 -2.163 -5.583 -7.986 -9.353 -10.076 -10.471 -11.180 -11.870 -12.392 
9.09091 0.205 -5.034 -7.457 -9.167 -9.850 -10.315 -11.025 -11.796 -12.369 
9.29293 0.537 -4.418 -7.499 -8.863 -9.828 -10.207 -10.918 -11.754 -12.410 
9.49495 0.747 -4.508 -7.353 -8.771 -9.769 -10.012 -10.795 -11.733 -12.238 
9.69697 1.024 -4.248 -7.137 -8.697 -9.571 -9.858 -10.797 -11.563 -12.195 
9.89899 1.200 -4.136 -6.926 -8.658 -9.533 -9.850 -10.689 -11.540 -12.182 
10.10101 1.423 -3.654 -6.865 -8.477 -9.246 -9.916 -10.655 -11.449 -12.046 
10.30303 -1.606 -3.936 -6.677 -8.382 -9.203 -9.610 -10.529 -11.400 -12.018 
10.50505 1.919 -4.115 -6.674 -8.255 -9.159 -9.697 -10.430 -11.338 -11.898 
10.70707 2.129 -3.806 -6.358 -8.209 -9.125 -9.511 -10.376 -11.244 -11.896 
10.90909 2.354 -3.175 -5.966 -8.040 -8.901 -9.320 -10.276 -11.163 -11.810 
11.11111 2.472 -2.539 -6.095 -7.994 -8.923 -9.335 -10.249 -11.167 -11.821 
11.31313 2.919 -3.053 -5.885 -7.799 -8.740 -9.198 -10.120 -11.067 -11.801 
11.51515 3.000 -2.870 -5.685 -7.711 -8.624 -9.171 -10.021 -10.941 -11.660 
11.71717 3.496 -3.094 -5.795 -7.614 -8.682 -9.085 -9.940 -10.919 -11.598 
11.91919 3.324 -1.690 -5.746 -7.486 -8.495 -9.030 -9.886 -10.906 -11.549 
12.12121 3.657 -2.713 -5.425 -7.462 -8.355 -8.928 -9.749 -10.817 -11.514 
12.32323 3.942 -1.394 -5.412 -7.366 -8.483 -8.895 -9.778 -10.774 -11.444 
12.52525 3.879 -1.850 -5.041 -7.103 -8.337 -8.690 -9.767 -10.637 -11.512 
12.72727 4.186 -1.474 -4.927 -7.251 -8.247 -8.752 -9.560 -10.648 -11.284 
12.92929 4.860 -1.853 -5.046 -7.119 -8.274 -8.588 -9.477 -10.555 -11.332 
13.13131 4.620 -0.672 -4.575 -7.008 -8.039 -8.494 -9.408 -10.455 -11.175 
13.33333 4.711 -1.327 -4.887 -6.815 -7.789 -8.152 -9.379 -10.457 -11.194 
13.53535 4.852 -0.676 -4.790 -6.651 -7.861 -8.389 -9.276 -10.347 -11.167 
13.73737 5.239 0.465 -4.469 -6.819 -7.711 -8.300 -9.262 -10.237 -11.070 
13.93939 5.256 -0.718 -4.132 -6.654 -7.541 -8.173 -9.243 -10.195 -11.098 
14.14141 5.623 -0.017 -4.529 -6.646 -7.528 -8.105 -9.094 -10.167 -10.942 
14.34343 5.956 -0.263 -4.073 -6.376 -7.457 -7.982 -9.041 -10.160 -10.966 
14.54545 5.378 -0.531 -4.326 -6.173 -7.590 -7.964 -8.931 -10.060 -10.933 
14.74747 6.200 -0.647 -4.071 -5.973 -7.449 -8.004 -8.871 -9.991 -10.895 
14.94949 6.716 0.337 -3.934 -6.171 -7.330 -7.737 -8.828 -9.875 -10.814 
15.15152 5.841 -0.939 -3.906 -6.017 -7.160 -7.648 -8.683 -9.939 -10.699 
15.35354 6.166 0.449 -3.634 -6.119 -6.905 -7.655 -8.637 -9.973 -10.763 
15.55556 6.206 -0.405 -3.813 -6.040 -7.081 -7.481 -8.661 -9.742 -10.725 
15.75758 6.377 -0.473 -3.707 -5.930 -7.005 -7.582 -8.631 -9.671 -10.602 
15.95960 7.966 0.931 -3.495 -5.599 -6.900 -7.387 -8.644 -9.674 -10.487 
16.16162 6.961 0.793 -3.845 -5.697 -6.991 -7.596 -8.400 -9.500 -10.501 
16.36364 7.572 0.662 -3.574 -5.669 -6.680 -7.503 -8.466 -9.507 -10.481 
16.56566 8.512 1.324 -3.065 -5.643 -6.881 -7.304 -8.434 -9.411 -10.387 
16.76768 7.996 0.133 -3.177 -5.314 -6.569 -7.161 -8.312 -9.452 -10.367 
16.96970 7.612 -0.407 -3.303 -5.374 -6.652 -7.181 -8.223 -9.405 -10.340 
17.17172 7.317 1.519 -3.316 -5.243 -6.430 -7.167 -8.237 -9.297 -10.302 
17.37374 6.769 0.832 -2.926 -5.214 -6.466 -7.095 -8.204 -9.270 -10.166 
17.57576 7.715 1.762 -3.076 -5.421 -6.365 -6.825 -8.119 -9.226 -10.180 
17.77778 8.286 0.834 -2.862 -5.018 -6.136 -6.860 -8.019 -9.288 -10.137 
