# t[days] u g r i z y J H K
0.20202 -10.633 -10.062 -9.342 -8.393 -9.436 -10.466 -11.031 -6.055 -5.622 
0.40404 -13.891 -14.159 -14.251 -14.172 -13.955 -14.039 -12.426 -11.425 -13.959 
0.60606 -14.313 -15.113 -15.463 -15.495 -14.960 -14.278 -14.392 -13.531 -13.567 
0.80808 -14.891 -15.449 -15.869 -15.832 -15.488 -15.348 -14.845 -14.915 -14.440 
1.01010 -14.632 -15.671 -16.038 -16.003 -15.739 -15.976 -15.044 -14.961 -14.634 
1.21212 -14.691 -15.660 -16.145 -16.351 -16.219 -15.744 -15.947 -15.244 -15.069 
1.41414 -14.051 -15.532 -16.183 -16.150 -16.238 -16.074 -15.863 -15.275 -14.839 
1.61616 -13.841 -15.446 -16.108 -16.044 -16.057 -15.724 -15.938 -15.682 -15.164 
1.81818 -13.418 -15.205 -15.916 -16.185 -16.052 -15.931 -15.787 -15.658 -14.984 
2.02020 -12.761 -14.984 -15.654 -15.827 -15.935 -15.996 -15.766 -15.515 -15.755 
2.22222 -12.377 -14.631 -15.515 -15.809 -15.711 -15.638 -15.907 -15.873 -15.408 
2.42424 -12.439 -14.250 -15.178 -15.592 -15.687 -15.502 -15.569 -15.701 -15.708 
2.62626 -11.401 -13.924 -14.899 -15.425 -15.541 -15.488 -15.706 -15.705 -15.493 
2.82828 -11.339 -13.507 -14.679 -15.099 -15.285 -15.215 -15.384 -15.484 -15.448 
3.03030 -11.160 -13.308 -14.462 -14.844 -15.062 -15.208 -15.184 -15.338 -15.492 
3.23232 -10.887 -12.945 -14.117 -14.485 -14.818 -14.666 -15.109 -15.115 -15.363 
3.43434 -10.640 -12.665 -13.699 -14.279 -14.716 -14.586 -14.829 -15.049 -15.253 
3.63636 -10.674 -12.270 -13.634 -14.082 -14.387 -14.388 -14.668 -15.072 -15.094 
3.83838 -10.530 -11.995 -13.087 -13.767 -14.360 -14.218 -14.512 -14.888 -14.987 
4.04040 -10.229 -11.731 -12.867 -13.707 -13.971 -14.221 -14.487 -14.880 -14.860 
4.24242 -10.081 -11.737 -12.708 -13.401 -13.797 -13.934 -14.350 -14.932 -14.789 
4.44444 -9.913 -11.278 -12.684 -13.242 -13.727 -14.008 -14.336 -14.735 -14.876 
4.64646 -9.806 -11.031 -12.320 -13.164 -13.707 -13.828 -14.205 -14.676 -14.668 
4.84848 -9.610 -10.759 -12.141 -12.886 -13.530 -13.847 -14.147 -14.455 -14.683 
5.05051 -9.472 -10.929 -11.981 -12.872 -13.303 -13.565 -14.051 -14.446 -14.454 
5.25253 -9.297 -10.533 -11.750 -12.585 -13.450 -13.656 -13.862 -14.249 -14.561 
5.45455 -9.172 -10.382 -11.591 -12.591 -13.233 -13.617 -13.755 -14.311 -14.407 
5.65657 -9.013 -10.266 -11.647 -12.401 -13.198 -13.434 -13.797 -14.098 -14.612 
5.85859 -8.859 -10.050 -11.303 -12.326 -13.024 -13.415 -13.676 -14.124 -14.491 
6.06061 -8.730 -9.926 -11.151 -12.229 -12.852 -13.316 -13.583 -14.013 -14.314 
6.26263 -8.598 -9.853 -11.029 -11.987 -12.926 -13.177 -13.643 -14.072 -14.188 
6.46465 -8.445 -9.648 -10.878 -11.982 -12.806 -13.237 -13.542 -14.047 -14.164 
6.66667 -8.324 -9.613 -10.804 -11.881 -12.607 -12.964 -13.395 -13.971 -14.251 
6.86869 -8.187 -9.413 -10.895 -11.924 -12.645 -12.800 -13.384 -13.837 -14.120 
7.07071 -8.033 -9.266 -10.591 -11.768 -12.651 -12.890 -13.337 -13.718 -14.149 
7.27273 -7.903 -9.150 -10.334 -11.678 -12.479 -12.801 -13.211 -13.684 -14.085 
7.47475 -7.783 -9.002 -10.332 -11.570 -12.388 -12.814 -13.283 -13.680 -13.956 
7.67677 -7.629 -8.879 -10.139 -11.395 -12.337 -12.737 -13.164 -13.622 -14.054 
