# t[days] u g r i z y J H K
0.20202 -11.006 -10.832 -10.721 -12.262 -11.466 -8.280 -11.308 -6.931 -9.812 
0.40404 -13.220 -13.993 -14.413 -14.172 -14.586 -13.837 -12.556 -13.732 -9.985 
0.60606 -14.187 -14.785 -14.899 -14.943 -14.826 -14.508 -14.204 -14.017 -13.518 
0.80808 -14.267 -15.090 -15.487 -15.476 -15.216 -14.904 -14.842 -14.079 -14.511 
1.01010 -13.816 -15.126 -15.538 -15.617 -15.371 -15.390 -15.263 -14.919 -14.217 
1.21212 -13.246 -14.931 -15.456 -15.686 -15.545 -15.494 -15.319 -15.150 -14.861 
1.41414 -12.854 -14.764 -15.304 -15.635 -15.592 -15.290 -15.460 -14.930 -14.868 
1.61616 -12.446 -14.322 -15.209 -15.408 -15.574 -15.367 -15.313 -15.171 -14.955 
1.81818 -12.127 -13.990 -14.927 -15.180 -15.475 -15.277 -15.326 -15.356 -14.641 
2.02020 -11.546 -13.598 -14.563 -15.008 -15.160 -15.015 -15.162 -15.051 -14.834 
2.22222 -11.285 -13.162 -14.355 -14.763 -14.934 -14.980 -15.010 -14.970 -14.748 
2.42424 -10.957 -12.732 -13.812 -14.473 -14.627 -14.887 -14.876 -14.807 -14.801 
2.62626 -10.648 -12.205 -13.375 -14.056 -14.517 -14.648 -14.670 -14.824 -14.660 
2.82828 -10.448 -11.896 -13.256 -13.929 -14.234 -14.430 -14.581 -14.679 -14.542 
3.03030 -10.158 -11.745 -12.786 -13.730 -14.105 -14.236 -14.441 -14.525 -14.633 
3.23232 -9.930 -11.387 -12.598 -13.468 -13.998 -14.212 -14.281 -14.480 -14.571 
3.43434 -9.694 -11.065 -12.326 -13.279 -13.807 -14.056 -14.290 -14.398 -14.325 
3.63636 -9.477 -10.802 -11.997 -12.972 -13.671 -13.982 -14.056 -14.420 -14.223 
3.83838 -9.290 -10.585 -11.762 -13.000 -13.576 -13.750 -14.047 -14.200 -14.222 
4.04040 -9.136 -10.476 -11.706 -12.661 -13.374 -13.755 -13.997 -14.119 -14.248 
4.24242 -8.927 -10.077 -11.602 -12.536 -13.281 -13.590 -13.832 -14.022 -14.175 
4.44444 -8.729 -10.063 -11.523 -12.460 -13.105 -13.605 -13.744 -14.068 -14.288 
4.64646 -8.563 -9.828 -11.221 -12.319 -13.217 -13.452 -13.609 -13.998 -14.095 
4.84848 -8.380 -9.648 -10.883 -12.262 -13.005 -13.372 -13.634 -14.005 -14.005 
5.05051 -8.144 -9.379 -10.886 -12.128 -12.963 -13.305 -13.586 -13.852 -14.107 
5.25253 -7.966 -9.071 -10.585 -12.031 -12.884 -13.247 -13.590 -13.732 -13.888 
5.45455 -7.801 -8.994 -10.479 -11.826 -12.879 -13.103 -13.462 -13.708 -13.882 
5.65657 -7.612 -8.864 -10.376 -11.751 -12.649 -12.998 -13.311 -13.776 -13.716 
5.85859 -7.425 -8.719 -10.194 -11.743 -12.635 -12.848 -13.348 -13.530 -13.757 
6.06061 -7.235 -8.517 -10.170 -11.648 -12.494 -12.912 -13.205 -13.476 -13.675 
6.26263 -7.041 -8.420 -10.013 -11.525 -12.481 -12.890 -13.043 -13.452 -13.678 
6.46465 -6.853 -8.583 -9.950 -11.437 -12.320 -12.836 -13.030 -13.346 -13.512 
6.66667 -6.665 -8.203 -9.916 -11.450 -12.354 -12.662 -13.031 -13.251 -13.456 
6.86869 -6.431 -8.127 -9.866 -11.289 -12.187 -12.584 -12.901 -13.181 -13.429 
7.07071 -6.245 -7.892 -9.727 -11.186 -12.168 -12.604 -12.852 -13.062 -13.425 
7.27273 -6.089 -7.633 -9.658 -11.161 -12.124 -12.458 -12.787 -12.979 -13.266 
7.47475 -5.882 -7.627 -9.486 -11.104 -11.986 -12.404 -12.712 -12.963 -13.281 
7.67677 -5.676 -7.443 -9.288 -10.920 -11.957 -12.395 -12.686 -12.978 -13.264 
7.87879 -5.584 -7.426 -9.298 -10.946 -11.930 -12.382 -12.591 -12.877 -13.116 
8.08081 -5.333 -7.145 -9.218 -10.761 -11.774 -12.204 -12.529 -12.795 -13.029 
8.28283 -5.191 -7.230 -9.164 -10.884 -11.812 -12.130 -12.436 -12.748 -13.018 
8.48485 -5.010 -6.944 -9.015 -10.640 -11.680 -12.096 -12.340 -12.635 -12.952 
8.68687 -4.952 -6.812 -9.012 -10.554 -11.562 -12.030 -12.355 -12.603 -12.887 
8.88889 -4.809 -6.775 -8.827 -10.546 -11.513 -11.980 -12.256 -12.594 -12.860 
9.09091 -4.560 -6.575 -8.672 -10.467 -11.433 -11.864 -12.271 -12.508 -12.831 
9.29293 -4.424 -6.639 -8.702 -10.419 -11.402 -11.880 -12.153 -12.473 -12.748 
9.49495 -4.174 -6.439 -8.649 -10.435 -11.327 -11.770 -12.199 -12.476 -12.693 
9.69697 -4.193 -6.290 -8.463 -10.275 -11.299 -11.756 -12.121 -12.357 -12.613 
9.89899 -4.003 -6.085 -8.565 -10.318 -11.237 -11.747 -12.062 -12.316 -12.574 
10.10101 -3.735 -5.946 -8.262 -10.129 -11.186 -11.639 -11.994 -12.273 -12.575 
10.30303 -3.506 -5.861 -8.209 -10.084 -11.069 -11.625 -11.954 -12.282 -12.439 
10.50505 -3.428 -5.897 -8.333 -10.002 -11.091 -11.533 -11.938 -12.221 -12.491 
10.70707 -3.216 -5.790 -8.099 -9.960 -10.931 -11.490 -11.860 -12.227 -12.385 
10.90909 -3.019 -5.885 -8.106 -9.877 -10.963 -11.439 -11.885 -12.175 -12.390 
11.11111 -2.822 -5.481 -8.066 -9.767 -10.934 -11.418 -11.788 -12.202 -12.320 
11.31313 -2.708 -5.300 -7.922 -9.774 -10.859 -11.442 -11.787 -12.082 -12.300 
11.51515 -2.716 -5.247 -7.921 -9.677 -10.812 -11.360 -11.791 -12.097 -12.308 
11.71717 -2.529 -4.956 -7.730 -9.684 -10.833 -11.345 -11.771 -12.028 -12.304 
11.91919 -2.369 -5.035 -7.607 -9.509 -10.803 -11.265 -11.712 -12.076 -12.274 
12.12121 -2.283 -5.029 -7.571 -9.563 -10.690 -11.237 -11.716 -12.016 -12.307 
12.32323 -2.136 -4.925 -7.533 -9.479 -10.692 -11.210 -11.623 -11.989 -12.195 
12.52525 -2.021 -4.615 -7.413 -9.431 -10.684 -11.148 -11.717 -11.995 -12.170 
12.72727 -1.944 -4.557 -7.450 -9.365 -10.572 -11.168 -11.646 -11.987 -12.236 
12.92929 -1.847 -4.646 -7.456 -9.249 -10.466 -11.065 -11.600 -11.927 -12.202 
13.13131 -1.763 -4.513 -7.284 -9.313 -10.533 -11.016 -11.599 -11.911 -12.158 
13.33333 -1.645 -4.498 -7.155 -9.282 -10.435 -11.056 -11.554 -11.915 -12.079 
13.53535 -1.588 -4.070 -7.230 -9.341 -10.398 -11.026 -11.536 -11.875 -12.141 
13.73737 -1.454 -4.317 -7.008 -9.256 -10.333 -10.949 -11.543 -11.864 -12.062 
13.93939 -1.309 -4.037 -6.925 -9.069 -10.385 -10.972 -11.478 -11.852 -12.119 
14.14141 -1.244 -4.002 -6.887 -9.032 -10.313 -10.885 -11.424 -11.865 -12.106 
14.34343 -1.097 -4.126 -6.777 -8.954 -10.178 -10.817 -11.386 -11.798 -12.011 
14.54545 -0.926 -4.025 -6.679 -9.054 -10.159 -10.826 -11.341 -11.819 -12.064 
14.74747 -0.839 -3.401 -6.817 -8.890 -10.183 -10.825 -11.337 -11.750 -12.007 
14.94949 -0.636 -3.386 -6.722 -8.808 -10.105 -10.717 -11.301 -11.736 -12.028 
15.15152 -0.484 -3.350 -6.429 -8.712 -10.026 -10.711 -11.337 -11.753 -11.946 
15.35354 -0.444 -3.801 -6.448 -8.723 -9.992 -10.649 -11.268 -11.712 -11.956 
15.55556 -0.166 -3.265 -6.388 -8.619 -9.871 -10.617 -11.228 -11.623 -11.928 
15.75758 -0.032 -3.407 -6.465 -8.526 -9.837 -10.530 -11.219 -11.665 -11.914 
15.95960 0.116 -3.406 -6.117 -8.556 -9.899 -10.587 -11.217 -11.625 -11.869 
16.16162 0.277 -3.125 -6.133 -8.483 -9.793 -10.370 -11.104 -11.572 -11.860 
16.36364 0.338 -2.728 -6.136 -8.399 -9.691 -10.396 -11.075 -11.565 -11.847 
16.56566 0.524 -2.640 -6.173 -8.318 -9.687 -10.365 -11.078 -11.564 -11.826 
16.76768 0.711 -2.496 -5.874 -8.327 -9.634 -10.293 -11.094 -11.531 -11.823 
16.96970 0.779 -2.594 -5.816 -8.233 -9.608 -10.250 -11.017 -11.486 -11.743 
17.17172 0.961 -2.151 -5.663 -8.223 -9.450 -10.215 -10.914 -11.439 -11.777 
17.37374 1.036 -2.353 -5.608 -8.162 -9.501 -10.163 -10.917 -11.431 -11.723 
17.57576 1.194 -2.267 -5.412 -8.063 -9.392 -10.180 -10.883 -11.446 -11.696 
17.77778 1.251 -2.428 -5.504 -7.955 -9.306 -10.099 -10.818 -11.438 -11.690 
17.97980 1.423 -1.630 -5.472 -7.913 -9.287 -9.952 -10.789 -11.398 -11.702 
18.18182 1.527 -1.602 -5.045 -7.835 -9.267 -9.929 -10.697 -11.312 -11.707 
18.38384 1.772 -1.733 -5.156 -7.761 -9.187 -9.919 -10.704 -11.342 -11.635 
