# t[days] u g r i z y J H K
0.20202 -10.680 -10.371 -9.583 -8.491 -10.207 -11.903 -8.794 -7.927 -5.828 
0.40404 -14.350 -14.799 -15.034 -13.789 -14.521 -14.109 -13.327 -11.435 -11.851 
0.60606 -15.051 -15.727 -16.043 -15.855 -15.694 -14.948 -14.563 -13.514 -14.369 
0.80808 -15.256 -16.158 -16.405 -16.470 -16.178 -15.899 -15.500 -15.267 -14.492 
1.01010 -15.266 -16.352 -16.821 -16.734 -16.193 -16.326 -16.031 -15.694 -15.336 
1.21212 -15.339 -16.410 -16.891 -16.946 -16.806 -16.558 -16.318 -15.971 -15.784 
1.41414 -14.829 -16.417 -16.984 -16.880 -16.854 -16.662 -16.341 -15.940 -15.429 
1.61616 -14.718 -16.298 -16.956 -16.975 -16.821 -16.655 -16.622 -16.242 -15.579 
1.81818 -14.110 -16.079 -16.739 -16.894 -16.845 -16.778 -16.578 -16.399 -16.125 
2.02020 -13.677 -15.901 -16.632 -16.713 -16.765 -16.741 -16.582 -16.496 -16.330 
2.22222 -13.402 -15.652 -16.486 -16.624 -16.577 -16.682 -16.775 -16.335 -16.104 
2.42424 -12.778 -15.433 -16.247 -16.448 -16.491 -16.582 -16.563 -16.467 -16.206 
2.62626 -12.253 -15.035 -16.034 -16.321 -16.446 -16.486 -16.442 -16.480 -16.236 
2.82828 -12.347 -14.842 -15.824 -16.073 -16.163 -16.317 -16.281 -16.236 -16.108 
3.03030 -11.773 -14.567 -15.413 -15.728 -16.080 -16.147 -16.183 -16.133 -16.135 
3.23232 -11.656 -14.295 -15.258 -15.533 -15.860 -15.978 -16.133 -16.082 -15.927 
3.43434 -11.485 -13.888 -14.988 -15.408 -15.733 -15.881 -15.815 -15.958 -15.920 
3.63636 -11.066 -13.638 -14.730 -15.194 -15.622 -15.531 -15.685 -15.758 -15.736 
3.83838 -10.941 -13.529 -14.386 -14.968 -15.431 -15.552 -15.675 -15.645 -15.584 
4.04040 -10.838 -13.361 -14.441 -14.881 -15.184 -15.391 -15.558 -15.647 -15.512 
4.24242 -10.580 -13.175 -14.180 -14.746 -15.165 -15.372 -15.443 -15.488 -15.595 
4.44444 -10.487 -12.746 -14.039 -14.533 -15.007 -15.216 -15.285 -15.566 -15.432 
4.64646 -10.195 -12.673 -13.831 -14.520 -14.885 -15.128 -15.329 -15.496 -15.346 
4.84848 -10.085 -12.481 -13.749 -14.416 -14.864 -15.190 -15.120 -15.288 -15.156 
5.05051 -9.813 -12.372 -13.444 -14.142 -14.688 -14.812 -15.116 -15.175 -15.245 
5.25253 -9.723 -12.166 -13.437 -14.121 -14.695 -14.897 -15.130 -15.191 -15.132 
5.45455 -9.667 -12.073 -13.376 -14.064 -14.590 -14.794 -14.970 -15.140 -15.064 
5.65657 -9.395 -11.817 -13.190 -13.901 -14.430 -14.723 -14.875 -15.025 -15.212 
5.85859 -9.241 -11.691 -12.941 -13.805 -14.305 -14.612 -14.795 -14.988 -15.012 
