# t[days] u g r i z y J H K
0.20202 -11.222 -12.715 -11.248 -10.861 -8.077 -7.324 -6.096 -6.227 -5.852 
0.40404 -14.472 -14.828 -15.354 -15.205 -14.737 -14.320 -12.829 -12.529 -11.346 
0.60606 -15.462 -16.147 -16.280 -15.976 -16.044 -16.115 -15.405 -14.354 -13.061 
0.80808 -15.596 -16.606 -17.015 -16.816 -16.696 -16.258 -16.225 -15.673 -15.416 
1.01010 -15.556 -16.779 -17.136 -17.230 -16.891 -16.851 -16.561 -16.033 -16.274 
1.21212 -15.575 -16.928 -17.425 -17.245 -17.201 -17.068 -16.820 -16.445 -15.638 
1.41414 -15.414 -16.828 -17.409 -17.289 -17.227 -17.269 -16.956 -16.649 -15.999 
1.61616 -14.896 -16.723 -17.398 -17.217 -17.433 -17.494 -17.151 -16.754 -16.549 
1.81818 -14.741 -16.614 -17.293 -17.355 -17.412 -17.318 -17.397 -16.777 -16.603 
2.02020 -14.415 -16.443 -17.195 -17.323 -17.389 -17.394 -17.247 -17.056 -16.716 
2.22222 -13.925 -16.219 -17.007 -17.213 -17.269 -17.258 -17.277 -16.948 -16.746 
2.42424 -13.555 -15.848 -16.871 -17.053 -17.191 -17.294 -17.158 -17.034 -16.693 
2.62626 -13.120 -15.720 -16.574 -16.857 -16.936 -17.076 -17.140 -17.090 -16.800 
2.82828 -12.707 -15.371 -16.341 -16.606 -16.825 -16.926 -17.017 -16.940 -16.711 
3.03030 -12.438 -15.146 -16.007 -16.389 -16.725 -16.786 -16.934 -16.849 -16.533 
3.23232 -12.230 -14.850 -15.833 -16.208 -16.672 -16.727 -16.749 -16.695 -16.379 
3.43434 -11.787 -14.591 -15.634 -16.119 -16.432 -16.599 -16.750 -16.558 -16.488 
3.63636 -11.608 -14.344 -15.421 -15.925 -16.274 -16.551 -16.479 -16.548 -16.374 
3.83838 -11.421 -14.179 -15.332 -15.902 -16.280 -16.378 -16.447 -16.482 -16.151 
4.04040 -11.254 -13.993 -15.064 -15.655 -15.983 -16.224 -16.386 -16.301 -16.248 
4.24242 -11.131 -13.724 -14.908 -15.448 -15.868 -16.195 -16.207 -16.172 -16.113 
4.44444 -10.849 -13.554 -14.748 -15.245 -15.724 -16.041 -16.077 -16.103 -16.188 
4.64646 -10.544 -13.311 -14.545 -15.212 -15.769 -15.977 -15.969 -16.076 -15.991 
4.84848 -10.685 -13.227 -14.403 -15.148 -15.601 -15.899 -16.025 -15.968 -15.943 
5.05051 -10.396 -13.124 -14.292 -15.013 -15.454 -15.727 -15.938 -15.942 -15.928 
5.25253 -10.202 -12.818 -14.193 -14.878 -15.308 -15.651 -15.834 -15.845 -15.825 
5.45455 -10.193 -12.706 -14.096 -14.822 -15.307 -15.644 -15.733 -15.873 -15.858 
5.65657 -10.116 -12.560 -14.001 -14.820 -15.232 -15.503 -15.640 -15.862 -15.848 
5.85859 -10.144 -12.627 -13.895 -14.573 -15.251 -15.453 -15.637 -15.725 -15.755 
6.06061 -9.737 -12.490 -13.663 -14.460 -15.042 -15.358 -15.562 -15.644 -15.783 
6.26263 -9.549 -12.121 -13.566 -14.393 -15.003 -15.314 -15.456 -15.589 -15.721 
6.46465 -9.555 -12.039 -13.441 -14.206 -14.835 -15.167 -15.392 -15.476 -15.637 
6.66667 -9.406 -12.013 -13.482 -14.225 -14.773 -15.064 -15.257 -15.502 -15.418 
6.86869 -9.155 -11.820 -13.156 -14.077 -14.683 -14.991 -15.293 -15.348 -15.427 
7.07071 -9.194 -11.586 -13.091 -14.012 -14.624 -14.891 -15.181 -15.309 -15.359 
7.27273 -9.135 -11.591 -13.059 -14.037 -14.564 -14.949 -15.117 -15.397 -15.364 
7.47475 -8.854 -11.422 -13.044 -13.859 -14.446 -14.796 -15.038 -15.313 -15.383 
7.67677 -8.675 -11.329 -12.812 -13.734 -14.425 -14.754 -14.911 -15.133 -15.296 
7.87879 -8.826 -11.321 -12.793 -13.641 -14.319 -14.653 -14.844 -15.120 -15.288 
8.08081 -8.717 -11.126 -12.643 -13.575 -14.181 -14.618 -14.912 -15.113 -15.122 
8.28283 -8.392 -11.081 -12.551 -13.509 -14.249 -14.549 -14.810 -14.968 -15.056 
8.48485 -8.357 -11.154 -12.550 -13.578 -14.144 -14.484 -14.749 -14.972 -15.093 
8.68687 -8.237 -10.825 -12.427 -13.426 -13.995 -14.346 -14.642 -14.907 -14.982 
8.88889 -7.921 -10.663 -12.193 -13.358 -13.983 -14.306 -14.592 -14.850 -15.015 
9.09091 -8.090 -10.544 -12.100 -13.241 -13.897 -14.301 -14.534 -14.761 -14.965 
9.29293 -7.597 -10.455 -11.928 -13.051 -13.794 -14.148 -14.459 -14.741 -14.851 
9.49495 -7.579 -10.221 -11.939 -13.026 -13.645 -14.142 -14.449 -14.731 -14.788 
9.69697 -7.454 -10.127 -11.852 -12.979 -13.585 -14.053 -14.362 -14.550 -14.781 
9.89899 -7.440 -10.019 -11.685 -12.816 -13.620 -13.983 -14.320 -14.600 -14.668 
10.10101 -6.941 -9.789 -11.769 -12.834 -13.623 -13.939 -14.215 -14.487 -14.733 
10.30303 -7.059 -9.840 -11.547 -12.729 -13.432 -13.828 -14.170 -14.451 -14.540 
10.50505 -7.042 -9.549 -11.427 -12.653 -13.371 -13.752 -14.144 -14.412 -14.607 
10.70707 -6.420 -9.482 -11.333 -12.557 -13.323 -13.788 -14.130 -14.306 -14.580 
10.90909 -6.411 -9.832 -11.374 -12.423 -13.291 -13.685 -14.017 -14.333 -14.451 
11.11111 -6.190 -9.382 -11.095 -12.406 -13.164 -13.673 -13.975 -14.186 -14.448 
11.31313 -5.878 -9.223 -11.044 -12.285 -13.111 -13.567 -13.933 -14.135 -14.411 
11.51515 -6.074 -9.292 -10.973 -12.124 -12.992 -13.481 -13.903 -14.164 -14.391 
11.71717 -5.657 -9.003 -10.905 -12.201 -12.975 -13.435 -13.807 -14.120 -14.441 
11.91919 -5.631 -8.694 -10.697 -12.075 -12.930 -13.383 -13.791 -14.064 -14.389 
12.12121 -5.645 -8.613 -10.708 -12.019 -12.812 -13.290 -13.663 -14.042 -14.236 
12.32323 -5.292 -8.394 -10.536 -12.054 -12.805 -13.261 -13.667 -13.987 -14.153 
12.52525 -5.008 -8.819 -10.494 -11.905 -12.718 -13.237 -13.638 -13.951 -14.105 
12.72727 -5.336 -8.363 -10.352 -11.781 -12.678 -13.178 -13.616 -13.863 -14.091 
12.92929 -5.014 -8.120 -10.363 -11.725 -12.538 -13.062 -13.494 -13.759 -14.073 
13.13131 -4.552 -7.947 -10.130 -11.594 -12.549 -12.943 -13.425 -13.725 -14.087 
13.33333 -4.566 -7.883 -9.992 -11.479 -12.509 -12.918 -13.406 -13.698 -14.087 
13.53535 -4.475 -7.862 -9.852 -11.464 -12.349 -12.868 -13.372 -13.690 -13.936 
13.73737 -4.667 -7.632 -9.849 -11.378 -12.333 -12.798 -13.298 -13.622 -13.848 
13.93939 -3.963 -7.375 -9.821 -11.330 -12.250 -12.725 -13.201 -13.620 -13.811 
14.14141 -4.223 -7.669 -9.665 -11.230 -12.242 -12.663 -13.170 -13.508 -13.758 
14.34343 -3.880 -7.723 -9.490 -11.086 -12.238 -12.653 -13.178 -13.529 -13.749 
14.54545 -3.907 -7.107 -9.431 -11.088 -12.068 -12.523 -13.091 -13.406 -13.686 
14.74747 -3.593 -7.011 -9.412 -11.085 -11.933 -12.508 -13.048 -13.392 -13.663 
14.94949 -3.671 -6.945 -9.390 -10.946 -11.974 -12.476 -13.011 -13.411 -13.604 
15.15152 -3.405 -6.928 -9.199 -10.809 -11.827 -12.411 -12.950 -13.368 -13.665 
15.35354 -3.444 -6.588 -9.078 -10.754 -11.829 -12.390 -12.938 -13.340 -13.552 
15.55556 -3.306 -6.199 -8.887 -10.725 -11.690 -12.310 -12.898 -13.273 -13.580 
15.75758 -3.202 -6.483 -8.819 -10.608 -11.721 -12.290 -12.843 -13.275 -13.454 
15.95960 -3.113 -6.161 -8.784 -10.455 -11.567 -12.188 -12.826 -13.199 -13.480 
