# t[days] u g r i z y J H K
0.20202 -10.946 -10.735 -11.945 -10.564 -8.472 -8.118 -10.842 -6.538 -4.797 
0.40404 -13.703 -14.534 -15.266 -14.961 -14.300 -13.269 -13.501 -12.634 -10.561 
0.60606 -14.711 -15.529 -16.280 -15.999 -15.677 -15.281 -14.505 -14.163 -14.221 
0.80808 -14.901 -16.039 -16.431 -16.316 -15.951 -15.879 -15.228 -14.891 -14.488 
1.01010 -14.963 -16.168 -16.717 -16.509 -16.599 -16.129 -15.796 -15.307 -15.278 
1.21212 -14.786 -16.289 -16.778 -16.781 -16.445 -16.298 -16.185 -15.794 -15.367 
1.41414 -14.554 -16.114 -16.720 -16.705 -16.601 -16.525 -16.209 -15.910 -15.360 
1.61616 -14.047 -15.994 -16.751 -16.779 -16.698 -16.620 -16.458 -16.148 -15.744 
1.81818 -13.631 -15.770 -16.530 -16.626 -16.570 -16.399 -16.343 -16.090 -15.933 
2.02020 -13.379 -15.544 -16.443 -16.590 -16.597 -16.486 -16.398 -16.180 -16.061 
2.22222 -12.910 -15.354 -16.203 -16.322 -16.253 -16.232 -16.160 -16.243 -15.895 
2.42424 -12.676 -15.003 -15.928 -16.167 -16.174 -16.333 -16.153 -15.945 -15.958 
2.62626 -12.207 -14.793 -15.696 -15.889 -15.861 -15.938 -16.090 -15.881 -15.867 
2.82828 -11.909 -14.313 -15.302 -15.641 -15.895 -15.976 -15.937 -15.857 -15.661 
3.03030 -11.453 -14.036 -15.142 -15.439 -15.611 -15.800 -15.810 -15.909 -15.579 
3.23232 -11.159 -13.829 -14.717 -15.261 -15.523 -15.532 -15.747 -15.730 -15.430 
3.43434 -10.888 -13.613 -14.508 -15.078 -15.256 -15.546 -15.469 -15.440 -15.393 
3.63636 -10.792 -13.333 -14.271 -14.902 -14.995 -15.202 -15.440 -15.443 -15.184 
3.83838 -10.430 -13.124 -14.228 -14.669 -15.065 -15.247 -15.278 -15.437 -15.476 
4.04040 -10.393 -12.826 -13.900 -14.582 -15.006 -14.999 -15.208 -15.357 -15.308 
4.24242 -10.301 -12.705 -13.773 -14.423 -14.789 -14.894 -15.134 -15.313 -15.116 
4.44444 -10.063 -12.485 -13.624 -14.239 -14.582 -14.750 -15.059 -15.060 -15.122 
4.64646 -9.824 -12.349 -13.651 -14.102 -14.536 -14.670 -14.863 -15.104 -14.964 
4.84848 -9.674 -12.118 -13.398 -14.073 -14.557 -14.741 -14.811 -14.954 -14.865 
5.05051 -9.604 -12.043 -13.207 -13.860 -14.254 -14.646 -14.821 -14.812 -14.972 
5.25253 -9.302 -11.810 -12.971 -13.848 -14.172 -14.411 -14.677 -14.805 -14.892 
5.45455 -9.189 -11.749 -12.940 -13.690 -14.067 -14.438 -14.597 -14.803 -14.913 
5.65657 -9.168 -11.433 -12.791 -13.530 -14.053 -14.312 -14.616 -14.657 -14.701 
5.85859 -8.823 -11.184 -12.519 -13.420 -14.032 -14.251 -14.404 -14.659 -14.653 
6.06061 -8.694 -11.051 -12.443 -13.193 -13.844 -14.199 -14.334 -14.502 -14.774 
6.26263 -8.557 -11.007 -12.378 -13.176 -13.839 -14.108 -14.208 -14.536 -14.683 
6.46465 -8.411 -10.898 -12.234 -13.234 -13.663 -14.012 -14.305 -14.511 -14.568 
6.66667 -8.234 -10.615 -12.130 -13.079 -13.613 -13.927 -14.193 -14.366 -14.571 
6.86869 -8.188 -10.482 -11.942 -12.904 -13.469 -13.851 -14.082 -14.263 -14.471 
7.07071 -8.172 -10.542 -11.962 -12.765 -13.475 -13.763 -14.036 -14.218 -14.463 
7.27273 -7.850 -10.257 -11.754 -12.737 -13.282 -13.601 -14.052 -14.172 -14.489 
7.47475 -7.793 -10.288 -11.805 -12.655 -13.336 -13.642 -13.851 -14.191 -14.315 
7.67677 -7.628 -9.994 -11.747 -12.604 -13.225 -13.646 -13.854 -14.052 -14.246 
7.87879 -7.397 -10.056 -11.554 -12.467 -13.055 -13.622 -13.746 -14.140 -14.424 
8.08081 -7.220 -9.757 -11.296 -12.266 -12.963 -13.459 -13.696 -13.964 -14.196 
8.28283 -7.175 -9.489 -11.131 -12.196 -13.023 -13.344 -13.710 -13.982 -14.083 
8.48485 -6.863 -9.551 -11.162 -12.185 -12.830 -13.241 -13.581 -13.915 -14.148 
8.68687 -6.704 -9.400 -11.073 -12.071 -12.846 -13.240 -13.547 -13.856 -13.991 
8.88889 -6.737 -9.161 -10.917 -12.014 -12.719 -13.146 -13.410 -13.741 -14.016 
9.09091 -6.479 -9.174 -10.720 -11.979 -12.743 -13.126 -13.428 -13.774 -14.042 
9.29293 -6.200 -8.806 -10.673 -11.860 -12.603 -12.982 -13.333 -13.732 -13.908 
9.49495 -6.080 -8.987 -10.635 -11.774 -12.516 -12.925 -13.319 -13.564 -13.883 
9.69697 -6.058 -8.459 -10.433 -11.686 -12.508 -12.892 -13.261 -13.595 -13.795 
9.89899 -5.826 -8.448 -10.338 -11.652 -12.401 -12.859 -13.133 -13.513 -13.798 
10.10101 -5.642 -9.017 -10.285 -11.555 -12.362 -12.711 -13.104 -13.447 -13.833 
10.30303 -5.484 -8.300 -10.302 -11.530 -12.272 -12.810 -13.042 -13.348 -13.617 
10.50505 -5.358 -7.919 -9.973 -11.359 -12.165 -12.619 -12.995 -13.406 -13.662 
10.70707 -5.378 -8.248 -9.901 -11.306 -12.151 -12.511 -12.978 -13.330 -13.586 
10.90909 -5.089 -7.834 -9.695 -11.122 -12.041 -12.500 -12.944 -13.237 -13.511 
11.11111 -5.007 -7.677 -9.705 -11.139 -12.036 -12.479 -12.806 -13.202 -13.500 
11.31313 -4.877 -7.569 -9.458 -11.011 -11.880 -12.444 -12.798 -13.175 -13.389 
11.51515 -4.955 -7.188 -9.555 -10.990 -11.764 -12.352 -12.787 -13.093 -13.373 
11.71717 -4.332 -7.340 -9.506 -10.931 -11.726 -12.295 -12.681 -13.052 -13.352 
11.91919 -4.420 -7.175 -9.527 -10.698 -11.641 -12.193 -12.645 -12.998 -13.227 
12.12121 -4.077 -7.178 -9.219 -10.719 -11.702 -12.193 -12.551 -12.983 -13.269 
12.32323 -3.980 -7.036 -9.101 -10.504 -11.655 -12.095 -12.500 -12.885 -13.200 
12.52525 -3.957 -6.681 -8.869 -10.448 -11.492 -12.045 -12.516 -12.883 -13.133 
12.72727 -3.754 -6.519 -8.893 -10.478 -11.477 -11.998 -12.444 -12.836 -13.160 
12.92929 -4.062 -6.604 -8.897 -10.408 -11.420 -11.823 -12.417 -12.827 -13.057 
13.13131 -4.025 -6.401 -8.764 -10.292 -11.325 -11.904 -12.327 -12.717 -13.008 
13.33333 -3.352 -6.225 -8.537 -10.243 -11.283 -11.821 -12.304 -12.684 -13.055 
13.53535 -3.193 -6.048 -8.597 -10.172 -11.206 -11.727 -12.287 -12.626 -12.953 
13.73737 -3.241 -5.883 -8.631 -10.102 -11.249 -11.671 -12.270 -12.629 -12.998 
13.93939 -2.996 -6.038 -8.304 -10.102 -11.129 -11.745 -12.219 -12.635 -12.817 
