# t[days] u g r i z y J H K
0.20202 -11.200 -12.085 -12.698 -11.890 -11.395 -11.135 -10.925 -9.573 -9.281 
0.40404 -13.994 -14.766 -15.156 -15.192 -14.826 -14.399 -13.845 -12.378 -12.741 
0.60606 -14.642 -15.312 -15.534 -15.413 -14.960 -15.144 -14.483 -14.033 -13.493 
0.80808 -14.514 -15.638 -15.924 -15.784 -15.534 -15.489 -15.042 -14.536 -14.111 
1.01010 -14.156 -15.603 -16.014 -15.879 -15.872 -15.778 -15.316 -14.999 -14.787 
1.21212 -13.917 -15.492 -15.816 -15.888 -16.007 -15.806 -15.709 -15.417 -15.301 
1.41414 -13.448 -15.209 -15.765 -15.847 -15.920 -16.003 -15.790 -15.586 -14.948 
1.61616 -13.064 -14.856 -15.374 -15.724 -15.792 -15.788 -15.627 -15.572 -15.024 
1.81818 -12.634 -14.470 -15.090 -15.469 -15.664 -15.654 -15.422 -15.364 -15.201 
2.02020 -12.032 -14.024 -14.756 -15.222 -15.483 -15.474 -15.456 -15.451 -15.089 
2.22222 -11.596 -13.706 -14.507 -14.973 -15.308 -15.402 -15.358 -15.118 -15.137 
2.42424 -11.303 -13.296 -14.162 -14.768 -15.176 -15.234 -15.193 -15.199 -14.784 
2.62626 -11.183 -13.151 -14.047 -14.610 -15.018 -15.150 -15.156 -14.951 -14.840 
2.82828 -10.723 -12.949 -13.824 -14.439 -14.902 -15.168 -14.957 -14.879 -14.781 
3.03030 -10.558 -12.683 -13.691 -14.268 -14.692 -14.977 -14.896 -14.754 -14.731 
3.23232 -10.294 -12.456 -13.389 -14.089 -14.569 -14.735 -14.793 -14.731 -14.763 
3.43434 -10.089 -12.049 -13.178 -13.945 -14.442 -14.664 -14.633 -14.641 -14.560 
3.63636 -9.605 -11.673 -12.906 -13.797 -14.311 -14.583 -14.545 -14.609 -14.523 
3.83838 -9.456 -11.677 -12.835 -13.677 -14.230 -14.460 -14.418 -14.508 -14.546 
4.04040 -9.332 -11.470 -12.729 -13.454 -14.038 -14.250 -14.358 -14.419 -14.343 
4.24242 -9.074 -11.384 -12.501 -13.387 -13.934 -14.183 -14.224 -14.172 -14.296 
4.44444 -8.910 -11.125 -12.384 -13.224 -13.751 -14.055 -14.124 -14.160 -14.111 
4.64646 -8.443 -10.876 -12.269 -13.120 -13.731 -13.962 -13.940 -13.978 -14.173 
4.84848 -8.425 -10.657 -12.032 -12.995 -13.581 -13.844 -13.916 -13.955 -14.035 
5.05051 -8.191 -10.557 -11.893 -12.791 -13.395 -13.712 -13.780 -13.912 -13.978 
5.25253 -7.927 -10.500 -11.643 -12.771 -13.341 -13.570 -13.714 -13.749 -13.833 
5.45455 -7.567 -10.034 -11.600 -12.619 -13.195 -13.464 -13.522 -13.695 -13.697 
5.65657 -7.409 -9.837 -11.375 -12.480 -13.060 -13.328 -13.494 -13.528 -13.586 
5.85859 -7.441 -9.806 -11.345 -12.396 -12.949 -13.343 -13.401 -13.533 -13.632 
6.06061 -7.013 -9.695 -11.281 -12.274 -12.902 -13.133 -13.312 -13.426 -13.543 
6.26263 -6.671 -9.438 -11.127 -12.095 -12.755 -13.092 -13.146 -13.238 -13.442 
6.46465 -6.607 -9.021 -10.896 -12.043 -12.659 -12.964 -13.109 -13.187 -13.270 
6.66667 -6.273 -9.025 -10.794 -11.883 -12.557 -12.856 -12.986 -13.221 -13.223 
6.86869 -6.147 -8.815 -10.699 -11.807 -12.460 -12.758 -12.934 -13.096 -13.118 
7.07071 -5.855 -8.733 -10.468 -11.684 -12.382 -12.680 -12.824 -13.077 -13.200 
7.27273 -5.538 -8.527 -10.434 -11.568 -12.305 -12.583 -12.769 -12.909 -13.059 
7.47475 -5.303 -8.256 -10.227 -11.531 -12.219 -12.546 -12.716 -12.864 -13.085 
7.67677 -5.095 -8.193 -10.231 -11.569 -12.176 -12.493 -12.688 -12.821 -12.933 
7.87879 -4.923 -8.214 -10.076 -11.331 -12.050 -12.477 -12.638 -12.675 -12.869 
8.08081 -4.803 -7.956 -9.971 -11.230 -12.018 -12.302 -12.548 -12.723 -12.797 
8.28283 -4.305 -7.787 -9.821 -11.114 -11.922 -12.281 -12.502 -12.607 -12.739 
8.48485 -3.900 -7.666 -9.770 -11.060 -11.854 -12.228 -12.455 -12.650 -12.671 
8.68687 -4.126 -7.558 -9.680 -11.003 -11.817 -12.144 -12.425 -12.593 -12.683 
8.88889 -3.454 -7.496 -9.524 -10.977 -11.769 -12.133 -12.404 -12.557 -12.610 
9.09091 -4.377 -7.133 -9.451 -10.822 -11.671 -12.081 -12.325 -12.505 -12.589 
9.29293 -3.461 -7.710 -9.386 -10.777 -11.582 -11.964 -12.243 -12.436 -12.582 
9.49495 -2.997 -6.906 -9.213 -10.709 -11.545 -11.915 -12.241 -12.407 -12.530 
9.69697 -3.127 -6.743 -9.150 -10.652 -11.486 -11.901 -12.241 -12.370 -12.490 
9.89899 -3.185 -6.706 -8.952 -10.565 -11.410 -11.800 -12.187 -12.417 -12.433 
10.10101 -2.745 -6.590 -8.943 -10.570 -11.376 -11.706 -12.131 -12.284 -12.393 
10.30303 -2.335 -6.311 -8.800 -10.493 -11.327 -11.740 -12.140 -12.261 -12.418 
10.50505 -2.656 -6.136 -8.689 -10.338 -11.308 -11.726 -12.053 -12.301 -12.407 
10.70707 -2.171 -6.114 -8.671 -10.293 -11.241 -11.656 -12.066 -12.294 -12.414 
10.90909 -1.984 -5.876 -8.478 -10.265 -11.134 -11.552 -11.991 -12.189 -12.389 
11.11111 -2.107 -5.792 -8.413 -10.151 -11.154 -11.577 -11.915 -12.227 -12.283 
11.31313 -1.862 -5.573 -8.328 -10.116 -11.060 -11.481 -11.915 -12.156 -12.302 
11.51515 -1.519 -5.330 -8.294 -10.034 -11.022 -11.431 -11.845 -12.129 -12.249 
11.71717 -1.404 -5.369 -8.236 -9.908 -10.966 -11.402 -11.854 -12.096 -12.257 
11.91919 -1.385 -5.093 -7.978 -9.878 -10.838 -11.304 -11.785 -12.101 -12.157 
12.12121 -0.867 -5.065 -8.227 -9.821 -10.799 -11.302 -11.743 -12.048 -12.157 
12.32323 -0.636 -5.170 -7.854 -9.687 -10.699 -11.240 -11.736 -12.067 -12.187 
12.52525 -0.475 -4.699 -7.748 -9.559 -10.631 -11.152 -11.692 -11.991 -12.107 
12.72727 -0.342 -4.676 -7.741 -9.616 -10.595 -11.068 -11.637 -11.941 -12.113 
