# t[days] u g r i z y J H K
0.20202 -12.253 -13.109 -12.707 -13.165 -14.400 -11.069 -4.000 -12.065 nan 
0.40404 -13.083 -14.015 -14.465 -14.419 -13.852 -13.017 -13.264 -12.950 -5.457 
0.60606 -13.254 -14.658 -14.612 -14.247 -14.536 -14.492 -12.906 -12.941 -13.994 
0.80808 -13.085 -13.982 -14.400 -14.575 -14.311 -13.918 -13.882 -13.036 -13.120 
1.01010 -12.795 -14.000 -14.937 -14.359 -14.480 -13.650 -13.524 -13.835 -13.579 
1.21212 -12.317 -14.142 -14.008 -14.250 -13.295 -13.765 -14.090 -12.768 -13.029 
1.41414 -12.592 -14.483 -14.622 -14.969 -15.143 -15.327 -15.272 -14.755 -14.789 
1.61616 -13.419 -14.889 -15.121 -15.506 -15.507 -15.629 -15.738 -15.334 -15.176 
1.81818 -13.715 -15.030 -15.278 -15.746 -15.975 -16.004 -15.969 -15.931 -15.598 
2.02020 -13.531 -14.811 -15.311 -15.698 -16.157 -16.270 -15.944 -15.942 -15.500 
2.22222 -13.152 -14.475 -15.252 -15.681 -16.109 -16.343 -16.095 -16.135 -16.058 
2.42424 -13.042 -14.223 -15.049 -15.546 -16.041 -16.349 -16.086 -15.737 -15.983 
2.62626 -12.823 -14.042 -15.004 -15.522 -16.063 -16.190 -16.081 -15.993 -15.914 
2.82828 -12.852 -13.832 -14.687 -15.410 -15.838 -16.080 -16.114 -16.102 -15.934 
3.03030 -12.354 -13.510 -14.448 -15.378 -15.748 -16.094 -15.933 -15.771 -15.888 
3.23232 -12.147 -13.415 -14.349 -15.005 -15.560 -15.834 -15.866 -15.663 -15.570 
3.43434 -12.254 -13.187 -14.285 -14.993 -15.715 -15.799 -15.753 -15.630 -15.675 
3.63636 -12.061 -13.145 -14.128 -14.911 -15.483 -15.683 -15.586 -15.405 -15.465 
3.83838 -12.456 -13.226 -14.096 -14.855 -15.370 -15.558 -15.536 -15.457 -15.566 
4.04040 -12.160 -13.099 -13.911 -14.628 -15.163 -15.508 -15.321 -15.271 -15.141 
4.24242 -11.587 -12.936 -13.841 -14.575 -15.136 -15.341 -15.276 -14.953 -15.119 
4.44444 -11.945 -13.101 -13.886 -14.629 -15.098 -15.357 -15.188 -15.113 -15.009 
4.64646 -11.336 -12.836 -13.751 -14.412 -14.988 -15.314 -15.010 -14.871 -15.086 
4.84848 -11.322 -12.513 -13.489 -14.440 -14.895 -15.212 -15.125 -14.898 -14.574 
5.05051 -10.947 -12.352 -13.464 -14.316 -14.826 -15.096 -14.914 -14.685 -14.578 
5.25253 -10.814 -12.410 -13.416 -14.086 -14.663 -14.942 -14.862 -14.630 -14.652 
5.45455 -10.731 -12.209 -13.194 -14.074 -14.668 -14.852 -14.785 -14.623 -14.589 
5.65657 -10.417 -12.054 -13.150 -13.905 -14.511 -14.773 -14.704 -14.608 -14.431 
5.85859 -10.489 -12.027 -13.287 -13.979 -14.553 -14.770 -14.671 -14.644 -14.375 
6.06061 -10.796 -12.015 -13.114 -13.876 -14.379 -14.675 -14.596 -14.512 -14.425 
6.26263 -9.968 -11.853 -12.919 -13.747 -14.345 -14.610 -14.545 -14.449 -14.215 
6.46465 -10.113 -11.755 -12.922 -13.791 -14.259 -14.525 -14.460 -14.301 -14.144 
6.66667 -9.621 -11.666 -12.810 -13.634 -14.267 -14.477 -14.537 -14.338 -14.081 
6.86869 -9.506 -11.333 -12.645 -13.469 -13.999 -14.316 -14.399 -14.215 -14.101 
7.07071 -9.032 -11.214 -12.572 -13.396 -14.064 -14.320 -14.321 -14.134 -13.997 
7.27273 -8.926 -11.065 -12.349 -13.402 -13.915 -14.232 -14.211 -14.087 -13.871 
7.47475 -8.905 -11.024 -12.287 -13.150 -13.836 -14.099 -14.072 -14.037 -13.744 
7.67677 -8.828 -10.773 -12.223 -13.198 -13.776 -14.143 -14.099 -14.084 -13.740 
7.87879 -8.674 -10.952 -12.235 -13.058 -13.649 -14.079 -14.083 -13.959 -13.790 
8.08081 -8.446 -10.795 -11.973 -13.067 -13.614 -13.979 -14.003 -13.960 -13.715 
8.28283 -8.288 -10.401 -11.944 -12.866 -13.504 -13.878 -13.986 -13.882 -13.685 
8.48485 -8.004 -10.337 -11.771 -12.810 -13.507 -13.735 -13.814 -13.958 -13.634 
8.68687 -8.027 -10.238 -11.808 -12.636 -13.526 -13.703 -13.782 -13.723 -13.562 
8.88889 -7.460 -9.972 -11.557 -12.648 -13.364 -13.651 -13.738 -13.783 -13.543 
9.09091 -7.154 -9.768 -11.454 -12.477 -13.272 -13.586 -13.767 -13.739 -13.410 
9.29293 -7.550 -9.823 -11.404 -12.424 -13.226 -13.473 -13.715 -13.650 -13.421 
9.49495 -7.033 -9.962 -11.336 -12.343 -13.050 -13.417 -13.610 -13.521 -13.410 
9.69697 -6.756 -9.517 -11.061 -12.355 -13.005 -13.325 -13.586 -13.494 -13.386 
9.89899 -6.376 -9.324 -11.009 -12.178 -12.886 -13.319 -13.538 -13.454 -13.287 
10.10101 -6.099 -8.893 -10.869 -12.078 -12.757 -13.118 -13.449 -13.419 -13.295 
10.30303 -6.195 -8.975 -10.733 -11.993 -12.668 -13.061 -13.354 -13.433 -13.217 
10.50505 -5.546 -9.227 -10.781 -11.796 -12.686 -13.042 -13.351 -13.346 -13.113 
10.70707 -5.719 -8.770 -10.553 -11.835 -12.629 -12.992 -13.269 -13.265 -13.200 
10.90909 -6.142 -8.858 -10.552 -11.777 -12.546 -12.918 -13.241 -13.274 -13.156 
11.11111 -5.325 -8.378 -10.405 -11.661 -12.452 -12.881 -13.120 -13.167 -13.105 
11.31313 -5.291 -8.297 -10.149 -11.573 -12.318 -12.799 -13.092 -13.235 -13.059 
11.51515 -5.190 -8.038 -10.105 -11.545 -12.245 -12.715 -13.053 -13.194 -13.021 
11.71717 -5.274 -8.180 -10.025 -11.327 -12.215 -12.651 -13.047 -13.052 -12.969 
11.91919 -4.926 -7.864 -9.862 -11.266 -12.149 -12.607 -12.953 -13.129 -13.049 
12.12121 -5.162 -7.637 -9.955 -11.281 -12.150 -12.533 -12.918 -13.013 -13.032 
