# t[days] u g r i z y J H K
0.20202 -10.875 -11.358 -12.566 -10.889 -9.027 -10.863 -10.177 -4.746 -5.207 
0.40404 -14.330 -15.146 -15.398 -15.358 -14.187 -14.676 -13.695 -13.118 -9.955 
0.60606 -15.136 -16.017 -16.533 -16.186 -15.925 -15.798 -14.861 -13.929 -14.375 
0.80808 -15.228 -16.420 -16.732 -16.663 -16.294 -16.116 -15.783 -15.371 -14.825 
1.01010 -15.413 -16.544 -16.999 -16.877 -16.643 -16.521 -16.070 -15.799 -15.552 
1.21212 -15.293 -16.672 -17.100 -16.988 -16.838 -16.736 -16.508 -16.196 -15.646 
1.41414 -14.987 -16.477 -17.087 -17.054 -17.033 -16.881 -16.671 -16.339 -16.011 
1.61616 -14.581 -16.400 -17.063 -17.078 -17.027 -16.971 -16.826 -16.596 -15.997 
1.81818 -14.179 -16.150 -16.898 -16.987 -16.992 -16.841 -16.820 -16.428 -16.199 
2.02020 -13.809 -15.965 -16.775 -16.829 -16.871 -16.977 -16.876 -16.636 -16.209 
2.22222 -13.305 -15.683 -16.609 -16.657 -16.706 -16.795 -16.731 -16.603 -16.467 
2.42424 -13.075 -15.409 -16.209 -16.438 -16.553 -16.791 -16.625 -16.444 -16.273 
2.62626 -12.585 -15.111 -16.000 -16.207 -16.439 -16.494 -16.537 -16.258 -16.123 
2.82828 -12.204 -14.653 -15.679 -16.116 -16.199 -16.436 -16.443 -16.342 -16.026 
3.03030 -11.842 -14.441 -15.456 -15.871 -16.050 -16.345 -16.285 -16.326 -16.071 
3.23232 -11.341 -14.194 -15.098 -15.649 -16.011 -16.203 -16.212 -16.028 -15.889 
3.43434 -11.316 -13.928 -14.919 -15.485 -15.789 -16.013 -16.031 -15.941 -15.756 
3.63636 -10.917 -13.682 -14.760 -15.376 -15.588 -15.894 -15.965 -15.979 -15.785 
3.83838 -10.657 -13.470 -14.569 -15.187 -15.567 -15.762 -15.802 -15.858 -15.727 
4.04040 -10.574 -13.249 -14.351 -15.032 -15.446 -15.604 -15.777 -15.945 -15.731 
4.24242 -10.561 -13.094 -14.245 -14.892 -15.254 -15.535 -15.700 -15.666 -15.645 
4.44444 -10.287 -12.908 -14.176 -14.719 -15.201 -15.326 -15.528 -15.646 -15.417 
4.64646 -9.992 -12.745 -14.100 -14.741 -15.187 -15.368 -15.503 -15.521 -15.475 
4.84848 -9.881 -12.486 -13.742 -14.560 -15.031 -15.274 -15.421 -15.502 -15.422 
5.05051 -9.857 -12.342 -13.672 -14.424 -14.896 -15.194 -15.361 -15.304 -15.417 
5.25253 -9.475 -12.221 -13.471 -14.315 -14.742 -15.120 -15.267 -15.374 -15.285 
5.45455 -9.430 -12.131 -13.380 -14.180 -14.676 -15.017 -15.197 -15.237 -15.303 
5.65657 -9.322 -11.825 -13.303 -14.156 -14.609 -14.980 -15.101 -15.205 -15.311 
5.85859 -8.980 -11.593 -13.150 -13.944 -14.541 -14.918 -15.015 -15.114 -15.140 
6.06061 -8.846 -11.585 -13.008 -13.856 -14.417 -14.727 -14.903 -15.061 -15.201 
6.26263 -8.832 -11.539 -12.847 -13.745 -14.392 -14.708 -14.900 -15.045 -15.092 
6.46465 -8.575 -11.269 -12.721 -13.661 -14.280 -14.589 -14.782 -14.977 -15.027 
6.66667 -8.525 -11.090 -12.593 -13.638 -14.146 -14.444 -14.801 -14.901 -15.035 
6.86869 -8.444 -10.986 -12.474 -13.438 -14.019 -14.395 -14.622 -14.744 -14.888 
7.07071 -8.307 -10.957 -12.387 -13.412 -14.036 -14.362 -14.610 -14.787 -14.920 
7.27273 -8.145 -10.719 -12.299 -13.241 -13.961 -14.265 -14.541 -14.733 -14.876 
7.47475 -7.999 -10.709 -12.294 -13.224 -13.895 -14.249 -14.446 -14.690 -14.788 
