# t[days] u g r i z y J H K
0.20202 -11.805 -12.720 -13.385 -13.250 -13.227 -11.819 -11.092 -9.134 -6.389 
0.40404 -13.727 -14.334 -14.629 -14.677 -14.525 -14.099 -13.483 -12.964 -11.879 
0.60606 -13.962 -14.892 -15.213 -15.169 -14.869 -14.875 -14.476 -14.129 -13.444 
0.80808 -13.638 -14.889 -15.345 -15.348 -15.168 -15.217 -14.719 -14.290 -13.979 
1.01010 -13.338 -14.798 -15.299 -15.288 -15.192 -15.093 -14.852 -14.518 -14.394 
1.21212 -12.950 -14.494 -15.023 -15.143 -15.126 -15.076 -14.744 -14.674 -14.259 
1.41414 -12.180 -13.984 -14.645 -14.850 -14.886 -14.899 -14.756 -14.453 -14.193 
1.61616 -11.486 -13.502 -14.184 -14.536 -14.658 -14.676 -14.611 -14.479 -14.076 
1.81818 -10.999 -13.043 -13.858 -14.248 -14.495 -14.550 -14.343 -14.200 -14.171 
2.02020 -10.449 -12.624 -13.469 -13.975 -14.326 -14.259 -14.291 -14.267 -14.015 
2.22222 -9.943 -12.349 -13.260 -13.773 -13.998 -14.218 -14.110 -14.111 -13.959 
2.42424 -9.786 -11.909 -12.964 -13.554 -13.869 -14.015 -13.981 -13.906 -13.956 
2.62626 -9.326 -11.546 -12.702 -13.334 -13.678 -13.857 -13.859 -13.796 -13.837 
2.82828 -8.950 -11.293 -12.493 -13.132 -13.635 -13.698 -13.660 -13.814 -13.750 
3.03030 -8.473 -11.001 -12.230 -12.877 -13.376 -13.430 -13.569 -13.687 -13.632 
3.23232 -8.354 -10.624 -11.964 -12.772 -13.241 -13.417 -13.433 -13.538 -13.566 
3.43434 -7.864 -10.458 -11.787 -12.556 -13.045 -13.226 -13.281 -13.423 -13.473 
3.63636 -7.300 -10.103 -11.513 -12.357 -12.835 -13.047 -13.225 -13.261 -13.351 
3.83838 -7.239 -9.857 -11.272 -12.171 -12.673 -12.859 -13.042 -13.240 -13.338 
4.04040 -6.791 -9.528 -11.128 -12.072 -12.558 -12.702 -12.895 -13.092 -13.248 
4.24242 -6.468 -9.421 -10.915 -11.908 -12.381 -12.648 -12.751 -13.013 -13.135 
4.44444 -6.156 -9.018 -10.711 -11.756 -12.277 -12.571 -12.628 -12.894 -12.958 
4.64646 -5.747 -8.924 -10.525 -11.527 -12.186 -12.373 -12.530 -12.823 -12.908 
4.84848 -5.741 -8.632 -10.372 -11.490 -11.985 -12.217 -12.394 -12.646 -12.872 
5.05051 -5.259 -8.346 -10.290 -11.375 -11.895 -12.114 -12.340 -12.566 -12.754 
5.25253 -5.029 -8.218 -10.041 -11.214 -11.811 -12.017 -12.243 -12.561 -12.680 
5.45455 -4.934 -8.046 -9.985 -11.058 -11.660 -11.864 -12.059 -12.419 -12.514 
5.65657 -4.300 -7.726 -9.794 -10.972 -11.617 -11.750 -12.006 -12.315 -12.565 
5.85859 -4.174 -7.597 -9.641 -10.883 -11.504 -11.705 -11.946 -12.286 -12.408 
6.06061 -4.244 -7.378 -9.421 -10.710 -11.405 -11.573 -11.885 -12.158 -12.389 
