# t[days] u g r i z y J H K
0.20202 -13.196 -13.884 -13.060 -13.531 -13.590 -12.575 -11.555 -7.846 -3.939 
0.40404 -14.058 -14.825 -14.706 -14.918 -14.201 -14.122 -13.548 -12.904 -11.440 
0.60606 -14.467 -14.986 -14.986 -14.774 -14.482 -14.404 -14.078 -14.050 -14.058 
0.80808 -13.819 -14.757 -15.067 -14.994 -15.022 -14.929 -14.310 -14.181 -13.762 
1.01010 -13.883 -15.114 -15.529 -15.645 -15.525 -15.345 -15.009 -15.035 -14.582 
1.21212 -14.098 -15.267 -15.450 -15.774 -15.867 -15.700 -15.359 -15.299 -14.920 
1.41414 -13.826 -15.037 -15.499 -15.794 -15.904 -15.983 -15.701 -15.463 -15.083 
1.61616 -13.534 -14.708 -15.362 -15.769 -15.894 -15.888 -15.700 -15.670 -15.172 
1.81818 -13.294 -14.534 -15.214 -15.550 -15.855 -15.937 -15.646 -15.660 -15.201 
2.02020 -12.991 -14.225 -15.010 -15.461 -15.731 -15.845 -15.667 -15.545 -15.311 
2.22222 -12.925 -14.005 -14.785 -15.344 -15.698 -15.742 -15.556 -15.479 -15.048 
2.42424 -12.499 -13.837 -14.596 -15.164 -15.485 -15.718 -15.422 -15.256 -15.349 
2.62626 -12.394 -13.592 -14.343 -14.940 -15.270 -15.408 -15.290 -15.144 -14.852 
2.82828 -12.059 -13.268 -14.159 -14.746 -15.155 -15.210 -15.175 -15.110 -14.963 
3.03030 -12.047 -13.203 -13.997 -14.582 -14.896 -15.169 -15.043 -14.952 -14.853 
3.23232 -11.717 -12.880 -13.846 -14.415 -14.813 -15.033 -14.863 -14.782 -14.714 
3.43434 -11.396 -12.666 -13.561 -14.206 -14.729 -14.875 -14.844 -14.662 -14.529 
3.63636 -11.188 -12.539 -13.384 -14.072 -14.599 -14.749 -14.613 -14.488 -14.390 
3.83838 -10.833 -12.360 -13.197 -13.904 -14.424 -14.601 -14.525 -14.349 -14.199 
4.04040 -10.713 -12.108 -13.162 -13.817 -14.260 -14.405 -14.411 -14.154 -14.159 
4.24242 -10.552 -11.917 -13.015 -13.716 -14.065 -14.345 -14.274 -14.172 -14.172 
4.44444 -10.064 -11.678 -12.739 -13.462 -14.050 -14.179 -14.150 -13.950 -14.035 
4.64646 -9.733 -11.476 -12.629 -13.433 -13.925 -14.100 -14.021 -13.804 -13.859 
4.84848 -9.687 -11.357 -12.538 -13.280 -13.733 -14.002 -13.935 -13.844 -13.760 
5.05051 -9.147 -11.224 -12.445 -13.153 -13.687 -13.847 -13.792 -13.745 -13.681 
5.25253 -8.668 -11.035 -12.209 -13.027 -13.557 -13.698 -13.682 -13.483 -13.432 
5.45455 -8.684 -10.814 -12.139 -12.863 -13.379 -13.567 -13.557 -13.461 -13.363 
5.65657 -8.234 -10.854 -11.879 -12.773 -13.267 -13.401 -13.509 -13.501 -13.157 
5.85859 -8.039 -10.396 -11.731 -12.643 -13.184 -13.425 -13.373 -13.342 -13.143 
6.06061 -7.579 -10.179 -11.576 -12.552 -13.112 -13.330 -13.292 -13.124 -13.087 
6.26263 -7.928 -10.176 -11.447 -12.415 -12.967 -13.139 -13.268 -13.168 -12.961 
6.46465 -7.310 -9.830 -11.354 -12.301 -12.830 -13.065 -13.073 -13.067 -12.990 
6.66667 -7.025 -9.711 -11.201 -12.220 -12.792 -13.048 -13.069 -13.066 -12.933 
6.86869 -6.718 -9.540 -11.134 -12.142 -12.756 -12.915 -12.997 -12.913 -12.834 
7.07071 -6.349 -9.356 -10.941 -12.018 -12.613 -12.822 -12.958 -12.847 -12.798 
