# t[days] u g r i z y J H K
0.20202 -12.130 -13.058 -12.940 -12.455 -12.711 -12.058 -10.748 -6.070 -10.521 
0.40404 -14.623 -15.287 -15.535 -15.150 -14.944 -14.791 -14.363 -12.860 -12.562 
0.60606 -15.019 -15.780 -15.868 -15.728 -15.599 -15.342 -14.968 -14.663 -14.370 
0.80808 -14.933 -16.048 -16.283 -16.114 -15.912 -15.992 -15.510 -15.248 -14.970 
1.01010 -14.748 -16.087 -16.407 -16.270 -16.312 -16.233 -15.932 -15.648 -15.211 
1.21212 -14.319 -15.865 -16.217 -16.373 -16.398 -16.243 -16.182 -15.924 -15.495 
1.41414 -13.874 -15.691 -16.137 -16.300 -16.312 -16.365 -16.157 -15.868 -15.578 
1.61616 -13.568 -15.266 -15.894 -16.121 -16.307 -16.333 -16.068 -15.776 -15.545 
1.81818 -13.075 -14.924 -15.621 -15.958 -16.176 -16.198 -16.034 -15.904 -15.420 
2.02020 -12.489 -14.504 -15.227 -15.684 -15.958 -16.050 -15.993 -15.726 -15.477 
2.22222 -12.015 -14.183 -14.985 -15.468 -15.790 -15.921 -15.732 -15.602 -15.325 
2.42424 -11.913 -13.827 -14.749 -15.300 -15.603 -15.767 -15.723 -15.524 -15.327 
2.62626 -11.502 -13.646 -14.546 -15.155 -15.594 -15.690 -15.578 -15.474 -15.211 
2.82828 -11.304 -13.391 -14.403 -14.995 -15.351 -15.564 -15.506 -15.252 -15.198 
3.03030 -10.973 -13.163 -14.224 -14.792 -15.147 -15.341 -15.340 -15.249 -15.052 
3.23232 -10.789 -12.840 -13.961 -14.591 -15.042 -15.256 -15.196 -15.120 -15.136 
3.43434 -10.500 -12.660 -13.764 -14.500 -14.871 -15.139 -15.108 -15.052 -15.014 
3.63636 -10.242 -12.443 -13.526 -14.268 -14.752 -14.982 -14.959 -15.007 -14.874 
3.83838 -9.967 -12.230 -13.459 -14.165 -14.636 -14.859 -14.889 -14.832 -14.812 
4.04040 -9.663 -11.972 -13.158 -13.945 -14.437 -14.719 -14.754 -14.666 -14.756 
4.24242 -9.533 -11.814 -13.016 -13.828 -14.270 -14.557 -14.608 -14.680 -14.558 
4.44444 -9.304 -11.611 -12.859 -13.676 -14.208 -14.462 -14.473 -14.548 -14.518 
4.64646 -9.104 -11.483 -12.762 -13.586 -14.112 -14.325 -14.362 -14.354 -14.370 
4.84848 -8.877 -11.198 -12.561 -13.397 -13.944 -14.116 -14.227 -14.239 -14.330 
