# t[days] u g r i z y J H K
0.20202 -11.442 -12.342 -10.620 -11.421 -13.000 -12.867 -12.695 -6.193 -7.875 
0.40404 -14.107 -14.903 -15.228 -14.705 -14.763 -14.177 -14.497 -14.541 -12.646 
0.60606 -14.766 -15.702 -16.031 -15.832 -15.608 -15.444 -15.294 -14.773 -13.966 
0.80808 -14.895 -16.011 -16.269 -16.074 -16.122 -15.904 -15.849 -15.187 -15.302 
1.01010 -15.148 -16.135 -16.335 -16.190 -16.129 -16.034 -15.769 -15.678 -15.167 
1.21212 -14.386 -15.930 -16.299 -16.372 -16.164 -15.828 -15.749 -15.863 -15.777 
1.41414 -14.506 -15.867 -16.292 -16.328 -16.461 -16.346 -16.286 -15.861 -15.894 
1.61616 -13.956 -15.785 -16.254 -16.425 -16.627 -16.543 -16.456 -16.254 -16.235 
1.81818 -13.745 -15.702 -16.237 -16.463 -16.778 -16.737 -16.432 -16.406 -16.377 
2.02020 -13.589 -15.492 -16.114 -16.335 -16.598 -16.574 -16.652 -16.414 -16.371 
2.22222 -13.402 -15.431 -16.009 -16.382 -16.564 -16.532 -16.705 -16.450 -16.312 
2.42424 -13.090 -15.214 -15.865 -16.135 -16.453 -16.596 -16.514 -16.411 -16.174 
2.62626 -12.765 -14.809 -15.602 -15.991 -16.373 -16.577 -16.523 -16.505 -16.212 
2.82828 -12.853 -14.713 -15.388 -15.939 -16.198 -16.449 -16.494 -16.463 -16.071 
3.03030 -12.791 -14.406 -15.188 -15.748 -16.156 -16.270 -16.243 -16.230 -16.365 
3.23232 -12.409 -14.162 -14.981 -15.547 -15.886 -16.247 -16.134 -16.162 -16.052 
3.43434 -12.323 -13.966 -14.761 -15.405 -15.852 -16.042 -16.016 -16.074 -15.816 
3.63636 -12.047 -13.756 -14.721 -15.372 -15.713 -15.862 -15.872 -15.879 -15.761 
3.83838 -12.027 -13.634 -14.436 -15.147 -15.601 -15.812 -15.880 -15.857 -15.798 
4.04040 -11.594 -13.291 -14.365 -14.975 -15.450 -15.715 -15.696 -15.726 -15.782 
4.24242 -11.758 -13.199 -14.287 -14.959 -15.427 -15.708 -15.672 -15.645 -15.591 
4.44444 -11.462 -13.075 -13.989 -14.754 -15.309 -15.533 -15.541 -15.549 -15.629 
4.64646 -11.165 -12.748 -13.810 -14.594 -15.120 -15.471 -15.476 -15.438 -15.573 
4.84848 -11.211 -12.718 -13.769 -14.545 -15.092 -15.381 -15.338 -15.404 -15.380 
5.05051 -11.088 -12.516 -13.619 -14.398 -14.928 -15.294 -15.226 -15.203 -15.154 
5.25253 -10.829 -12.411 -13.645 -14.357 -14.818 -15.025 -15.187 -15.244 -15.204 
5.45455 -10.497 -12.425 -13.379 -14.187 -14.755 -15.034 -15.127 -15.110 -15.022 
