# t[days] u g r i z y J H K
0.20202 -11.062 -12.588 -12.449 -13.361 -10.344 -9.483 -8.171 -9.217 -5.221 
0.40404 -14.074 -14.690 -15.172 -15.096 -15.118 -14.405 -14.724 -11.811 -13.493 
0.60606 -14.966 -15.598 -15.962 -15.720 -15.300 -15.214 -14.510 -14.507 -14.448 
0.80808 -14.615 -15.836 -16.129 -16.150 -15.932 -15.703 -15.201 -15.158 -14.645 
1.01010 -14.833 -16.021 -16.440 -16.256 -16.106 -15.866 -15.770 -15.111 -15.020 
1.21212 -14.596 -16.082 -16.505 -16.437 -16.147 -16.225 -15.860 -16.043 -15.486 
1.41414 -14.352 -15.945 -16.410 -16.491 -16.420 -16.163 -16.252 -16.068 -15.617 
1.61616 -13.924 -15.723 -16.327 -16.516 -16.568 -16.395 -16.219 -16.245 -15.909 
1.81818 -13.634 -15.627 -16.250 -16.518 -16.427 -16.349 -16.108 -16.321 -15.914 
2.02020 -13.262 -15.302 -15.989 -16.273 -16.271 -16.254 -16.133 -16.135 -15.973 
2.22222 -12.731 -15.017 -15.780 -15.994 -16.118 -16.068 -16.172 -16.244 -15.810 
2.42424 -12.450 -14.635 -15.477 -15.767 -16.014 -16.149 -16.146 -16.065 -15.777 
2.62626 -12.166 -14.432 -15.189 -15.538 -15.749 -15.959 -16.081 -15.860 -15.800 
2.82828 -11.911 -14.217 -14.977 -15.379 -15.763 -15.817 -15.790 -15.962 -15.757 
3.03030 -11.917 -14.037 -14.642 -15.097 -15.378 -15.553 -15.728 -15.700 -15.573 
3.23232 -11.558 -13.591 -14.498 -14.995 -15.374 -15.481 -15.466 -15.607 -15.508 
3.43434 -11.183 -13.359 -14.173 -14.857 -15.175 -15.363 -15.367 -15.556 -15.463 
3.63636 -11.138 -13.230 -14.212 -14.757 -15.110 -15.231 -15.409 -15.355 -15.179 
3.83838 -10.835 -12.927 -13.853 -14.471 -14.867 -15.197 -15.207 -15.346 -15.271 
4.04040 -10.879 -12.701 -13.657 -14.289 -14.833 -15.043 -15.165 -15.159 -15.190 
4.24242 -10.847 -12.717 -13.614 -14.256 -14.693 -14.948 -15.045 -15.189 -15.008 
4.44444 -10.524 -12.707 -13.634 -14.197 -14.689 -14.930 -14.985 -15.178 -15.297 
4.64646 -10.170 -12.182 -13.373 -14.009 -14.597 -14.745 -14.953 -15.033 -15.033 
4.84848 -10.182 -12.184 -13.205 -13.980 -14.391 -14.678 -14.731 -14.953 -14.828 
5.05051 -9.858 -12.033 -13.063 -13.895 -14.413 -14.622 -14.862 -14.856 -14.968 
5.25253 -9.790 -11.784 -12.921 -13.875 -14.187 -14.576 -14.668 -14.801 -14.892 
5.45455 -9.675 -11.579 -12.717 -13.497 -14.304 -14.463 -14.628 -14.594 -14.840 
5.65657 -9.528 -11.521 -12.539 -13.492 -13.985 -14.384 -14.509 -14.666 -14.761 
5.85859 -9.118 -11.266 -12.578 -13.376 -14.060 -14.347 -14.468 -14.560 -14.771 
6.06061 -9.044 -11.169 -12.399 -13.283 -13.921 -14.179 -14.415 -14.529 -14.707 
6.26263 -9.043 -11.168 -12.277 -13.172 -13.903 -14.233 -14.379 -14.506 -14.401 
6.46465 -8.879 -10.937 -12.122 -13.154 -13.752 -14.022 -14.358 -14.367 -14.593 
6.66667 -8.954 -10.745 -12.088 -13.042 -13.643 -14.018 -14.149 -14.337 -14.408 
6.86869 -8.380 -10.403 -11.761 -12.806 -13.481 -13.971 -14.123 -14.323 -14.374 
7.07071 -8.230 -10.416 -11.757 -12.784 -13.504 -13.918 -14.023 -14.146 -14.430 
7.27273 -8.214 -10.296 -11.744 -12.675 -13.434 -13.858 -13.984 -14.176 -14.250 
7.47475 -7.905 -10.513 -11.596 -12.647 -13.303 -13.755 -13.884 -14.029 -14.193 
7.67677 -7.936 -10.246 -11.693 -12.527 -13.292 -13.623 -13.915 -14.084 -14.088 
7.87879 -7.822 -9.910 -11.650 -12.539 -13.249 -13.544 -13.822 -14.013 -14.084 
8.08081 -8.173 -10.286 -11.598 -12.498 -13.236 -13.547 -13.685 -13.995 -14.008 
8.28283 -7.721 -9.639 -11.138 -12.304 -13.092 -13.482 -13.687 -13.886 -14.016 
8.48485 -6.993 -9.512 -11.197 -12.315 -13.051 -13.391 -13.589 -13.772 -13.865 
8.68687 -7.005 -9.364 -10.988 -12.187 -13.048 -13.292 -13.531 -13.769 -13.924 
8.88889 -6.631 -9.343 -10.991 -12.090 -12.868 -13.247 -13.527 -13.705 -13.856 
