# t[days] u g r i z y J H K
0.20202 -11.791 -11.644 -12.144 -10.272 -10.658 -7.922 -5.177 -13.271 -10.734 
0.40404 -13.430 -14.126 -14.090 -14.010 -12.996 -13.934 -10.882 -11.916 -12.497 
0.60606 -13.450 -14.493 -14.762 -15.034 -14.360 -13.777 -14.299 -13.452 -1.939 
0.80808 -13.229 -14.467 -14.939 -14.525 -13.952 -14.598 -13.962 -12.588 -10.766 
1.01010 -11.960 -13.977 -14.489 -14.551 -14.570 -14.395 -13.844 -14.190 -13.839 
1.21212 -11.407 -13.476 -14.188 -14.564 -13.960 -13.745 -14.371 -14.555 -4.914 
1.41414 -11.666 -13.140 -14.053 -14.344 -14.539 -14.866 -13.532 -14.948 -13.454 
1.61616 -11.732 -13.596 -14.143 -14.962 -15.312 -15.250 -15.390 -14.983 -13.852 
1.81818 -12.504 -14.008 -14.477 -15.236 -15.621 -15.375 -15.363 -15.333 -14.935 
2.02020 -12.757 -14.663 -15.246 -15.738 -16.138 -16.125 -16.204 -16.077 -15.329 
2.22222 -12.880 -14.618 -15.370 -15.820 -16.190 -16.340 -16.116 -16.306 -16.137 
2.42424 -12.970 -14.392 -15.352 -15.930 -16.287 -16.411 -16.336 -16.267 -16.264 
2.62626 -13.127 -14.542 -15.197 -15.830 -16.302 -16.400 -16.407 -16.409 -16.351 
2.82828 -12.447 -14.024 -14.975 -15.749 -16.315 -16.498 -16.245 -16.258 -16.002 
3.03030 -12.581 -13.817 -14.732 -15.613 -16.148 -16.292 -16.284 -16.151 -16.097 
3.23232 -12.858 -13.737 -14.864 -15.392 -15.881 -16.282 -16.210 -16.245 -15.838 
3.43434 -12.803 -13.643 -14.617 -15.291 -15.782 -16.147 -16.075 -16.188 -15.926 
3.63636 -13.005 -13.685 -14.483 -15.174 -15.796 -16.004 -15.918 -15.763 -15.916 
3.83838 -12.710 -13.556 -14.332 -15.049 -15.608 -15.826 -15.801 -15.794 -15.718 
4.04040 -12.376 -13.282 -14.206 -14.983 -15.613 -15.727 -15.671 -15.645 -15.840 
4.24242 -12.329 -13.322 -14.235 -14.839 -15.445 -15.769 -15.460 -15.510 -15.724 
