# t[days] u g r i z y J H K
0.20202 -11.957 -13.035 -12.106 -11.574 -13.384 -13.209 -11.534 -5.058 -4.951 
0.40404 -13.757 -14.868 -14.916 -14.848 -14.138 -14.068 -13.785 -12.335 -9.756 
0.60606 -14.540 -15.341 -15.826 -15.421 -15.658 -15.511 -14.942 -14.571 -13.887 
0.80808 -14.502 -15.658 -16.043 -15.838 -15.506 -15.460 -15.177 -14.643 -14.721 
1.01010 -14.540 -15.738 -16.123 -16.113 -15.868 -15.757 -15.366 -15.065 -14.770 
1.21212 -14.020 -15.661 -16.034 -16.086 -15.951 -16.045 -15.767 -15.490 -15.076 
1.41414 -13.785 -15.512 -15.924 -16.083 -16.135 -16.197 -15.867 -15.759 -15.429 
1.61616 -13.461 -15.232 -15.795 -15.861 -16.137 -16.103 -16.024 -15.850 -15.651 
1.81818 -13.019 -14.985 -15.515 -15.758 -15.998 -16.064 -15.810 -15.873 -15.515 
2.02020 -12.744 -14.695 -15.373 -15.702 -15.906 -16.070 -15.901 -15.855 -15.610 
2.22222 -12.406 -14.316 -15.101 -15.474 -15.875 -15.798 -15.778 -15.779 -15.474 
2.42424 -12.254 -14.099 -14.891 -15.317 -15.732 -15.749 -15.631 -15.518 -15.380 
2.62626 -11.929 -13.780 -14.508 -15.016 -15.408 -15.578 -15.648 -15.466 -15.344 
2.82828 -11.525 -13.392 -14.380 -14.880 -15.390 -15.622 -15.404 -15.592 -15.214 
3.03030 -11.409 -13.135 -14.118 -14.731 -15.165 -15.338 -15.371 -15.235 -15.143 
3.23232 -11.002 -13.043 -13.999 -14.702 -15.079 -15.265 -15.223 -15.167 -15.250 
3.43434 -10.641 -12.831 -13.723 -14.490 -14.892 -15.135 -15.129 -15.115 -15.092 
3.63636 -10.502 -12.452 -13.414 -14.316 -14.836 -14.972 -15.074 -15.000 -14.837 
3.83838 -10.518 -12.265 -13.364 -14.140 -14.657 -14.930 -14.829 -14.993 -14.878 
4.04040 -10.120 -12.212 -13.256 -13.965 -14.522 -14.801 -14.843 -14.808 -14.808 
4.24242 -10.237 -12.031 -13.037 -13.948 -14.423 -14.619 -14.726 -14.734 -14.824 
4.44444 -9.881 -11.614 -13.030 -13.722 -14.258 -14.555 -14.557 -14.606 -14.658 
4.64646 -9.657 -11.714 -12.992 -13.656 -14.251 -14.494 -14.603 -14.548 -14.751 
4.84848 -9.450 -11.407 -12.653 -13.533 -14.176 -14.370 -14.382 -14.529 -14.456 
5.05051 -9.193 -11.168 -12.538 -13.391 -13.980 -14.259 -14.323 -14.446 -14.438 
5.25253 -9.002 -11.209 -12.415 -13.352 -13.903 -14.231 -14.231 -14.254 -14.369 
5.45455 -8.913 -11.112 -12.156 -13.128 -13.733 -14.050 -14.148 -14.155 -14.360 
5.65657 -8.735 -10.684 -12.165 -13.126 -13.722 -14.028 -14.047 -14.206 -14.216 
5.85859 -8.677 -10.748 -12.105 -12.961 -13.604 -13.930 -13.980 -14.171 -14.179 
6.06061 -8.475 -10.575 -11.958 -12.861 -13.481 -13.828 -13.953 -13.971 -14.058 
6.26263 -8.031 -10.420 -11.708 -12.765 -13.386 -13.716 -13.811 -13.823 -13.821 
6.46465 -7.918 -10.357 -11.749 -12.734 -13.395 -13.619 -13.701 -13.859 -13.923 
6.66667 -7.396 -9.958 -11.416 -12.645 -13.185 -13.586 -13.650 -13.773 -13.741 
6.86869 -7.459 -9.911 -11.374 -12.518 -13.174 -13.379 -13.576 -13.716 -13.651 
7.07071 -7.421 -9.884 -11.491 -12.413 -13.072 -13.446 -13.536 -13.579 -13.698 
7.27273 -6.970 -9.619 -11.221 -12.294 -12.964 -13.291 -13.411 -13.528 -13.633 
7.47475 -6.802 -9.596 -11.021 -12.155 -12.917 -13.177 -13.375 -13.444 -13.489 
7.67677 -6.601 -9.424 -11.004 -12.182 -12.877 -13.195 -13.290 -13.362 -13.401 
7.87879 -6.616 -9.119 -10.919 -11.960 -12.659 -13.023 -13.215 -13.341 -13.400 
8.08081 -5.905 -8.925 -10.769 -11.886 -12.678 -13.012 -13.116 -13.271 -13.344 
8.28283 -5.805 -8.725 -10.733 -11.893 -12.583 -12.899 -13.162 -13.197 -13.194 
8.48485 -5.548 -8.780 -10.572 -11.831 -12.472 -12.835 -13.083 -13.180 -13.268 
8.68687 -5.507 -8.635 -10.501 -11.699 -12.354 -12.712 -13.013 -13.114 -13.115 
8.88889 -5.579 -8.418 -10.286 -11.618 -12.349 -12.703 -12.968 -13.024 -13.093 
9.09091 -5.459 -8.263 -10.357 -11.557 -12.225 -12.613 -12.863 -12.965 -13.068 
9.29293 -5.419 -8.023 -10.039 -11.386 -12.127 -12.504 -12.843 -12.897 -13.019 
9.49495 -4.701 -7.965 -9.979 -11.372 -12.137 -12.487 -12.734 -12.880 -12.924 
9.69697 -4.282 -7.781 -9.824 -11.216 -12.069 -12.367 -12.688 -12.847 -12.838 
9.89899 -4.268 -7.426 -9.665 -11.105 -12.033 -12.347 -12.655 -12.764 -12.808 
10.10101 -4.067 -7.386 -9.541 -11.066 -11.911 -12.279 -12.616 -12.750 -12.826 
10.30303 -4.626 -7.265 -9.509 -10.962 -11.810 -12.285 -12.536 -12.697 -12.743 
10.50505 -3.694 -7.142 -9.435 -10.889 -11.842 -12.202 -12.500 -12.686 -12.696 
10.70707 -3.385 -7.098 -9.454 -10.819 -11.676 -12.153 -12.514 -12.639 -12.693 
10.90909 -3.251 -6.824 -9.191 -10.766 -11.626 -12.073 -12.454 -12.592 -12.584 
11.11111 -3.659 -6.978 -9.081 -10.714 -11.606 -12.005 -12.377 -12.637 -12.687 
11.31313 -3.479 -6.588 -9.002 -10.601 -11.492 -12.022 -12.403 -12.531 -12.637 
11.51515 -3.153 -6.434 -8.904 -10.541 -11.461 -11.962 -12.316 -12.565 -12.540 
11.71717 -2.474 -6.544 -8.924 -10.450 -11.430 -11.910 -12.361 -12.479 -12.582 
11.91919 -3.262 -6.483 -8.655 -10.368 -11.346 -11.906 -12.270 -12.519 -12.594 
12.12121 -2.390 -6.198 -8.729 -10.312 -11.388 -11.796 -12.211 -12.471 -12.599 
12.32323 -2.314 -6.155 -8.628 -10.311 -11.258 -11.807 -12.231 -12.416 -12.553 
12.52525 -2.712 -5.601 -8.441 -10.244 -11.118 -11.739 -12.184 -12.429 -12.533 
12.72727 -1.943 -5.787 -8.348 -10.171 -11.202 -11.689 -12.128 -12.478 -12.466 
12.92929 -2.137 -5.597 -8.376 -10.140 -11.146 -11.692 -12.104 -12.380 -12.548 
13.13131 -2.154 -5.368 -8.237 -10.040 -11.051 -11.575 -12.069 -12.325 -12.454 
