# t[days] u g r i z y J H K
0.20202 -12.836 -13.429 -12.797 -13.622 -14.117 -13.273 -10.055 -9.360 -5.993 
0.40404 -14.158 -15.249 -15.155 -15.072 -14.801 -14.398 -14.540 -12.268 -12.481 
0.60606 -14.945 -15.679 -16.146 -15.742 -15.888 -15.698 -15.211 -14.967 -13.942 
0.80808 -14.943 -16.026 -16.408 -16.022 -15.789 -16.000 -15.562 -15.456 -15.088 
1.01010 -14.905 -16.095 -16.389 -16.215 -16.259 -16.105 -15.761 -15.362 -15.224 
1.21212 -14.568 -15.925 -16.315 -16.407 -16.294 -16.312 -16.058 -15.775 -15.594 
1.41414 -14.177 -15.781 -16.227 -16.357 -16.397 -16.574 -16.147 -15.961 -15.832 
1.61616 -13.803 -15.526 -16.051 -16.217 -16.477 -16.411 -16.400 -16.191 -15.945 
1.81818 -13.383 -15.305 -15.866 -16.128 -16.347 -16.365 -16.323 -16.230 -15.774 
2.02020 -13.069 -15.000 -15.730 -16.095 -16.243 -16.430 -16.361 -16.158 -15.932 
2.22222 -12.758 -14.701 -15.469 -15.888 -16.173 -16.173 -16.079 -16.105 -15.724 
2.42424 -12.483 -14.414 -15.280 -15.678 -16.042 -16.131 -16.053 -15.901 -15.690 
2.62626 -12.221 -14.133 -14.953 -15.528 -15.852 -16.052 -15.996 -15.866 -15.714 
2.82828 -11.865 -13.815 -14.719 -15.245 -15.746 -15.894 -15.810 -15.859 -15.574 
3.03030 -11.684 -13.588 -14.539 -15.118 -15.567 -15.718 -15.681 -15.656 -15.481 
3.23232 -11.321 -13.403 -14.408 -15.054 -15.450 -15.653 -15.561 -15.549 -15.317 
3.43434 -11.096 -13.205 -14.128 -14.888 -15.298 -15.493 -15.533 -15.382 -15.347 
3.63636 -10.897 -12.932 -13.917 -14.691 -15.177 -15.319 -15.397 -15.338 -15.149 
3.83838 -10.771 -12.644 -13.734 -14.521 -14.966 -15.210 -15.197 -15.221 -15.161 
4.04040 -10.620 -12.551 -13.732 -14.332 -14.804 -15.085 -15.108 -15.150 -15.223 
4.24242 -10.477 -12.342 -13.394 -14.287 -14.770 -15.016 -15.002 -15.013 -14.996 
4.44444 -10.282 -12.169 -13.473 -14.135 -14.628 -14.857 -14.915 -14.861 -15.059 
4.64646 -9.992 -12.006 -13.320 -14.020 -14.531 -14.725 -14.818 -14.960 -14.813 
4.84848 -9.854 -11.823 -13.052 -13.910 -14.456 -14.676 -14.745 -14.782 -14.809 
5.05051 -9.508 -11.665 -12.937 -13.794 -14.308 -14.548 -14.590 -14.776 -14.694 
5.25253 -9.335 -11.733 -12.791 -13.657 -14.150 -14.422 -14.453 -14.529 -14.550 
5.45455 -9.264 -11.462 -12.628 -13.489 -14.038 -14.321 -14.416 -14.398 -14.579 
5.65657 -9.065 -11.208 -12.520 -13.457 -14.017 -14.297 -14.322 -14.514 -14.406 
5.85859 -8.920 -11.071 -12.472 -13.274 -13.845 -14.196 -14.241 -14.344 -14.319 
6.06061 -8.847 -10.874 -12.319 -13.206 -13.767 -14.062 -14.176 -14.225 -14.297 
6.26263 -8.266 -10.770 -12.267 -13.027 -13.638 -13.923 -14.120 -14.115 -14.187 
6.46465 -8.277 -10.714 -12.009 -13.000 -13.580 -13.874 -13.945 -14.098 -14.137 
6.66667 -7.870 -10.417 -11.836 -12.931 -13.478 -13.761 -13.860 -13.979 -14.027 
6.86869 -7.670 -10.241 -11.825 -12.815 -13.369 -13.631 -13.828 -13.912 -13.874 
7.07071 -7.727 -10.210 -11.758 -12.650 -13.293 -13.617 -13.702 -13.880 -13.938 
7.27273 -7.312 -10.042 -11.583 -12.546 -13.220 -13.520 -13.633 -13.721 -13.816 
7.47475 -7.381 -9.879 -11.338 -12.506 -13.128 -13.423 -13.548 -13.612 -13.728 
7.67677 -7.023 -9.659 -11.399 -12.368 -13.065 -13.389 -13.515 -13.541 -13.629 
7.87879 -6.749 -9.523 -11.263 -12.261 -12.928 -13.219 -13.421 -13.598 -13.568 
8.08081 -6.725 -9.364 -11.272 -12.251 -12.909 -13.162 -13.389 -13.419 -13.570 
8.28283 -6.095 -9.248 -10.977 -12.137 -12.736 -13.082 -13.272 -13.450 -13.452 
8.48485 -5.778 -9.072 -10.822 -11.988 -12.592 -13.013 -13.254 -13.345 -13.434 
8.68687 -5.837 -8.864 -10.729 -11.999 -12.564 -12.925 -13.192 -13.277 -13.246 
8.88889 -5.925 -8.763 -10.725 -11.883 -12.498 -12.865 -13.171 -13.194 -13.275 
9.09091 -5.463 -8.520 -10.485 -11.649 -12.417 -12.744 -13.023 -13.105 -13.271 
9.29293 -5.069 -8.349 -10.324 -11.651 -12.328 -12.710 -12.984 -13.128 -13.193 
9.49495 -5.375 -8.316 -10.231 -11.588 -12.292 -12.600 -12.889 -13.058 -13.120 
9.69697 -4.438 -7.962 -10.151 -11.362 -12.216 -12.547 -12.852 -12.958 -13.026 
9.89899 -4.376 -7.809 -9.905 -11.356 -12.156 -12.516 -12.836 -12.929 -12.890 
10.10101 -4.476 -7.709 -9.796 -11.192 -12.056 -12.416 -12.753 -12.863 -13.013 
10.30303 -4.289 -7.608 -9.767 -11.177 -12.020 -12.421 -12.666 -12.868 -12.889 
10.50505 -3.729 -7.435 -9.662 -11.089 -11.954 -12.363 -12.676 -12.811 -12.897 
10.70707 -3.688 -7.257 -9.620 -11.030 -11.829 -12.227 -12.609 -12.814 -12.825 
10.90909 -4.097 -7.153 -9.493 -10.904 -11.809 -12.224 -12.586 -12.794 -12.800 
11.11111 -3.523 -7.268 -9.358 -10.927 -11.758 -12.168 -12.595 -12.691 -12.812 
11.31313 -2.769 -6.982 -9.222 -10.799 -11.657 -12.122 -12.504 -12.672 -12.738 
11.51515 -3.458 -6.720 -9.116 -10.686 -11.608 -12.100 -12.498 -12.668 -12.673 
11.71717 -2.761 -6.722 -9.094 -10.670 -11.543 -12.077 -12.448 -12.637 -12.779 
11.91919 -3.450 -6.669 -8.992 -10.573 -11.511 -11.980 -12.333 -12.650 -12.678 
12.12121 -2.565 -6.374 -8.924 -10.483 -11.476 -11.964 -12.353 -12.623 -12.713 
12.32323 -2.357 -6.272 -8.768 -10.398 -11.394 -11.876 -12.329 -12.554 -12.690 
12.52525 -2.508 -6.137 -8.706 -10.444 -11.319 -11.824 -12.292 -12.555 -12.639 
12.72727 -1.950 -5.765 -8.553 -10.349 -11.294 -11.849 -12.271 -12.529 -12.542 
12.92929 -1.932 -5.604 -8.450 -10.249 -11.220 -11.775 -12.224 -12.512 -12.680 
13.13131 -2.174 -5.813 -8.457 -10.196 -11.149 -11.740 -12.208 -12.512 -12.641 
13.33333 -1.992 -5.441 -8.278 -10.104 -11.111 -11.682 -12.133 -12.469 -12.572 
13.53535 -1.661 -5.471 -8.208 -10.116 -11.124 -11.631 -12.122 -12.454 -12.528 
13.73737 -1.481 -5.427 -8.190 -10.027 -11.163 -11.589 -12.062 -12.398 -12.515 
13.93939 -1.288 -5.349 -7.973 -9.888 -11.035 -11.522 -12.044 -12.409 -12.466 
14.14141 -1.164 -6.276 -8.032 -9.809 -10.953 -11.451 -12.036 -12.363 -12.529 
14.34343 -1.041 -5.037 -7.752 -9.744 -10.928 -11.412 -12.018 -12.362 -12.466 
14.54545 -0.926 -4.472 -7.679 -9.763 -10.827 -11.372 -11.939 -12.329 -12.417 
