# t[days] u g r i z y J H K
0.20202 -12.583 -12.892 -12.780 -11.114 -12.877 -10.294 -10.529 -13.584 nan 
0.40404 -12.623 -12.891 -14.037 -14.100 -13.204 -13.375 -14.277 -0.816 -11.356 
0.60606 -13.279 -14.261 -14.130 -13.552 -14.331 -13.824 -13.230 -14.580 -12.976 
0.80808 -12.862 -13.241 -14.139 -14.488 -14.166 -14.406 -13.833 -13.766 -13.423 
1.01010 -12.067 -13.664 -14.522 -14.234 -14.109 -13.875 -13.650 -13.332 -13.643 
1.21212 -11.950 -13.740 -14.342 -14.479 -14.103 -14.577 -15.058 -13.228 -6.510 
1.41414 -9.893 -13.043 -13.923 -13.918 -14.603 -13.902 -13.959 -14.110 -13.749 
1.61616 -10.850 -13.340 -14.215 -15.106 -15.040 -15.130 -15.135 -15.471 -15.681 
1.81818 -11.485 -13.533 -14.899 -15.771 -15.800 -15.971 -15.826 -15.909 -15.845 
2.02020 -11.849 -14.095 -15.108 -15.660 -16.244 -16.340 -15.903 -16.041 -15.880 
2.22222 -12.109 -14.044 -15.105 -15.722 -16.207 -16.275 -16.100 -16.166 -15.635 
2.42424 -12.396 -14.013 -15.350 -15.983 -16.096 -16.194 -16.233 -16.076 -16.129 
2.62626 -12.159 -13.802 -14.996 -15.733 -16.057 -16.282 -16.158 -16.129 -16.038 
2.82828 -12.424 -13.678 -14.800 -15.590 -16.019 -16.116 -16.064 -15.951 -15.865 
3.03030 -12.405 -13.595 -14.658 -15.315 -15.772 -16.117 -16.016 -16.081 -15.774 
3.23232 -12.253 -13.355 -14.509 -15.192 -15.774 -16.003 -15.814 -15.886 -15.720 
3.43434 -12.035 -13.168 -14.313 -15.046 -15.537 -15.837 -15.736 -15.739 -15.699 
3.63636 -12.030 -13.124 -14.208 -14.977 -15.494 -15.691 -15.639 -15.611 -15.520 
3.83838 -12.107 -13.120 -14.015 -14.800 -15.418 -15.690 -15.617 -15.524 -15.540 
4.04040 -12.126 -13.159 -14.030 -14.856 -15.388 -15.521 -15.537 -15.529 -15.340 
4.24242 -12.014 -13.269 -14.198 -14.678 -15.239 -15.563 -15.409 -15.235 -15.232 
4.44444 -11.751 -12.972 -13.931 -14.636 -15.256 -15.416 -15.297 -15.387 -15.200 
4.64646 -11.524 -12.843 -13.789 -14.411 -15.117 -15.320 -15.222 -15.111 -15.013 
4.84848 -11.939 -12.916 -13.754 -14.587 -15.013 -15.176 -15.269 -15.003 -14.887 
5.05051 -11.769 -12.835 -13.807 -14.450 -14.903 -15.139 -15.202 -14.974 -14.825 
5.25253 -11.438 -12.691 -13.611 -14.367 -14.887 -15.084 -14.954 -14.806 -14.759 
5.45455 -11.205 -12.615 -13.489 -14.241 -14.708 -15.016 -14.964 -14.780 -14.824 
5.65657 -10.745 -12.262 -13.341 -14.143 -14.684 -14.967 -14.778 -14.728 -14.536 
5.85859 -10.981 -12.303 -13.314 -14.111 -14.510 -14.983 -14.813 -14.598 -14.648 
6.06061 -10.359 -12.224 -13.305 -13.973 -14.531 -14.689 -14.742 -14.589 -14.232 
6.26263 -10.741 -12.153 -13.123 -13.773 -14.416 -14.854 -14.676 -14.453 -14.180 
6.46465 -10.321 -11.929 -12.990 -13.855 -14.450 -14.714 -14.661 -14.406 -14.168 
6.66667 -10.243 -11.955 -12.891 -13.787 -14.309 -14.637 -14.536 -14.499 -14.069 
6.86869 -10.291 -11.777 -12.794 -13.657 -14.304 -14.555 -14.522 -14.320 -14.322 
7.07071 -9.998 -11.505 -12.764 -13.569 -14.160 -14.461 -14.461 -14.244 -14.033 
7.27273 -9.688 -11.564 -12.650 -13.520 -14.172 -14.417 -14.416 -14.213 -13.928 
7.47475 -9.427 -11.371 -12.730 -13.435 -14.023 -14.364 -14.306 -14.275 -13.870 
7.67677 -9.179 -11.272 -12.441 -13.319 -14.056 -14.383 -14.280 -14.128 -13.841 
7.87879 -9.490 -11.192 -12.432 -13.346 -13.974 -14.354 -14.264 -14.060 -13.872 
8.08081 -9.217 -11.053 -12.313 -13.236 -13.822 -14.085 -14.266 -14.017 -13.933 
8.28283 -8.341 -10.721 -12.337 -13.041 -13.795 -14.062 -14.194 -14.075 -13.836 
8.48485 -8.672 -10.553 -12.313 -13.018 -13.690 -14.044 -14.044 -14.107 -13.834 
8.68687 -8.354 -10.682 -11.914 -13.010 -13.575 -13.930 -14.076 -14.067 -13.729 
8.88889 -7.870 -10.523 -11.772 -12.933 -13.446 -13.951 -13.988 -13.854 -13.745 
9.09091 -8.643 -10.435 -11.695 -12.910 -13.472 -13.866 -13.865 -13.898 -13.858 
9.29293 -7.609 -10.212 -11.501 -12.652 -13.366 -13.692 -13.820 -13.831 -13.714 
9.49495 -7.172 -9.922 -11.524 -12.628 -13.264 -13.683 -13.847 -13.722 -13.531 
9.69697 -7.310 -9.940 -11.379 -12.536 -13.237 -13.663 -13.765 -13.688 -13.514 
9.89899 -7.872 -9.928 -11.365 -12.470 -13.150 -13.598 -13.775 -13.834 -13.510 
10.10101 -6.928 -9.599 -11.270 -12.221 -13.028 -13.391 -13.670 -13.626 -13.554 
10.30303 -6.510 -9.394 -11.150 -12.340 -12.970 -13.387 -13.583 -13.562 -13.399 
10.50505 -6.578 -9.304 -11.011 -12.213 -12.924 -13.410 -13.636 -13.631 -13.403 
10.70707 -6.629 -9.347 -10.720 -12.075 -12.862 -13.242 -13.534 -13.581 -13.367 
10.90909 -6.093 -8.927 -10.709 -11.934 -12.797 -13.174 -13.525 -13.507 -13.583 
11.11111 -6.269 -8.796 -10.584 -11.882 -12.691 -13.193 -13.444 -13.645 -13.284 
11.31313 -5.804 -8.893 -10.709 -11.850 -12.603 -13.088 -13.448 -13.405 -13.344 
11.51515 -6.228 -8.473 -10.561 -11.783 -12.585 -12.999 -13.278 -13.420 -13.193 
11.71717 -5.652 -8.438 -10.335 -11.717 -12.428 -12.993 -13.294 -13.335 -13.343 
11.91919 -5.140 -8.246 -10.178 -11.491 -12.394 -12.888 -13.215 -13.302 -13.282 
12.12121 -5.135 -8.173 -10.086 -11.547 -12.324 -12.832 -13.213 -13.303 -13.169 
12.32323 -4.521 -7.997 -10.012 -11.365 -12.268 -12.786 -13.133 -13.208 -13.139 
12.52525 -4.578 -7.915 -10.012 -11.319 -12.248 -12.771 -13.029 -13.213 -13.159 
12.72727 -4.382 -7.737 -9.802 -11.327 -12.147 -12.673 -13.035 -13.118 -13.159 
12.92929 -4.590 -7.860 -9.830 -11.255 -12.128 -12.573 -12.964 -13.086 -13.085 
13.13131 -4.754 -7.447 -9.638 -11.108 -12.007 -12.482 -12.981 -13.152 -13.222 
13.33333 -4.430 -7.379 -9.524 -11.035 -11.998 -12.455 -12.926 -13.047 -13.051 
13.53535 -4.669 -7.482 -9.602 -10.993 -11.903 -12.429 -12.835 -13.009 -13.046 
13.73737 -4.228 -7.171 -9.429 -10.973 -11.844 -12.334 -12.750 -13.031 -12.998 
13.93939 -3.785 -6.954 -9.143 -10.900 -11.775 -12.326 -12.825 -12.926 -13.030 
14.14141 -3.512 -6.791 -9.136 -10.704 -11.748 -12.205 -12.708 -12.956 -12.929 
14.34343 -3.977 -6.842 -9.018 -10.634 -11.629 -12.266 -12.608 -12.933 -12.910 
14.54545 -3.338 -6.718 -8.920 -10.642 -11.522 -12.179 -12.667 -12.898 -12.888 
14.74747 -3.182 -6.359 -8.906 -10.483 -11.689 -12.100 -12.587 -12.875 -12.856 
14.94949 -3.047 -6.466 -8.698 -10.447 -11.428 -12.012 -12.576 -12.806 -12.821 
15.15152 -3.579 -6.332 -8.902 -10.363 -11.407 -11.972 -12.525 -12.831 -12.874 
15.35354 -2.951 -6.266 -8.666 -10.257 -11.314 -11.981 -12.494 -12.811 -12.800 
15.55556 -2.638 -5.903 -8.451 -10.232 -11.331 -11.898 -12.458 -12.813 -12.788 
15.75758 -2.609 -5.874 -8.493 -10.174 -11.282 -11.939 -12.423 -12.734 -12.777 
15.95960 -2.449 -5.957 -8.478 -10.134 -11.200 -11.798 -12.389 -12.714 -12.756 
16.16162 -2.397 -5.393 -8.288 -10.023 -11.177 -11.819 -12.324 -12.699 -12.726 
16.36364 -2.091 -5.569 -8.147 -9.996 -11.146 -11.713 -12.326 -12.638 -12.764 
16.56566 -1.975 -5.486 -8.118 -10.057 -11.039 -11.643 -12.235 -12.659 -12.699 
16.76768 -1.898 -5.417 -7.873 -9.881 -11.005 -11.679 -12.257 -12.634 -12.687 
16.96970 -1.752 -5.179 -7.956 -9.778 -10.945 -11.598 -12.256 -12.633 -12.756 
17.17172 -1.641 -4.996 -7.905 -9.760 -10.811 -11.607 -12.212 -12.633 -12.734 
17.37374 -1.439 -5.035 -7.729 -9.724 -10.877 -11.535 -12.187 -12.591 -12.786 
17.57576 -1.376 -4.491 -7.713 -9.704 -10.803 -11.528 -12.101 -12.616 -12.687 
17.77778 -1.327 -5.241 -7.379 -9.529 -10.855 -11.441 -12.129 -12.531 -12.727 
17.97980 -1.107 -4.687 -7.640 -9.504 -10.694 -11.527 -12.071 -12.536 -12.696 
18.18182 -1.060 -4.365 -7.453 -9.484 -10.669 -11.415 -12.108 -12.535 -12.749 
18.38384 -0.933 -4.465 -7.325 -9.433 -10.620 -11.341 -12.109 -12.514 -12.711 
18.58586 -0.818 -4.402 -7.319 -9.370 -10.612 -11.320 -11.993 -12.430 -12.647 
