# t[days] u g r i z y J H K
0.20202 -11.808 -12.205 -13.161 -12.460 -11.946 -8.536 -12.684 -6.208 -4.213 
0.40404 -14.570 -15.203 -15.477 -15.120 -14.398 -14.011 -14.223 -14.063 -13.352 
0.60606 -14.888 -15.804 -16.166 -16.032 -15.789 -15.584 -15.172 -14.827 -13.940 
0.80808 -14.777 -15.913 -16.371 -16.301 -16.143 -15.987 -15.541 -15.068 -14.550 
1.01010 -14.434 -15.868 -16.458 -16.428 -16.222 -16.190 -15.793 -15.326 -14.975 
1.21212 -14.136 -15.683 -16.338 -16.432 -16.347 -16.269 -15.939 -15.565 -15.201 
1.41414 -13.784 -15.512 -16.262 -16.322 -16.252 -16.324 -15.984 -15.603 -15.223 
1.61616 -13.392 -15.276 -16.049 -16.242 -16.222 -16.263 -16.015 -15.616 -15.308 
1.81818 -13.055 -14.995 -15.799 -16.075 -16.115 -16.136 -15.933 -15.669 -15.345 
2.02020 -12.607 -14.644 -15.510 -15.834 -15.996 -16.058 -15.856 -15.629 -15.313 
2.22222 -12.140 -14.358 -15.321 -15.692 -15.859 -15.929 -15.848 -15.574 -15.307 
2.42424 -11.667 -13.974 -15.042 -15.509 -15.721 -15.712 -15.741 -15.515 -15.205 
2.62626 -11.214 -13.689 -14.805 -15.339 -15.580 -15.691 -15.569 -15.457 -15.115 
2.82828 -10.917 -13.435 -14.538 -15.079 -15.386 -15.489 -15.441 -15.357 -15.049 
3.03030 -10.540 -13.183 -14.365 -14.944 -15.225 -15.344 -15.381 -15.282 -15.091 
3.23232 -10.263 -12.910 -14.092 -14.684 -15.040 -15.145 -15.232 -15.117 -15.039 
3.43434 -9.771 -12.590 -13.891 -14.525 -14.873 -14.986 -15.088 -15.088 -14.984 
3.63636 -9.555 -12.455 -13.726 -14.388 -14.711 -14.822 -14.866 -14.983 -14.915 
3.83838 -9.276 -12.230 -13.414 -14.184 -14.514 -14.658 -14.787 -14.873 -14.717 
4.04040 -8.888 -11.861 -13.207 -13.905 -14.327 -14.520 -14.665 -14.748 -14.652 
4.24242 -8.702 -11.560 -12.994 -13.781 -14.151 -14.334 -14.519 -14.642 -14.603 
4.44444 -8.269 -11.291 -12.723 -13.550 -13.977 -14.143 -14.375 -14.532 -14.463 
4.64646 -7.875 -11.102 -12.563 -13.385 -13.813 -13.967 -14.258 -14.348 -14.426 
4.84848 -7.493 -10.840 -12.352 -13.242 -13.663 -13.879 -14.142 -14.347 -14.319 
5.05051 -7.027 -10.545 -12.138 -13.015 -13.513 -13.672 -13.983 -14.176 -14.304 
5.25253 -7.006 -10.291 -11.957 -12.853 -13.321 -13.551 -13.839 -14.115 -14.199 
5.45455 -6.639 -10.125 -11.808 -12.705 -13.185 -13.422 -13.751 -13.989 -14.121 
5.65657 -6.245 -9.953 -11.624 -12.587 -13.010 -13.203 -13.597 -13.958 -14.066 
5.85859 -5.944 -9.661 -11.366 -12.356 -12.862 -13.154 -13.520 -13.855 -13.966 
6.06061 -5.649 -9.432 -11.203 -12.199 -12.740 -12.986 -13.395 -13.742 -13.894 
6.26263 -5.807 -9.308 -11.055 -12.062 -12.614 -12.807 -13.337 -13.613 -13.859 
6.46465 -5.325 -9.087 -10.915 -11.963 -12.481 -12.699 -13.168 -13.520 -13.726 
6.66667 -5.127 -8.984 -10.788 -11.805 -12.398 -12.599 -13.076 -13.481 -13.729 
6.86869 -4.626 -8.462 -10.574 -11.612 -12.233 -12.507 -12.946 -13.384 -13.654 
7.07071 -3.739 -8.165 -10.362 -11.494 -12.121 -12.423 -12.830 -13.264 -13.509 
7.27273 -4.385 -8.060 -10.192 -11.400 -11.985 -12.290 -12.715 -13.213 -13.488 
7.47475 -4.459 -7.841 -9.997 -11.314 -11.917 -12.213 -12.690 -13.123 -13.450 
7.67677 -3.448 -7.668 -9.939 -11.115 -11.814 -12.077 -12.601 -13.054 -13.433 
7.87879 -3.386 -7.519 -9.726 -10.984 -11.655 -12.021 -12.492 -12.987 -13.287 
8.08081 -2.273 -7.073 -9.554 -10.976 -11.526 -11.864 -12.365 -12.904 -13.260 
8.28283 -3.678 -7.022 -9.300 -10.826 -11.470 -11.665 -12.307 -12.861 -13.142 
8.48485 -3.166 -6.950 -9.322 -10.700 -11.322 -11.615 -12.209 -12.759 -13.098 
8.68687 -2.107 -6.317 -9.140 -10.511 -11.159 -11.509 -12.079 -12.655 -13.021 
8.88889 -0.874 -6.287 -9.028 -10.387 -11.161 -11.430 -12.048 -12.575 -13.012 
9.09091 0.111 -6.269 -8.763 -10.256 -10.896 -11.300 -11.858 -12.525 -12.918 
9.29293 0.428 -5.837 -8.482 -10.099 -10.870 -11.102 -11.838 -12.440 -12.852 
9.49495 0.312 -5.731 -8.397 -10.008 -10.708 -11.010 -11.729 -12.343 -12.786 
9.69697 0.531 -5.540 -8.342 -9.857 -10.581 -11.043 -11.599 -12.336 -12.795 
9.89899 0.451 -5.525 -8.201 -9.758 -10.486 -10.918 -11.533 -12.173 -12.717 
10.10101 -1.732 -5.376 -7.889 -9.549 -10.348 -10.718 -11.480 -12.130 -12.631 
10.30303 1.267 -5.066 -7.828 -9.515 -10.289 -10.663 -11.329 -12.075 -12.572 
10.50505 1.106 -4.699 -7.707 -9.448 -10.303 -10.572 -11.276 -12.004 -12.482 
10.70707 1.637 -4.816 -7.688 -9.308 -10.091 -10.435 -11.234 -11.923 -12.419 
10.90909 2.225 -4.451 -7.571 -9.249 -10.008 -10.396 -11.135 -11.910 -12.426 
11.11111 2.005 -4.250 -7.523 -9.065 -9.866 -10.327 -10.976 -11.854 -12.347 
11.31313 2.228 -4.240 -7.255 -8.924 -9.803 -10.181 -10.951 -11.723 -12.339 
11.51515 2.916 -4.542 -7.160 -8.811 -9.655 -10.051 -10.850 -11.656 -12.186 
11.71717 3.097 -3.725 -7.040 -8.852 -9.553 -9.916 -10.766 -11.587 -12.213 
11.91919 3.061 -3.857 -6.902 -8.701 -9.539 -9.922 -10.715 -11.553 -12.094 
12.12121 3.615 -3.609 -6.730 -8.550 -9.459 -9.780 -10.687 -11.453 -12.079 
12.32323 3.382 -2.868 -6.570 -8.366 -9.222 -9.748 -10.524 -11.375 -12.050 
12.52525 3.983 -3.171 -6.675 -8.422 -9.411 -9.586 -10.429 -11.411 -11.963 
12.72727 3.352 -3.412 -6.543 -8.369 -9.171 -9.557 -10.358 -11.267 -11.892 
12.92929 3.779 -2.980 -6.262 -8.113 -9.033 -9.385 -10.359 -11.209 -11.876 
13.13131 4.620 -2.644 -6.121 -8.148 -8.936 -9.258 -10.219 -11.071 -11.808 
13.33333 4.287 -2.267 -6.172 -7.876 -8.764 -9.265 -10.246 -11.072 -11.750 
13.53535 4.684 -2.768 -6.108 -7.929 -8.802 -9.251 -10.100 -10.968 -11.662 
13.73737 5.479 -2.126 -5.980 -7.833 -8.680 -9.143 -10.068 -11.047 -11.685 
13.93939 4.532 -2.137 -5.747 -7.658 -8.586 -8.940 -9.904 -10.912 -11.626 
14.14141 4.889 -1.870 -5.749 -7.629 -8.565 -8.954 -9.922 -10.849 -11.536 
14.34343 5.627 -2.074 -5.755 -7.350 -8.372 -8.899 -9.782 -10.794 -11.494 
14.54545 4.011 -1.900 -5.449 -7.478 -8.369 -8.827 -9.632 -10.713 -11.439 
14.74747 6.276 -2.188 -5.480 -7.314 -8.284 -8.727 -9.568 -10.657 -11.431 
14.94949 5.195 -1.712 -5.462 -7.107 -8.249 -8.714 -9.620 -10.653 -11.340 
15.15152 5.040 -1.884 -5.167 -7.008 -8.088 -8.588 -9.509 -10.565 -11.336 
15.35354 4.777 -2.448 -5.255 -7.126 -8.123 -8.395 -9.504 -10.508 -11.205 
15.55556 6.062 -1.935 -5.298 -6.919 -7.854 -8.386 -9.433 -10.407 -11.153 
15.75758 6.923 -0.645 -4.798 -6.898 -7.902 -8.236 -9.325 -10.283 -11.079 
15.95960 6.752 -0.972 -4.964 -6.839 -7.868 -8.314 -9.305 -10.291 -11.087 
16.16162 7.296 -1.362 -4.620 -6.679 -7.584 -8.162 -9.119 -10.285 -11.081 
16.36364 7.274 -1.249 -4.826 -6.666 -7.646 -8.272 -9.135 -10.203 -11.018 
16.56566 7.078 -1.496 -4.434 -6.525 -7.606 -7.963 -9.104 -10.175 -10.941 
16.76768 8.351 -0.014 -4.299 -6.432 -7.229 -8.062 -9.024 -10.072 -10.939 
16.96970 7.744 -1.100 -4.303 -6.235 -7.447 -7.917 -8.942 -9.958 -10.890 
17.17172 6.762 -1.463 -4.531 -6.578 -7.319 -7.882 -8.901 -9.981 -10.854 
17.37374 6.524 -0.515 -4.034 -6.193 -7.021 -7.802 -8.833 -9.865 -10.787 
17.57576 7.190 -0.189 -4.242 -5.999 -7.327 -7.782 -8.807 -9.955 -10.808 
