# t[days] u g r i z y J H K
0.20202 -11.425 -11.839 -13.178 -13.115 -9.131 -7.745 -7.408 -8.780 -4.877 
0.40404 -14.495 -14.876 -15.213 -15.091 -14.961 -14.871 -13.884 -12.692 -8.752 
0.60606 -15.129 -15.873 -16.199 -15.990 -15.741 -15.291 -14.891 -14.647 -14.335 
0.80808 -15.105 -16.078 -16.458 -16.224 -16.045 -15.848 -15.396 -15.104 -14.336 
1.01010 -14.847 -16.121 -16.627 -16.520 -16.333 -16.199 -15.865 -15.452 -14.942 
1.21212 -14.461 -15.973 -16.674 -16.673 -16.532 -16.414 -15.993 -15.824 -15.436 
1.41414 -14.006 -15.833 -16.522 -16.580 -16.472 -16.449 -16.178 -15.931 -15.210 
1.61616 -13.687 -15.578 -16.343 -16.449 -16.415 -16.389 -16.163 -15.881 -15.649 
1.81818 -13.283 -15.299 -16.110 -16.225 -16.290 -16.370 -16.106 -15.922 -15.510 
2.02020 -12.801 -15.068 -15.875 -16.086 -16.129 -16.235 -16.072 -15.909 -15.531 
2.22222 -12.372 -14.693 -15.636 -15.854 -15.914 -16.056 -15.969 -15.771 -15.555 
2.42424 -11.982 -14.344 -15.293 -15.621 -15.837 -15.883 -15.872 -15.654 -15.438 
2.62626 -11.637 -14.037 -15.035 -15.452 -15.684 -15.868 -15.756 -15.575 -15.288 
2.82828 -11.151 -13.730 -14.758 -15.283 -15.543 -15.674 -15.653 -15.491 -15.228 
3.03030 -10.754 -13.400 -14.513 -15.087 -15.381 -15.542 -15.523 -15.486 -15.277 
3.23232 -10.414 -13.142 -14.271 -14.864 -15.275 -15.418 -15.379 -15.469 -15.085 
3.43434 -10.311 -12.911 -14.114 -14.751 -15.104 -15.265 -15.311 -15.295 -15.118 
3.63636 -10.028 -12.655 -13.895 -14.530 -14.947 -15.127 -15.218 -15.169 -15.165 
3.83838 -9.688 -12.436 -13.733 -14.393 -14.768 -14.994 -15.048 -15.158 -14.972 
4.04040 -9.431 -12.353 -13.603 -14.224 -14.721 -14.965 -15.006 -15.073 -14.987 
4.24242 -9.118 -12.024 -13.449 -14.091 -14.608 -14.807 -14.957 -14.974 -14.949 
4.44444 -8.889 -11.812 -13.195 -13.964 -14.506 -14.710 -14.814 -14.931 -14.835 
4.64646 -8.657 -11.597 -13.094 -13.905 -14.309 -14.659 -14.719 -14.813 -14.827 
4.84848 -8.404 -11.402 -12.883 -13.692 -14.244 -14.522 -14.621 -14.727 -14.675 
5.05051 -8.162 -11.240 -12.778 -13.551 -14.069 -14.338 -14.534 -14.642 -14.618 
5.25253 -7.973 -11.014 -12.511 -13.421 -14.041 -14.276 -14.436 -14.568 -14.585 
5.45455 -7.656 -10.819 -12.381 -13.305 -13.874 -14.130 -14.286 -14.507 -14.508 
5.65657 -7.395 -10.597 -12.220 -13.210 -13.733 -14.045 -14.240 -14.416 -14.475 
5.85859 -7.048 -10.432 -12.126 -13.011 -13.607 -13.886 -14.175 -14.284 -14.404 
6.06061 -6.814 -10.180 -11.912 -12.953 -13.504 -13.841 -14.027 -14.265 -14.281 
6.26263 -6.687 -10.141 -11.790 -12.765 -13.428 -13.692 -13.929 -14.207 -14.376 
6.46465 -6.405 -9.864 -11.674 -12.643 -13.277 -13.574 -13.878 -14.111 -14.203 
6.66667 -6.371 -9.737 -11.428 -12.457 -13.135 -13.430 -13.773 -14.004 -14.126 
6.86869 -6.090 -9.330 -11.246 -12.348 -13.052 -13.380 -13.627 -13.909 -14.039 
7.07071 -5.952 -9.200 -11.153 -12.294 -12.902 -13.275 -13.577 -13.843 -14.013 
7.27273 -5.491 -9.326 -10.953 -12.159 -12.789 -13.097 -13.515 -13.815 -13.937 
7.47475 -5.388 -8.762 -10.831 -12.007 -12.723 -13.042 -13.410 -13.717 -13.988 
7.67677 -5.280 -8.845 -10.733 -11.916 -12.597 -13.005 -13.372 -13.690 -13.854 
7.87879 -4.486 -8.498 -10.578 -11.805 -12.564 -12.885 -13.232 -13.611 -13.805 
8.08081 -4.683 -8.325 -10.385 -11.726 -12.423 -12.802 -13.134 -13.550 -13.764 
8.28283 -4.485 -7.974 -10.343 -11.591 -12.266 -12.668 -13.128 -13.473 -13.685 
8.48485 -3.871 -7.933 -10.173 -11.511 -12.228 -12.629 -13.031 -13.394 -13.587 
8.68687 -3.847 -7.858 -9.997 -11.473 -12.191 -12.529 -12.916 -13.345 -13.540 
8.88889 -3.884 -7.657 -9.917 -11.258 -12.079 -12.459 -12.908 -13.279 -13.474 
9.09091 -3.495 -7.650 -9.607 -11.231 -12.043 -12.423 -12.812 -13.227 -13.442 
9.29293 -3.378 -7.101 -9.562 -11.068 -11.885 -12.293 -12.759 -13.118 -13.436 
9.49495 -3.751 -6.981 -9.559 -10.998 -11.852 -12.229 -12.663 -13.109 -13.396 
9.69697 -3.253 -6.832 -9.342 -10.890 -11.707 -12.161 -12.663 -13.016 -13.349 
9.89899 -2.773 -6.577 -9.221 -10.795 -11.765 -12.147 -12.624 -12.949 -13.248 
10.10101 -2.984 -6.542 -9.126 -10.750 -11.646 -12.062 -12.515 -12.956 -13.240 
10.30303 -2.788 -6.461 -9.077 -10.587 -11.554 -11.986 -12.467 -12.853 -13.222 
10.50505 -2.161 -6.081 -8.963 -10.596 -11.464 -12.011 -12.411 -12.885 -13.169 
10.70707 -1.978 -5.941 -8.762 -10.478 -11.455 -11.954 -12.371 -12.832 -13.145 
10.90909 -1.842 -6.916 -8.762 -10.390 -11.477 -11.848 -12.367 -12.739 -13.057 
11.11111 -1.669 -5.875 -8.639 -10.336 -11.247 -11.736 -12.274 -12.705 -13.045 
