# t[days] u g r i z y J H K
0.20202 -12.519 -13.443 -13.929 -10.232 -11.343 -8.311 -8.297 -8.826 -1.740 
0.40404 -14.696 -15.388 -15.321 -15.224 -14.837 -13.484 -14.840 -12.136 -8.382 
0.60606 -15.111 -15.893 -16.288 -15.884 -15.239 -15.788 -15.140 -15.053 -14.641 
0.80808 -15.261 -16.432 -16.526 -16.227 -16.081 -15.881 -15.931 -15.740 -14.473 
1.01010 -15.030 -16.377 -16.507 -16.367 -16.366 -16.564 -16.192 -15.441 -15.147 
1.21212 -14.680 -16.043 -16.362 -16.365 -16.344 -16.359 -16.283 -16.024 -15.418 
1.41414 -14.379 -15.819 -16.226 -16.253 -16.299 -16.111 -15.997 -16.225 -15.497 
1.61616 -14.412 -15.799 -16.451 -16.344 -16.549 -16.332 -16.344 -16.216 -15.925 
1.81818 -14.152 -15.846 -16.361 -16.576 -16.734 -16.781 -16.555 -16.502 -16.119 
2.02020 -14.263 -15.935 -16.504 -16.801 -16.740 -16.907 -16.819 -16.443 -16.359 
2.22222 -13.721 -15.877 -16.381 -16.675 -16.846 -16.901 -16.840 -16.697 -16.442 
2.42424 -13.898 -15.818 -16.374 -16.707 -16.931 -16.812 -16.852 -16.851 -16.699 
2.62626 -13.727 -15.597 -16.213 -16.600 -16.909 -16.958 -16.921 -16.749 -16.644 
2.82828 -13.546 -15.462 -16.045 -16.374 -16.800 -16.855 -16.855 -16.873 -16.615 
3.03030 -13.144 -15.040 -15.883 -16.120 -16.518 -16.762 -16.802 -16.864 -16.333 
3.23232 -13.201 -14.766 -15.499 -16.055 -16.472 -16.729 -16.477 -16.578 -16.409 
3.43434 -12.854 -14.551 -15.364 -15.981 -16.339 -16.626 -16.486 -16.496 -16.494 
3.63636 -13.066 -14.567 -15.301 -15.824 -16.331 -16.449 -16.465 -16.332 -16.170 
3.83838 -12.747 -14.178 -14.973 -15.571 -16.029 -16.229 -16.338 -16.300 -16.236 
4.04040 -12.475 -13.986 -14.851 -15.517 -15.886 -16.150 -16.232 -16.252 -16.144 
4.24242 -12.611 -14.104 -14.945 -15.469 -15.878 -15.983 -15.995 -16.137 -16.038 
4.44444 -12.359 -13.840 -14.770 -15.339 -15.670 -15.914 -16.028 -16.019 -15.820 
4.64646 -12.163 -13.709 -14.435 -15.077 -15.605 -15.950 -15.785 -15.932 -15.877 
4.84848 -12.295 -13.449 -14.343 -14.984 -15.588 -15.793 -15.793 -15.872 -15.822 
5.05051 -11.959 -13.326 -14.368 -14.970 -15.506 -15.724 -15.775 -15.872 -15.684 
5.25253 -11.786 -13.124 -14.111 -14.831 -15.339 -15.539 -15.667 -15.555 -15.795 
5.45455 -11.629 -13.079 -14.032 -14.759 -15.169 -15.484 -15.502 -15.605 -15.612 
5.65657 -11.631 -13.177 -13.882 -14.612 -14.980 -15.311 -15.442 -15.462 -15.633 
5.85859 -11.254 -12.874 -13.803 -14.601 -15.057 -15.349 -15.306 -15.382 -15.450 
6.06061 -11.173 -12.816 -13.827 -14.340 -14.935 -15.192 -15.263 -15.400 -15.321 
6.26263 -11.038 -12.593 -13.625 -14.369 -14.774 -15.122 -15.172 -15.129 -15.296 
6.46465 -10.648 -12.391 -13.413 -14.196 -14.736 -15.033 -15.087 -15.170 -15.188 
6.66667 -10.561 -12.285 -13.419 -14.150 -14.644 -14.967 -15.116 -14.983 -15.097 
6.86869 -10.364 -12.107 -13.259 -14.051 -14.513 -14.888 -14.960 -14.964 -15.147 
7.07071 -10.539 -12.060 -13.033 -13.872 -14.563 -14.875 -14.835 -14.903 -14.922 
7.27273 -10.109 -11.964 -13.065 -13.765 -14.394 -14.740 -14.792 -14.851 -14.843 
7.47475 -10.165 -12.071 -13.086 -13.832 -14.317 -14.638 -14.731 -14.820 -14.690 
7.67677 -9.685 -11.762 -13.016 -13.779 -14.425 -14.600 -14.628 -14.679 -14.803 
