# t[days] u g r i z y J H K
0.20202 -10.721 -10.942 -9.943 -10.559 -11.883 -12.563 -6.466 -10.674 -5.689 
0.40404 -14.167 -15.286 -15.246 -13.575 -14.777 -14.397 -14.330 -12.661 -11.963 
0.60606 -15.470 -16.063 -16.355 -16.266 -15.783 -15.508 -14.901 -14.526 -14.257 
0.80808 -15.507 -16.480 -16.820 -16.761 -16.276 -16.080 -15.982 -15.155 -15.055 
1.01010 -15.710 -16.681 -17.157 -17.008 -16.519 -16.887 -16.408 -15.891 -15.428 
1.21212 -15.593 -16.779 -17.211 -17.256 -17.126 -16.952 -16.547 -16.329 -15.804 
1.41414 -15.363 -16.797 -17.267 -17.175 -17.115 -17.052 -16.628 -16.284 -15.786 
1.61616 -14.941 -16.625 -17.260 -17.286 -17.175 -17.061 -17.072 -16.590 -16.299 
1.81818 -14.527 -16.470 -17.061 -17.228 -17.159 -17.215 -17.036 -16.787 -16.445 
2.02020 -14.136 -16.175 -16.938 -17.113 -17.098 -17.200 -17.096 -16.836 -16.474 
2.22222 -13.652 -15.971 -16.768 -16.982 -16.972 -17.148 -17.074 -16.748 -16.582 
2.42424 -13.140 -15.739 -16.569 -16.769 -16.901 -17.016 -16.940 -16.848 -16.518 
2.62626 -12.836 -15.419 -16.333 -16.650 -16.740 -16.889 -16.935 -16.797 -16.646 
2.82828 -12.579 -15.207 -16.144 -16.429 -16.638 -16.766 -16.698 -16.631 -16.576 
3.03030 -12.061 -14.876 -15.804 -16.140 -16.449 -16.648 -16.706 -16.562 -16.370 
3.23232 -11.895 -14.541 -15.523 -15.952 -16.364 -16.472 -16.505 -16.582 -16.299 
3.43434 -11.681 -14.285 -15.391 -15.853 -16.136 -16.337 -16.457 -16.396 -16.202 
3.63636 -11.265 -13.908 -15.078 -15.591 -15.973 -16.152 -16.214 -16.158 -16.062 
3.83838 -11.192 -13.919 -14.915 -15.457 -15.839 -16.108 -16.146 -16.072 -15.989 
4.04040 -11.161 -13.734 -14.772 -15.285 -15.775 -15.947 -16.032 -16.089 -15.887 
4.24242 -10.911 -13.427 -14.597 -15.186 -15.574 -15.846 -15.903 -16.041 -15.897 
4.44444 -10.604 -13.159 -14.395 -14.973 -15.469 -15.745 -15.849 -15.992 -15.811 
4.64646 -10.396 -12.971 -14.201 -14.971 -15.426 -15.622 -15.706 -15.772 -15.763 
4.84848 -10.253 -12.926 -14.159 -14.807 -15.383 -15.662 -15.699 -15.743 -15.538 
5.05051 -10.101 -12.730 -13.930 -14.687 -15.234 -15.438 -15.661 -15.689 -15.571 
5.25253 -9.972 -12.454 -13.889 -14.625 -15.127 -15.381 -15.544 -15.715 -15.500 
5.45455 -9.875 -12.535 -13.756 -14.580 -15.132 -15.420 -15.500 -15.526 -15.598 
5.65657 -9.588 -12.231 -13.599 -14.388 -14.875 -15.228 -15.408 -15.396 -15.445 
5.85859 -9.513 -12.020 -13.516 -14.277 -14.848 -15.187 -15.334 -15.509 -15.443 
6.06061 -9.467 -12.035 -13.424 -14.215 -14.865 -15.034 -15.230 -15.458 -15.388 
6.26263 -9.168 -11.790 -13.195 -14.117 -14.689 -14.968 -15.116 -15.329 -15.341 
6.46465 -9.334 -11.735 -13.198 -14.066 -14.533 -14.845 -15.053 -15.264 -15.367 
6.66667 -9.051 -11.491 -13.104 -13.976 -14.497 -14.812 -15.045 -15.255 -15.249 
6.86869 -8.977 -11.389 -12.822 -13.778 -14.420 -14.719 -14.951 -15.118 -15.215 
7.07071 -8.708 -11.223 -12.782 -13.692 -14.333 -14.588 -14.942 -15.024 -15.235 
7.27273 -8.412 -11.117 -12.666 -13.581 -14.259 -14.602 -14.806 -15.025 -15.106 
7.47475 -8.372 -11.129 -12.568 -13.522 -14.087 -14.539 -14.764 -14.974 -15.114 
7.67677 -8.179 -10.964 -12.455 -13.462 -14.072 -14.415 -14.750 -14.910 -15.151 
