# t[days] u g r i z y J H K
0.20202 -12.621 -12.858 -13.119 -12.436 -11.474 -10.575 -10.144 -10.660 -1.567 
0.40404 -13.560 -14.283 -14.320 -14.123 -13.945 -13.983 -13.153 -12.637 -12.112 
0.60606 -13.683 -14.556 -14.821 -14.785 -14.536 -14.347 -13.862 -13.458 -13.088 
0.80808 -13.519 -14.501 -14.826 -14.792 -14.804 -14.690 -14.327 -13.972 -13.480 
1.01010 -13.016 -14.194 -14.571 -14.873 -14.965 -14.894 -14.665 -14.284 -13.964 
1.21212 -12.559 -13.853 -14.381 -14.742 -14.978 -14.900 -14.653 -14.494 -13.910 
1.41414 -12.055 -13.416 -14.198 -14.681 -14.964 -14.845 -14.694 -14.465 -14.346 
1.61616 -11.485 -13.056 -13.881 -14.502 -14.802 -14.785 -14.638 -14.468 -14.135 
1.81818 -11.268 -12.714 -13.703 -14.283 -14.575 -14.768 -14.461 -14.241 -14.083 
2.02020 -11.116 -12.625 -13.517 -14.146 -14.521 -14.487 -14.369 -14.272 -13.924 
2.22222 -10.672 -12.170 -13.269 -13.987 -14.291 -14.416 -14.238 -14.022 -13.887 
2.42424 -10.062 -11.898 -12.919 -13.741 -14.052 -14.199 -14.061 -13.893 -13.838 
2.62626 -9.929 -11.541 -12.726 -13.438 -13.888 -14.002 -13.846 -13.745 -13.798 
2.82828 -9.358 -11.286 -12.509 -13.313 -13.735 -13.799 -13.694 -13.557 -13.485 
3.03030 -9.343 -11.089 -12.375 -13.150 -13.533 -13.689 -13.567 -13.478 -13.473 
3.23232 -8.480 -10.788 -12.129 -12.941 -13.343 -13.478 -13.436 -13.206 -13.316 
3.43434 -8.481 -10.518 -11.925 -12.779 -13.203 -13.302 -13.212 -13.215 -12.988 
3.63636 -8.278 -10.365 -11.749 -12.546 -12.974 -13.074 -13.039 -12.944 -12.943 
3.83838 -7.924 -10.168 -11.593 -12.433 -12.840 -13.015 -12.960 -12.873 -12.830 
4.04040 -7.561 -9.944 -11.396 -12.278 -12.766 -12.856 -12.806 -12.725 -12.638 
4.24242 -7.431 -9.920 -11.318 -12.117 -12.581 -12.689 -12.662 -12.607 -12.571 
4.44444 -7.070 -9.649 -11.119 -12.030 -12.471 -12.541 -12.604 -12.529 -12.474 
4.64646 -6.812 -9.395 -10.953 -11.917 -12.313 -12.432 -12.373 -12.411 -12.344 
4.84848 -6.630 -9.214 -10.858 -11.793 -12.241 -12.319 -12.347 -12.278 -12.304 
5.05051 -6.271 -9.044 -10.679 -11.693 -12.124 -12.275 -12.274 -12.207 -12.262 
5.25253 -5.657 -8.849 -10.538 -11.549 -12.020 -12.167 -12.220 -12.184 -12.120 
5.45455 -5.725 -8.635 -10.423 -11.446 -11.913 -12.035 -12.107 -12.076 -12.015 
5.65657 -5.172 -8.494 -10.305 -11.345 -11.859 -11.971 -12.095 -12.005 -12.023 
5.85859 -5.109 -8.279 -10.145 -11.223 -11.744 -11.950 -12.015 -12.002 -11.882 
6.06061 -4.647 -8.083 -10.003 -11.159 -11.660 -11.845 -11.925 -11.932 -11.902 
6.26263 -4.096 -7.955 -9.885 -11.010 -11.580 -11.756 -11.894 -11.913 -11.850 
6.46465 -5.530 -7.779 -9.758 -10.950 -11.482 -11.668 -11.810 -11.891 -11.810 
6.66667 -3.825 -7.530 -9.698 -10.884 -11.464 -11.654 -11.813 -11.831 -11.801 
6.86869 -3.111 -7.468 -9.598 -10.827 -11.364 -11.564 -11.707 -11.763 -11.751 
7.07071 -3.644 -7.156 -9.434 -10.646 -11.286 -11.458 -11.677 -11.765 -11.618 
7.27273 -2.882 -7.066 -9.306 -10.606 -11.227 -11.399 -11.640 -11.682 -11.666 
7.47475 -3.034 -6.891 -9.219 -10.511 -11.086 -11.329 -11.528 -11.656 -11.631 
7.67677 -2.177 -6.792 -9.078 -10.431 -11.016 -11.230 -11.454 -11.668 -11.616 
7.87879 -2.300 -6.329 -8.960 -10.329 -10.886 -11.131 -11.408 -11.585 -11.498 
8.08081 -1.631 -6.387 -8.778 -10.157 -10.829 -11.096 -11.333 -11.515 -11.568 
8.28283 -1.077 -6.154 -8.674 -10.121 -10.730 -11.046 -11.267 -11.437 -11.465 
8.48485 -0.997 -5.962 -8.559 -9.968 -10.664 -10.906 -11.205 -11.402 -11.476 
8.68687 -1.291 -5.786 -8.406 -9.913 -10.591 -10.809 -11.131 -11.443 -11.486 
