# t[days] u g r i z y J H K
0.20202 -11.560 -12.728 -12.770 -12.111 -11.746 -11.126 -9.833 -8.309 -9.988 
0.40404 -14.196 -14.997 -15.347 -15.243 -14.891 -14.551 -14.106 -13.289 -12.827 
0.60606 -14.880 -15.537 -15.806 -15.525 -15.346 -15.181 -14.723 -14.437 -13.868 
0.80808 -14.736 -15.851 -16.076 -15.872 -15.871 -15.700 -15.301 -14.956 -14.551 
1.01010 -14.446 -15.826 -16.218 -16.114 -16.126 -15.972 -15.482 -15.274 -15.068 
1.21212 -14.166 -15.687 -16.018 -16.104 -16.236 -16.053 -16.021 -15.670 -15.595 
1.41414 -13.745 -15.481 -15.954 -16.064 -16.212 -16.177 -15.978 -15.773 -15.032 
1.61616 -13.335 -15.067 -15.603 -15.925 -16.045 -16.073 -15.867 -15.636 -15.439 
1.81818 -12.816 -14.667 -15.353 -15.747 -15.946 -15.912 -15.736 -15.727 -15.381 
2.02020 -12.261 -14.256 -15.017 -15.452 -15.749 -15.731 -15.752 -15.653 -15.332 
2.22222 -11.820 -13.933 -14.771 -15.261 -15.595 -15.737 -15.629 -15.363 -15.258 
2.42424 -11.593 -13.549 -14.450 -15.059 -15.443 -15.552 -15.468 -15.394 -15.120 
2.62626 -11.415 -13.405 -14.329 -14.850 -15.298 -15.386 -15.399 -15.200 -14.996 
2.82828 -10.996 -13.201 -14.115 -14.767 -15.201 -15.428 -15.231 -15.088 -15.028 
3.03030 -10.785 -12.847 -13.978 -14.555 -14.986 -15.198 -15.161 -14.997 -14.946 
3.23232 -10.542 -12.729 -13.710 -14.396 -14.802 -15.067 -15.021 -14.970 -14.900 
3.43434 -10.229 -12.340 -13.465 -14.252 -14.687 -14.929 -14.932 -14.880 -14.816 
3.63636 -9.851 -12.025 -13.266 -14.114 -14.566 -14.852 -14.724 -14.814 -14.757 
3.83838 -9.684 -11.964 -13.140 -13.927 -14.484 -14.667 -14.728 -14.744 -14.672 
4.04040 -9.550 -11.747 -13.029 -13.707 -14.309 -14.528 -14.548 -14.579 -14.530 
4.24242 -9.347 -11.633 -12.767 -13.628 -14.124 -14.430 -14.460 -14.460 -14.490 
4.44444 -9.036 -11.409 -12.700 -13.517 -14.033 -14.267 -14.312 -14.350 -14.358 
4.64646 -8.728 -11.152 -12.530 -13.408 -13.962 -14.183 -14.207 -14.214 -14.258 
4.84848 -8.881 -10.984 -12.340 -13.215 -13.804 -14.035 -14.098 -14.106 -14.238 
5.05051 -8.305 -10.807 -12.177 -13.064 -13.621 -13.954 -13.941 -14.104 -14.115 
5.25253 -8.071 -10.710 -11.902 -12.991 -13.536 -13.695 -13.893 -13.997 -14.030 
5.45455 -7.884 -10.335 -11.863 -12.860 -13.444 -13.671 -13.770 -13.858 -13.937 
5.65657 -7.691 -10.173 -11.709 -12.678 -13.278 -13.599 -13.661 -13.730 -13.810 
5.85859 -7.604 -10.122 -11.670 -12.669 -13.133 -13.474 -13.564 -13.684 -13.715 
6.06061 -7.160 -9.950 -11.471 -12.468 -13.094 -13.341 -13.483 -13.619 -13.681 
6.26263 -6.923 -9.718 -11.412 -12.322 -12.928 -13.229 -13.328 -13.413 -13.572 
6.46465 -6.867 -9.401 -11.182 -12.270 -12.837 -13.132 -13.305 -13.399 -13.435 
6.66667 -6.537 -9.285 -11.040 -12.148 -12.745 -13.021 -13.159 -13.304 -13.407 
6.86869 -6.291 -9.147 -10.997 -11.974 -12.623 -12.935 -13.083 -13.308 -13.303 
7.07071 -6.005 -8.937 -10.647 -11.868 -12.574 -12.816 -12.985 -13.173 -13.334 
7.27273 -5.970 -8.789 -10.677 -11.776 -12.451 -12.737 -12.936 -13.060 -13.245 
7.47475 -5.616 -8.565 -10.510 -11.788 -12.394 -12.707 -12.890 -13.022 -13.125 
7.67677 -5.396 -8.533 -10.452 -11.714 -12.312 -12.655 -12.806 -12.919 -13.121 
7.87879 -5.093 -8.484 -10.323 -11.502 -12.213 -12.614 -12.778 -12.889 -12.966 
8.08081 -4.893 -8.206 -10.175 -11.402 -12.164 -12.414 -12.703 -12.826 -12.957 
8.28283 -4.456 -8.058 -10.064 -11.348 -12.069 -12.470 -12.610 -12.800 -12.868 
8.48485 -4.156 -7.910 -9.974 -11.261 -12.000 -12.362 -12.634 -12.741 -12.872 
8.68687 -4.029 -7.844 -9.893 -11.137 -11.938 -12.255 -12.546 -12.731 -12.797 
8.88889 -3.999 -7.672 -9.700 -11.123 -11.885 -12.278 -12.529 -12.689 -12.764 
9.09091 -4.316 -7.898 -9.710 -10.988 -11.809 -12.191 -12.478 -12.617 -12.687 
9.29293 -3.469 -7.445 -9.537 -10.969 -11.766 -12.102 -12.380 -12.586 -12.710 
9.49495 -3.158 -7.156 -9.483 -10.842 -11.691 -12.045 -12.337 -12.520 -12.670 
9.69697 -3.148 -6.981 -9.363 -10.798 -11.643 -11.981 -12.380 -12.517 -12.617 
9.89899 -2.845 -6.839 -9.120 -10.730 -11.512 -11.940 -12.305 -12.495 -12.576 
10.10101 -3.187 -6.741 -9.120 -10.696 -11.497 -11.837 -12.248 -12.432 -12.501 
10.30303 -2.903 -6.525 -9.012 -10.625 -11.497 -11.855 -12.202 -12.416 -12.537 
10.50505 -2.147 -6.430 -8.863 -10.528 -11.412 -11.845 -12.191 -12.375 -12.531 
10.70707 -2.655 -6.428 -8.848 -10.406 -11.349 -11.742 -12.200 -12.350 -12.456 
10.90909 -2.404 -5.884 -8.653 -10.374 -11.261 -11.661 -12.073 -12.350 -12.448 
11.11111 -1.847 -6.081 -8.633 -10.332 -11.236 -11.628 -12.029 -12.341 -12.487 
11.31313 -2.034 -5.830 -8.537 -10.233 -11.169 -11.598 -12.022 -12.234 -12.384 
11.51515 -1.308 -5.733 -8.434 -10.152 -11.131 -11.573 -11.980 -12.227 -12.362 
11.71717 -1.568 -5.338 -8.597 -10.066 -11.058 -11.471 -11.937 -12.231 -12.339 
11.91919 -1.364 -5.412 -8.241 -10.016 -10.930 -11.448 -11.878 -12.216 -12.262 
12.12121 -0.894 -5.291 -8.204 -9.886 -10.930 -11.371 -11.863 -12.100 -12.311 
12.32323 -0.652 -5.335 -8.024 -9.809 -10.840 -11.285 -11.789 -12.177 -12.251 
12.52525 -0.505 -5.028 -7.928 -9.753 -10.707 -11.239 -11.782 -12.099 -12.207 
12.72727 -0.860 -4.909 -7.885 -9.686 -10.705 -11.190 -11.748 -12.020 -12.197 
12.92929 -0.142 -4.807 -7.737 -9.581 -10.689 -11.111 -11.669 -11.986 -12.121 
13.13131 -0.035 -4.010 -7.559 -9.443 -10.523 -11.075 -11.604 -11.983 -12.038 
13.33333 -0.074 -4.756 -7.564 -9.446 -10.459 -10.984 -11.511 -11.896 -12.105 
13.53535 0.277 -4.183 -7.427 -9.375 -10.424 -10.959 -11.526 -11.905 -12.121 
13.73737 0.507 -4.077 -7.436 -9.284 -10.344 -10.897 -11.412 -11.833 -12.061 
13.93939 0.574 -4.209 -7.250 -9.158 -10.259 -10.809 -11.438 -11.792 -12.029 
14.14141 0.759 -3.903 -7.081 -9.170 -10.189 -10.751 -11.307 -11.787 -11.960 
