# t[days] u g r i z y J H K
0.20202 -11.298 -12.791 -12.804 -13.607 -10.256 -9.687 -7.883 -8.570 -5.208 
0.40404 -14.258 -14.790 -15.272 -15.142 -15.133 -14.355 -14.757 -11.848 -12.983 
0.60606 -15.062 -15.734 -16.101 -15.866 -15.491 -15.207 -14.739 -14.615 -14.605 
0.80808 -14.662 -15.974 -16.250 -16.236 -15.991 -15.881 -15.482 -15.337 -14.856 
1.01010 -14.963 -16.122 -16.568 -16.323 -16.220 -15.928 -15.758 -15.225 -15.213 
1.21212 -14.757 -16.214 -16.594 -16.481 -16.259 -16.333 -16.036 -16.076 -15.444 
1.41414 -14.509 -16.099 -16.542 -16.608 -16.577 -16.340 -16.462 -16.255 -15.795 
1.61616 -14.156 -15.832 -16.389 -16.638 -16.633 -16.606 -16.341 -16.335 -15.958 
1.81818 -13.815 -15.756 -16.351 -16.561 -16.562 -16.501 -16.256 -16.483 -16.144 
2.02020 -13.308 -15.440 -16.164 -16.380 -16.371 -16.470 -16.349 -16.252 -15.975 
2.22222 -12.931 -15.125 -15.939 -16.160 -16.338 -16.261 -16.362 -16.382 -15.887 
2.42424 -12.527 -14.765 -15.520 -15.933 -16.162 -16.298 -16.241 -16.107 -15.931 
2.62626 -12.269 -14.517 -15.320 -15.740 -15.893 -16.153 -16.288 -16.095 -15.931 
2.82828 -12.080 -14.407 -15.106 -15.536 -15.896 -16.002 -15.964 -16.045 -15.859 
3.03030 -12.024 -14.086 -14.821 -15.291 -15.654 -15.761 -15.895 -15.829 -15.752 
3.23232 -11.562 -13.703 -14.630 -15.150 -15.492 -15.677 -15.654 -15.710 -15.656 
3.43434 -11.341 -13.518 -14.350 -15.094 -15.357 -15.569 -15.564 -15.714 -15.545 
3.63636 -11.202 -13.300 -14.304 -14.893 -15.247 -15.489 -15.564 -15.491 -15.334 
3.83838 -10.993 -13.026 -14.084 -14.691 -15.139 -15.373 -15.371 -15.506 -15.402 
4.04040 -10.992 -12.926 -13.910 -14.476 -14.982 -15.256 -15.375 -15.310 -15.317 
4.24242 -10.874 -12.765 -13.793 -14.374 -14.927 -15.144 -15.239 -15.373 -15.254 
4.44444 -10.584 -12.825 -13.775 -14.423 -14.886 -15.107 -15.160 -15.341 -15.306 
4.64646 -10.271 -12.458 -13.600 -14.139 -14.763 -14.926 -15.115 -15.163 -15.141 
4.84848 -10.244 -12.287 -13.427 -14.152 -14.633 -14.892 -14.966 -15.182 -15.024 
5.05051 -9.980 -12.259 -13.266 -14.100 -14.606 -14.782 -15.018 -14.964 -15.119 
5.25253 -9.997 -11.881 -13.113 -13.987 -14.394 -14.773 -14.827 -14.970 -15.042 
5.45455 -9.817 -11.718 -12.897 -13.765 -14.390 -14.666 -14.806 -14.793 -14.982 
5.65657 -9.572 -11.642 -12.774 -13.728 -14.229 -14.557 -14.706 -14.807 -14.886 
5.85859 -9.252 -11.380 -12.777 -13.534 -14.243 -14.497 -14.625 -14.714 -14.947 
6.06061 -9.211 -11.351 -12.588 -13.515 -14.141 -14.359 -14.601 -14.747 -14.776 
6.26263 -9.143 -11.365 -12.479 -13.393 -14.092 -14.383 -14.568 -14.661 -14.628 
6.46465 -9.085 -11.060 -12.337 -13.291 -13.900 -14.221 -14.457 -14.510 -14.697 
6.66667 -8.949 -10.952 -12.314 -13.188 -13.818 -14.169 -14.301 -14.476 -14.571 
6.86869 -8.537 -10.566 -11.909 -12.974 -13.655 -14.093 -14.281 -14.437 -14.430 
7.07071 -8.337 -10.689 -11.991 -12.965 -13.731 -14.076 -14.196 -14.286 -14.565 
7.27273 -8.321 -10.537 -11.938 -12.852 -13.543 -14.020 -14.138 -14.343 -14.411 
7.47475 -8.074 -10.665 -11.849 -12.807 -13.484 -13.933 -14.062 -14.209 -14.369 
7.67677 -8.021 -10.269 -11.862 -12.711 -13.463 -13.772 -14.060 -14.221 -14.134 
7.87879 -7.943 -10.245 -11.874 -12.769 -13.422 -13.698 -13.950 -14.135 -14.259 
8.08081 -8.216 -10.169 -11.721 -12.561 -13.397 -13.703 -13.869 -14.104 -14.129 
