# t[days] u g r i z y J H K
0.20202 -11.721 -11.077 -12.411 -13.155 -10.632 -10.425 -12.859 -9.543 -3.878 
0.40404 -14.146 -14.406 -14.255 -13.794 -14.991 -14.330 -12.941 -12.709 -9.584 
0.60606 -14.372 -14.973 -15.021 -15.417 -15.169 -14.924 -14.032 -14.329 -12.035 
0.80808 -14.054 -15.300 -15.536 -15.538 -15.489 -15.239 -14.892 -14.379 -14.858 
1.01010 -14.257 -15.360 -15.812 -15.847 -15.788 -15.590 -14.965 -14.885 -14.568 
1.21212 -13.719 -15.142 -15.612 -16.050 -15.875 -15.605 -15.633 -15.322 -14.546 
1.41414 -13.105 -15.124 -15.539 -15.796 -15.945 -16.025 -15.657 -15.916 -15.088 
1.61616 -12.522 -14.884 -15.622 -15.965 -15.962 -15.731 -15.883 -15.760 -15.308 
1.81818 -12.377 -14.617 -15.414 -15.700 -15.835 -15.831 -15.601 -15.588 -15.675 
2.02020 -11.510 -14.305 -15.353 -15.635 -15.714 -15.932 -15.676 -15.832 -15.566 
2.22222 -11.610 -13.767 -14.874 -15.398 -15.640 -15.570 -15.583 -15.623 -15.756 
2.42424 -11.523 -13.501 -14.759 -15.331 -15.528 -15.426 -15.518 -15.628 -15.579 
2.62626 -11.162 -13.199 -14.232 -15.067 -15.186 -15.428 -15.556 -15.659 -15.652 
2.82828 -11.212 -12.801 -14.105 -14.749 -14.952 -15.263 -15.220 -15.473 -15.278 
3.03030 -11.046 -12.418 -13.791 -14.444 -14.825 -14.980 -15.183 -15.300 -15.173 
3.23232 -10.930 -12.113 -13.418 -14.431 -14.823 -14.764 -15.075 -15.333 -15.363 
3.43434 -10.791 -11.970 -13.149 -14.161 -14.707 -14.799 -15.048 -15.260 -15.212 
3.63636 -10.673 -11.734 -12.906 -13.927 -14.404 -14.892 -14.820 -15.128 -15.050 
3.83838 -10.474 -11.298 -12.677 -13.584 -14.373 -14.508 -14.782 -15.040 -15.215 
4.04040 -10.336 -11.181 -12.425 -13.471 -14.240 -14.434 -14.743 -14.894 -14.948 
4.24242 -10.197 -11.073 -12.426 -13.395 -13.921 -14.368 -14.620 -14.800 -14.998 
4.44444 -10.064 -10.983 -12.047 -13.066 -13.835 -14.256 -14.545 -14.762 -14.633 
4.64646 -9.882 -10.726 -11.883 -13.040 -14.040 -14.298 -14.475 -14.935 -14.638 
4.84848 -9.717 -10.556 -11.842 -12.987 -13.856 -14.181 -14.390 -14.736 -14.706 
5.05051 -9.595 -10.395 -11.753 -12.802 -13.665 -14.008 -14.238 -14.667 -14.649 
5.25253 -9.422 -10.371 -11.605 -12.684 -13.624 -13.922 -14.232 -14.458 -14.671 
5.45455 -9.276 -10.206 -11.291 -12.807 -13.501 -13.962 -14.193 -14.424 -14.462 
5.65657 -9.142 -10.120 -11.415 -12.611 -13.492 -13.922 -14.128 -14.324 -14.493 
5.85859 -8.975 -10.235 -11.323 -12.602 -13.599 -13.830 -14.108 -14.264 -14.510 
6.06061 -8.816 -9.924 -11.251 -12.410 -13.383 -13.787 -14.051 -14.365 -14.348 
6.26263 -8.684 -9.878 -11.044 -12.487 -13.422 -13.792 -13.845 -14.101 -14.331 
