# t[days] u g r i z y J H K
0.20202 -10.662 -10.166 -9.489 -8.543 -8.423 -11.466 -10.616 -6.200 -5.781 
0.40404 -14.197 -14.326 -14.788 -13.586 -14.405 -14.281 -12.870 -9.967 -13.874 
0.60606 -14.658 -15.483 -15.721 -15.760 -15.445 -14.944 -14.540 -13.663 -13.580 
0.80808 -15.022 -15.820 -16.223 -16.287 -15.756 -15.563 -15.232 -15.173 -14.588 
1.01010 -14.933 -16.069 -16.516 -16.465 -16.134 -16.027 -15.621 -15.339 -14.794 
1.21212 -15.032 -16.018 -16.596 -16.701 -16.639 -16.212 -16.203 -15.547 -15.360 
1.41414 -14.561 -16.069 -16.668 -16.656 -16.686 -16.420 -16.113 -15.778 -15.318 
1.61616 -14.273 -15.932 -16.638 -16.659 -16.547 -16.227 -16.299 -15.925 -15.447 
1.81818 -13.812 -15.764 -16.472 -16.659 -16.542 -16.401 -16.188 -16.038 -15.666 
2.02020 -13.315 -15.527 -16.318 -16.385 -16.394 -16.421 -16.239 -16.225 -16.152 
2.22222 -12.854 -15.288 -16.159 -16.279 -16.197 -16.193 -16.407 -16.167 -15.757 
2.42424 -12.723 -15.008 -15.859 -16.126 -16.181 -16.151 -16.098 -16.065 -15.881 
2.62626 -11.839 -14.670 -15.702 -16.038 -16.001 -16.086 -16.051 -16.109 -15.869 
2.82828 -11.938 -14.358 -15.431 -15.688 -15.830 -15.929 -15.915 -15.851 -15.851 
3.03030 -11.547 -14.123 -15.151 -15.430 -15.626 -15.654 -15.718 -15.778 -15.687 
3.23232 -11.208 -13.862 -14.798 -15.129 -15.366 -15.408 -15.681 -15.643 -15.698 
3.43434 -11.115 -13.466 -14.611 -14.902 -15.276 -15.373 -15.433 -15.566 -15.717 
3.63636 -10.952 -13.237 -14.276 -14.682 -15.000 -14.977 -15.055 -15.354 -15.426 
3.83838 -10.707 -13.058 -13.996 -14.535 -14.876 -15.044 -15.220 -15.362 -15.319 
4.04040 -10.497 -12.891 -13.907 -14.374 -14.675 -14.732 -15.008 -15.208 -15.136 
