# t[days] u g r i z y J H K
0.20202 -11.228 -12.603 -11.044 -11.181 -9.467 -12.652 -10.668 -5.590 -4.781 
0.40404 -13.911 -14.315 -14.773 -14.348 -14.462 -14.353 -13.840 -12.718 -12.026 
0.60606 -14.201 -15.084 -15.490 -15.395 -15.354 -15.145 -14.268 -14.228 -14.021 
0.80808 -14.210 -15.347 -15.964 -15.806 -15.906 -15.667 -15.193 -14.884 -14.172 
1.01010 -14.195 -15.487 -16.031 -15.932 -15.763 -15.767 -15.303 -14.907 -14.767 
1.21212 -13.676 -15.362 -15.970 -15.921 -15.729 -15.641 -15.535 -15.036 -14.711 
1.41414 -13.364 -15.086 -15.794 -15.815 -15.752 -15.824 -15.604 -15.153 -14.933 
1.61616 -12.746 -14.843 -15.451 -15.567 -15.652 -15.534 -15.392 -15.263 -14.864 
1.81818 -12.334 -14.373 -15.145 -15.318 -15.467 -15.483 -15.296 -15.332 -14.768 
2.02020 -11.958 -13.947 -14.827 -15.100 -15.084 -15.226 -15.161 -15.089 -14.992 
2.22222 -11.291 -13.619 -14.460 -14.861 -15.011 -15.081 -15.011 -14.956 -14.621 
2.42424 -10.923 -13.214 -14.060 -14.549 -14.770 -14.772 -14.872 -14.840 -14.686 
2.62626 -10.701 -12.816 -13.670 -14.243 -14.681 -14.671 -14.654 -14.795 -14.722 
2.82828 -10.197 -12.587 -13.610 -14.132 -14.487 -14.625 -14.664 -14.651 -14.542 
3.03030 -10.112 -12.298 -13.460 -14.008 -14.352 -14.522 -14.545 -14.561 -14.565 
3.23232 -9.737 -12.072 -13.282 -13.836 -14.202 -14.322 -14.353 -14.428 -14.487 
3.43434 -9.494 -11.751 -12.943 -13.547 -14.029 -14.191 -14.301 -14.380 -14.306 
3.63636 -9.136 -11.542 -12.721 -13.369 -13.856 -14.020 -14.192 -14.239 -14.327 
3.83838 -8.938 -11.160 -12.565 -13.269 -13.755 -13.932 -14.098 -14.299 -14.176 
4.04040 -8.740 -11.203 -12.361 -13.163 -13.575 -13.823 -13.988 -14.077 -14.213 
4.24242 -8.500 -10.814 -12.171 -13.044 -13.539 -13.746 -13.857 -14.036 -14.192 
4.44444 -8.145 -10.531 -11.963 -12.802 -13.386 -13.607 -13.826 -13.951 -14.145 
4.64646 -7.925 -10.342 -11.651 -12.622 -13.228 -13.486 -13.700 -13.907 -13.899 
4.84848 -7.894 -10.315 -11.690 -12.557 -13.119 -13.368 -13.623 -13.811 -13.825 
5.05051 -7.531 -9.965 -11.406 -12.465 -12.963 -13.268 -13.411 -13.747 -13.855 
5.25253 -7.189 -9.591 -11.203 -12.282 -12.895 -13.171 -13.433 -13.655 -13.743 
5.45455 -7.107 -9.666 -11.066 -12.121 -12.824 -13.015 -13.311 -13.550 -13.741 
5.65657 -7.019 -9.431 -11.043 -12.108 -12.672 -12.958 -13.202 -13.524 -13.637 
5.85859 -6.758 -9.327 -10.855 -11.961 -12.511 -12.874 -13.085 -13.373 -13.474 
6.06061 -6.356 -9.023 -10.682 -11.773 -12.546 -12.744 -13.022 -13.281 -13.464 
6.26263 -6.125 -8.898 -10.542 -11.691 -12.297 -12.630 -12.946 -13.196 -13.419 
6.46465 -5.899 -8.564 -10.338 -11.507 -12.300 -12.626 -12.897 -13.101 -13.339 
6.66667 -5.639 -8.523 -10.277 -11.358 -12.180 -12.551 -12.786 -13.064 -13.291 
6.86869 -5.575 -8.259 -10.105 -11.440 -12.040 -12.377 -12.715 -12.981 -13.190 
7.07071 -5.045 -8.212 -9.971 -11.227 -11.976 -12.290 -12.597 -12.924 -13.122 
7.27273 -5.425 -7.944 -9.774 -11.137 -11.881 -12.201 -12.509 -12.896 -13.037 
7.47475 -4.779 -7.849 -9.797 -11.015 -11.747 -12.116 -12.425 -12.759 -13.049 
7.67677 -4.652 -7.686 -9.488 -10.882 -11.726 -12.062 -12.400 -12.678 -12.994 
