# t[days] u g r i z y J H K
0.20202 -11.020 -10.923 -11.806 -11.446 -10.402 -11.428 -11.203 -10.760 -4.386 
0.40404 -13.852 -14.158 -14.262 -14.616 -14.593 -14.436 -13.476 -11.778 -12.731 
0.60606 -13.804 -14.549 -14.887 -14.931 -14.547 -14.383 -13.963 -12.596 -12.717 
0.80808 -13.653 -14.795 -15.089 -15.135 -14.785 -14.890 -14.470 -13.913 -13.263 
1.01010 -13.230 -14.644 -15.160 -15.269 -15.209 -15.144 -14.947 -14.633 -14.357 
1.21212 -12.903 -14.383 -14.893 -15.159 -15.081 -15.052 -15.076 -14.615 -14.317 
1.41414 -12.071 -14.067 -14.883 -15.129 -15.209 -15.149 -14.955 -14.862 -14.407 
1.61616 -11.523 -13.657 -14.356 -14.952 -14.932 -14.940 -14.909 -14.787 -14.470 
1.81818 -11.226 -13.202 -14.090 -14.601 -14.817 -14.873 -14.653 -14.662 -14.503 
2.02020 -10.903 -12.646 -13.696 -14.353 -14.589 -14.674 -14.599 -14.785 -14.577 
2.22222 -10.523 -12.239 -13.415 -14.030 -14.444 -14.514 -14.627 -14.662 -14.393 
2.42424 -10.220 -11.721 -13.008 -13.826 -14.288 -14.512 -14.492 -14.575 -14.352 
2.62626 -9.906 -11.352 -12.806 -13.592 -14.172 -14.244 -14.472 -14.257 -14.206 
2.82828 -9.691 -11.096 -12.505 -13.493 -14.010 -14.248 -14.260 -14.336 -14.243 
3.03030 -9.404 -10.944 -12.281 -13.206 -13.938 -14.132 -14.275 -14.200 -14.203 
3.23232 -9.154 -10.568 -11.959 -13.105 -13.720 -13.968 -14.103 -14.238 -14.294 
3.43434 -9.008 -10.376 -11.746 -12.931 -13.767 -13.856 -13.999 -14.178 -14.130 
3.63636 -8.702 -10.011 -11.569 -12.809 -13.567 -13.885 -13.941 -14.001 -14.083 
3.83838 -8.481 -9.974 -11.488 -12.684 -13.469 -13.775 -13.827 -14.040 -13.961 
4.04040 -8.338 -9.650 -11.229 -12.556 -13.375 -13.656 -13.733 -13.904 -13.845 
4.24242 -8.055 -9.370 -11.211 -12.458 -13.266 -13.522 -13.606 -13.759 -13.798 
4.44444 -7.813 -9.365 -10.919 -12.348 -13.105 -13.414 -13.571 -13.593 -13.732 
4.64646 -7.585 -9.163 -10.812 -12.250 -13.060 -13.352 -13.381 -13.504 -13.702 
4.84848 -7.348 -9.040 -10.819 -12.089 -12.930 -13.230 -13.317 -13.478 -13.645 
5.05051 -7.135 -8.999 -10.597 -12.031 -12.813 -13.156 -13.278 -13.398 -13.573 
5.25253 -6.932 -8.745 -10.460 -11.903 -12.723 -13.124 -13.196 -13.391 -13.419 
5.45455 -6.670 -8.542 -10.559 -11.871 -12.662 -12.919 -13.028 -13.204 -13.308 
5.65657 -6.431 -8.412 -10.295 -11.746 -12.519 -12.824 -12.948 -13.115 -13.208 
5.85859 -6.166 -8.240 -10.164 -11.649 -12.362 -12.720 -12.905 -13.030 -13.159 
6.06061 -6.107 -8.175 -10.179 -11.505 -12.348 -12.665 -12.804 -13.015 -13.102 
6.26263 -6.197 -7.987 -10.097 -11.456 -12.211 -12.554 -12.773 -12.888 -13.091 
6.46465 -5.581 -7.877 -9.846 -11.380 -12.199 -12.558 -12.588 -12.849 -13.006 
6.66667 -5.452 -7.601 -9.883 -11.242 -12.058 -12.403 -12.607 -12.726 -12.917 
6.86869 -5.267 -7.680 -9.726 -11.177 -11.952 -12.382 -12.498 -12.642 -12.745 
7.07071 -5.045 -7.457 -9.652 -11.140 -11.953 -12.239 -12.432 -12.690 -12.842 
7.27273 -4.862 -7.336 -9.543 -11.006 -11.827 -12.200 -12.400 -12.535 -12.735 
7.47475 -4.536 -7.272 -9.487 -10.999 -11.817 -12.100 -12.289 -12.500 -12.638 
7.67677 -4.394 -7.223 -9.374 -10.861 -11.757 -12.062 -12.304 -12.464 -12.623 
7.87879 -4.275 -7.011 -9.378 -10.836 -11.677 -12.007 -12.257 -12.338 -12.540 
8.08081 -4.180 -7.007 -9.191 -10.717 -11.603 -11.988 -12.196 -12.351 -12.444 
8.28283 -4.219 -6.739 -9.114 -10.583 -11.495 -11.863 -12.106 -12.289 -12.427 
8.48485 -3.597 -6.664 -8.979 -10.598 -11.479 -11.837 -12.095 -12.264 -12.390 
8.68687 -3.463 -6.640 -8.940 -10.548 -11.445 -11.821 -12.065 -12.246 -12.306 
8.88889 -3.306 -6.605 -8.863 -10.490 -11.355 -11.747 -12.056 -12.261 -12.348 
9.09091 -3.090 -6.344 -8.787 -10.379 -11.301 -11.727 -11.998 -12.192 -12.280 
9.29293 -3.243 -6.248 -8.629 -10.319 -11.238 -11.658 -11.915 -12.169 -12.296 
9.49495 -2.838 -6.079 -8.583 -10.282 -11.200 -11.545 -11.937 -12.091 -12.212 
9.69697 -2.793 -6.080 -8.513 -10.194 -11.102 -11.542 -11.947 -12.091 -12.232 
9.89899 -2.582 -5.929 -8.433 -10.150 -11.128 -11.516 -11.910 -12.039 -12.157 
10.10101 -2.645 -5.695 -8.419 -10.130 -11.019 -11.450 -11.887 -12.015 -12.143 
10.30303 -2.339 -5.664 -8.208 -10.087 -11.044 -11.427 -11.764 -11.976 -12.217 
10.50505 -2.172 -5.657 -8.129 -9.968 -10.918 -11.361 -11.776 -11.994 -12.200 
10.70707 -1.890 -5.749 -8.068 -9.924 -10.944 -11.392 -11.760 -11.996 -12.112 
10.90909 -1.947 -5.307 -8.046 -9.879 -10.898 -11.340 -11.732 -12.014 -12.174 
11.11111 -1.858 -5.193 -7.868 -9.780 -10.863 -11.260 -11.691 -11.970 -12.071 
11.31313 -1.725 -5.063 -7.810 -9.753 -10.803 -11.268 -11.622 -11.900 -12.030 
11.51515 -1.310 -4.838 -7.891 -9.661 -10.670 -11.160 -11.584 -11.850 -11.983 
11.71717 -1.231 -4.533 -7.604 -9.609 -10.643 -11.133 -11.550 -11.823 -12.002 
11.91919 -1.044 -4.481 -7.546 -9.503 -10.591 -11.080 -11.575 -11.829 -11.978 
12.12121 -0.763 -4.424 -7.559 -9.435 -10.472 -10.965 -11.449 -11.851 -11.841 
12.32323 -0.647 -4.451 -7.382 -9.327 -10.383 -10.989 -11.471 -11.760 -11.900 
12.52525 -0.422 -4.191 -7.448 -9.266 -10.349 -10.939 -11.449 -11.760 -11.900 
12.72727 -0.279 -4.140 -7.303 -9.257 -10.350 -10.837 -11.370 -11.709 -11.876 
12.92929 -0.108 -4.072 -7.063 -9.173 -10.254 -10.775 -11.304 -11.701 -11.780 
13.13131 -0.045 -3.886 -7.162 -9.037 -10.184 -10.723 -11.305 -11.625 -11.815 
13.33333 0.203 -4.335 -6.963 -9.021 -10.139 -10.638 -11.197 -11.593 -11.830 
13.53535 -0.480 -3.887 -6.969 -8.947 -10.005 -10.601 -11.141 -11.568 -11.747 
13.73737 0.477 -3.528 -6.720 -8.872 -9.950 -10.582 -11.112 -11.528 -11.749 
13.93939 0.685 -3.467 -6.653 -8.712 -9.939 -10.439 -11.095 -11.485 -11.691 
14.14141 0.924 -3.141 -6.684 -8.695 -9.876 -10.437 -10.997 -11.467 -11.681 
14.34343 1.043 -2.881 -6.396 -8.696 -9.803 -10.312 -11.004 -11.483 -11.710 
14.54545 1.143 -3.086 -6.479 -8.554 -9.771 -10.315 -10.930 -11.385 -11.583 
14.74747 1.388 -2.666 -6.377 -8.489 -9.639 -10.297 -10.838 -11.328 -11.577 
14.94949 1.594 -2.652 -6.317 -8.415 -9.614 -10.156 -10.865 -11.331 -11.511 
15.15152 1.678 -3.179 -6.182 -8.333 -9.532 -10.158 -10.805 -11.286 -11.532 
15.35354 1.858 -2.398 -6.097 -8.255 -9.465 -10.066 -10.692 -11.267 -11.553 
15.55556 2.018 -2.470 -6.009 -8.179 -9.336 -10.039 -10.676 -11.209 -11.459 
15.75758 2.096 -2.294 -5.850 -8.115 -9.328 -9.919 -10.641 -11.141 -11.451 
15.95960 2.434 -2.397 -5.789 -7.975 -9.246 -9.876 -10.598 -11.095 -11.400 
16.16162 2.445 -2.291 -5.650 -7.938 -9.221 -9.811 -10.501 -11.095 -11.341 
16.36364 2.738 -2.276 -5.841 -7.847 -9.138 -9.649 -10.475 -11.019 -11.395 
16.56566 2.966 -1.398 -5.306 -7.786 -8.983 -9.658 -10.480 -11.009 -11.312 
16.76768 3.107 -1.634 -5.359 -7.773 -9.033 -9.556 -10.353 -10.961 -11.192 
16.96970 3.150 -1.767 -5.326 -7.733 -8.870 -9.559 -10.299 -10.907 -11.290 
17.17172 3.397 -1.595 -5.176 -7.510 -8.910 -9.500 -10.225 -10.847 -11.233 
17.37374 3.390 -1.375 -5.055 -7.626 -8.794 -9.486 -10.222 -10.872 -11.219 
17.57576 3.552 -1.538 -4.981 -7.484 -8.760 -9.431 -10.203 -10.855 -11.183 
17.77778 3.838 -1.623 -4.909 -7.376 -8.616 -9.306 -10.084 -10.757 -11.147 
17.97980 3.903 -0.942 -4.857 -7.253 -8.504 -9.245 -10.020 -10.734 -11.045 
18.18182 4.129 -0.895 -4.887 -7.202 -8.440 -9.194 -10.073 -10.725 -11.063 
18.38384 4.325 -0.655 -4.681 -7.234 -8.539 -9.145 -9.995 -10.717 -11.109 
18.58586 4.197 -0.350 -4.669 -7.182 -8.361 -9.014 -10.004 -10.600 -11.031 
18.78788 4.617 -0.216 -4.450 -7.091 -8.379 -8.936 -9.905 -10.584 -10.994 
18.98990 4.608 -1.337 -4.508 -7.057 -8.296 -8.930 -9.829 -10.614 -10.943 
19.19192 4.702 -0.623 -4.402 -7.013 -8.234 -8.876 -9.769 -10.490 -10.926 
19.39394 4.508 -0.869 -4.447 -6.931 -8.185 -8.771 -9.710 -10.484 -10.860 
19.59596 5.115 -0.155 -4.265 -6.771 -8.032 -8.659 -9.668 -10.386 -10.785 
19.79798 5.318 0.330 -3.977 -6.538 -7.954 -8.584 -9.564 -10.327 -10.699 
20.00000 5.576 -0.201 -3.647 -6.440 -7.765 -8.485 -9.382 -10.144 -10.601 
