# t[days] u g r i z y J H K
0.20202 -10.861 -12.332 -10.855 -9.797 -8.378 -9.819 -8.779 -11.939 -3.554 
0.40404 -13.785 -14.636 -14.811 -14.688 -14.454 -12.707 -13.619 -12.146 -12.322 
0.60606 -14.853 -15.673 -16.044 -15.960 -15.338 -14.765 -14.642 -13.967 -13.725 
0.80808 -15.077 -16.133 -16.530 -16.427 -16.059 -15.873 -15.608 -15.037 -14.642 
1.01010 -14.943 -16.119 -16.678 -16.687 -16.294 -16.282 -15.878 -15.457 -15.165 
1.21212 -14.723 -16.152 -16.840 -16.687 -16.557 -16.441 -16.285 -15.973 -15.314 
1.41414 -14.498 -16.118 -16.798 -16.811 -16.825 -16.583 -16.339 -16.127 -15.767 
1.61616 -14.270 -15.918 -16.686 -16.791 -16.625 -16.637 -16.445 -15.945 -15.604 
1.81818 -13.554 -15.776 -16.471 -16.600 -16.449 -16.526 -16.429 -16.140 -16.039 
2.02020 -13.329 -15.516 -16.335 -16.437 -16.588 -16.497 -16.293 -16.247 -15.836 
2.22222 -12.729 -15.175 -16.067 -16.236 -16.400 -16.294 -16.305 -16.040 -16.017 
2.42424 -12.283 -14.903 -15.713 -16.090 -16.150 -16.237 -16.113 -16.111 -15.691 
2.62626 -12.067 -14.577 -15.441 -15.784 -15.895 -16.059 -16.079 -15.981 -15.775 
2.82828 -11.667 -14.186 -15.150 -15.453 -15.700 -15.870 -15.792 -15.840 -15.674 
3.03030 -11.196 -13.888 -14.888 -15.272 -15.568 -15.703 -15.711 -15.717 -15.576 
3.23232 -10.995 -13.564 -14.681 -15.060 -15.389 -15.587 -15.629 -15.600 -15.477 
3.43434 -10.820 -13.232 -14.497 -14.999 -15.233 -15.372 -15.522 -15.425 -15.449 
3.63636 -10.534 -13.054 -14.231 -14.750 -15.118 -15.209 -15.393 -15.395 -15.309 
3.83838 -10.377 -12.825 -13.986 -14.538 -14.940 -15.210 -15.345 -15.313 -15.210 
4.04040 -10.271 -12.732 -13.878 -14.509 -14.891 -15.112 -15.169 -15.293 -15.165 
4.24242 -9.980 -12.426 -13.833 -14.316 -14.768 -14.960 -15.075 -15.165 -14.935 
4.44444 -9.679 -12.309 -13.508 -14.344 -14.645 -14.818 -15.039 -15.055 -15.093 
4.64646 -9.434 -12.198 -13.377 -14.043 -14.430 -14.787 -14.908 -14.967 -15.060 
4.84848 -9.568 -12.045 -13.285 -14.090 -14.513 -14.604 -14.824 -14.928 -14.946 
5.05051 -9.145 -11.832 -13.174 -13.822 -14.302 -14.576 -14.798 -15.019 -14.884 
5.25253 -8.921 -11.649 -12.951 -13.811 -14.250 -14.483 -14.726 -14.837 -15.029 
5.45455 -8.793 -11.196 -12.694 -13.588 -14.160 -14.368 -14.610 -14.831 -14.674 
5.65657 -8.639 -11.206 -12.780 -13.444 -13.955 -14.291 -14.557 -14.680 -14.695 
5.85859 -8.506 -11.023 -12.515 -13.400 -13.929 -14.184 -14.540 -14.542 -14.822 
6.06061 -8.389 -10.939 -12.377 -13.284 -13.855 -14.102 -14.389 -14.550 -14.713 
6.26263 -8.108 -10.721 -12.281 -13.111 -13.733 -14.063 -14.315 -14.429 -14.615 
6.46465 -8.118 -10.828 -12.205 -13.072 -13.685 -13.906 -14.289 -14.501 -14.552 
6.66667 -7.881 -10.397 -12.015 -12.945 -13.524 -13.927 -14.176 -14.386 -14.561 
6.86869 -7.814 -10.589 -11.884 -12.854 -13.434 -13.871 -14.066 -14.307 -14.446 
7.07071 -7.552 -10.251 -11.767 -12.825 -13.386 -13.667 -14.003 -14.289 -14.353 
7.27273 -7.492 -10.070 -11.684 -12.729 -13.246 -13.646 -13.953 -14.142 -14.411 
7.47475 -7.310 -9.991 -11.534 -12.596 -13.285 -13.616 -13.843 -14.120 -14.288 
7.67677 -7.010 -9.656 -11.394 -12.531 -13.117 -13.438 -13.838 -14.080 -14.234 
7.87879 -6.928 -9.459 -11.248 -12.389 -13.041 -13.369 -13.707 -13.972 -14.154 
8.08081 -6.873 -9.451 -11.167 -12.325 -12.974 -13.395 -13.687 -13.989 -14.147 
8.28283 -6.475 -9.392 -11.249 -12.244 -12.894 -13.338 -13.651 -13.887 -14.092 
8.48485 -6.221 -9.096 -10.991 -12.094 -12.835 -13.174 -13.633 -13.885 -14.044 
8.68687 -6.270 -9.128 -10.799 -12.115 -12.724 -13.134 -13.470 -13.806 -13.974 
8.88889 -5.972 -8.670 -10.720 -11.870 -12.673 -13.096 -13.422 -13.771 -13.960 
9.09091 -5.696 -8.690 -10.613 -11.809 -12.602 -12.958 -13.360 -13.668 -13.925 
9.29293 -5.768 -8.645 -10.630 -11.857 -12.497 -12.915 -13.290 -13.559 -13.778 
9.49495 -5.563 -8.418 -10.264 -11.612 -12.336 -12.898 -13.206 -13.550 -13.821 
9.69697 -5.348 -8.273 -10.295 -11.594 -12.280 -12.726 -13.178 -13.478 -13.654 
9.89899 -5.105 -8.145 -10.184 -11.450 -12.274 -12.659 -13.144 -13.505 -13.634 
10.10101 -5.196 -8.138 -10.011 -11.373 -12.261 -12.729 -12.987 -13.394 -13.655 
10.30303 -5.051 -7.780 -9.904 -11.307 -12.132 -12.634 -13.005 -13.353 -13.585 
10.50505 -4.663 -7.730 -9.841 -11.171 -12.075 -12.464 -12.872 -13.292 -13.480 
10.70707 -4.511 -7.425 -9.644 -11.110 -11.980 -12.414 -12.849 -13.190 -13.448 
10.90909 -6.355 -7.350 -9.762 -11.091 -11.957 -12.362 -12.862 -13.175 -13.414 
11.11111 -4.103 -7.119 -9.395 -10.891 -11.791 -12.333 -12.772 -13.082 -13.379 
11.31313 -3.953 -6.942 -9.344 -10.851 -11.805 -12.228 -12.694 -13.095 -13.274 
11.51515 -3.786 -6.948 -9.138 -10.796 -11.706 -12.231 -12.615 -13.010 -13.207 
11.71717 -3.753 -7.002 -9.087 -10.689 -11.681 -12.153 -12.620 -12.916 -13.243 
11.91919 -3.706 -6.778 -9.155 -10.668 -11.595 -12.049 -12.524 -12.939 -13.196 
12.12121 -3.514 -6.423 -8.816 -10.586 -11.521 -12.038 -12.467 -12.932 -13.158 
12.32323 -3.482 -6.576 -8.836 -10.427 -11.462 -11.919 -12.434 -12.859 -13.075 
12.52525 -3.019 -6.445 -8.654 -10.410 -11.431 -11.929 -12.371 -12.804 -13.064 
12.72727 -3.184 -6.455 -8.743 -10.371 -11.354 -11.755 -12.399 -12.784 -13.022 
12.92929 -2.695 -6.484 -8.645 -10.257 -11.299 -11.837 -12.346 -12.704 -13.057 
13.13131 -2.596 -6.035 -8.381 -10.168 -11.226 -11.774 -12.286 -12.625 -12.894 
13.33333 -2.458 -5.795 -8.375 -10.046 -11.091 -11.735 -12.216 -12.671 -12.907 
13.53535 -2.286 -5.682 -8.247 -10.069 -11.133 -11.681 -12.209 -12.620 -12.864 
13.73737 -2.141 -5.841 -8.437 -10.035 -11.119 -11.642 -12.218 -12.552 -12.944 
13.93939 -2.026 -5.053 -8.188 -10.023 -11.034 -11.645 -12.144 -12.602 -12.908 
14.14141 -1.934 -5.442 -8.140 -9.905 -10.977 -11.515 -12.121 -12.503 -12.761 
14.34343 -2.150 -5.464 -8.184 -9.787 -10.952 -11.479 -12.112 -12.561 -12.781 
14.54545 -1.716 -5.507 -8.030 -9.795 -10.871 -11.549 -12.046 -12.504 -12.779 
