# t[days] u g r i z y J H K
0.20202 -12.078 -12.350 -12.873 -12.188 -11.782 -11.635 -10.526 -9.971 -1.473 
0.40404 -13.086 -13.827 -13.898 -13.960 -13.632 -13.807 -12.801 -12.591 -12.682 
0.60606 -13.187 -14.037 -14.449 -14.536 -14.333 -14.102 -13.618 -13.370 -12.580 
0.80808 -12.907 -14.023 -14.485 -14.619 -14.504 -14.427 -14.109 -13.695 -13.523 
1.01010 -12.008 -13.612 -14.166 -14.526 -14.668 -14.575 -14.409 -14.090 -13.730 
1.21212 -11.599 -13.159 -13.938 -14.378 -14.703 -14.694 -14.376 -14.329 -13.799 
1.41414 -11.070 -12.757 -13.716 -14.353 -14.737 -14.670 -14.474 -14.248 -14.125 
1.61616 -10.473 -12.371 -13.490 -14.198 -14.552 -14.589 -14.448 -14.262 -13.929 
1.81818 -10.169 -11.919 -13.142 -13.980 -14.383 -14.512 -14.267 -14.066 -13.859 
2.02020 -10.013 -11.869 -13.032 -13.863 -14.339 -14.397 -14.184 -14.162 -13.872 
2.22222 -9.596 -11.418 -12.798 -13.715 -14.104 -14.253 -14.068 -13.820 -13.693 
2.42424 -9.306 -11.164 -12.576 -13.496 -13.891 -14.019 -13.940 -13.740 -13.678 
2.62626 -8.871 -10.855 -12.279 -13.229 -13.724 -13.833 -13.714 -13.660 -13.567 
2.82828 -8.483 -10.732 -12.184 -13.087 -13.616 -13.668 -13.543 -13.438 -13.375 
3.03030 -8.379 -10.490 -12.047 -12.930 -13.378 -13.531 -13.456 -13.251 -13.322 
3.23232 -7.935 -10.235 -11.793 -12.784 -13.226 -13.379 -13.271 -13.227 -13.225 
3.43434 -7.835 -10.022 -11.631 -12.619 -13.067 -13.167 -13.107 -13.042 -12.865 
3.63636 -7.649 -9.957 -11.490 -12.392 -12.876 -12.999 -12.941 -12.815 -12.840 
3.83838 -7.317 -9.801 -11.321 -12.264 -12.720 -12.870 -12.848 -12.798 -12.760 
4.04040 -7.088 -9.545 -11.161 -12.133 -12.661 -12.767 -12.716 -12.586 -12.567 
4.24242 -7.035 -9.548 -11.066 -12.011 -12.496 -12.614 -12.593 -12.544 -12.412 
4.44444 -6.540 -9.315 -10.963 -11.911 -12.413 -12.461 -12.489 -12.425 -12.396 
4.64646 -6.436 -9.083 -10.753 -11.790 -12.227 -12.371 -12.284 -12.298 -12.241 
4.84848 -6.027 -8.975 -10.691 -11.669 -12.133 -12.289 -12.270 -12.220 -12.207 
5.05051 -5.738 -8.752 -10.524 -11.578 -12.017 -12.167 -12.185 -12.148 -12.185 
5.25253 -5.510 -8.555 -10.340 -11.441 -11.969 -12.062 -12.150 -12.100 -12.020 
5.45455 -4.975 -8.318 -10.272 -11.330 -11.812 -11.968 -12.052 -12.037 -11.969 
5.65657 -4.906 -8.195 -10.142 -11.242 -11.792 -11.916 -12.056 -11.961 -11.927 
5.85859 -4.646 -8.062 -10.013 -11.146 -11.686 -11.918 -11.932 -11.908 -11.881 
6.06061 -4.327 -7.829 -9.834 -11.019 -11.588 -11.738 -11.851 -11.867 -11.824 
6.26263 -4.069 -7.741 -9.739 -10.919 -11.496 -11.695 -11.819 -11.863 -11.760 
6.46465 -4.526 -7.638 -9.629 -10.896 -11.441 -11.649 -11.769 -11.803 -11.760 
6.66667 -3.578 -7.400 -9.595 -10.808 -11.390 -11.553 -11.744 -11.789 -11.714 
6.86869 -3.710 -7.242 -9.509 -10.716 -11.300 -11.513 -11.649 -11.717 -11.702 
7.07071 -3.279 -7.038 -9.314 -10.597 -11.231 -11.427 -11.655 -11.707 -11.621 
7.27273 -2.883 -6.881 -9.129 -10.478 -11.162 -11.331 -11.608 -11.627 -11.631 
