# t[days] u g r i z y J H K
0.20202 -11.370 -12.665 -10.861 -11.620 -9.822 -13.016 -10.366 -5.542 -5.045 
0.40404 -14.215 -14.732 -15.005 -14.440 -14.475 -14.484 -13.860 -12.610 -12.672 
0.60606 -14.432 -15.383 -15.742 -15.636 -15.611 -15.198 -14.505 -14.628 -14.446 
0.80808 -14.564 -15.689 -16.207 -15.980 -16.091 -15.784 -15.380 -14.984 -14.473 
1.01010 -14.465 -15.831 -16.302 -16.181 -16.003 -16.044 -15.658 -15.248 -15.077 
1.21212 -14.031 -15.722 -16.272 -16.179 -16.077 -15.924 -15.851 -15.460 -15.049 
1.41414 -13.746 -15.435 -16.081 -16.095 -16.064 -16.092 -15.896 -15.418 -15.154 
1.61616 -13.141 -15.191 -15.741 -15.917 -15.960 -15.960 -15.794 -15.617 -15.128 
1.81818 -12.790 -14.753 -15.498 -15.693 -15.777 -15.831 -15.618 -15.553 -15.127 
2.02020 -12.224 -14.396 -15.165 -15.401 -15.552 -15.681 -15.523 -15.480 -15.194 
2.22222 -11.691 -14.006 -14.816 -15.184 -15.400 -15.510 -15.430 -15.208 -15.042 
2.42424 -11.219 -13.612 -14.471 -14.937 -15.212 -15.308 -15.273 -15.210 -15.000 
2.62626 -11.040 -13.309 -14.153 -14.692 -15.080 -15.133 -15.124 -15.097 -14.934 
2.82828 -10.627 -13.044 -14.078 -14.634 -14.971 -15.131 -15.074 -14.950 -14.854 
3.03030 -10.519 -12.807 -13.896 -14.496 -14.798 -15.001 -14.961 -14.922 -14.928 
3.23232 -10.077 -12.552 -13.724 -14.259 -14.638 -14.790 -14.755 -14.827 -14.702 
3.43434 -9.913 -12.259 -13.467 -13.983 -14.503 -14.649 -14.765 -14.675 -14.670 
3.63636 -9.511 -12.118 -13.227 -13.922 -14.448 -14.548 -14.623 -14.617 -14.573 
3.83838 -9.260 -11.724 -13.094 -13.779 -14.204 -14.422 -14.562 -14.560 -14.484 
4.04040 -9.160 -11.653 -12.934 -13.667 -14.043 -14.303 -14.455 -14.497 -14.574 
4.24242 -8.846 -11.394 -12.719 -13.468 -14.017 -14.221 -14.267 -14.391 -14.510 
4.44444 -8.543 -11.085 -12.490 -13.269 -13.835 -14.068 -14.272 -14.309 -14.310 
4.64646 -8.312 -10.981 -12.299 -13.167 -13.715 -13.949 -14.115 -14.214 -14.199 
4.84848 -8.331 -10.887 -12.210 -13.046 -13.609 -13.841 -14.026 -14.177 -14.178 
5.05051 -7.884 -10.531 -11.960 -12.985 -13.430 -13.725 -13.874 -14.093 -14.131 
5.25253 -7.509 -10.307 -11.771 -12.790 -13.379 -13.641 -13.826 -14.069 -14.026 
5.45455 -7.549 -10.158 -11.684 -12.629 -13.252 -13.511 -13.718 -13.895 -13.979 
5.65657 -7.441 -10.007 -11.651 -12.533 -13.125 -13.391 -13.615 -13.807 -13.877 
5.85859 -7.076 -9.847 -11.376 -12.447 -13.002 -13.298 -13.515 -13.699 -13.799 
6.06061 -6.598 -9.611 -11.253 -12.265 -12.935 -13.210 -13.434 -13.636 -13.752 
6.26263 -6.449 -9.360 -11.186 -12.181 -12.743 -13.043 -13.339 -13.532 -13.681 
6.46465 -6.086 -9.158 -10.888 -12.013 -12.687 -13.056 -13.232 -13.400 -13.612 
6.66667 -5.851 -9.102 -10.790 -11.925 -12.615 -12.950 -13.168 -13.374 -13.573 
6.86869 -5.771 -8.882 -10.667 -11.863 -12.534 -12.839 -13.062 -13.287 -13.432 
7.07071 -5.601 -8.739 -10.528 -11.709 -12.350 -12.694 -12.978 -13.247 -13.363 
7.27273 -5.458 -8.558 -10.452 -11.598 -12.282 -12.640 -12.884 -13.198 -13.266 
7.47475 -5.158 -8.417 -10.260 -11.480 -12.170 -12.554 -12.814 -13.036 -13.338 
7.67677 -4.867 -8.170 -10.085 -11.335 -12.178 -12.447 -12.768 -12.989 -13.192 
7.87879 -4.977 -8.159 -10.123 -11.342 -12.048 -12.366 -12.704 -12.972 -13.159 
8.08081 -4.091 -7.874 -9.884 -11.209 -11.971 -12.290 -12.652 -12.923 -13.113 
8.28283 -4.578 -7.547 -9.703 -11.140 -11.880 -12.205 -12.576 -12.891 -13.042 
8.48485 -3.920 -7.365 -9.671 -10.991 -11.782 -12.190 -12.471 -12.763 -12.935 
8.68687 -3.731 -7.393 -9.547 -10.981 -11.817 -12.066 -12.462 -12.804 -12.945 
8.88889 -3.728 -7.067 -9.422 -10.854 -11.768 -12.122 -12.342 -12.720 -12.925 
