# t[days] u g r i z y J H K
0.20202 -10.888 -10.560 -10.609 -9.309 -9.879 -9.900 -8.959 -7.006 -3.520 
0.40404 -13.282 -13.582 -14.081 -14.084 -14.068 -13.700 -13.826 -12.837 -9.711 
0.60606 -14.121 -14.895 -15.244 -14.915 -14.884 -15.023 -14.594 -13.835 -14.150 
0.80808 -14.183 -15.186 -15.242 -15.481 -15.235 -15.524 -14.982 -14.278 -13.228 
1.01010 -14.255 -15.219 -15.727 -15.676 -15.550 -15.439 -15.210 -14.930 -15.107 
1.21212 -13.437 -15.084 -15.664 -15.722 -15.877 -15.625 -15.557 -15.603 -14.408 
1.41414 -13.433 -14.962 -15.541 -15.724 -15.684 -15.963 -15.636 -15.343 -15.131 
1.61616 -12.660 -14.706 -15.361 -15.640 -15.681 -15.607 -15.578 -15.627 -15.233 
1.81818 -12.266 -14.300 -15.104 -15.452 -15.381 -15.454 -15.507 -15.238 -14.997 
2.02020 -11.818 -14.011 -14.896 -15.173 -15.346 -15.313 -15.498 -15.489 -15.027 
2.22222 -11.402 -13.466 -14.609 -15.024 -15.262 -15.265 -15.096 -15.302 -14.934 
2.42424 -11.201 -13.033 -14.357 -14.841 -15.095 -15.191 -15.080 -15.248 -15.351 
2.62626 -10.989 -12.708 -13.880 -14.610 -14.900 -14.900 -14.969 -15.018 -15.022 
2.82828 -10.714 -12.486 -13.656 -14.136 -14.527 -14.657 -14.874 -15.113 -14.967 
3.03030 -10.558 -11.904 -13.286 -14.012 -14.371 -14.532 -14.705 -14.873 -14.991 
3.23232 -10.387 -11.767 -13.045 -13.828 -14.242 -14.411 -14.536 -14.859 -14.713 
3.43434 -10.199 -11.415 -12.555 -13.445 -14.059 -14.219 -14.526 -14.669 -14.543 
3.63636 -9.996 -11.075 -12.523 -13.411 -13.984 -14.293 -14.412 -14.748 -14.681 
3.83838 -9.799 -10.925 -12.246 -13.229 -13.884 -14.104 -14.270 -14.528 -14.587 
4.04040 -9.697 -10.725 -12.007 -13.110 -13.762 -14.010 -14.174 -14.460 -14.637 
4.24242 -9.488 -10.469 -11.879 -12.835 -13.613 -13.994 -14.154 -14.430 -14.507 
4.44444 -9.298 -10.441 -11.650 -12.693 -13.581 -13.850 -14.122 -14.319 -14.521 
4.64646 -9.108 -10.120 -11.589 -12.659 -13.566 -13.767 -13.998 -14.216 -14.411 
4.84848 -8.938 -10.216 -11.558 -12.618 -13.418 -13.723 -13.926 -14.144 -14.328 
5.05051 -8.776 -9.989 -11.102 -12.365 -13.282 -13.614 -13.897 -14.157 -14.286 
5.25253 -8.609 -9.928 -10.978 -12.374 -13.199 -13.649 -13.767 -14.092 -14.195 
5.45455 -8.450 -9.694 -10.802 -12.184 -13.110 -13.422 -13.682 -13.979 -14.179 
5.65657 -8.307 -9.526 -10.727 -12.272 -12.987 -13.405 -13.674 -13.867 -14.182 
5.85859 -8.109 -9.281 -10.797 -12.094 -12.962 -13.355 -13.508 -13.784 -13.937 
6.06061 -7.940 -9.179 -10.550 -11.931 -12.794 -13.256 -13.618 -13.718 -13.971 
6.26263 -7.775 -9.167 -10.504 -11.799 -12.853 -13.188 -13.417 -13.690 -13.979 
6.46465 -7.671 -9.187 -10.459 -11.824 -12.758 -13.116 -13.386 -13.765 -13.910 
6.66667 -7.450 -8.767 -10.442 -11.688 -12.573 -13.071 -13.340 -13.648 -13.782 
6.86869 -7.331 -8.597 -10.213 -11.717 -12.619 -13.010 -13.238 -13.455 -13.693 
7.07071 -7.154 -8.670 -10.101 -11.462 -12.507 -12.941 -13.211 -13.518 -13.840 
7.27273 -6.986 -8.376 -10.289 -11.543 -12.462 -12.883 -13.071 -13.266 -13.588 
7.47475 -6.810 -8.358 -10.014 -11.441 -12.421 -12.823 -13.031 -13.313 -13.503 
7.67677 -6.666 -8.292 -9.987 -11.402 -12.340 -12.723 -13.055 -13.312 -13.542 
7.87879 -6.448 -8.097 -9.814 -11.333 -12.271 -12.719 -12.947 -13.226 -13.445 
8.08081 -6.289 -7.932 -9.811 -11.331 -12.242 -12.626 -12.951 -13.140 -13.381 
8.28283 -6.116 -7.918 -9.639 -11.191 -12.148 -12.598 -12.888 -13.133 -13.250 
8.48485 -5.931 -7.722 -9.585 -11.167 -12.152 -12.590 -12.801 -13.034 -13.340 
8.68687 -5.818 -7.633 -9.519 -11.101 -12.175 -12.495 -12.776 -13.050 -13.172 
8.88889 -5.633 -7.518 -9.435 -11.029 -11.989 -12.411 -12.743 -13.010 -13.226 
9.09091 -5.448 -7.493 -9.502 -10.965 -11.981 -12.455 -12.608 -12.953 -13.129 
9.29293 -5.358 -7.521 -9.454 -10.854 -11.820 -12.315 -12.633 -12.821 -13.092 
9.49495 -5.269 -7.161 -9.301 -10.841 -11.801 -12.186 -12.602 -12.783 -13.042 
9.69697 -4.970 -7.153 -9.219 -10.765 -11.759 -12.212 -12.515 -12.829 -12.956 
9.89899 -4.857 -7.213 -9.038 -10.715 -11.686 -12.151 -12.417 -12.706 -12.918 
