# t[days] u g r i z y J H K
0.20202 -12.169 -12.549 -12.355 -12.381 -13.526 -10.750 -9.523 -2.080 -1.864 
0.40404 -13.317 -13.988 -13.940 -13.690 -13.546 -14.049 -12.774 -12.017 -12.197 
0.60606 -13.358 -14.086 -14.433 -14.441 -13.946 -13.984 -13.313 -13.281 -11.884 
0.80808 -12.480 -14.059 -14.627 -14.492 -14.484 -14.164 -14.190 -13.715 -13.392 
1.01010 -12.550 -14.008 -14.555 -14.676 -14.828 -14.826 -14.682 -14.108 -13.980 
1.21212 -12.274 -14.028 -14.638 -15.127 -15.111 -15.086 -14.903 -14.695 -14.136 
1.41414 -12.076 -13.826 -14.665 -15.018 -15.245 -15.398 -15.068 -15.011 -15.124 
1.61616 -11.808 -13.606 -14.400 -15.118 -15.319 -15.466 -15.367 -15.035 -14.878 
1.81818 -11.613 -13.343 -14.336 -14.842 -15.322 -15.433 -15.309 -15.370 -14.794 
2.02020 -11.361 -13.142 -14.110 -14.884 -15.359 -15.441 -15.236 -15.131 -14.818 
2.22222 -11.210 -12.770 -13.896 -14.720 -15.222 -15.270 -15.081 -14.959 -15.018 
2.42424 -11.164 -12.800 -13.799 -14.608 -15.093 -15.262 -15.131 -15.022 -14.909 
2.62626 -10.906 -12.464 -13.577 -14.436 -14.931 -14.989 -14.974 -14.780 -14.744 
2.82828 -10.723 -12.039 -13.367 -14.259 -14.790 -14.949 -14.830 -14.736 -14.678 
3.03030 -10.448 -12.025 -13.327 -14.132 -14.651 -14.874 -14.761 -14.550 -14.572 
3.23232 -10.393 -11.928 -13.090 -13.926 -14.494 -14.662 -14.640 -14.394 -14.297 
3.43434 -10.094 -11.571 -12.823 -13.831 -14.385 -14.551 -14.462 -14.323 -14.261 
3.63636 -9.695 -11.521 -12.706 -13.669 -14.255 -14.434 -14.399 -14.209 -14.019 
3.83838 -9.768 -11.474 -12.647 -13.591 -14.116 -14.309 -14.242 -14.050 -13.989 
4.04040 -9.564 -11.321 -12.531 -13.345 -13.940 -14.151 -14.189 -13.991 -13.847 
4.24242 -9.406 -11.081 -12.421 -13.296 -13.785 -14.074 -14.003 -13.960 -13.806 
4.44444 -9.102 -11.122 -12.339 -13.251 -13.781 -14.056 -13.891 -13.757 -13.586 
4.64646 -8.886 -10.808 -12.120 -13.091 -13.643 -13.955 -13.800 -13.689 -13.527 
4.84848 -8.755 -10.783 -12.025 -12.965 -13.480 -13.679 -13.724 -13.444 -13.412 
5.05051 -8.225 -10.583 -11.952 -12.864 -13.410 -13.638 -13.659 -13.486 -13.297 
5.25253 -8.136 -10.315 -11.723 -12.658 -13.290 -13.493 -13.458 -13.336 -13.264 
5.45455 -8.080 -10.139 -11.621 -12.646 -13.169 -13.411 -13.336 -13.211 -13.103 
5.65657 -7.764 -10.226 -11.511 -12.497 -13.054 -13.292 -13.359 -13.172 -13.004 
5.85859 -7.317 -9.927 -11.496 -12.421 -12.985 -13.203 -13.237 -13.144 -12.901 
6.06061 -7.179 -9.889 -11.302 -12.339 -12.884 -13.177 -13.207 -13.028 -12.898 
6.26263 -6.839 -9.615 -11.111 -12.167 -12.746 -13.003 -13.107 -12.951 -12.841 
6.46465 -6.947 -9.486 -11.105 -12.116 -12.737 -12.950 -13.018 -12.895 -12.814 
6.66667 -6.618 -9.277 -10.939 -11.976 -12.600 -12.899 -12.919 -12.833 -12.669 
6.86869 -6.369 -9.052 -10.829 -11.981 -12.576 -12.815 -12.875 -12.776 -12.631 
7.07071 -5.791 -8.880 -10.680 -11.818 -12.462 -12.759 -12.755 -12.729 -12.584 
7.27273 -5.654 -8.710 -10.484 -11.669 -12.388 -12.653 -12.797 -12.710 -12.538 
7.47475 -5.796 -8.501 -10.492 -11.555 -12.226 -12.524 -12.645 -12.644 -12.564 
7.67677 -5.157 -8.472 -10.329 -11.504 -12.207 -12.432 -12.633 -12.614 -12.547 
7.87879 -4.797 -8.249 -10.217 -11.433 -12.158 -12.438 -12.559 -12.572 -12.476 
8.08081 -4.589 -8.117 -10.065 -11.333 -12.022 -12.365 -12.538 -12.573 -12.442 
