# t[days] u g r i z y J H K
0.20202 -10.712 -10.600 -9.491 -9.045 -10.788 -12.063 -6.842 -9.850 -5.703 
0.40404 -14.352 -15.067 -15.153 -13.785 -14.542 -14.315 -13.663 -12.030 -9.964 
0.60606 -15.239 -15.814 -16.109 -15.966 -15.829 -15.152 -14.652 -13.889 -14.539 
0.80808 -15.324 -16.264 -16.514 -16.578 -16.192 -16.035 -15.560 -15.444 -14.828 
1.01010 -15.455 -16.453 -16.959 -16.822 -16.339 -16.475 -16.165 -15.678 -15.100 
1.21212 -15.422 -16.545 -17.007 -17.069 -16.926 -16.697 -16.407 -16.073 -15.991 
1.41414 -15.014 -16.537 -17.063 -16.941 -16.937 -16.829 -16.429 -16.112 -15.511 
1.61616 -14.822 -16.434 -17.048 -17.112 -16.944 -16.809 -16.820 -16.354 -15.793 
1.81818 -14.348 -16.207 -16.887 -16.984 -16.963 -16.931 -16.715 -16.544 -16.273 
2.02020 -13.809 -15.999 -16.708 -16.888 -16.872 -16.900 -16.764 -16.639 -16.369 
2.22222 -13.496 -15.765 -16.586 -16.739 -16.684 -16.864 -16.857 -16.486 -16.209 
2.42424 -12.886 -15.524 -16.367 -16.535 -16.660 -16.771 -16.753 -16.676 -16.325 
2.62626 -12.427 -15.174 -16.163 -16.441 -16.539 -16.584 -16.577 -16.527 -16.346 
2.82828 -12.460 -14.952 -15.924 -16.164 -16.386 -16.432 -16.474 -16.389 -16.249 
3.03030 -11.812 -14.695 -15.509 -15.876 -16.224 -16.355 -16.399 -16.338 -16.304 
3.23232 -11.737 -14.365 -15.399 -15.717 -16.065 -16.167 -16.254 -16.201 -16.128 
3.43434 -11.521 -14.027 -15.087 -15.522 -15.922 -16.005 -16.028 -16.105 -16.041 
3.63636 -11.169 -13.768 -14.864 -15.371 -15.739 -15.745 -15.900 -15.944 -15.800 
3.83838 -11.060 -13.653 -14.573 -15.136 -15.562 -15.757 -15.817 -15.770 -15.737 
4.04040 -10.897 -13.451 -14.592 -15.010 -15.416 -15.600 -15.754 -15.822 -15.654 
4.24242 -10.736 -13.283 -14.329 -14.916 -15.381 -15.540 -15.656 -15.680 -15.647 
4.44444 -10.434 -12.872 -14.148 -14.707 -15.152 -15.429 -15.492 -15.718 -15.645 
4.64646 -10.287 -12.778 -13.997 -14.655 -15.084 -15.300 -15.505 -15.625 -15.412 
4.84848 -10.100 -12.625 -13.906 -14.629 -15.042 -15.342 -15.314 -15.393 -15.339 
5.05051 -9.878 -12.509 -13.620 -14.316 -14.936 -15.080 -15.295 -15.383 -15.326 
5.25253 -9.815 -12.260 -13.505 -14.303 -14.846 -15.054 -15.318 -15.388 -15.274 
5.45455 -9.731 -12.245 -13.542 -14.260 -14.752 -15.040 -15.162 -15.263 -15.311 
5.65657 -9.412 -11.914 -13.358 -14.079 -14.593 -15.011 -15.114 -15.194 -15.256 
5.85859 -9.356 -11.751 -13.116 -13.991 -14.524 -14.758 -14.964 -15.139 -15.157 
6.06061 -9.386 -11.802 -13.165 -13.962 -14.476 -14.834 -14.963 -15.189 -15.108 
6.26263 -9.170 -11.477 -12.940 -13.781 -14.392 -14.619 -14.805 -15.131 -15.105 
6.46465 -9.036 -11.416 -12.817 -13.766 -14.289 -14.551 -14.732 -14.965 -15.103 
6.66667 -8.907 -11.300 -12.926 -13.703 -14.169 -14.452 -14.704 -14.904 -14.902 
6.86869 -8.784 -11.082 -12.628 -13.453 -14.171 -14.490 -14.634 -14.930 -14.982 
7.07071 -8.507 -10.898 -12.438 -13.406 -13.988 -14.262 -14.612 -14.707 -14.973 
7.27273 -8.373 -10.928 -12.481 -13.287 -13.931 -14.305 -14.514 -14.708 -14.846 
7.47475 -8.268 -10.620 -12.138 -13.176 -13.874 -14.248 -14.445 -14.680 -14.898 
7.67677 -7.994 -10.813 -12.105 -13.172 -13.747 -14.108 -14.471 -14.598 -14.800 
7.87879 -8.067 -10.443 -11.960 -13.091 -13.723 -14.061 -14.362 -14.637 -14.678 
8.08081 -7.826 -10.513 -11.932 -12.920 -13.601 -14.045 -14.304 -14.557 -14.551 
8.28283 -7.692 -10.166 -11.795 -12.844 -13.566 -13.897 -14.174 -14.435 -14.706 
8.48485 -7.681 -10.101 -11.738 -12.847 -13.536 -13.892 -14.203 -14.567 -14.494 
8.68687 -7.536 -10.067 -11.794 -12.758 -13.484 -13.869 -14.185 -14.381 -14.600 
8.88889 -7.144 -10.079 -11.496 -12.661 -13.394 -13.767 -14.087 -14.340 -14.494 
9.09091 -7.263 -9.708 -11.453 -12.641 -13.296 -13.741 -14.018 -14.260 -14.395 
9.29293 -7.043 -9.705 -11.338 -12.511 -13.316 -13.642 -13.954 -14.227 -14.371 
9.49495 -6.754 -9.605 -11.411 -12.424 -13.199 -13.621 -13.889 -14.161 -14.374 
9.69697 -6.762 -9.652 -11.153 -12.390 -13.107 -13.501 -13.765 -14.093 -14.333 
9.89899 -6.459 -9.268 -11.055 -12.277 -13.007 -13.466 -13.762 -13.968 -14.272 
10.10101 -6.665 -9.186 -10.858 -12.285 -12.995 -13.432 -13.731 -14.045 -14.260 
10.30303 -6.340 -8.946 -10.819 -12.160 -12.893 -13.396 -13.656 -13.933 -14.348 
10.50505 -6.141 -8.972 -10.843 -12.040 -12.911 -13.232 -13.717 -13.933 -14.111 
10.70707 -5.908 -9.005 -10.838 -12.017 -12.735 -13.255 -13.620 -13.830 -14.039 
10.90909 -5.611 -8.526 -10.845 -11.804 -12.675 -13.159 -13.485 -13.850 -13.994 
11.11111 -6.117 -8.722 -10.565 -11.828 -12.643 -13.043 -13.499 -13.771 -13.861 
11.31313 -5.582 -8.353 -10.433 -11.678 -12.559 -13.065 -13.431 -13.712 -13.885 
11.51515 -5.279 -8.348 -10.289 -11.716 -12.541 -12.930 -13.369 -13.671 -13.836 
11.71717 -5.094 -7.834 -10.157 -11.495 -12.405 -12.878 -13.289 -13.603 -13.794 
11.91919 -5.078 -7.954 -9.940 -11.467 -12.287 -12.716 -13.212 -13.513 -13.793 
12.12121 -4.933 -7.725 -9.919 -11.408 -12.225 -12.765 -13.144 -13.518 -13.738 
12.32323 -4.759 -7.476 -9.803 -11.320 -12.179 -12.702 -13.112 -13.430 -13.647 
12.52525 -4.358 -7.617 -9.679 -11.347 -12.133 -12.657 -13.080 -13.467 -13.624 
12.72727 -4.459 -7.481 -9.679 -11.142 -12.084 -12.537 -13.019 -13.285 -13.585 
12.92929 -4.627 -7.377 -9.424 -10.992 -12.062 -12.583 -12.998 -13.317 -13.574 
13.13131 -4.631 -7.014 -9.474 -10.988 -11.905 -12.433 -12.920 -13.264 -13.499 
13.33333 -4.397 -6.932 -9.303 -10.971 -11.922 -12.362 -12.858 -13.181 -13.501 
13.53535 -4.095 -6.831 -9.196 -10.763 -11.833 -12.382 -12.836 -13.183 -13.457 
13.73737 -3.692 -6.873 -9.208 -10.775 -11.713 -12.225 -12.815 -13.136 -13.391 
13.93939 -3.890 -6.581 -9.149 -10.753 -11.721 -12.338 -12.706 -13.103 -13.348 
14.14141 -3.491 -6.611 -8.962 -10.479 -11.612 -12.225 -12.683 -13.044 -13.288 
14.34343 -3.561 -6.575 -8.820 -10.504 -11.543 -12.188 -12.685 -13.000 -13.251 
14.54545 -3.468 -6.145 -8.867 -10.411 -11.452 -12.031 -12.647 -12.973 -13.269 
14.74747 -3.695 -6.593 -8.789 -10.488 -11.419 -11.986 -12.590 -12.920 -13.134 
14.94949 -3.164 -6.116 -8.598 -10.318 -11.386 -11.968 -12.526 -12.932 -13.152 
15.15152 -2.916 -6.325 -8.745 -10.283 -11.410 -11.949 -12.535 -12.863 -13.170 
15.35354 -2.891 -6.015 -8.385 -10.140 -11.288 -11.881 -12.420 -12.854 -13.076 
15.55556 -2.685 -5.704 -8.371 -10.113 -11.194 -11.908 -12.409 -12.835 -12.996 
15.75758 -2.579 -5.527 -8.292 -10.045 -11.185 -11.810 -12.398 -12.803 -13.104 
15.95960 -2.475 -5.594 -8.123 -10.044 -11.194 -11.727 -12.361 -12.777 -13.080 
16.16162 -2.337 -5.217 -8.184 -10.101 -11.217 -11.725 -12.416 -12.755 -13.012 
16.36364 -2.174 -4.974 -7.926 -9.910 -11.021 -11.642 -12.274 -12.734 -12.921 
16.56566 -2.079 -5.248 -7.962 -9.791 -10.996 -11.623 -12.275 -12.709 -12.984 
16.76768 -1.882 -5.248 -7.955 -9.792 -10.935 -11.635 -12.253 -12.690 -12.951 
16.96970 -1.794 -4.870 -7.673 -9.628 -10.930 -11.549 -12.208 -12.661 -12.874 
17.17172 -1.687 -5.037 -7.652 -9.690 -10.877 -11.483 -12.194 -12.700 -12.907 
17.37374 -1.895 -5.140 -7.728 -9.533 -10.814 -11.600 -12.187 -12.650 -12.892 
17.57576 -1.378 -4.603 -7.581 -9.554 -10.805 -11.514 -12.111 -12.583 -12.905 
17.77778 -1.280 -4.745 -7.390 -9.501 -10.767 -11.424 -12.104 -12.559 -12.894 
17.97980 -1.241 -4.656 -7.481 -9.438 -10.666 -11.373 -12.037 -12.520 -12.814 
18.18182 -1.084 -4.248 -7.231 -9.322 -10.669 -11.353 -11.975 -12.523 -12.792 
18.38384 -1.020 -4.230 -7.226 -9.226 -10.554 -11.346 -11.976 -12.536 -12.825 
18.58586 -0.987 -4.346 -7.064 -9.223 -10.495 -11.312 -11.958 -12.497 -12.772 
18.78788 -0.885 -4.340 -7.099 -9.075 -10.571 -11.228 -11.966 -12.417 -12.746 
18.98990 -0.769 -3.978 -6.989 -8.993 -10.433 -11.167 -11.893 -12.421 -12.683 
19.19192 -0.716 -3.721 -6.762 -9.084 -10.359 -11.164 -11.884 -12.362 -12.665 
19.39394 -0.671 -3.942 -6.809 -8.962 -10.309 -11.137 -11.831 -12.385 -12.658 
19.59596 -0.563 -4.097 -6.825 -8.799 -10.266 -11.067 -11.793 -12.321 -12.586 
19.79798 -0.475 -3.571 -6.506 -8.600 -10.176 -11.116 -11.727 -12.268 -12.504 
20.00000 -0.400 -3.040 -6.389 -8.604 -10.117 -10.910 -11.686 -12.202 -12.548 
