# t[days] u g r i z y J H K
0.20202 -12.324 -11.740 -10.593 -10.634 -10.571 -11.936 -11.057 -7.276 -7.175 
0.40404 -13.469 -13.679 -14.115 -14.265 -14.009 -13.955 -12.004 -12.110 -11.503 
0.60606 -12.928 -14.093 -14.236 -14.081 -13.804 -12.486 -13.489 -12.070 -13.224 
0.80808 -12.641 -14.085 -14.211 -14.436 -14.107 -13.879 -14.293 -13.618 -13.727 
1.01010 -11.863 -13.942 -14.553 -14.918 -14.505 -14.305 -13.920 -13.746 -13.500 
1.21212 -11.301 -14.050 -14.557 -14.980 -15.166 -15.014 -14.385 -15.030 -15.020 
1.41414 -12.108 -13.831 -14.667 -15.064 -15.395 -15.304 -15.233 -15.112 -14.659 
1.61616 -11.855 -13.912 -14.889 -15.443 -15.653 -15.644 -15.344 -15.598 -15.028 
1.81818 -11.852 -13.744 -14.684 -15.299 -15.713 -15.722 -15.598 -15.589 -15.205 
2.02020 -11.675 -13.676 -14.612 -15.264 -15.682 -15.689 -15.659 -15.575 -15.339 
2.22222 -11.610 -13.245 -14.512 -15.069 -15.534 -15.643 -15.571 -15.530 -15.547 
2.42424 -11.610 -13.183 -14.343 -14.988 -15.468 -15.633 -15.566 -15.474 -15.281 
2.62626 -11.416 -12.814 -14.013 -14.854 -15.294 -15.589 -15.446 -15.341 -15.173 
2.82828 -11.178 -12.607 -13.799 -14.608 -15.168 -15.505 -15.370 -15.341 -14.965 
3.03030 -11.375 -12.477 -13.684 -14.586 -15.109 -15.399 -15.207 -15.116 -14.751 
3.23232 -11.135 -12.301 -13.499 -14.402 -15.092 -15.276 -15.095 -14.905 -14.922 
3.43434 -11.093 -12.448 -13.462 -14.325 -14.804 -15.122 -15.033 -14.854 -14.742 
3.63636 -10.992 -12.239 -13.310 -14.174 -14.756 -15.037 -14.898 -14.802 -14.523 
3.83838 -10.778 -12.106 -13.273 -14.108 -14.698 -14.926 -14.860 -14.731 -14.649 
4.04040 -10.435 -11.983 -13.192 -13.999 -14.524 -14.784 -14.643 -14.633 -14.523 
4.24242 -10.167 -11.951 -12.954 -13.794 -14.425 -14.783 -14.633 -14.517 -14.310 
4.44444 -10.315 -11.766 -12.933 -13.740 -14.405 -14.560 -14.493 -14.325 -14.030 
4.64646 -10.092 -11.767 -12.858 -13.663 -14.180 -14.422 -14.359 -14.214 -14.174 
4.84848 -9.881 -11.573 -12.806 -13.646 -14.187 -14.431 -14.335 -14.121 -13.952 
5.05051 -9.645 -11.513 -12.713 -13.449 -13.983 -14.342 -14.185 -14.117 -14.084 
5.25253 -9.499 -11.165 -12.446 -13.311 -13.960 -14.299 -14.169 -13.896 -13.642 
5.45455 -9.422 -11.190 -12.456 -13.365 -13.926 -14.162 -14.043 -13.846 -13.844 
5.65657 -9.043 -10.950 -12.222 -13.224 -13.861 -14.050 -14.026 -13.812 -13.736 
5.85859 -8.675 -10.848 -12.205 -13.090 -13.702 -13.989 -13.932 -13.740 -13.582 
6.06061 -8.813 -10.953 -12.120 -13.060 -13.652 -13.884 -13.871 -13.757 -13.534 
6.26263 -8.631 -10.777 -11.917 -12.957 -13.508 -13.836 -13.777 -13.671 -13.438 
6.46465 -8.208 -10.474 -11.872 -12.874 -13.401 -13.655 -13.688 -13.544 -13.476 
6.66667 -7.892 -10.447 -11.696 -12.733 -13.289 -13.644 -13.605 -13.655 -13.308 
6.86869 -7.581 -10.019 -11.578 -12.656 -13.251 -13.597 -13.547 -13.459 -13.278 
7.07071 -7.731 -9.978 -11.524 -12.543 -13.162 -13.461 -13.483 -13.413 -13.218 
7.27273 -7.587 -9.878 -11.334 -12.301 -13.075 -13.432 -13.475 -13.381 -13.234 
7.47475 -7.089 -9.650 -11.178 -12.253 -13.016 -13.337 -13.313 -13.299 -13.104 
7.67677 -6.789 -9.516 -11.144 -12.209 -12.859 -13.227 -13.283 -13.263 -13.074 
7.87879 -6.854 -9.558 -11.075 -12.224 -12.869 -13.144 -13.233 -13.138 -13.037 
8.08081 -6.734 -9.340 -10.937 -12.024 -12.730 -13.068 -13.169 -13.075 -12.999 
8.28283 -6.222 -8.947 -10.740 -11.883 -12.619 -12.913 -13.097 -13.045 -12.911 
8.48485 -5.840 -8.789 -10.681 -11.936 -12.532 -12.872 -13.012 -13.004 -12.842 
8.68687 -6.280 -8.748 -10.595 -11.773 -12.436 -12.798 -13.023 -12.942 -12.682 
8.88889 -5.865 -8.467 -10.425 -11.631 -12.395 -12.677 -12.904 -12.999 -12.753 
9.09091 -5.326 -8.313 -10.236 -11.513 -12.217 -12.592 -12.829 -12.851 -12.787 
9.29293 -5.048 -8.206 -10.191 -11.574 -12.201 -12.568 -12.794 -12.821 -12.697 
9.49495 -4.803 -8.380 -10.198 -11.380 -12.133 -12.488 -12.750 -12.778 -12.687 
9.69697 -4.760 -8.026 -10.006 -11.300 -12.027 -12.444 -12.734 -12.768 -12.630 
9.89899 -4.580 -7.731 -9.996 -11.262 -12.005 -12.329 -12.671 -12.752 -12.649 
10.10101 -4.092 -7.529 -9.786 -11.107 -11.907 -12.353 -12.631 -12.688 -12.576 
10.30303 -4.309 -7.539 -9.592 -11.030 -11.805 -12.277 -12.553 -12.719 -12.579 
10.50505 -3.900 -7.570 -9.500 -10.955 -11.766 -12.216 -12.534 -12.591 -12.579 
10.70707 -4.075 -7.119 -9.434 -10.914 -11.803 -12.188 -12.507 -12.741 -12.550 
10.90909 -4.348 -6.966 -9.425 -10.807 -11.724 -12.149 -12.435 -12.639 -12.559 
11.11111 -3.452 -7.191 -9.247 -10.723 -11.628 -12.049 -12.417 -12.602 -12.486 
11.31313 -3.722 -6.766 -9.224 -10.716 -11.542 -12.027 -12.453 -12.549 -12.511 
11.51515 -2.981 -6.756 -9.041 -10.628 -11.559 -11.983 -12.372 -12.588 -12.523 
11.71717 -3.017 -6.404 -8.945 -10.532 -11.449 -11.920 -12.336 -12.506 -12.537 
11.91919 -2.623 -6.504 -8.793 -10.430 -11.386 -11.925 -12.252 -12.530 -12.417 
12.12121 -2.274 -6.273 -8.690 -10.399 -11.452 -11.845 -12.240 -12.467 -12.491 
12.32323 -2.827 -5.871 -8.589 -10.276 -11.308 -11.747 -12.220 -12.474 -12.436 
12.52525 -2.331 -6.072 -8.521 -10.248 -11.217 -11.742 -12.214 -12.454 -12.451 
12.72727 -2.516 -5.846 -8.548 -10.273 -11.208 -11.707 -12.151 -12.436 -12.439 
12.92929 -1.808 -5.545 -8.511 -10.173 -11.181 -11.661 -12.116 -12.394 -12.418 
13.13131 -1.762 -5.637 -8.311 -10.023 -11.124 -11.604 -12.087 -12.424 -12.419 
13.33333 -1.685 -5.414 -8.165 -9.966 -11.077 -11.675 -12.081 -12.355 -12.466 
13.53535 -1.554 -5.197 -8.154 -9.937 -10.976 -11.623 -12.021 -12.381 -12.418 
13.73737 -1.453 -5.305 -8.014 -9.920 -10.910 -11.500 -12.069 -12.347 -12.395 
13.93939 -2.646 -4.944 -7.922 -9.730 -10.874 -11.463 -12.008 -12.334 -12.401 
14.14141 -1.184 -5.036 -7.970 -9.707 -10.866 -11.488 -11.994 -12.305 -12.377 
14.34343 -1.044 -4.585 -7.713 -9.670 -10.772 -11.388 -11.869 -12.302 -12.358 
14.54545 -0.904 -5.254 -7.664 -9.646 -10.764 -11.314 -11.909 -12.237 -12.375 
14.74747 -0.795 -4.744 -7.547 -9.553 -10.614 -11.256 -11.893 -12.251 -12.326 
14.94949 -0.676 -4.726 -7.469 -9.420 -10.606 -11.230 -11.793 -12.189 -12.284 
15.15152 -0.553 -4.352 -7.445 -9.378 -10.606 -11.166 -11.808 -12.199 -12.365 
15.35354 -0.334 -4.229 -7.365 -9.536 -10.505 -11.193 -11.724 -12.223 -12.262 
15.55556 -0.217 -4.185 -7.201 -9.406 -10.536 -11.095 -11.711 -12.137 -12.262 
15.75758 -0.332 -3.861 -7.109 -9.147 -10.433 -11.061 -11.656 -12.156 -12.251 
15.95960 0.142 -3.771 -7.091 -9.142 -10.405 -11.040 -11.625 -12.107 -12.234 
16.16162 0.317 -4.495 -7.070 -9.025 -10.283 -10.874 -11.590 -12.030 -12.193 
16.36364 0.372 -3.584 -6.888 -9.010 -10.206 -10.820 -11.510 -12.006 -12.172 
16.56566 0.522 -3.573 -6.653 -8.913 -10.124 -10.846 -11.527 -11.986 -12.140 
16.76768 0.629 -3.465 -6.611 -8.899 -10.167 -10.769 -11.516 -11.926 -12.142 
16.96970 0.492 -3.349 -6.632 -8.793 -9.990 -10.714 -11.397 -11.865 -12.119 
17.17172 1.015 -2.796 -6.440 -8.824 -9.949 -10.641 -11.394 -11.855 -12.057 
17.37374 1.092 -2.902 -6.492 -8.654 -9.916 -10.613 -11.340 -11.894 -12.038 
17.57576 1.038 -2.732 -6.451 -8.634 -9.831 -10.559 -11.305 -11.776 -12.053 
17.77778 1.302 -2.871 -6.276 -8.500 -9.800 -10.539 -11.220 -11.847 -12.075 
17.97980 1.057 -2.448 -6.226 -8.365 -9.743 -10.442 -11.211 -11.781 -11.980 
18.18182 1.536 -2.513 -6.005 -8.365 -9.737 -10.399 -11.196 -11.694 -11.948 
18.38384 1.700 -2.706 -6.146 -8.372 -9.644 -10.320 -11.085 -11.646 -11.916 
18.58586 1.670 -1.954 -5.819 -8.223 -9.528 -10.311 -11.063 -11.623 -11.967 
18.78788 1.940 -2.451 -5.937 -8.334 -9.517 -10.284 -11.035 -11.585 -11.875 
18.98990 2.188 -2.118 -5.707 -8.194 -9.397 -10.088 -10.979 -11.573 -11.851 
19.19192 2.310 -1.517 -5.624 -8.051 -9.362 -10.045 -10.924 -11.519 -11.798 
19.39394 2.427 -1.548 -5.279 -7.815 -9.290 -10.032 -10.818 -11.473 -11.819 
19.59596 2.500 -1.564 -5.452 -7.822 -9.209 -9.971 -10.813 -11.392 -11.696 
19.79798 2.728 -1.206 -5.048 -7.602 -9.138 -9.842 -10.677 -11.286 -11.591 
20.00000 2.773 -0.954 -4.943 -7.394 -8.827 -9.673 -10.557 -11.161 -11.481 
