# t[days] u g r i z y J H K
0.20202 -10.748 -11.372 -9.293 -8.359 -10.346 -12.624 -11.481 -4.852 -8.547 
0.40404 -13.249 -14.364 -14.503 -14.540 -13.729 -13.147 -12.586 -13.521 -11.502 
0.60606 -14.152 -15.192 -15.602 -15.325 -15.153 -14.873 -14.366 -14.715 -14.610 
0.80808 -14.344 -15.349 -15.826 -15.827 -15.636 -15.324 -15.391 -15.003 -14.403 
1.01010 -14.284 -15.592 -15.648 -15.511 -15.148 -15.670 -15.195 -15.044 -15.076 
1.21212 -13.929 -15.342 -15.940 -15.838 -15.716 -15.729 -15.236 -15.187 -14.759 
1.41414 -13.757 -15.208 -15.622 -15.934 -15.986 -15.532 -15.603 -15.526 -15.150 
1.61616 -13.138 -15.093 -15.794 -15.921 -16.112 -15.806 -15.823 -15.685 -15.385 
1.81818 -12.873 -15.085 -15.640 -15.738 -15.864 -16.170 -15.763 -15.719 -15.621 
2.02020 -12.846 -14.864 -15.492 -15.770 -15.864 -15.982 -16.005 -15.765 -15.660 
2.22222 -12.616 -14.598 -15.404 -15.755 -15.818 -15.908 -15.957 -15.990 -15.889 
2.42424 -12.244 -14.489 -15.088 -15.420 -15.747 -15.944 -15.953 -15.972 -15.709 
2.62626 -11.952 -14.089 -14.999 -15.251 -15.658 -15.774 -15.801 -15.733 -15.688 
2.82828 -11.905 -13.961 -14.586 -15.212 -15.595 -15.732 -15.824 -15.900 -15.765 
3.03030 -11.905 -13.641 -14.284 -14.966 -15.310 -15.601 -15.588 -15.602 -15.731 
3.23232 -11.685 -13.508 -14.246 -14.832 -15.326 -15.695 -15.452 -15.562 -15.541 
3.43434 -11.594 -13.132 -13.875 -14.631 -15.140 -15.371 -15.446 -15.454 -15.462 
3.63636 -11.272 -12.969 -13.813 -14.605 -15.079 -15.199 -15.324 -15.418 -15.200 
3.83838 -11.054 -12.535 -13.613 -14.528 -14.979 -15.192 -15.224 -15.262 -15.244 
4.04040 -10.854 -12.456 -13.505 -14.187 -14.878 -15.007 -15.084 -15.170 -15.233 
4.24242 -10.940 -12.292 -13.321 -14.153 -14.742 -15.068 -15.023 -15.088 -15.210 
4.44444 -10.713 -12.155 -13.130 -14.072 -14.725 -14.957 -14.963 -15.041 -15.095 
4.64646 -10.152 -11.693 -12.938 -13.986 -14.511 -14.928 -14.921 -15.068 -15.098 
4.84848 -10.329 -11.710 -12.946 -13.871 -14.561 -14.881 -14.883 -14.854 -14.993 
5.05051 -9.915 -11.664 -12.702 -13.738 -14.496 -14.715 -14.716 -14.669 -14.941 
5.25253 -10.114 -11.582 -12.805 -13.690 -14.268 -14.582 -14.706 -14.798 -14.566 
5.45455 -9.659 -11.083 -12.600 -13.527 -14.171 -14.524 -14.503 -14.643 -14.697 
5.65657 -9.526 -11.303 -12.463 -13.538 -14.135 -14.444 -14.528 -14.538 -14.657 
5.85859 -9.475 -11.034 -12.397 -13.468 -14.045 -14.329 -14.484 -14.337 -14.502 
6.06061 -9.516 -11.257 -12.406 -13.236 -13.965 -14.325 -14.296 -14.435 -14.441 
6.26263 -9.000 -10.952 -12.108 -13.199 -13.801 -14.221 -14.289 -14.358 -14.486 
6.46465 -9.075 -10.697 -12.067 -13.129 -13.872 -14.111 -14.229 -14.286 -14.318 
6.66667 -9.148 -10.915 -12.028 -12.901 -13.652 -14.003 -14.171 -14.175 -14.282 
6.86869 -8.538 -10.414 -11.862 -12.951 -13.644 -13.966 -14.043 -14.136 -14.186 
7.07071 -8.324 -10.477 -11.918 -12.879 -13.597 -13.956 -13.977 -14.071 -14.016 
7.27273 -9.159 -10.549 -11.855 -12.743 -13.543 -13.850 -14.008 -13.964 -14.077 
7.47475 -8.211 -10.537 -11.764 -12.677 -13.392 -13.765 -13.862 -14.036 -14.001 
7.67677 -7.888 -10.192 -11.629 -12.723 -13.344 -13.737 -13.870 -13.926 -13.830 
7.87879 -7.754 -9.950 -11.481 -12.469 -13.402 -13.818 -13.826 -13.901 -13.915 
8.08081 -7.652 -9.822 -11.315 -12.499 -13.328 -13.672 -13.754 -13.778 -13.855 
8.28283 -7.488 -9.940 -11.311 -12.503 -13.107 -13.592 -13.722 -13.769 -13.782 
8.48485 -7.319 -9.748 -11.316 -12.543 -13.080 -13.508 -13.699 -13.606 -13.732 
8.68687 -7.350 -9.412 -11.181 -12.302 -13.045 -13.428 -13.518 -13.614 -13.646 
8.88889 -6.820 -9.398 -11.072 -12.227 -13.069 -13.363 -13.540 -13.610 -13.594 
9.09091 -6.815 -9.379 -10.957 -12.176 -12.899 -13.385 -13.446 -13.497 -13.552 
9.29293 -6.712 -9.111 -10.824 -12.001 -12.785 -13.154 -13.430 -13.467 -13.521 
9.49495 -6.424 -9.008 -10.651 -11.924 -12.758 -13.169 -13.392 -13.461 -13.393 
9.69697 -6.069 -8.703 -10.596 -11.884 -12.698 -13.081 -13.268 -13.359 -13.451 
9.89899 -5.900 -8.519 -10.543 -11.875 -12.592 -13.023 -13.273 -13.375 -13.367 
10.10101 -6.280 -8.627 -10.502 -11.697 -12.586 -12.978 -13.250 -13.198 -13.251 
10.30303 -6.413 -8.351 -10.381 -11.580 -12.548 -12.922 -13.148 -13.300 -13.349 
10.50505 -5.652 -8.305 -10.333 -11.620 -12.426 -12.827 -13.100 -13.317 -13.272 
10.70707 -5.609 -8.048 -10.079 -11.602 -12.343 -12.853 -13.124 -13.183 -13.273 
10.90909 -5.764 -8.126 -10.101 -11.419 -12.275 -12.701 -13.032 -13.152 -13.100 
11.11111 -4.977 -8.096 -10.014 -11.388 -12.272 -12.695 -12.980 -13.103 -13.161 
11.31313 -4.953 -8.149 -9.990 -11.296 -12.180 -12.606 -12.906 -13.068 -13.014 
