# t[days] u g r i z y J H K
0.20202 -11.174 -12.168 -11.353 -11.139 -10.359 -10.618 -10.490 -5.705 -6.936 
0.40404 -13.735 -13.946 -14.433 -14.074 -14.427 -13.740 -13.622 -12.824 -9.951 
0.60606 -13.975 -14.627 -14.954 -14.896 -15.009 -15.020 -14.106 -13.922 -13.741 
0.80808 -13.942 -14.783 -15.155 -15.220 -15.203 -15.085 -14.751 -14.356 -13.633 
1.01010 -13.744 -14.794 -15.285 -15.302 -15.260 -15.098 -14.625 -14.441 -14.609 
1.21212 -13.274 -14.572 -15.135 -15.188 -15.111 -15.062 -15.031 -14.534 -14.179 
1.41414 -12.617 -14.239 -14.837 -15.180 -15.150 -14.898 -14.985 -14.780 -14.560 
1.61616 -11.969 -13.897 -14.548 -15.012 -14.960 -14.764 -14.872 -14.804 -14.523 
1.81818 -11.543 -13.436 -14.295 -14.573 -14.839 -14.820 -14.646 -14.679 -14.392 
2.02020 -11.068 -12.983 -14.046 -14.433 -14.480 -14.606 -14.492 -14.535 -14.419 
2.22222 -10.567 -12.449 -13.610 -14.105 -14.361 -14.428 -14.344 -14.551 -14.059 
2.42424 -10.200 -12.138 -13.220 -13.784 -14.095 -14.099 -14.252 -14.412 -14.344 
2.62626 -10.005 -11.635 -12.841 -13.605 -14.057 -14.048 -14.105 -14.235 -14.364 
2.82828 -9.720 -11.341 -12.609 -13.279 -13.720 -13.998 -14.058 -14.210 -14.034 
3.03030 -9.318 -10.950 -12.388 -13.180 -13.580 -13.757 -13.934 -14.208 -14.115 
3.23232 -9.143 -10.585 -12.209 -12.930 -13.497 -13.581 -13.860 -13.854 -13.999 
3.43434 -8.889 -10.550 -11.799 -12.821 -13.372 -13.549 -13.820 -13.981 -13.921 
3.63636 -8.676 -10.385 -11.621 -12.571 -13.209 -13.381 -13.645 -13.874 -13.904 
3.83838 -8.414 -9.760 -11.293 -12.355 -13.072 -13.271 -13.566 -13.783 -13.872 
4.04040 -8.202 -9.592 -11.080 -12.276 -12.911 -13.231 -13.361 -13.692 -13.871 
4.24242 -8.015 -9.373 -10.883 -12.058 -12.796 -13.103 -13.378 -13.629 -13.801 
4.44444 -7.765 -8.977 -10.680 -11.941 -12.695 -13.042 -13.313 -13.526 -13.720 
4.64646 -7.537 -8.910 -10.460 -11.797 -12.574 -12.877 -13.178 -13.550 -13.538 
4.84848 -7.296 -8.800 -10.444 -11.674 -12.497 -12.807 -13.078 -13.444 -13.521 
5.05051 -7.054 -8.566 -10.095 -11.626 -12.361 -12.649 -12.970 -13.361 -13.526 
5.25253 -6.819 -8.305 -9.928 -11.285 -12.274 -12.630 -12.863 -13.281 -13.439 
5.45455 -6.585 -8.006 -9.763 -11.317 -12.139 -12.449 -12.835 -13.158 -13.441 
5.65657 -6.349 -7.833 -9.799 -11.191 -12.096 -12.400 -12.750 -13.024 -13.351 
5.85859 -6.162 -7.698 -9.575 -11.111 -11.941 -12.382 -12.629 -13.017 -13.232 
6.06061 -5.942 -7.525 -9.479 -11.049 -11.912 -12.223 -12.513 -12.964 -13.262 
6.26263 -5.719 -7.294 -9.309 -10.907 -11.794 -12.189 -12.494 -12.808 -13.087 
6.46465 -5.524 -7.170 -9.226 -10.703 -11.713 -12.128 -12.367 -12.784 -13.108 
6.66667 -5.309 -6.905 -9.058 -10.664 -11.627 -11.982 -12.395 -12.767 -12.979 
6.86869 -5.102 -6.806 -8.912 -10.563 -11.555 -11.893 -12.285 -12.626 -12.911 
7.07071 -4.878 -6.664 -8.863 -10.539 -11.451 -11.866 -12.188 -12.557 -12.862 
7.27273 -4.652 -6.458 -8.656 -10.314 -11.418 -11.786 -12.097 -12.513 -12.843 
7.47475 -4.594 -6.616 -8.576 -10.343 -11.302 -11.676 -12.072 -12.473 -12.772 
7.67677 -4.269 -6.453 -8.557 -10.279 -11.208 -11.641 -12.047 -12.369 -12.728 
7.87879 -4.048 -6.151 -8.331 -10.171 -11.205 -11.617 -11.937 -12.391 -12.636 
8.08081 -3.911 -6.224 -8.371 -10.098 -11.164 -11.568 -11.923 -12.310 -12.485 
8.28283 -3.650 -6.019 -8.447 -10.108 -11.128 -11.474 -11.841 -12.229 -12.467 
8.48485 -3.488 -5.801 -8.220 -10.079 -11.001 -11.404 -11.823 -12.181 -12.541 
8.68687 -3.276 -5.719 -8.177 -9.949 -10.990 -11.375 -11.790 -12.173 -12.470 
8.88889 -3.160 -5.568 -8.040 -9.892 -10.958 -11.348 -11.721 -12.150 -12.398 
9.09091 -3.020 -5.581 -8.027 -9.864 -10.914 -11.338 -11.636 -12.100 -12.329 
9.29293 -2.894 -5.383 -7.928 -9.730 -10.783 -11.196 -11.643 -11.988 -12.343 
9.49495 -2.786 -5.340 -7.876 -9.706 -10.769 -11.220 -11.635 -11.951 -12.279 
9.69697 -2.750 -5.145 -7.747 -9.649 -10.749 -11.169 -11.580 -11.956 -12.210 
9.89899 -2.493 -5.135 -7.580 -9.626 -10.745 -11.152 -11.511 -11.881 -12.165 
10.10101 -2.341 -5.257 -7.506 -9.533 -10.621 -11.124 -11.579 -11.844 -12.172 
10.30303 -2.182 -4.785 -7.483 -9.476 -10.520 -11.038 -11.441 -11.823 -12.124 
10.50505 -2.069 -4.667 -7.312 -9.412 -10.529 -10.995 -11.477 -11.810 -12.083 
10.70707 -1.971 -4.606 -7.385 -9.389 -10.464 -10.979 -11.432 -11.783 -12.124 
10.90909 -1.735 -4.623 -7.297 -9.341 -10.447 -10.978 -11.378 -11.736 -12.065 
11.11111 -1.615 -4.322 -7.211 -9.343 -10.355 -10.931 -11.366 -11.812 -12.019 
11.31313 -1.445 -4.252 -7.178 -9.123 -10.294 -10.809 -11.277 -11.693 -12.035 
11.51515 -1.227 -3.965 -7.005 -9.109 -10.309 -10.827 -11.208 -11.655 -11.951 
11.71717 -1.101 -4.182 -7.088 -9.076 -10.222 -10.746 -11.297 -11.618 -11.926 
11.91919 -0.921 -3.736 -7.007 -9.067 -10.216 -10.662 -11.171 -11.644 -11.867 
12.12121 -0.759 -3.905 -6.851 -8.869 -10.113 -10.700 -11.155 -11.548 -11.782 
12.32323 -0.670 -4.242 -6.833 -8.820 -10.019 -10.652 -11.115 -11.571 -11.838 
12.52525 -0.458 -3.464 -6.636 -8.790 -10.027 -10.596 -11.078 -11.515 -11.857 
12.72727 -0.367 -3.357 -6.556 -8.735 -9.980 -10.512 -11.064 -11.459 -11.711 
12.92929 -0.129 -3.292 -6.389 -8.671 -9.883 -10.498 -11.001 -11.427 -11.716 
13.13131 -0.026 -3.136 -6.472 -8.630 -9.850 -10.384 -10.963 -11.386 -11.676 
13.33333 0.147 -3.216 -6.312 -8.450 -9.791 -10.322 -10.955 -11.412 -11.669 
13.53535 0.271 -3.251 -6.342 -8.525 -9.724 -10.276 -10.890 -11.331 -11.580 
13.73737 0.528 -2.897 -6.276 -8.486 -9.713 -10.280 -10.848 -11.333 -11.669 
13.93939 0.706 -3.107 -6.161 -8.443 -9.569 -10.194 -10.784 -11.284 -11.541 
14.14141 0.795 -2.300 -6.065 -8.281 -9.581 -10.077 -10.703 -11.312 -11.615 
14.34343 1.047 -2.606 -6.359 -8.265 -9.435 -10.052 -10.720 -11.220 -11.596 
14.54545 1.212 -2.299 -5.900 -8.092 -9.400 -9.974 -10.658 -11.198 -11.501 
14.74747 1.366 -1.964 -5.645 -8.047 -9.326 -9.996 -10.672 -11.150 -11.474 
14.94949 1.541 -2.220 -5.688 -8.031 -9.266 -9.945 -10.595 -11.087 -11.439 
15.15152 0.464 -2.335 -5.788 -7.888 -9.195 -9.891 -10.520 -11.097 -11.405 
15.35354 1.807 -1.892 -5.616 -7.952 -9.138 -9.883 -10.485 -10.999 -11.363 
15.55556 2.132 -1.724 -5.495 -7.807 -9.102 -9.760 -10.440 -10.954 -11.360 
15.75758 2.012 -1.605 -5.414 -7.753 -9.140 -9.667 -10.372 -10.976 -11.300 
15.95960 2.247 -1.724 -5.166 -7.593 -9.005 -9.634 -10.307 -10.953 -11.240 
16.16162 2.490 -0.815 -5.360 -7.670 -8.903 -9.517 -10.304 -10.857 -11.262 
16.36364 2.726 -1.331 -5.039 -7.467 -8.875 -9.519 -10.250 -10.801 -11.280 
16.56566 2.655 -1.174 -5.189 -7.472 -8.875 -9.432 -10.157 -10.810 -11.160 
16.76768 1.178 -0.551 -4.876 -7.289 -8.667 -9.380 -10.144 -10.703 -11.107 
16.96970 3.081 -1.565 -4.731 -7.320 -8.686 -9.293 -10.073 -10.721 -11.094 
17.17172 3.351 -1.158 -4.700 -7.307 -8.591 -9.278 -9.995 -10.671 -11.076 
17.37374 3.331 -0.543 -4.799 -7.277 -8.486 -9.195 -9.990 -10.697 -11.025 
17.57576 3.563 -0.803 -4.808 -7.085 -8.506 -9.123 -9.959 -10.619 -11.047 
17.77778 3.700 -0.795 -4.590 -7.016 -8.408 -9.133 -9.903 -10.557 -11.038 
17.97980 4.040 -0.591 -4.432 -6.827 -8.295 -8.966 -9.869 -10.563 -10.937 
18.18182 4.201 -0.410 -4.521 -6.984 -8.225 -8.923 -9.769 -10.502 -10.990 
18.38384 4.332 -0.317 -4.395 -6.832 -8.170 -8.973 -9.781 -10.506 -10.928 
18.58586 4.476 -0.376 -4.323 -6.853 -8.205 -8.806 -9.720 -10.455 -10.866 
18.78788 4.437 0.104 -3.940 -6.763 -8.106 -8.789 -9.669 -10.426 -10.847 
18.98990 4.637 -0.247 -4.290 -6.733 -8.068 -8.618 -9.648 -10.346 -10.803 
19.19192 4.729 0.109 -3.939 -6.755 -7.997 -8.639 -9.594 -10.314 -10.772 
19.39394 4.909 0.294 -4.022 -6.683 -7.914 -8.663 -9.549 -10.276 -10.702 
19.59596 5.013 1.041 -3.906 -6.554 -7.915 -8.537 -9.429 -10.231 -10.627 
19.79798 5.391 1.247 -3.550 -6.251 -7.666 -8.451 -9.382 -10.126 -10.543 
20.00000 5.850 0.794 -3.349 -5.943 -7.529 -8.264 -9.164 -9.951 -10.445 
