# t[days] u g r i z y J H K
0.20202 -10.782 -10.334 -11.796 -9.767 -12.738 -14.185 -6.249 -7.010 -3.686 
0.40404 -13.163 -13.847 -14.901 -14.770 -13.208 -12.600 -11.900 -9.494 -13.784 
0.60606 -14.372 -14.788 -15.235 -15.447 -14.978 -15.022 -14.226 -13.801 -13.037 
0.80808 -14.540 -15.553 -15.863 -15.857 -15.923 -15.450 -14.604 -14.278 -13.460 
1.01010 -14.571 -15.670 -15.920 -16.201 -16.114 -15.988 -15.669 -15.092 -14.664 
1.21212 -14.396 -15.714 -16.245 -16.170 -16.080 -16.081 -15.605 -15.291 -14.937 
1.41414 -14.140 -15.497 -16.081 -16.325 -16.173 -16.142 -15.880 -15.794 -15.290 
1.61616 -13.700 -15.346 -16.015 -16.291 -16.148 -16.126 -15.923 -15.809 -15.427 
1.81818 -13.488 -15.158 -16.079 -16.266 -15.952 -16.106 -16.138 -15.973 -15.258 
2.02020 -13.088 -14.974 -15.910 -16.269 -16.074 -15.903 -15.977 -15.731 -15.456 
2.22222 -12.734 -14.813 -15.732 -15.899 -16.032 -16.018 -15.892 -16.007 -15.594 
2.42424 -11.907 -14.422 -15.324 -15.736 -15.984 -15.784 -15.795 -15.975 -15.619 
2.62626 -11.550 -14.035 -15.259 -15.648 -15.574 -15.683 -15.754 -15.641 -15.572 
2.82828 -11.569 -13.544 -14.813 -15.328 -15.522 -15.824 -15.723 -15.503 -15.455 
3.03030 -11.475 -13.387 -14.575 -15.019 -15.279 -15.134 -15.453 -15.576 -15.843 
3.23232 -11.107 -12.842 -14.221 -14.616 -15.000 -14.966 -15.330 -15.642 -15.275 
3.43434 -10.856 -12.526 -13.892 -14.600 -14.973 -14.974 -15.126 -15.329 -15.443 
3.63636 -10.719 -12.370 -13.737 -14.425 -14.503 -14.725 -14.955 -15.277 -15.199 
3.83838 -10.587 -12.054 -13.335 -14.000 -14.308 -14.493 -14.663 -15.099 -15.077 
4.04040 -10.475 -11.891 -13.235 -13.863 -14.199 -14.273 -14.722 -15.062 -14.933 
4.24242 -10.324 -11.638 -12.969 -13.596 -14.017 -14.308 -14.686 -15.011 -15.090 
4.44444 -10.129 -11.436 -12.650 -13.484 -14.015 -14.189 -14.450 -14.984 -14.940 
4.64646 -10.035 -11.137 -12.376 -13.392 -13.721 -13.941 -14.301 -14.822 -14.923 
4.84848 -9.847 -10.994 -12.296 -13.217 -13.573 -14.022 -14.380 -14.676 -14.716 
5.05051 -9.753 -10.819 -12.126 -12.958 -13.537 -13.923 -14.229 -14.439 -14.781 
5.25253 -9.620 -10.686 -12.021 -12.738 -13.468 -13.813 -14.201 -14.464 -14.767 
5.45455 -9.438 -10.532 -11.760 -12.660 -13.169 -13.825 -14.083 -14.338 -14.467 
5.65657 -9.283 -10.525 -11.665 -12.663 -13.056 -13.392 -13.904 -14.497 -14.603 
5.85859 -9.155 -10.319 -11.535 -12.516 -13.202 -13.434 -13.828 -14.396 -14.640 
6.06061 -9.007 -10.161 -11.105 -12.434 -13.255 -13.463 -13.813 -14.195 -14.523 
6.26263 -8.885 -9.997 -11.310 -12.291 -13.067 -13.351 -13.771 -14.197 -14.342 
6.46465 -8.726 -9.909 -11.092 -12.249 -13.069 -13.244 -13.677 -14.110 -14.599 
6.66667 -8.593 -9.822 -10.864 -12.204 -12.843 -13.232 -13.623 -14.053 -14.129 
6.86869 -8.461 -9.736 -10.715 -11.869 -12.829 -13.161 -13.626 -14.005 -14.365 
7.07071 -8.351 -9.603 -10.712 -12.035 -12.733 -13.215 -13.569 -13.823 -14.351 
7.27273 -8.198 -9.420 -10.906 -11.834 -12.756 -13.052 -13.423 -13.949 -14.076 
7.47475 -8.100 -9.377 -10.642 -11.655 -12.724 -12.962 -13.446 -13.760 -14.151 
7.67677 -7.935 -9.187 -10.560 -11.522 -12.586 -12.991 -13.309 -13.840 -14.064 
7.87879 -7.879 -9.164 -10.356 -11.627 -12.563 -12.907 -13.273 -13.742 -14.037 
8.08081 -7.742 -9.215 -10.348 -11.649 -12.554 -12.854 -13.315 -13.749 -13.988 
8.28283 -7.585 -8.911 -10.107 -11.343 -12.477 -12.925 -13.180 -13.646 -13.991 
8.48485 -7.434 -8.982 -10.234 -11.443 -12.390 -12.896 -13.170 -13.558 -13.895 
8.68687 -7.302 -8.730 -10.023 -11.364 -12.188 -12.754 -13.059 -13.590 -13.872 
8.88889 -7.214 -8.589 -9.985 -11.322 -12.179 -12.665 -13.059 -13.492 -13.781 
9.09091 -7.049 -8.620 -9.830 -11.263 -12.216 -12.649 -13.085 -13.481 -13.815 
9.29293 -6.914 -8.538 -9.684 -11.206 -12.169 -12.567 -13.031 -13.436 -13.676 
9.49495 -6.798 -8.386 -9.783 -11.091 -12.025 -12.575 -12.931 -13.332 -13.773 
9.69697 -6.685 -8.178 -9.650 -11.166 -12.034 -12.585 -12.890 -13.247 -13.615 
9.89899 -6.577 -8.028 -9.663 -10.997 -11.994 -12.445 -12.854 -13.252 -13.573 
10.10101 -6.511 -8.143 -9.698 -10.964 -11.945 -12.373 -12.814 -13.230 -13.403 
10.30303 -6.325 -8.052 -9.644 -10.934 -11.984 -12.389 -12.809 -13.094 -13.577 
10.50505 -6.162 -7.835 -9.460 -10.870 -11.946 -12.380 -12.608 -13.094 -13.452 
10.70707 -6.023 -7.706 -9.259 -10.824 -11.843 -12.316 -12.699 -13.011 -13.407 
10.90909 -5.881 -7.569 -9.278 -10.676 -11.768 -12.201 -12.659 -13.036 -13.334 
11.11111 -5.753 -7.380 -9.251 -10.607 -11.649 -12.116 -12.620 -12.912 -13.333 
11.31313 -5.582 -7.418 -9.196 -10.580 -11.640 -12.167 -12.508 -12.973 -13.269 
11.51515 -5.402 -7.537 -9.065 -10.538 -11.538 -12.095 -12.510 -12.978 -13.384 
11.71717 -5.300 -7.042 -8.902 -10.547 -11.491 -12.082 -12.536 -12.862 -13.181 
11.91919 -5.194 -7.164 -8.957 -10.543 -11.417 -12.049 -12.424 -12.771 -13.173 
12.12121 -5.039 -6.916 -8.701 -10.474 -11.527 -12.063 -12.380 -12.818 -13.121 
12.32323 -4.905 -6.717 -8.634 -10.335 -11.324 -11.918 -12.382 -12.759 -13.136 
12.52525 -4.821 -6.770 -8.539 -10.142 -11.426 -11.863 -12.297 -12.653 -13.052 
12.72727 -4.651 -6.635 -8.481 -10.153 -11.323 -11.824 -12.332 -12.594 -12.968 
12.92929 -4.525 -6.463 -8.496 -10.149 -11.199 -11.886 -12.271 -12.678 -13.104 
13.13131 -4.431 -6.562 -8.403 -10.046 -11.248 -11.764 -12.166 -12.543 -13.060 
13.33333 -4.306 -6.471 -8.314 -10.029 -11.112 -11.642 -12.259 -12.559 -12.947 
13.53535 -4.181 -6.398 -8.220 -9.941 -11.098 -11.622 -12.127 -12.631 -12.907 
13.73737 -4.052 -6.334 -8.353 -9.953 -11.332 -11.551 -12.109 -12.516 -12.800 
13.93939 -3.966 -6.126 -8.077 -9.956 -11.161 -11.666 -12.095 -12.517 -12.754 
14.14141 -4.136 -5.844 -8.149 -9.927 -10.941 -11.493 -12.062 -12.411 -12.757 
14.34343 -3.770 -5.755 -8.011 -9.792 -10.860 -11.453 -12.011 -12.442 -12.743 
14.54545 -3.707 -5.757 -7.800 -9.651 -10.865 -11.419 -11.991 -12.350 -12.715 
14.74747 -3.545 -5.845 -7.824 -9.656 -10.909 -11.400 -11.867 -12.394 -12.602 
14.94949 -3.462 -5.531 -7.816 -9.445 -10.842 -11.414 -11.923 -12.264 -12.524 
15.15152 -3.392 -5.462 -7.734 -9.628 -10.776 -11.431 -11.897 -12.245 -12.535 
15.35354 -3.312 -5.346 -7.655 -9.515 -10.632 -11.289 -11.821 -12.324 -12.640 
15.55556 -3.220 -5.515 -7.522 -9.389 -10.603 -11.170 -11.803 -12.202 -12.519 
15.75758 -3.095 -5.100 -7.470 -9.375 -10.582 -11.240 -11.798 -12.224 -12.484 
15.95960 -3.015 -5.088 -7.321 -9.291 -10.581 -11.121 -11.811 -12.172 -12.484 
16.16162 -2.961 -5.039 -7.212 -9.236 -10.443 -11.080 -11.701 -12.182 -12.535 
16.36364 -2.822 -4.774 -7.211 -9.189 -10.381 -11.076 -11.698 -12.127 -12.417 
16.56566 -2.724 -4.762 -7.077 -9.107 -10.335 -11.006 -11.666 -12.119 -12.422 
16.76768 -2.635 -4.896 -7.085 -9.026 -10.351 -11.011 -11.657 -12.096 -12.433 
16.96970 -2.476 -5.061 -7.026 -8.969 -10.242 -10.962 -11.632 -12.054 -12.376 
17.17172 -2.366 -4.479 -7.018 -9.010 -10.235 -10.900 -11.663 -12.054 -12.282 
17.37374 -2.281 -4.431 -6.901 -8.898 -10.200 -10.830 -11.597 -12.076 -12.379 
17.57576 -2.122 -4.351 -6.920 -8.913 -10.186 -10.799 -11.548 -12.084 -12.322 
17.77778 -2.033 -4.289 -6.750 -8.810 -10.087 -10.831 -11.567 -12.009 -12.258 
17.97980 -1.874 -4.239 -6.655 -8.917 -10.101 -10.795 -11.488 -12.003 -12.291 
18.18182 -1.740 -4.392 -6.538 -8.660 -9.987 -10.715 -11.465 -11.949 -12.375 
18.38384 -1.736 -4.927 -6.735 -8.621 -9.992 -10.710 -11.450 -11.971 -12.221 
18.58586 -1.487 -3.868 -6.466 -8.642 -9.873 -10.570 -11.405 -11.947 -12.226 
18.78788 -1.362 -4.069 -6.349 -8.482 -9.853 -10.640 -11.377 -11.889 -12.239 
18.98990 -1.251 -3.714 -6.279 -8.512 -9.885 -10.648 -11.362 -11.884 -12.189 
19.19192 -1.150 -3.750 -6.165 -8.393 -9.822 -10.605 -11.359 -11.866 -12.181 
19.39394 -1.009 -3.606 -6.105 -8.298 -9.731 -10.535 -11.310 -11.842 -12.163 
19.59596 -0.881 -3.757 -5.877 -8.286 -9.652 -10.463 -11.238 -11.773 -12.088 
19.79798 -0.810 -3.738 -5.904 -8.048 -9.666 -10.427 -11.265 -11.779 -12.034 
20.00000 -0.695 -3.415 -6.012 -7.911 -9.529 -10.354 -11.102 -11.750 -12.027 
