# t[days] u g r i z y J H K
0.20202 -11.023 -12.018 -12.075 -13.045 -10.503 -9.451 -8.371 -8.415 -5.369 
0.40404 -14.022 -14.567 -14.983 -15.209 -14.920 -14.381 -14.424 -11.701 -13.481 
0.60606 -14.835 -15.377 -15.778 -15.713 -15.113 -15.068 -13.902 -14.372 -14.393 
0.80808 -14.452 -15.639 -15.951 -16.005 -15.884 -15.599 -15.098 -14.929 -14.507 
1.01010 -14.723 -15.872 -16.208 -16.148 -15.928 -15.809 -15.720 -15.015 -15.070 
1.21212 -14.382 -15.858 -16.346 -16.392 -16.044 -16.104 -15.738 -15.881 -15.231 
1.41414 -14.133 -15.742 -16.212 -16.366 -16.304 -16.056 -16.085 -16.096 -15.574 
1.61616 -13.672 -15.524 -16.232 -16.372 -16.451 -16.217 -16.034 -15.970 -15.778 
1.81818 -13.318 -15.349 -16.096 -16.398 -16.202 -16.187 -15.938 -16.232 -15.797 
2.02020 -13.110 -15.151 -15.780 -16.060 -16.057 -16.118 -16.058 -15.982 -15.822 
2.22222 -12.516 -14.718 -15.549 -15.806 -15.880 -15.746 -15.916 -16.097 -15.724 
2.42424 -12.165 -14.453 -15.329 -15.632 -15.836 -15.997 -16.038 -15.882 -15.629 
2.62626 -11.833 -14.144 -14.961 -15.301 -15.514 -15.685 -15.826 -15.680 -15.665 
2.82828 -11.611 -13.887 -14.729 -15.210 -15.492 -15.587 -15.593 -15.765 -15.708 
3.03030 -11.459 -13.704 -14.369 -14.837 -15.042 -15.303 -15.480 -15.499 -15.406 
3.23232 -11.409 -13.300 -14.214 -14.711 -15.197 -15.247 -15.232 -15.426 -15.387 
3.43434 -10.925 -12.989 -13.855 -14.585 -14.914 -15.110 -15.113 -15.386 -15.345 
3.63636 -10.898 -12.894 -13.900 -14.408 -14.842 -14.981 -15.158 -15.167 -15.136 
3.83838 -10.544 -12.488 -13.506 -14.150 -14.611 -14.897 -14.992 -15.091 -15.095 
4.04040 -10.606 -12.228 -13.389 -14.016 -14.580 -14.813 -14.919 -14.932 -14.985 
4.24242 -10.447 -12.392 -13.286 -13.911 -14.389 -14.656 -14.806 -15.083 -14.900 
4.44444 -10.321 -12.332 -13.267 -13.914 -14.402 -14.705 -14.817 -15.033 -15.122 
4.64646 -9.957 -11.835 -13.031 -13.725 -14.299 -14.500 -14.691 -14.797 -14.861 
4.84848 -9.853 -11.727 -12.845 -13.603 -14.136 -14.467 -14.566 -14.754 -14.815 
5.05051 -9.663 -11.711 -12.710 -13.616 -14.125 -14.366 -14.616 -14.709 -14.772 
5.25253 -9.445 -11.436 -12.618 -13.523 -13.897 -14.322 -14.458 -14.697 -14.830 
5.45455 -9.373 -11.102 -12.340 -13.274 -14.112 -14.182 -14.424 -14.423 -14.626 
5.65657 -9.032 -10.930 -12.092 -13.179 -13.731 -14.143 -14.323 -14.414 -14.589 
5.85859 -8.925 -10.921 -12.176 -13.078 -13.763 -14.160 -14.220 -14.425 -14.614 
6.06061 -8.783 -10.686 -11.962 -13.013 -13.673 -13.954 -14.141 -14.269 -14.594 
6.26263 -8.723 -10.568 -11.983 -12.851 -13.648 -13.991 -14.267 -14.362 -14.259 
6.46465 -8.612 -10.823 -11.791 -12.849 -13.564 -13.838 -14.150 -14.193 -14.385 
6.66667 -8.740 -10.407 -11.699 -12.808 -13.356 -13.786 -14.006 -14.172 -14.330 
6.86869 -8.098 -10.064 -11.512 -12.581 -13.278 -13.761 -13.865 -14.212 -14.260 
7.07071 -8.035 -9.946 -11.336 -12.479 -13.286 -13.663 -13.864 -14.017 -14.218 
7.27273 -7.832 -9.923 -11.428 -12.430 -13.242 -13.681 -13.767 -13.978 -14.152 
7.47475 -7.794 -10.216 -11.252 -12.386 -13.074 -13.572 -13.684 -13.828 -14.056 
7.67677 -7.646 -9.891 -11.274 -12.280 -13.041 -13.412 -13.760 -13.917 -14.012 
7.87879 -7.436 -9.612 -11.271 -12.195 -13.132 -13.403 -13.614 -13.874 -13.793 
8.08081 -7.903 -9.899 -11.318 -12.368 -13.006 -13.329 -13.527 -13.829 -13.956 
8.28283 -7.264 -9.203 -10.959 -12.102 -12.926 -13.296 -13.515 -13.810 -13.877 
8.48485 -6.856 -9.095 -10.846 -12.098 -12.849 -13.252 -13.436 -13.635 -13.700 
8.68687 -6.880 -9.089 -10.687 -11.999 -12.789 -13.117 -13.353 -13.581 -13.828 
8.88889 -6.571 -9.041 -10.756 -11.850 -12.813 -13.067 -13.308 -13.563 -13.742 
9.09091 -6.607 -8.757 -10.680 -11.802 -12.747 -13.059 -13.283 -13.464 -13.628 
9.29293 -6.212 -8.750 -10.579 -11.749 -12.728 -13.001 -13.249 -13.379 -13.538 
9.49495 -6.216 -8.668 -10.321 -11.699 -12.561 -12.859 -13.182 -13.429 -13.497 
9.69697 -5.856 -8.652 -10.190 -11.582 -12.424 -12.911 -13.222 -13.336 -13.421 
9.89899 -5.703 -8.522 -10.293 -11.567 -12.395 -12.853 -13.180 -13.243 -13.496 
10.10101 -5.735 -7.991 -10.069 -11.523 -12.391 -12.833 -13.046 -13.285 -13.306 
10.30303 -5.757 -8.107 -9.976 -11.352 -12.178 -12.662 -12.978 -13.232 -13.421 
10.50505 -5.249 -8.106 -10.052 -11.366 -12.183 -12.665 -12.936 -13.158 -13.375 
10.70707 -5.271 -7.818 -9.788 -11.146 -12.086 -12.528 -12.867 -13.059 -13.241 
10.90909 -5.148 -7.629 -9.763 -11.186 -12.038 -12.494 -12.808 -13.083 -13.160 
11.11111 -4.900 -7.614 -9.700 -11.113 -12.016 -12.428 -12.763 -13.035 -13.089 
11.31313 -4.726 -7.461 -9.539 -11.021 -11.921 -12.307 -12.746 -12.977 -13.103 
11.51515 -4.528 -7.189 -9.629 -11.001 -11.968 -12.299 -12.705 -12.877 -12.973 
11.71717 -4.531 -7.329 -9.478 -10.911 -11.759 -12.249 -12.614 -12.910 -12.990 
11.91919 -4.368 -6.892 -9.237 -10.812 -11.714 -12.165 -12.594 -12.823 -12.916 
12.12121 -4.129 -6.931 -9.194 -10.669 -11.732 -12.158 -12.551 -12.713 -12.888 
12.32323 -3.970 -7.317 -9.104 -10.582 -11.608 -12.075 -12.482 -12.732 -12.881 
12.52525 -3.881 -6.549 -9.013 -10.607 -11.476 -12.104 -12.462 -12.736 -12.932 
12.72727 -3.766 -6.603 -8.799 -10.453 -11.444 -11.980 -12.445 -12.738 -12.790 
12.92929 -3.983 -6.621 -8.778 -10.370 -11.409 -11.959 -12.392 -12.600 -12.723 
13.13131 -3.530 -6.426 -8.950 -10.347 -11.384 -11.950 -12.339 -12.616 -12.797 
13.33333 -3.506 -5.932 -8.791 -10.244 -11.281 -11.773 -12.293 -12.577 -12.737 
13.53535 -3.203 -6.139 -8.439 -10.252 -11.198 -11.770 -12.277 -12.560 -12.707 
13.73737 -3.074 -6.000 -8.299 -10.256 -11.195 -11.763 -12.242 -12.553 -12.771 
13.93939 -3.009 -5.748 -8.355 -10.142 -11.061 -11.732 -12.243 -12.502 -12.689 
14.14141 -3.476 -5.965 -8.264 -10.009 -11.124 -11.654 -12.191 -12.514 -12.641 
14.34343 -2.924 -5.763 -8.268 -9.920 -11.092 -11.609 -12.176 -12.481 -12.667 
14.54545 -2.549 -5.524 -8.112 -9.892 -11.006 -11.530 -12.142 -12.491 -12.588 
14.74747 -2.427 -5.713 -7.997 -9.813 -11.002 -11.512 -12.078 -12.445 -12.595 
14.94949 -2.374 -5.484 -7.939 -9.743 -10.853 -11.578 -12.107 -12.429 -12.544 
15.15152 -2.084 -5.217 -7.695 -9.734 -10.930 -11.570 -12.019 -12.371 -12.558 
15.35354 -1.998 -4.831 -7.723 -9.624 -10.818 -11.394 -11.974 -12.362 -12.513 
15.55556 -1.847 -4.789 -7.657 -9.535 -10.707 -11.379 -11.940 -12.377 -12.492 
15.75758 -1.703 -4.922 -7.589 -9.527 -10.744 -11.295 -11.940 -12.312 -12.422 
15.95960 -1.623 -4.878 -7.431 -9.631 -10.636 -11.329 -11.876 -12.348 -12.429 
16.16162 -1.468 -5.083 -7.496 -9.351 -10.608 -11.279 -11.880 -12.305 -12.476 
16.36364 -1.381 -4.496 -7.331 -9.438 -10.543 -11.205 -11.862 -12.255 -12.444 
16.56566 -1.292 -4.595 -7.253 -9.348 -10.539 -11.176 -11.788 -12.281 -12.435 
16.76768 -1.390 -4.443 -7.112 -9.315 -10.495 -11.157 -11.844 -12.199 -12.396 
16.96970 -1.153 -4.335 -7.341 -9.416 -10.428 -11.132 -11.802 -12.222 -12.408 
17.17172 -1.060 -3.849 -6.937 -9.118 -10.324 -11.072 -11.710 -12.222 -12.387 
