# t[days] u g r i z y J H K
0.20202 -11.572 -11.842 -12.332 -11.200 -9.796 -10.291 -11.866 -12.189 -13.268 
0.40404 -13.301 -14.394 -14.090 -13.779 -14.135 -13.840 -13.524 -12.781 -7.882 
0.60606 -13.617 -14.362 -14.702 -14.666 -14.268 -13.868 -13.265 -14.016 -11.870 
0.80808 -12.486 -14.200 -14.383 -14.669 -14.522 -14.236 -14.102 -13.598 -12.731 
1.01010 -12.267 -13.906 -14.637 -14.664 -14.921 -14.284 -14.022 -13.638 -14.901 
1.21212 -12.506 -14.148 -14.631 -14.804 -14.893 -14.722 -14.543 -14.211 -13.351 
1.41414 -12.161 -14.146 -14.654 -14.869 -15.341 -15.216 -15.160 -15.131 -14.744 
1.61616 -12.426 -14.261 -15.040 -15.410 -15.612 -15.661 -15.541 -15.329 -15.266 
1.81818 -12.536 -14.386 -14.930 -15.445 -15.838 -15.782 -15.760 -15.796 -15.612 
2.02020 -12.385 -14.122 -14.919 -15.641 -15.997 -15.826 -15.692 -15.931 -15.396 
2.22222 -12.552 -13.881 -14.832 -15.406 -15.640 -16.100 -15.927 -15.923 -15.535 
2.42424 -12.537 -13.665 -14.663 -15.306 -15.776 -16.004 -15.750 -15.540 -15.273 
2.62626 -12.446 -13.404 -14.361 -15.198 -15.636 -15.913 -15.782 -15.681 -15.677 
2.82828 -11.991 -13.360 -14.402 -15.010 -15.480 -15.755 -15.731 -15.558 -15.606 
3.03030 -12.143 -13.291 -14.169 -14.940 -15.480 -15.782 -15.493 -15.647 -15.449 
3.23232 -12.112 -13.366 -14.177 -14.875 -15.377 -15.770 -15.429 -15.425 -15.499 
3.43434 -11.899 -12.876 -13.951 -14.734 -15.308 -15.498 -15.442 -15.318 -15.181 
3.63636 -11.463 -12.746 -13.736 -14.587 -15.130 -15.431 -15.341 -15.123 -15.051 
3.83838 -11.408 -12.818 -13.839 -14.528 -15.083 -15.251 -15.225 -15.060 -14.827 
4.04040 -11.569 -12.644 -13.658 -14.499 -14.923 -15.234 -15.209 -14.906 -14.939 
4.24242 -10.964 -12.392 -13.497 -14.267 -14.851 -15.117 -15.003 -14.839 -14.756 
4.44444 -11.330 -12.276 -13.328 -14.143 -14.832 -15.116 -14.910 -14.719 -14.628 
4.64646 -10.827 -12.293 -13.151 -14.105 -14.729 -14.944 -14.833 -14.704 -14.546 
4.84848 -10.641 -12.249 -13.222 -14.132 -14.666 -14.829 -14.786 -14.579 -14.317 
5.05051 -10.414 -12.065 -13.125 -13.844 -14.526 -14.705 -14.745 -14.483 -14.397 
5.25253 -10.345 -11.957 -13.138 -13.836 -14.514 -14.791 -14.550 -14.382 -14.386 
