# t[days] u g r i z y J H K
0.20202 -11.412 -13.005 -12.693 -13.816 -10.897 -10.386 -7.505 -9.386 -5.193 
0.40404 -14.428 -14.898 -15.380 -15.151 -15.054 -14.660 -14.815 -11.989 -12.803 
0.60606 -15.127 -15.859 -16.213 -15.956 -15.646 -15.259 -15.011 -14.849 -14.468 
0.80808 -14.872 -16.069 -16.396 -16.369 -16.050 -15.862 -15.645 -15.386 -14.931 
1.01010 -15.145 -16.245 -16.682 -16.388 -16.369 -16.146 -15.870 -15.414 -15.319 
1.21212 -14.829 -16.334 -16.646 -16.602 -16.388 -16.390 -16.068 -16.174 -15.573 
1.41414 -14.674 -16.246 -16.644 -16.675 -16.652 -16.559 -16.630 -16.306 -15.816 
1.61616 -14.256 -15.969 -16.501 -16.703 -16.786 -16.736 -16.479 -16.514 -16.194 
1.81818 -13.950 -15.860 -16.471 -16.674 -16.742 -16.632 -16.461 -16.528 -16.231 
2.02020 -13.469 -15.552 -16.251 -16.487 -16.456 -16.635 -16.468 -16.380 -16.084 
2.22222 -12.976 -15.214 -16.063 -16.305 -16.472 -16.412 -16.536 -16.460 -16.062 
2.42424 -12.641 -14.857 -15.636 -16.030 -16.300 -16.441 -16.353 -16.263 -16.143 
2.62626 -12.344 -14.643 -15.471 -15.875 -16.152 -16.347 -16.439 -16.239 -16.068 
2.82828 -12.228 -14.507 -15.188 -15.686 -16.044 -16.108 -16.120 -16.181 -15.839 
3.03030 -12.122 -14.194 -14.937 -15.455 -15.783 -15.927 -16.025 -15.914 -15.966 
3.23232 -11.639 -13.864 -14.787 -15.307 -15.666 -15.861 -15.849 -15.984 -15.690 
3.43434 -11.484 -13.623 -14.529 -15.298 -15.536 -15.768 -15.778 -15.782 -15.669 
3.63636 -11.194 -13.427 -14.425 -15.015 -15.388 -15.650 -15.687 -15.657 -15.449 
3.83838 -11.053 -13.158 -14.222 -14.855 -15.360 -15.547 -15.544 -15.645 -15.522 
4.04040 -11.075 -13.083 -14.131 -14.690 -15.103 -15.467 -15.522 -15.455 -15.492 
