# t[days] u g r i z y J H K
0.20202 -11.129 -10.714 -10.533 -11.239 -12.378 -8.100 -11.058 -6.997 -9.514 
0.40404 -13.188 -14.120 -14.251 -13.928 -14.561 -13.837 -12.854 -13.864 -8.497 
0.60606 -14.198 -14.733 -14.933 -14.983 -14.692 -14.519 -13.987 -13.908 -13.488 
0.80808 -14.313 -15.062 -15.478 -15.532 -15.183 -14.902 -14.772 -14.222 -14.609 
1.01010 -13.769 -15.068 -15.514 -15.575 -15.326 -15.290 -15.343 -14.793 -13.789 
1.21212 -13.255 -14.872 -15.436 -15.572 -15.503 -15.545 -15.254 -15.101 -14.856 
1.41414 -12.805 -14.665 -15.258 -15.557 -15.618 -15.306 -15.408 -14.877 -14.885 
1.61616 -12.476 -14.204 -15.106 -15.341 -15.442 -15.351 -15.233 -15.172 -14.896 
1.81818 -12.074 -13.923 -14.877 -15.131 -15.403 -15.191 -15.304 -15.282 -14.643 
2.02020 -11.365 -13.458 -14.582 -14.924 -15.197 -14.993 -15.108 -15.003 -14.773 
2.22222 -11.115 -13.064 -14.264 -14.728 -14.898 -15.017 -14.999 -14.989 -14.653 
2.42424 -10.998 -12.635 -13.726 -14.406 -14.563 -14.768 -14.825 -14.747 -14.679 
2.62626 -10.586 -12.229 -13.385 -14.032 -14.458 -14.605 -14.648 -14.761 -14.738 
2.82828 -10.438 -11.799 -13.059 -13.837 -14.218 -14.345 -14.535 -14.681 -14.511 
3.03030 -10.156 -11.569 -12.815 -13.712 -14.084 -14.188 -14.400 -14.443 -14.584 
3.23232 -9.863 -11.172 -12.514 -13.400 -13.968 -14.085 -14.237 -14.477 -14.519 
3.43434 -9.691 -10.972 -12.231 -13.187 -13.803 -13.989 -14.237 -14.340 -14.328 
3.63636 -9.463 -10.617 -11.940 -12.921 -13.655 -13.935 -14.069 -14.340 -14.261 
3.83838 -9.313 -10.548 -11.728 -12.982 -13.454 -13.729 -13.994 -14.233 -14.163 
4.04040 -9.121 -10.330 -11.585 -12.561 -13.360 -13.720 -13.926 -14.075 -14.248 
4.24242 -8.909 -10.010 -11.457 -12.535 -13.223 -13.537 -13.828 -14.014 -14.116 
4.44444 -8.716 -9.833 -11.385 -12.386 -13.128 -13.560 -13.706 -14.026 -14.296 
4.64646 -8.549 -9.649 -11.084 -12.347 -13.106 -13.389 -13.604 -13.958 -14.030 
4.84848 -8.335 -9.583 -10.802 -12.081 -12.962 -13.398 -13.613 -13.992 -13.989 
5.05051 -8.160 -9.190 -10.656 -12.135 -12.920 -13.249 -13.536 -13.855 -14.017 
5.25253 -7.964 -9.034 -10.607 -11.935 -12.827 -13.202 -13.559 -13.751 -13.910 
5.45455 -7.787 -8.806 -10.327 -11.784 -12.857 -13.057 -13.413 -13.698 -13.870 
5.65657 -7.603 -8.789 -10.305 -11.689 -12.596 -12.995 -13.292 -13.680 -13.725 
5.85859 -7.416 -8.618 -10.072 -11.685 -12.572 -12.841 -13.273 -13.541 -13.729 
6.06061 -7.230 -8.450 -10.084 -11.583 -12.472 -12.868 -13.226 -13.457 -13.650 
6.26263 -7.042 -8.390 -9.908 -11.422 -12.439 -12.871 -13.016 -13.418 -13.638 
6.46465 -6.835 -8.254 -9.871 -11.388 -12.314 -12.810 -12.976 -13.351 -13.505 
6.66667 -6.657 -8.302 -9.895 -11.412 -12.314 -12.639 -13.009 -13.234 -13.453 
6.86869 -6.432 -7.926 -9.808 -11.259 -12.155 -12.573 -12.873 -13.149 -13.430 
7.07071 -6.258 -7.911 -9.665 -11.156 -12.145 -12.590 -12.841 -13.054 -13.383 
7.27273 -6.066 -7.698 -9.620 -11.072 -12.147 -12.416 -12.773 -12.980 -13.309 
7.47475 -5.858 -7.630 -9.532 -11.130 -11.984 -12.382 -12.706 -12.949 -13.256 
7.67677 -5.650 -7.340 -9.284 -10.870 -11.942 -12.366 -12.640 -12.892 -13.221 
7.87879 -5.540 -7.336 -9.197 -10.898 -11.868 -12.360 -12.585 -12.866 -13.146 
8.08081 -5.368 -7.133 -9.157 -10.780 -11.800 -12.167 -12.498 -12.807 -13.016 
8.28283 -5.185 -7.127 -9.066 -10.780 -11.738 -12.095 -12.447 -12.739 -12.969 
8.48485 -5.024 -6.872 -8.970 -10.635 -11.682 -12.069 -12.310 -12.597 -12.952 
8.68687 -4.883 -6.752 -8.932 -10.506 -11.568 -12.010 -12.310 -12.582 -12.852 
8.88889 -4.847 -6.745 -8.825 -10.545 -11.487 -11.973 -12.246 -12.574 -12.879 
9.09091 -4.568 -6.508 -8.737 -10.439 -11.398 -11.886 -12.257 -12.524 -12.814 
9.29293 -4.420 -6.342 -8.656 -10.392 -11.438 -11.868 -12.171 -12.441 -12.759 
