# t[days] u g r i z y J H K
0.20202 -11.354 -12.509 -12.690 -12.095 -11.348 -11.123 -10.727 -8.945 -9.720 
0.40404 -14.051 -14.847 -15.261 -15.206 -14.932 -14.331 -13.905 -12.857 -12.819 
0.60606 -14.788 -15.429 -15.700 -15.501 -15.133 -15.259 -14.634 -14.302 -13.524 
0.80808 -14.637 -15.737 -15.998 -15.817 -15.717 -15.503 -15.198 -14.738 -14.451 
1.01010 -14.288 -15.702 -16.123 -15.996 -16.010 -15.885 -15.378 -15.094 -14.892 
1.21212 -14.021 -15.602 -15.907 -16.004 -16.115 -15.903 -15.845 -15.584 -15.440 
1.41414 -13.613 -15.333 -15.881 -15.981 -16.068 -16.103 -15.940 -15.720 -14.999 
1.61616 -13.202 -14.975 -15.478 -15.805 -15.931 -15.958 -15.711 -15.599 -15.270 
1.81818 -12.732 -14.594 -15.229 -15.617 -15.808 -15.764 -15.629 -15.560 -15.305 
2.02020 -12.129 -14.146 -14.869 -15.340 -15.617 -15.592 -15.576 -15.574 -15.192 
2.22222 -11.689 -13.807 -14.636 -15.144 -15.456 -15.583 -15.528 -15.257 -15.152 
2.42424 -11.443 -13.407 -14.316 -14.916 -15.328 -15.417 -15.322 -15.303 -14.922 
2.62626 -11.307 -13.307 -14.202 -14.744 -15.145 -15.306 -15.314 -15.047 -14.958 
2.82828 -10.853 -13.073 -13.963 -14.598 -15.066 -15.294 -15.044 -15.018 -14.906 
3.03030 -10.666 -12.754 -13.858 -14.446 -14.853 -15.114 -15.063 -14.890 -14.843 
3.23232 -10.439 -12.591 -13.556 -14.228 -14.679 -14.906 -14.919 -14.818 -14.869 
3.43434 -10.146 -12.217 -13.316 -14.116 -14.569 -14.799 -14.781 -14.778 -14.661 
3.63636 -9.715 -11.862 -13.112 -13.961 -14.439 -14.723 -14.636 -14.708 -14.668 
3.83838 -9.630 -11.847 -13.001 -13.824 -14.363 -14.589 -14.576 -14.623 -14.656 
4.04040 -9.476 -11.597 -12.884 -13.588 -14.180 -14.409 -14.450 -14.504 -14.409 
4.24242 -9.227 -11.496 -12.633 -13.516 -14.053 -14.324 -14.362 -14.335 -14.423 
4.44444 -8.965 -11.281 -12.547 -13.379 -13.903 -14.170 -14.226 -14.253 -14.220 
4.64646 -8.566 -11.020 -12.396 -13.274 -13.869 -14.079 -14.068 -14.126 -14.224 
4.84848 -8.630 -10.808 -12.202 -13.109 -13.689 -13.968 -14.024 -14.004 -14.179 
5.05051 -8.264 -10.686 -12.032 -12.927 -13.539 -13.823 -13.886 -14.022 -14.009 
5.25253 -7.973 -10.609 -11.793 -12.893 -13.433 -13.646 -13.823 -13.901 -13.919 
5.45455 -7.742 -10.197 -11.730 -12.743 -13.350 -13.581 -13.619 -13.776 -13.824 
5.65657 -7.549 -10.014 -11.556 -12.607 -13.179 -13.478 -13.610 -13.653 -13.734 
5.85859 -7.496 -9.977 -11.522 -12.527 -13.037 -13.434 -13.484 -13.584 -13.685 
6.06061 -7.157 -9.843 -11.406 -12.365 -13.014 -13.251 -13.407 -13.543 -13.620 
6.26263 -6.764 -9.588 -11.261 -12.218 -12.837 -13.180 -13.265 -13.313 -13.483 
6.46465 -6.716 -9.212 -11.031 -12.178 -12.764 -13.048 -13.207 -13.312 -13.388 
6.66667 -6.439 -9.170 -10.913 -12.016 -12.638 -12.962 -13.081 -13.291 -13.308 
6.86869 -6.269 -8.983 -10.884 -11.910 -12.567 -12.849 -13.035 -13.208 -13.226 
7.07071 -5.942 -8.836 -10.579 -11.784 -12.484 -12.749 -12.920 -13.134 -13.262 
7.27273 -5.825 -8.673 -10.581 -11.677 -12.380 -12.673 -12.853 -12.981 -13.152 
7.47475 -5.453 -8.436 -10.370 -11.648 -12.330 -12.634 -12.818 -12.949 -13.127 
7.67677 -5.276 -8.351 -10.357 -11.692 -12.250 -12.596 -12.769 -12.884 -13.030 
7.87879 -4.916 -8.360 -10.217 -11.415 -12.117 -12.557 -12.692 -12.790 -12.935 
8.08081 -4.864 -8.102 -10.072 -11.331 -12.119 -12.376 -12.648 -12.774 -12.866 
8.28283 -4.395 -7.892 -9.962 -11.240 -11.983 -12.384 -12.573 -12.738 -12.813 
8.48485 -4.025 -7.770 -9.872 -11.188 -11.928 -12.310 -12.534 -12.679 -12.739 
8.68687 -4.085 -7.763 -9.788 -11.045 -11.907 -12.210 -12.525 -12.682 -12.780 
8.88889 -3.866 -7.577 -9.624 -11.070 -11.828 -12.202 -12.443 -12.638 -12.686 
9.09091 -4.309 -7.839 -9.595 -10.916 -11.773 -12.156 -12.414 -12.562 -12.646 
9.29293 -3.457 -7.294 -9.456 -10.890 -11.675 -12.063 -12.336 -12.531 -12.650 
9.49495 -3.069 -7.038 -9.366 -10.781 -11.618 -11.967 -12.293 -12.461 -12.604 
9.69697 -3.107 -6.923 -9.274 -10.733 -11.576 -11.958 -12.319 -12.424 -12.546 
9.89899 -2.772 -6.780 -9.074 -10.659 -11.470 -11.873 -12.257 -12.490 -12.503 
10.10101 -3.229 -6.638 -9.018 -10.612 -11.429 -11.805 -12.191 -12.368 -12.466 
10.30303 -2.414 -6.411 -8.953 -10.616 -11.423 -11.804 -12.194 -12.338 -12.494 
10.50505 -2.672 -6.270 -8.759 -10.446 -11.381 -11.785 -12.129 -12.353 -12.475 
10.70707 -2.163 -6.320 -8.793 -10.370 -11.287 -11.708 -12.142 -12.326 -12.420 
10.90909 -2.645 -5.852 -8.569 -10.324 -11.236 -11.616 -12.033 -12.301 -12.395 
11.11111 -1.823 -5.919 -8.500 -10.198 -11.180 -11.611 -11.980 -12.271 -12.410 
11.31313 -1.990 -5.763 -8.462 -10.195 -11.140 -11.569 -11.989 -12.209 -12.353 
11.51515 -1.433 -5.464 -8.381 -10.121 -11.109 -11.507 -11.910 -12.185 -12.304 
11.71717 -1.464 -5.380 -8.338 -9.985 -10.990 -11.460 -11.922 -12.156 -12.307 
