# t[days] u g r i z y J H K
0.20202 -11.291 -11.349 -12.210 -13.051 -13.274 -11.509 -10.152 -9.992 -8.210 
0.40404 -13.748 -14.407 -14.672 -14.690 -13.956 -14.024 -13.004 -12.587 -12.116 
0.60606 -14.087 -14.947 -15.283 -15.363 -15.064 -14.876 -14.436 -13.894 -13.715 
0.80808 -13.963 -15.059 -15.529 -15.453 -15.437 -15.121 -14.757 -14.283 -14.097 
1.01010 -13.477 -14.882 -15.460 -15.560 -15.399 -15.174 -14.838 -14.546 -14.200 
1.21212 -13.031 -14.633 -15.301 -15.324 -15.293 -15.281 -14.841 -14.573 -14.258 
1.41414 -12.648 -14.352 -15.089 -15.187 -15.108 -15.168 -14.859 -14.485 -14.237 
1.61616 -12.085 -13.981 -14.713 -14.972 -15.019 -15.037 -14.778 -14.488 -14.293 
1.81818 -11.624 -13.578 -14.398 -14.628 -14.779 -14.763 -14.692 -14.551 -14.414 
2.02020 -11.000 -13.217 -14.165 -14.459 -14.646 -14.640 -14.541 -14.349 -14.329 
2.22222 -10.630 -12.828 -13.758 -14.256 -14.382 -14.492 -14.424 -14.378 -14.152 
2.42424 -10.185 -12.520 -13.399 -13.946 -14.108 -14.206 -14.215 -14.300 -14.131 
2.62626 -9.627 -12.173 -13.088 -13.711 -13.973 -14.118 -14.130 -14.132 -13.931 
2.82828 -9.430 -11.875 -12.909 -13.536 -13.834 -13.924 -13.937 -14.058 -13.966 
3.03030 -9.193 -11.549 -12.704 -13.331 -13.623 -13.830 -13.828 -13.942 -13.993 
3.23232 -8.593 -11.385 -12.506 -13.078 -13.482 -13.533 -13.738 -13.834 -13.898 
3.43434 -8.211 -10.935 -12.165 -12.862 -13.238 -13.419 -13.592 -13.693 -13.800 
3.63636 -7.856 -10.723 -11.957 -12.700 -13.034 -13.263 -13.427 -13.596 -13.631 
3.83838 -7.466 -10.464 -11.849 -12.484 -12.894 -13.069 -13.302 -13.579 -13.562 
4.04040 -7.205 -10.191 -11.536 -12.346 -12.697 -12.896 -13.211 -13.429 -13.604 
4.24242 -7.049 -10.018 -11.314 -12.191 -12.650 -12.800 -13.098 -13.334 -13.533 
4.44444 -6.565 -9.709 -11.113 -11.907 -12.390 -12.528 -12.813 -13.184 -13.423 
4.64646 -6.227 -9.346 -10.902 -11.686 -12.204 -12.410 -12.821 -13.137 -13.253 
4.84848 -5.850 -9.162 -10.746 -11.561 -12.184 -12.304 -12.593 -12.957 -13.169 
5.05051 -5.548 -8.974 -10.522 -11.521 -11.913 -12.237 -12.484 -12.968 -13.131 
5.25253 -5.178 -8.655 -10.258 -11.280 -11.826 -12.072 -12.322 -12.795 -13.031 
5.45455 -5.147 -8.228 -10.084 -11.130 -11.693 -11.922 -12.315 -12.728 -12.992 
5.65657 -4.568 -8.203 -10.046 -11.017 -11.601 -11.841 -12.214 -12.608 -12.935 
5.85859 -4.622 -7.911 -9.843 -10.946 -11.503 -11.780 -12.126 -12.627 -12.858 
6.06061 -3.622 -7.779 -9.625 -10.794 -11.369 -11.685 -12.030 -12.470 -12.740 
6.26263 -3.865 -7.486 -9.376 -10.706 -11.248 -11.528 -11.991 -12.413 -12.774 
6.46465 -3.529 -7.421 -9.259 -10.462 -11.192 -11.418 -11.828 -12.306 -12.661 
6.66667 -2.694 -6.873 -9.023 -10.340 -11.086 -11.357 -11.679 -12.304 -12.644 
6.86869 -3.324 -6.924 -8.967 -10.294 -11.001 -11.214 -11.692 -12.169 -12.553 
7.07071 -3.234 -6.410 -8.782 -10.121 -10.866 -11.138 -11.590 -12.146 -12.513 
7.27273 -3.772 -6.401 -8.662 -10.031 -10.734 -11.103 -11.512 -12.019 -12.412 
