# t[days] u g r i z y J H K
0.20202 -12.859 -13.638 -13.889 -14.639 -13.135 -12.617 -9.505 -11.792 nan 
0.40404 -13.883 -14.634 -14.869 -14.711 -13.215 -13.500 -12.183 -9.378 -13.361 
0.60606 -13.876 -15.037 -15.093 -14.838 -14.801 -14.672 -13.885 -12.508 -14.611 
0.80808 -13.504 -14.678 -14.974 -14.812 -14.873 -14.362 -14.180 -14.196 -13.862 
1.01010 -13.078 -14.388 -15.114 -14.692 -14.527 -13.942 -13.932 -14.000 -13.254 
1.21212 -12.918 -14.085 -14.439 -14.286 -13.630 -14.123 -14.177 -14.621 -14.147 
1.41414 -13.698 -15.010 -15.157 -15.102 -15.486 -15.408 -15.407 -15.048 -14.633 
1.61616 -14.062 -15.376 -15.559 -15.960 -16.070 -15.915 -15.711 -15.691 -15.649 
1.81818 -14.293 -15.335 -15.633 -15.912 -16.213 -16.217 -16.222 -16.096 -15.447 
2.02020 -14.144 -15.163 -15.739 -16.152 -16.383 -16.477 -16.180 -16.125 -15.673 
2.22222 -14.104 -15.195 -15.648 -16.064 -16.396 -16.677 -16.303 -16.257 -16.206 
2.42424 -13.591 -14.846 -15.489 -15.831 -16.352 -16.508 -16.269 -16.207 -16.028 
2.62626 -13.823 -14.654 -15.379 -15.923 -16.240 -16.360 -16.292 -16.162 -16.245 
2.82828 -13.747 -14.435 -15.072 -15.736 -16.136 -16.285 -16.341 -16.294 -16.130 
3.03030 -13.456 -14.145 -14.842 -15.598 -15.902 -16.294 -16.097 -15.915 -16.048 
3.23232 -13.175 -13.956 -14.744 -15.372 -15.785 -16.043 -16.042 -15.882 -15.799 
3.43434 -13.112 -13.770 -14.536 -15.156 -15.793 -16.016 -15.809 -15.629 -15.906 
3.63636 -12.684 -13.698 -14.454 -15.120 -15.565 -15.801 -15.761 -15.706 -15.566 
3.83838 -12.717 -13.649 -14.353 -14.985 -15.430 -15.745 -15.695 -15.547 -15.493 
4.04040 -12.763 -13.615 -14.258 -14.923 -15.337 -15.650 -15.475 -15.407 -15.519 
4.24242 -12.524 -13.592 -14.215 -14.870 -15.298 -15.514 -15.435 -15.228 -15.230 
4.44444 -12.405 -13.397 -14.122 -14.715 -15.202 -15.399 -15.328 -15.081 -15.178 
4.64646 -12.254 -13.213 -14.011 -14.663 -15.079 -15.423 -15.153 -15.191 -15.068 
4.84848 -11.842 -12.849 -13.826 -14.533 -14.968 -15.312 -15.090 -15.023 -14.869 
5.05051 -11.564 -12.813 -13.777 -14.474 -14.875 -15.175 -15.104 -14.895 -14.777 
5.25253 -11.414 -12.897 -13.627 -14.230 -14.809 -15.025 -15.048 -14.765 -14.753 
5.45455 -11.106 -12.565 -13.525 -14.089 -14.733 -14.936 -14.859 -14.787 -14.651 
5.65657 -11.036 -12.564 -13.382 -14.150 -14.672 -14.916 -14.809 -14.759 -14.740 
5.85859 -11.017 -12.492 -13.482 -14.029 -14.613 -14.847 -14.791 -14.560 -14.246 
6.06061 -10.799 -12.310 -13.312 -13.934 -14.537 -14.736 -14.674 -14.636 -14.415 
6.26263 -10.462 -12.171 -13.197 -13.923 -14.376 -14.702 -14.613 -14.552 -14.395 
6.46465 -10.337 -12.008 -13.065 -13.837 -14.311 -14.632 -14.582 -14.419 -14.129 
6.66667 -10.090 -11.878 -12.961 -13.702 -14.208 -14.476 -14.578 -14.413 -14.147 
6.86869 -9.640 -11.644 -12.758 -13.613 -14.111 -14.474 -14.549 -14.365 -14.338 
7.07071 -9.659 -11.520 -12.771 -13.543 -14.101 -14.450 -14.343 -14.184 -13.944 
7.27273 -9.499 -11.333 -12.625 -13.497 -13.991 -14.344 -14.292 -14.217 -13.953 
7.47475 -9.102 -11.100 -12.486 -13.308 -13.897 -14.264 -14.206 -14.161 -13.925 
7.67677 -8.665 -10.962 -12.344 -13.321 -13.893 -14.240 -14.166 -14.053 -13.788 
7.87879 -9.211 -11.220 -12.276 -13.235 -13.840 -14.121 -14.109 -14.004 -13.774 
8.08081 -8.411 -10.735 -12.117 -12.999 -13.666 -14.003 -14.055 -13.858 -13.770 
8.28283 -8.052 -10.834 -12.003 -12.920 -13.589 -13.870 -14.067 -13.989 -13.700 
8.48485 -8.191 -10.732 -11.959 -12.860 -13.568 -13.783 -13.927 -13.893 -13.780 
8.68687 -8.002 -10.369 -11.728 -12.780 -13.552 -13.809 -13.827 -13.954 -13.708 
8.88889 -7.857 -10.106 -11.663 -12.736 -13.342 -13.722 -13.806 -13.807 -13.624 
9.09091 -7.214 -9.930 -11.613 -12.548 -13.257 -13.611 -13.840 -13.773 -13.466 
9.29293 -7.379 -9.928 -11.419 -12.411 -13.282 -13.598 -13.695 -13.666 -13.491 
9.49495 -7.052 -9.912 -11.407 -12.432 -13.154 -13.477 -13.746 -13.599 -13.546 
9.69697 -7.312 -9.614 -11.319 -12.390 -13.000 -13.493 -13.591 -13.592 -13.426 
9.89899 -6.340 -9.361 -11.113 -12.317 -12.927 -13.290 -13.582 -13.548 -13.307 
10.10101 -6.021 -9.368 -11.009 -12.177 -12.765 -13.169 -13.540 -13.437 -13.377 
10.30303 -6.310 -9.139 -11.029 -12.081 -12.767 -13.107 -13.458 -13.447 -13.226 
10.50505 -7.164 -9.499 -10.744 -12.013 -12.671 -13.151 -13.358 -13.382 -13.299 
10.70707 -5.989 -9.121 -10.849 -11.968 -12.637 -13.088 -13.282 -13.379 -13.195 
10.90909 -5.823 -8.582 -10.645 -11.879 -12.568 -12.994 -13.314 -13.296 -13.239 
11.11111 -5.307 -8.514 -10.515 -11.710 -12.514 -12.985 -13.219 -13.255 -13.114 
11.31313 -5.549 -8.605 -10.239 -11.618 -12.437 -12.862 -13.118 -13.244 -13.160 
11.51515 -5.342 -8.409 -10.410 -11.578 -12.289 -12.814 -13.169 -13.192 -13.111 
11.71717 -4.648 -8.042 -10.059 -11.402 -12.282 -12.700 -13.029 -13.163 -13.113 
11.91919 -5.044 -7.833 -10.119 -11.402 -12.222 -12.650 -13.031 -13.150 -13.050 
12.12121 -4.284 -7.813 -9.842 -11.213 -12.121 -12.579 -12.916 -13.095 -13.033 
12.32323 -5.053 -7.549 -9.736 -11.178 -12.002 -12.500 -12.882 -12.995 -12.933 
12.52525 -4.339 -7.507 -9.701 -11.184 -11.976 -12.431 -12.881 -13.047 -12.950 
12.72727 -4.034 -7.239 -9.518 -11.089 -11.950 -12.494 -12.781 -12.949 -12.923 
12.92929 -4.113 -6.973 -9.489 -10.969 -11.904 -12.322 -12.763 -12.937 -12.934 
13.13131 -3.572 -7.274 -9.419 -10.931 -11.781 -12.289 -12.747 -12.964 -13.031 
13.33333 -3.415 -6.971 -9.315 -10.815 -11.737 -12.256 -12.757 -12.904 -12.930 
13.53535 -3.663 -7.009 -9.191 -10.688 -11.677 -12.183 -12.727 -12.933 -12.835 
13.73737 -3.685 -6.840 -9.104 -10.581 -11.620 -12.179 -12.644 -12.878 -12.902 
13.93939 -3.067 -6.756 -8.885 -10.578 -11.515 -12.108 -12.675 -12.855 -12.876 
14.14141 -3.437 -6.502 -9.143 -10.568 -11.485 -12.060 -12.542 -12.772 -12.834 
14.34343 -2.714 -6.193 -8.885 -10.519 -11.436 -12.027 -12.507 -12.756 -12.854 
14.54545 -2.839 -6.076 -8.663 -10.356 -11.356 -11.970 -12.485 -12.777 -12.773 
14.74747 -2.584 -6.278 -8.471 -10.255 -11.355 -11.912 -12.407 -12.768 -12.739 
14.94949 -2.238 -5.881 -8.546 -10.272 -11.231 -11.834 -12.395 -12.689 -12.752 
15.15152 -2.114 -5.640 -8.686 -10.333 -11.146 -11.776 -12.381 -12.641 -12.760 
15.35354 -2.595 -5.654 -8.438 -10.121 -11.150 -11.783 -12.321 -12.664 -12.679 
15.55556 -3.185 -5.195 -8.346 -10.072 -11.158 -11.755 -12.341 -12.655 -12.741 
15.75758 -1.856 -5.564 -8.187 -9.969 -11.028 -11.768 -12.321 -12.672 -12.769 
15.95960 -1.587 -5.403 -8.212 -9.963 -10.980 -11.788 -12.256 -12.575 -12.742 
16.16162 -1.732 -5.510 -8.061 -9.839 -11.048 -11.601 -12.204 -12.572 -12.702 
16.36364 -1.698 -4.974 -7.762 -9.785 -10.971 -11.649 -12.173 -12.606 -12.714 
16.56566 -1.362 -4.710 -7.901 -9.826 -11.120 -11.485 -12.180 -12.581 -12.738 
16.76768 -1.230 -5.208 -7.844 -9.648 -11.234 -11.537 -12.172 -12.542 -12.659 
16.96970 -1.195 -4.401 -7.626 -9.552 -10.801 -11.515 -12.148 -12.528 -12.637 
