# t[days] u g r i z y J H K
0.20202 -12.151 -11.993 -12.745 -13.080 -11.704 -8.565 -8.125 -8.336 -5.682 
0.40404 -14.521 -15.076 -15.594 -15.180 -14.935 -14.992 -14.360 -13.955 -12.286 
0.60606 -15.200 -16.074 -16.400 -16.147 -15.630 -15.571 -15.217 -14.963 -14.496 
0.80808 -15.269 -16.300 -16.666 -16.472 -16.290 -16.140 -15.829 -15.396 -14.812 
1.01010 -15.031 -16.318 -16.829 -16.735 -16.563 -16.419 -16.114 -15.775 -15.200 
1.21212 -14.719 -16.221 -16.905 -16.876 -16.719 -16.667 -16.301 -16.064 -15.639 
1.41414 -14.316 -16.069 -16.751 -16.772 -16.711 -16.689 -16.391 -16.183 -15.695 
1.61616 -14.000 -15.804 -16.530 -16.635 -16.633 -16.590 -16.461 -16.138 -15.764 
1.81818 -13.481 -15.538 -16.327 -16.430 -16.505 -16.586 -16.382 -16.135 -15.789 
2.02020 -13.032 -15.263 -16.091 -16.212 -16.334 -16.507 -16.286 -16.112 -15.685 
2.22222 -12.609 -14.936 -15.842 -16.106 -16.199 -16.334 -16.233 -15.978 -15.732 
2.42424 -12.221 -14.560 -15.515 -15.883 -16.015 -16.195 -16.122 -15.862 -15.602 
2.62626 -11.684 -14.264 -15.257 -15.708 -15.957 -16.088 -16.014 -15.875 -15.588 
2.82828 -11.432 -13.963 -14.939 -15.499 -15.793 -15.905 -15.936 -15.773 -15.538 
3.03030 -10.986 -13.650 -14.778 -15.300 -15.679 -15.843 -15.800 -15.723 -15.443 
3.23232 -10.703 -13.333 -14.477 -15.156 -15.498 -15.730 -15.718 -15.636 -15.353 
3.43434 -10.340 -13.074 -14.365 -14.981 -15.361 -15.565 -15.534 -15.509 -15.336 
3.63636 -10.003 -12.826 -14.117 -14.760 -15.189 -15.354 -15.487 -15.452 -15.372 
3.83838 -10.061 -12.697 -14.022 -14.706 -15.068 -15.330 -15.356 -15.417 -15.190 
4.04040 -9.463 -12.553 -13.827 -14.463 -15.012 -15.221 -15.331 -15.297 -15.185 
4.24242 -9.218 -12.254 -13.671 -14.356 -14.865 -15.068 -15.205 -15.210 -15.165 
4.44444 -9.029 -12.042 -13.515 -14.228 -14.769 -15.041 -15.070 -15.118 -15.106 
4.64646 -8.818 -11.825 -13.344 -14.166 -14.664 -14.886 -14.970 -15.092 -15.027 
4.84848 -8.505 -11.580 -13.150 -13.946 -14.479 -14.719 -14.873 -14.887 -14.984 
5.05051 -8.302 -11.419 -13.001 -13.829 -14.363 -14.634 -14.759 -14.883 -14.851 
5.25253 -7.918 -11.266 -12.773 -13.721 -14.313 -14.521 -14.639 -14.799 -14.794 
5.45455 -7.792 -11.090 -12.661 -13.519 -14.151 -14.422 -14.615 -14.713 -14.753 
5.65657 -7.497 -10.833 -12.496 -13.476 -13.940 -14.242 -14.476 -14.604 -14.661 
5.85859 -7.243 -10.739 -12.399 -13.386 -13.867 -14.147 -14.409 -14.529 -14.618 
6.06061 -7.019 -10.467 -12.162 -13.138 -13.706 -14.067 -14.283 -14.491 -14.513 
6.26263 -6.801 -10.361 -12.018 -13.034 -13.662 -13.922 -14.152 -14.359 -14.465 
6.46465 -6.739 -10.130 -11.933 -12.939 -13.553 -13.791 -14.104 -14.290 -14.428 
6.66667 -6.455 -9.922 -11.656 -12.799 -13.429 -13.655 -14.006 -14.261 -14.297 
6.86869 -6.246 -9.599 -11.538 -12.615 -13.244 -13.614 -13.874 -14.094 -14.279 
7.07071 -6.193 -9.479 -11.334 -12.531 -13.177 -13.511 -13.762 -13.992 -14.300 
7.27273 -5.590 -9.278 -11.204 -12.343 -12.988 -13.319 -13.723 -13.980 -14.119 
7.47475 -5.646 -9.198 -11.102 -12.263 -12.943 -13.241 -13.619 -13.924 -14.125 
7.67677 -5.273 -9.025 -10.980 -12.148 -12.881 -13.143 -13.541 -13.882 -14.038 
7.87879 -5.089 -8.789 -10.829 -12.074 -12.754 -13.076 -13.445 -13.784 -14.011 
8.08081 -4.726 -8.374 -10.670 -11.996 -12.576 -12.913 -13.392 -13.702 -13.956 
8.28283 -4.462 -8.207 -10.530 -11.811 -12.456 -12.900 -13.276 -13.625 -13.848 
8.48485 -3.971 -8.373 -10.474 -11.742 -12.484 -12.785 -13.236 -13.616 -13.786 
8.68687 -4.081 -8.092 -10.207 -11.678 -12.300 -12.680 -13.083 -13.461 -13.707 
8.88889 -4.195 -7.959 -10.057 -11.500 -12.256 -12.671 -13.052 -13.410 -13.676 
9.09091 -3.614 -7.581 -9.959 -11.441 -12.177 -12.606 -12.985 -13.397 -13.601 
9.29293 -3.744 -7.245 -9.823 -11.255 -12.058 -12.461 -12.923 -13.340 -13.585 
9.49495 -3.544 -7.119 -9.764 -11.264 -12.034 -12.455 -12.880 -13.219 -13.560 
9.69697 -3.029 -7.143 -9.658 -11.110 -11.946 -12.299 -12.795 -13.125 -13.493 
9.89899 -3.589 -6.863 -9.488 -10.963 -11.907 -12.213 -12.742 -13.109 -13.422 
10.10101 -3.094 -6.590 -9.375 -10.943 -11.778 -12.243 -12.695 -13.113 -13.419 
10.30303 -2.411 -6.603 -9.269 -10.859 -11.734 -12.179 -12.589 -13.083 -13.374 
10.50505 -2.236 -7.184 -9.147 -10.713 -11.653 -12.056 -12.572 -12.997 -13.310 
10.70707 -2.025 -6.312 -8.942 -10.705 -11.592 -12.056 -12.519 -12.935 -13.260 
10.90909 -1.818 -6.284 -8.960 -10.557 -11.553 -12.013 -12.516 -12.880 -13.219 
11.11111 -1.724 -6.147 -8.800 -10.518 -11.402 -11.885 -12.451 -12.888 -13.149 
11.31313 -1.550 -6.114 -8.770 -10.409 -11.359 -11.839 -12.329 -12.835 -13.126 
11.51515 -1.377 -5.529 -8.583 -10.281 -11.234 -11.766 -12.331 -12.731 -13.108 
11.71717 -1.665 -5.326 -8.512 -10.277 -11.310 -11.676 -12.255 -12.799 -13.097 
11.91919 -1.258 -5.150 -8.403 -10.158 -11.172 -11.610 -12.197 -12.708 -13.006 
12.12121 -0.860 -5.429 -8.283 -10.077 -11.099 -11.526 -12.132 -12.619 -12.996 
12.32323 -0.757 -5.239 -8.140 -9.986 -10.967 -11.487 -12.039 -12.567 -12.900 
12.52525 -0.683 -5.327 -8.065 -10.023 -10.991 -11.466 -12.006 -12.559 -12.876 
