# t[days] u g r i z y J H K
0.20202 -11.542 -12.565 -13.359 -12.927 -12.832 -10.598 -11.181 -13.230 -2.193 
0.40404 -13.004 -13.993 -14.282 -14.247 -13.423 -13.891 -14.367 -3.315 -13.819 
0.60606 -14.111 -14.661 -14.590 -13.681 -14.795 -14.325 -14.114 -14.468 -13.752 
0.80808 -13.740 -14.111 -14.347 -14.766 -14.508 -14.038 -14.099 -14.367 -13.784 
1.01010 -12.964 -14.386 -14.580 -14.112 -14.300 -13.721 -13.977 -13.710 -13.742 
1.21212 -12.967 -13.946 -14.334 -14.437 -14.243 -14.361 -15.091 -14.099 -13.671 
1.41414 -12.389 -13.846 -13.877 -14.605 -14.518 -14.795 -14.810 -13.893 -14.588 
1.61616 -13.284 -14.498 -14.703 -15.243 -15.121 -15.470 -15.074 -15.435 -15.350 
1.81818 -13.830 -14.914 -15.429 -15.800 -16.148 -15.933 -15.987 -16.202 -15.758 
2.02020 -13.705 -15.169 -15.310 -16.016 -16.358 -16.202 -16.169 -16.310 -15.733 
2.22222 -13.640 -15.040 -15.516 -15.926 -16.366 -16.680 -16.239 -16.335 -15.728 
2.42424 -13.885 -14.897 -15.447 -15.995 -16.351 -16.364 -16.409 -16.248 -16.260 
2.62626 -13.557 -14.515 -15.326 -15.912 -16.107 -16.493 -16.416 -16.256 -16.149 
2.82828 -13.090 -14.279 -15.084 -15.739 -16.116 -16.283 -16.211 -16.055 -15.912 
3.03030 -12.853 -13.905 -14.635 -15.501 -15.886 -16.188 -16.160 -16.105 -15.715 
3.23232 -12.875 -13.839 -14.621 -15.297 -15.898 -16.251 -15.952 -15.994 -15.847 
3.43434 -12.676 -13.704 -14.623 -15.227 -15.754 -16.000 -15.917 -15.803 -15.707 
3.63636 -12.536 -13.333 -14.417 -15.074 -15.624 -15.878 -15.798 -15.840 -15.619 
3.83838 -12.551 -13.683 -14.444 -14.987 -15.564 -15.821 -15.740 -15.660 -15.668 
4.04040 -12.541 -13.576 -14.223 -14.943 -15.476 -15.791 -15.602 -15.633 -15.514 
4.24242 -12.550 -13.475 -14.341 -14.775 -15.309 -15.631 -15.538 -15.239 -15.425 
4.44444 -12.436 -13.432 -14.103 -14.743 -15.320 -15.543 -15.413 -15.585 -15.109 
4.64646 -12.285 -13.216 -14.174 -14.625 -15.169 -15.416 -15.298 -15.262 -15.114 
4.84848 -12.159 -13.196 -14.049 -14.661 -15.102 -15.297 -15.262 -15.101 -14.792 
5.05051 -11.777 -12.909 -13.788 -14.575 -14.964 -15.246 -15.302 -14.984 -14.908 
5.25253 -11.655 -13.010 -13.764 -14.530 -14.960 -15.196 -15.063 -14.875 -14.764 
5.45455 -11.637 -12.817 -13.728 -14.390 -14.850 -15.089 -14.998 -14.895 -14.832 
5.65657 -11.366 -12.636 -13.600 -14.290 -14.770 -15.070 -14.897 -14.845 -14.833 
5.85859 -11.199 -12.416 -13.437 -14.161 -14.647 -14.868 -14.846 -14.789 -14.561 
6.06061 -10.942 -12.427 -13.358 -14.013 -14.579 -14.890 -14.887 -14.599 -14.351 
6.26263 -10.566 -12.083 -13.268 -13.967 -14.542 -14.914 -14.791 -14.383 -14.287 
6.46465 -10.710 -12.299 -13.251 -13.924 -14.414 -14.735 -14.644 -14.586 -14.347 
6.66667 -10.320 -11.914 -12.928 -13.806 -14.382 -14.661 -14.641 -14.471 -14.264 
6.86869 -10.370 -11.954 -12.913 -13.776 -14.370 -14.665 -14.533 -14.406 -14.150 
7.07071 -9.909 -11.693 -12.847 -13.746 -14.206 -14.582 -14.553 -14.408 -14.077 
7.27273 -9.731 -11.817 -12.722 -13.558 -14.283 -14.417 -14.473 -14.356 -14.086 
7.47475 -9.427 -11.474 -12.572 -13.492 -14.079 -14.360 -14.344 -14.201 -14.120 
7.67677 -9.443 -11.464 -12.711 -13.565 -14.153 -14.491 -14.279 -14.249 -13.863 
7.87879 -9.723 -11.125 -12.476 -13.433 -13.984 -14.299 -14.419 -14.116 -13.864 
8.08081 -8.953 -10.968 -12.587 -13.260 -13.937 -14.168 -14.270 -14.140 -13.821 
8.28283 -9.226 -11.148 -12.484 -13.310 -13.814 -14.164 -14.218 -14.066 -14.029 
8.48485 -8.594 -10.741 -12.187 -13.125 -13.861 -14.069 -14.140 -14.178 -13.763 
8.68687 -8.525 -10.963 -12.331 -13.217 -13.601 -14.104 -14.136 -14.031 -13.973 
8.88889 -8.278 -10.702 -11.805 -12.851 -13.482 -13.831 -14.065 -13.995 -13.814 
9.09091 -7.939 -10.555 -11.735 -12.859 -13.452 -13.872 -13.947 -13.904 -13.719 
9.29293 -7.943 -10.243 -11.753 -12.722 -13.427 -13.783 -13.841 -13.876 -13.602 
9.49495 -7.490 -10.318 -11.490 -12.662 -13.268 -13.698 -13.817 -13.771 -13.571 
9.69697 -7.536 -10.197 -11.512 -12.546 -13.343 -13.710 -13.870 -13.751 -13.579 
9.89899 -7.042 -9.725 -11.325 -12.463 -13.147 -13.598 -13.778 -13.700 -13.535 
10.10101 -7.587 -9.647 -11.317 -12.320 -13.109 -13.528 -13.681 -13.802 -13.517 
10.30303 -6.802 -9.545 -11.161 -12.382 -13.072 -13.425 -13.669 -13.617 -13.605 
10.50505 -6.670 -9.308 -11.101 -12.212 -13.010 -13.336 -13.642 -13.635 -13.476 
10.70707 -6.412 -9.375 -10.985 -12.197 -12.900 -13.274 -13.575 -13.678 -13.438 
10.90909 -6.625 -9.112 -10.749 -12.074 -12.881 -13.299 -13.558 -13.575 -13.426 
11.11111 -6.087 -9.018 -10.858 -12.035 -12.708 -13.213 -13.502 -13.634 -13.406 
11.31313 -6.167 -8.747 -10.529 -11.968 -12.623 -13.120 -13.433 -13.487 -13.352 
11.51515 -6.221 -8.679 -10.648 -11.814 -12.569 -13.104 -13.398 -13.447 -13.402 
11.71717 -5.802 -8.373 -10.597 -11.633 -12.500 -12.945 -13.420 -13.390 -13.317 
11.91919 -5.569 -8.365 -10.275 -11.554 -12.438 -12.916 -13.226 -13.382 -13.281 
12.12121 -5.260 -8.153 -10.075 -11.577 -12.344 -12.906 -13.255 -13.252 -13.267 
12.32323 -4.959 -8.140 -10.146 -11.486 -12.403 -12.809 -13.117 -13.306 -13.216 
12.52525 -4.828 -7.984 -9.962 -11.386 -12.216 -12.757 -13.130 -13.303 -13.234 
12.72727 -4.327 -7.606 -9.916 -11.324 -12.234 -12.664 -13.001 -13.156 -13.118 
12.92929 -4.838 -7.726 -9.798 -11.317 -12.116 -12.640 -13.008 -13.166 -13.194 
13.13131 -4.205 -7.608 -9.685 -11.100 -12.098 -12.505 -12.962 -13.160 -13.117 
13.33333 -4.724 -7.534 -9.666 -11.162 -12.047 -12.465 -12.931 -13.121 -13.050 
13.53535 -4.181 -7.371 -9.631 -10.993 -11.870 -12.369 -12.866 -13.003 -13.078 
13.73737 -3.948 -7.146 -9.275 -10.976 -11.824 -12.436 -12.817 -13.013 -13.031 
13.93939 -4.113 -7.029 -9.361 -10.849 -11.864 -12.319 -12.801 -13.055 -12.999 
14.14141 -3.508 -6.883 -9.196 -10.787 -11.762 -12.291 -12.705 -12.931 -12.981 
14.34343 -3.393 -6.855 -9.093 -10.716 -11.648 -12.320 -12.705 -12.950 -12.954 
14.54545 -3.548 -6.534 -8.987 -10.671 -11.630 -12.142 -12.679 -12.931 -12.900 
14.74747 -3.751 -6.683 -9.025 -10.556 -11.591 -12.126 -12.623 -12.942 -12.862 
14.94949 -3.033 -6.570 -9.089 -10.504 -11.456 -12.096 -12.624 -12.937 -12.884 
15.15152 -2.916 -6.197 -8.739 -10.395 -11.442 -12.039 -12.554 -12.878 -12.878 
15.35354 -3.180 -6.225 -8.862 -10.306 -11.388 -11.976 -12.487 -12.816 -12.855 
15.55556 -2.726 -5.868 -8.510 -10.274 -11.326 -11.914 -12.455 -12.785 -12.797 
15.75758 -2.547 -5.993 -8.508 -10.225 -11.310 -11.936 -12.439 -12.775 -12.782 
15.95960 -2.560 -5.885 -8.547 -10.195 -11.237 -11.775 -12.465 -12.781 -12.760 
16.16162 -2.304 -5.685 -8.289 -10.102 -11.163 -11.800 -12.409 -12.714 -12.789 
16.36364 -2.140 -5.694 -8.109 -10.084 -11.085 -11.807 -12.331 -12.710 -12.794 
16.56566 -2.075 -5.335 -8.174 -10.049 -11.087 -11.755 -12.323 -12.653 -12.770 
16.76768 -1.867 -5.183 -7.932 -9.918 -10.998 -11.675 -12.298 -12.643 -12.740 
16.96970 -1.800 -5.268 -8.031 -9.829 -10.952 -11.663 -12.295 -12.665 -12.793 
17.17172 -1.608 -4.839 -7.933 -9.790 -11.011 -11.550 -12.201 -12.689 -12.707 
17.37374 -1.514 -5.164 -7.734 -9.801 -10.877 -11.596 -12.172 -12.675 -12.789 
17.57576 -1.413 -5.085 -7.831 -9.688 -10.799 -11.517 -12.214 -12.584 -12.732 
17.77778 -1.239 -4.799 -7.587 -9.629 -10.767 -11.579 -12.186 -12.590 -12.715 
17.97980 -1.120 -4.731 -7.585 -9.534 -10.823 -11.564 -12.132 -12.532 -12.729 
18.18182 -1.044 -4.896 -7.509 -9.478 -10.674 -11.412 -12.096 -12.575 -12.755 
18.38384 -0.921 -4.313 -7.266 -9.387 -10.672 -11.383 -12.122 -12.580 -12.739 
18.58586 -0.814 -3.969 -7.260 -9.510 -10.710 -11.312 -12.055 -12.501 -12.658 
18.78788 -0.843 -4.444 -7.311 -9.264 -10.638 -11.324 -12.065 -12.499 -12.668 
18.98990 -0.693 -4.465 -7.006 -9.318 -10.509 -11.285 -11.994 -12.478 -12.625 
19.19192 -1.024 -4.202 -6.773 -9.128 -10.507 -11.257 -11.935 -12.449 -12.642 
19.39394 -0.569 -4.206 -6.787 -9.248 -10.436 -11.227 -11.935 -12.406 -12.579 
19.59596 -0.561 -3.705 -6.730 -8.997 -10.336 -11.089 -11.845 -12.356 -12.587 
19.79798 -0.459 -4.024 -6.497 -8.841 -10.208 -10.994 -11.811 -12.321 -12.473 
20.00000 -0.530 -3.808 -6.537 -8.672 -10.244 -10.992 -11.721 -12.157 -12.362 
