# t[days] u g r i z y J H K
0.20202 -10.662 -10.261 -9.599 -8.423 -9.136 -11.654 -10.312 -6.173 -5.766 
0.40404 -14.255 -14.510 -14.914 -13.808 -14.269 -14.455 -13.049 -9.477 -13.891 
0.60606 -14.877 -15.606 -15.909 -15.878 -15.559 -15.003 -14.570 -13.537 -13.244 
0.80808 -15.103 -16.028 -16.337 -16.395 -16.049 -15.664 -15.291 -15.094 -14.604 
1.01010 -15.106 -16.224 -16.711 -16.619 -16.115 -16.164 -15.841 -15.620 -15.089 
1.21212 -15.186 -16.281 -16.760 -16.830 -16.750 -16.338 -16.258 -15.804 -15.620 
1.41414 -14.666 -16.274 -16.848 -16.797 -16.726 -16.522 -16.245 -15.740 -15.369 
1.61616 -14.538 -16.144 -16.853 -16.852 -16.731 -16.449 -16.468 -16.097 -15.461 
1.81818 -14.077 -15.965 -16.666 -16.793 -16.713 -16.683 -16.377 -16.183 -15.985 
2.02020 -13.576 -15.786 -16.533 -16.558 -16.593 -16.592 -16.395 -16.438 -16.212 
2.22222 -13.174 -15.535 -16.373 -16.504 -16.442 -16.447 -16.619 -16.248 -15.941 
2.42424 -12.843 -15.291 -16.122 -16.297 -16.361 -16.381 -16.337 -16.308 -16.040 
2.62626 -12.103 -14.902 -15.935 -16.186 -16.290 -16.322 -16.259 -16.301 -16.055 
2.82828 -12.155 -14.708 -15.692 -15.886 -16.026 -16.209 -16.122 -16.042 -16.012 
3.03030 -11.662 -14.430 -15.356 -15.670 -15.881 -15.955 -16.014 -16.031 -15.964 
3.23232 -11.557 -14.161 -15.093 -15.366 -15.684 -15.755 -15.934 -15.873 -15.810 
3.43434 -11.302 -13.734 -14.840 -15.270 -15.546 -15.656 -15.629 -15.763 -15.841 
3.63636 -11.074 -13.569 -14.609 -14.958 -15.404 -15.317 -15.444 -15.618 -15.604 
3.83838 -10.867 -13.379 -14.263 -14.850 -15.154 -15.350 -15.485 -15.509 -15.446 
4.04040 -10.720 -13.277 -14.251 -14.720 -15.024 -15.146 -15.356 -15.413 -15.332 
4.24242 -10.535 -13.055 -14.059 -14.559 -14.914 -15.181 -15.238 -15.408 -15.450 
4.44444 -10.348 -12.624 -13.825 -14.377 -14.783 -14.977 -15.122 -15.283 -15.244 
4.64646 -10.113 -12.532 -13.688 -14.283 -14.735 -14.949 -15.121 -15.322 -15.221 
4.84848 -9.977 -12.248 -13.589 -14.236 -14.603 -14.925 -14.923 -15.163 -15.048 
5.05051 -9.776 -12.285 -13.289 -13.936 -14.420 -14.688 -14.896 -15.019 -15.019 
5.25253 -9.638 -12.024 -13.255 -13.900 -14.462 -14.600 -14.857 -15.030 -15.004 
5.45455 -9.586 -11.868 -13.184 -13.789 -14.403 -14.543 -14.711 -14.942 -14.914 
5.65657 -9.336 -11.718 -13.059 -13.729 -14.248 -14.530 -14.681 -14.835 -15.071 
5.85859 -9.191 -11.487 -12.728 -13.608 -14.081 -14.372 -14.614 -14.773 -14.770 
6.06061 -9.159 -11.448 -12.795 -13.473 -14.023 -14.410 -14.520 -14.795 -14.844 
6.26263 -9.074 -11.255 -12.556 -13.410 -14.017 -14.225 -14.443 -14.783 -14.760 
6.46465 -8.938 -11.135 -12.473 -13.349 -13.908 -14.163 -14.319 -14.626 -14.796 
6.66667 -8.740 -10.993 -12.543 -13.279 -13.727 -13.952 -14.218 -14.532 -14.688 
6.86869 -8.630 -10.747 -12.329 -13.165 -13.761 -14.096 -14.271 -14.524 -14.558 
7.07071 -8.261 -10.556 -12.111 -12.996 -13.608 -13.886 -14.165 -14.390 -14.590 
7.27273 -8.266 -10.531 -12.051 -12.923 -13.443 -13.878 -14.141 -14.388 -14.609 
7.47475 -8.176 -10.407 -11.939 -12.778 -13.516 -13.762 -14.090 -14.305 -14.543 
7.67677 -7.886 -10.402 -11.743 -12.710 -13.376 -13.738 -14.008 -14.219 -14.426 
7.87879 -7.751 -10.051 -11.559 -12.770 -13.311 -13.644 -13.985 -14.227 -14.437 
8.08081 -7.621 -9.991 -11.532 -12.559 -13.219 -13.663 -13.945 -14.196 -14.254 
8.28283 -7.600 -10.073 -11.414 -12.435 -13.167 -13.443 -13.794 -14.189 -14.263 
8.48485 -7.441 -9.826 -11.369 -12.405 -13.103 -13.445 -13.796 -14.087 -14.323 
8.68687 -7.507 -9.691 -11.387 -12.376 -13.086 -13.493 -13.728 -14.085 -14.255 
8.88889 -7.041 -9.915 -11.177 -12.353 -12.989 -13.339 -13.732 -13.970 -14.145 
9.09091 -6.921 -9.543 -10.993 -12.206 -12.881 -13.397 -13.717 -13.943 -14.094 
9.29293 -6.885 -9.283 -11.043 -12.082 -12.907 -13.269 -13.506 -13.848 -14.022 
9.49495 -6.746 -9.341 -10.967 -12.023 -12.846 -13.244 -13.548 -13.810 -14.173 
9.69697 -6.592 -9.307 -10.846 -11.998 -12.690 -13.140 -13.438 -13.797 -14.033 
9.89899 -6.345 -8.909 -10.633 -11.915 -12.647 -13.049 -13.372 -13.603 -13.965 
10.10101 -6.423 -8.723 -10.578 -11.815 -12.601 -13.025 -13.297 -13.633 -13.970 
10.30303 -6.220 -8.626 -10.472 -11.900 -12.581 -13.051 -13.343 -13.626 -13.923 
10.50505 -5.906 -8.666 -10.351 -11.543 -12.491 -12.857 -13.283 -13.613 -13.966 
10.70707 -5.647 -8.709 -10.377 -11.635 -12.415 -12.846 -13.343 -13.483 -13.721 
10.90909 -5.520 -8.252 -10.544 -11.471 -12.346 -12.836 -13.120 -13.460 -13.677 
11.11111 -5.877 -8.205 -10.180 -11.400 -12.246 -12.730 -13.109 -13.451 -13.573 
11.31313 -5.565 -7.999 -10.050 -11.340 -12.230 -12.686 -13.092 -13.396 -13.598 
11.51515 -5.207 -8.167 -9.917 -11.342 -12.182 -12.585 -13.081 -13.366 -13.563 
11.71717 -5.178 -7.411 -9.788 -11.133 -12.032 -12.520 -12.958 -13.235 -13.481 
11.91919 -4.745 -7.607 -9.576 -11.098 -11.928 -12.411 -12.867 -13.279 -13.460 
12.12121 -5.001 -7.526 -9.451 -11.115 -11.848 -12.418 -12.850 -13.119 -13.480 
12.32323 -4.642 -7.270 -9.462 -10.948 -11.824 -12.438 -12.746 -13.146 -13.413 
12.52525 -4.538 -7.352 -9.326 -10.920 -11.735 -12.249 -12.742 -13.078 -13.349 
12.72727 -4.435 -7.034 -9.239 -10.829 -11.748 -12.284 -12.682 -13.035 -13.288 
12.92929 -4.200 -6.842 -9.018 -10.670 -11.660 -12.179 -12.665 -13.024 -13.248 
13.13131 -4.141 -6.876 -9.104 -10.650 -11.606 -12.136 -12.584 -12.936 -13.222 
13.33333 -4.592 -6.575 -9.022 -10.567 -11.569 -12.060 -12.570 -12.886 -13.232 
13.53535 -3.763 -6.376 -8.890 -10.405 -11.519 -12.012 -12.458 -12.813 -13.144 
13.73737 -3.957 -6.839 -8.748 -10.355 -11.342 -11.923 -12.514 -12.884 -13.096 
13.93939 -3.923 -6.319 -8.780 -10.384 -11.382 -11.885 -12.467 -12.792 -13.046 
14.14141 -3.466 -6.158 -8.678 -10.195 -11.328 -12.014 -12.350 -12.750 -13.050 
14.34343 -3.609 -6.115 -8.357 -10.133 -11.215 -11.841 -12.377 -12.691 -13.031 
14.54545 -3.559 -6.147 -8.409 -10.046 -11.108 -11.792 -12.312 -12.714 -12.939 
14.74747 -3.494 -6.117 -8.534 -10.064 -11.090 -11.638 -12.283 -12.595 -12.897 
14.94949 -3.042 -5.881 -8.284 -9.984 -11.017 -11.632 -12.204 -12.634 -12.888 
15.15152 -2.948 -5.757 -8.345 -9.958 -11.077 -11.671 -12.218 -12.526 -12.860 
15.35354 -2.849 -5.944 -8.134 -9.857 -11.029 -11.557 -12.182 -12.590 -12.912 
15.55556 -2.697 -5.663 -7.851 -9.861 -10.818 -11.597 -12.080 -12.539 -12.750 
15.75758 -2.567 -5.194 -7.993 -9.662 -10.890 -11.459 -12.084 -12.559 -12.794 
15.95960 -2.459 -5.162 -7.872 -9.685 -10.871 -11.425 -12.091 -12.463 -12.808 
16.16162 -2.281 -5.218 -7.558 -9.751 -10.817 -11.401 -12.053 -12.454 -12.786 
16.36364 -2.214 -4.560 -7.781 -9.553 -10.815 -11.332 -12.000 -12.445 -12.692 
16.56566 -2.013 -4.928 -7.589 -9.537 -10.696 -11.363 -11.993 -12.452 -12.687 
16.76768 -1.951 -4.837 -7.572 -9.314 -10.619 -11.304 -11.987 -12.352 -12.600 
16.96970 -1.804 -4.763 -7.252 -9.415 -10.588 -11.241 -11.915 -12.394 -12.696 
17.17172 -1.711 -4.620 -7.249 -9.323 -10.591 -11.197 -11.897 -12.426 -12.628 
17.37374 -1.540 -4.481 -7.391 -9.252 -10.527 -11.288 -11.897 -12.399 -12.630 
17.57576 -1.402 -4.685 -7.276 -9.168 -10.482 -11.211 -11.848 -12.318 -12.584 
17.77778 -1.293 -4.463 -6.957 -9.160 -10.489 -11.120 -11.794 -12.301 -12.715 
17.97980 -1.182 -4.230 -7.088 -9.176 -10.345 -11.135 -11.794 -12.251 -12.618 
18.18182 -1.102 -4.027 -7.168 -8.989 -10.343 -11.084 -11.698 -12.272 -12.506 
18.38384 -0.979 -4.130 -6.862 -9.029 -10.329 -11.064 -11.646 -12.263 -12.563 
18.58586 -0.956 -4.162 -6.788 -8.867 -10.223 -10.942 -11.701 -12.231 -12.494 
18.78788 -0.930 -3.998 -6.816 -8.802 -10.163 -10.974 -11.695 -12.193 -12.463 
18.98990 -0.753 -3.567 -6.601 -8.758 -10.193 -10.929 -11.612 -12.164 -12.497 
19.19192 -0.720 -3.584 -6.468 -8.662 -10.068 -10.833 -11.648 -12.129 -12.439 
19.39394 -0.623 -3.813 -6.514 -8.727 -10.008 -10.900 -11.548 -12.085 -12.314 
19.59596 -0.569 -3.431 -6.540 -8.542 -9.937 -10.786 -11.504 -12.040 -12.423 
19.79798 -0.432 -3.685 -6.225 -8.253 -9.877 -10.688 -11.462 -11.979 -12.216 
20.00000 -0.387 -3.190 -5.936 -8.346 -9.804 -10.836 -11.398 -11.953 -12.255 
