# t[days] u g r i z y J H K
0.20202 -10.879 -10.538 -10.581 -9.613 -9.903 -10.588 -8.615 -6.698 -3.468 
0.40404 -13.293 -13.735 -14.326 -14.223 -14.177 -13.552 -13.683 -12.742 -9.678 
0.60606 -14.169 -14.990 -15.304 -14.928 -14.946 -14.856 -14.422 -13.843 -13.730 
0.80808 -14.257 -15.295 -15.452 -15.593 -15.476 -15.573 -15.122 -14.247 -13.209 
1.01010 -14.184 -15.265 -15.865 -15.818 -15.612 -15.588 -15.330 -15.127 -15.138 
1.21212 -13.706 -15.294 -15.754 -15.850 -15.929 -15.759 -15.620 -15.559 -14.780 
1.41414 -13.516 -15.157 -15.674 -15.842 -15.887 -16.010 -15.721 -15.414 -15.197 
1.61616 -12.838 -14.837 -15.537 -15.765 -15.803 -15.685 -15.627 -15.714 -15.380 
1.81818 -12.570 -14.632 -15.368 -15.596 -15.647 -15.473 -15.614 -15.354 -15.057 
2.02020 -11.933 -14.222 -15.066 -15.382 -15.423 -15.367 -15.585 -15.610 -15.126 
2.22222 -11.596 -13.729 -14.836 -15.230 -15.398 -15.388 -15.258 -15.406 -15.003 
2.42424 -11.351 -13.381 -14.580 -14.991 -15.130 -15.286 -15.156 -15.371 -15.363 
2.62626 -11.050 -13.001 -14.110 -14.743 -15.031 -15.079 -15.127 -15.151 -15.165 
2.82828 -10.848 -12.825 -13.831 -14.225 -14.605 -14.844 -14.962 -15.219 -14.998 
3.03030 -10.616 -12.234 -13.556 -14.142 -14.508 -14.653 -14.806 -14.943 -15.044 
3.23232 -10.466 -12.133 -13.170 -13.957 -14.366 -14.523 -14.639 -14.896 -14.765 
3.43434 -10.262 -11.628 -12.871 -13.611 -14.208 -14.314 -14.579 -14.778 -14.661 
3.63636 -10.036 -11.399 -12.728 -13.600 -14.123 -14.383 -14.517 -14.840 -14.744 
3.83838 -9.828 -11.159 -12.572 -13.367 -13.983 -14.193 -14.332 -14.629 -14.630 
4.04040 -9.750 -11.085 -12.203 -13.255 -13.890 -14.063 -14.258 -14.544 -14.722 
4.24242 -9.540 -10.844 -12.073 -13.050 -13.711 -14.093 -14.223 -14.524 -14.561 
4.44444 -9.330 -10.700 -11.922 -12.998 -13.699 -13.974 -14.173 -14.388 -14.637 
4.64646 -9.127 -10.484 -11.870 -12.747 -13.688 -13.942 -14.144 -14.295 -14.482 
4.84848 -8.975 -10.481 -11.767 -12.817 -13.593 -13.850 -14.001 -14.214 -14.468 
5.05051 -8.812 -10.323 -11.492 -12.555 -13.320 -13.646 -13.993 -14.246 -14.283 
5.25253 -8.638 -10.105 -11.271 -12.503 -13.325 -13.727 -13.847 -14.173 -14.233 
5.45455 -8.492 -10.182 -11.126 -12.394 -13.206 -13.509 -13.745 -13.980 -14.252 
5.65657 -8.375 -9.725 -10.891 -12.381 -13.148 -13.529 -13.711 -13.946 -14.301 
5.85859 -8.173 -9.566 -11.169 -12.261 -13.027 -13.466 -13.636 -13.860 -13.988 
6.06061 -7.978 -9.452 -10.760 -12.091 -12.887 -13.349 -13.681 -13.772 -13.964 
6.26263 -7.797 -9.434 -10.695 -11.943 -12.969 -13.255 -13.448 -13.718 -14.048 
6.46465 -7.744 -9.341 -10.658 -11.955 -12.803 -13.198 -13.488 -13.807 -13.934 
6.66667 -7.488 -9.132 -10.715 -11.864 -12.709 -13.146 -13.387 -13.698 -13.851 
6.86869 -7.380 -8.884 -10.378 -11.802 -12.698 -13.043 -13.334 -13.533 -13.815 
7.07071 -7.177 -8.764 -10.325 -11.672 -12.590 -12.984 -13.294 -13.566 -13.808 
7.27273 -7.022 -8.660 -10.332 -11.720 -12.547 -12.935 -13.162 -13.303 -13.693 
7.47475 -6.888 -8.572 -10.311 -11.582 -12.452 -12.901 -13.104 -13.380 -13.584 
7.67677 -6.687 -8.404 -10.227 -11.539 -12.436 -12.817 -13.108 -13.348 -13.565 
7.87879 -6.492 -8.321 -10.026 -11.478 -12.369 -12.810 -13.002 -13.313 -13.532 
8.08081 -6.339 -8.262 -9.962 -11.410 -12.325 -12.695 -13.014 -13.192 -13.425 
8.28283 -6.118 -7.992 -9.809 -11.319 -12.238 -12.696 -12.946 -13.173 -13.324 
8.48485 -6.132 -7.895 -9.786 -11.274 -12.219 -12.614 -12.875 -13.102 -13.330 
8.68687 -5.767 -7.831 -9.629 -11.160 -12.251 -12.559 -12.827 -13.093 -13.287 
8.88889 -5.676 -7.614 -9.647 -11.171 -12.041 -12.451 -12.783 -13.046 -13.222 
9.09091 -5.455 -7.831 -9.650 -11.085 -12.037 -12.499 -12.678 -13.028 -13.182 
9.29293 -5.466 -7.504 -9.592 -10.977 -11.913 -12.373 -12.678 -12.898 -13.150 
9.49495 -5.392 -7.340 -9.473 -10.948 -11.840 -12.258 -12.661 -12.836 -13.168 
9.69697 -5.014 -7.378 -9.341 -10.862 -11.876 -12.257 -12.549 -12.886 -12.913 
9.89899 -4.901 -7.261 -9.169 -10.801 -11.728 -12.199 -12.472 -12.751 -12.962 
10.10101 -4.708 -6.889 -9.066 -10.638 -11.671 -12.179 -12.433 -12.627 -12.969 
10.30303 -4.619 -6.692 -9.029 -10.569 -11.590 -12.094 -12.430 -12.638 -12.947 
10.50505 -4.531 -6.752 -9.197 -10.616 -11.526 -12.033 -12.410 -12.699 -12.724 
10.70707 -4.397 -6.830 -8.858 -10.532 -11.506 -11.998 -12.329 -12.609 -12.800 
10.90909 -4.259 -6.485 -8.843 -10.434 -11.436 -11.911 -12.304 -12.544 -12.723 
11.11111 -4.025 -6.451 -8.724 -10.316 -11.379 -11.879 -12.293 -12.558 -12.636 
11.31313 -3.931 -6.482 -8.552 -10.339 -11.346 -11.793 -12.212 -12.463 -12.694 
11.51515 -3.864 -6.171 -8.466 -10.245 -11.288 -11.781 -12.200 -12.431 -12.585 
11.71717 -3.589 -6.132 -8.558 -10.345 -11.291 -11.755 -12.162 -12.438 -12.557 
11.91919 -3.637 -5.995 -8.289 -10.171 -11.257 -11.707 -12.151 -12.383 -12.608 
12.12121 -3.303 -5.900 -8.424 -10.086 -11.086 -11.634 -12.056 -12.373 -12.600 
12.32323 -3.230 -5.879 -8.259 -9.983 -11.110 -11.618 -12.016 -12.317 -12.472 
12.52525 -2.945 -5.654 -8.263 -9.943 -11.069 -11.586 -11.996 -12.321 -12.568 
12.72727 -2.819 -5.597 -8.040 -9.873 -10.996 -11.528 -11.961 -12.282 -12.455 
12.92929 -2.658 -5.339 -8.043 -9.837 -10.933 -11.481 -11.932 -12.216 -12.472 
13.13131 -2.587 -5.277 -7.914 -9.772 -10.889 -11.371 -11.943 -12.165 -12.423 
13.33333 -2.388 -5.339 -7.718 -9.669 -10.817 -11.385 -11.901 -12.213 -12.371 
13.53535 -2.241 -5.119 -7.715 -9.614 -10.841 -11.342 -11.827 -12.212 -12.384 
13.73737 -2.095 -4.755 -7.626 -9.651 -10.724 -11.332 -11.851 -12.181 -12.458 
13.93939 -1.974 -4.859 -7.791 -9.509 -10.721 -11.274 -11.821 -12.098 -12.325 
14.14141 -1.905 -5.034 -7.594 -9.517 -10.628 -11.251 -11.786 -12.130 -12.312 
14.34343 -1.839 -4.810 -7.477 -9.327 -10.549 -11.188 -11.779 -12.119 -12.282 
14.54545 -1.680 -4.601 -7.429 -9.398 -10.624 -11.254 -11.801 -12.113 -12.258 
14.74747 -1.826 -4.867 -7.316 -9.287 -10.518 -11.141 -11.711 -12.097 -12.239 
14.94949 -1.539 -4.593 -7.187 -9.279 -10.480 -11.027 -11.621 -12.052 -12.299 
15.15152 -1.435 -4.143 -7.134 -9.116 -10.414 -11.082 -11.649 -11.995 -12.189 
15.35354 -1.391 -4.047 -7.048 -9.151 -10.356 -11.032 -11.632 -12.033 -12.141 
15.55556 -1.280 -4.211 -6.999 -9.069 -10.341 -10.939 -11.598 -12.005 -12.245 
15.75758 -1.215 -4.112 -7.142 -9.012 -10.329 -10.957 -11.539 -11.978 -12.176 
15.95960 -1.113 -4.012 -6.805 -8.988 -10.236 -11.006 -11.563 -11.960 -12.197 
16.16162 -1.045 -3.767 -6.840 -8.880 -10.146 -10.903 -11.499 -11.974 -12.203 
16.36364 -0.944 -3.649 -6.751 -8.868 -10.193 -10.859 -11.514 -11.977 -12.113 
16.56566 -0.829 -3.528 -6.647 -8.787 -10.116 -10.794 -11.451 -11.950 -12.148 
16.76768 -0.747 -3.612 -6.508 -8.808 -10.146 -10.787 -11.429 -11.899 -12.125 
16.96970 -0.747 -3.655 -6.485 -8.631 -10.007 -10.794 -11.409 -11.899 -12.129 
