# t[days] u g r i z y J H K
0.20202 -12.349 -12.333 -12.905 -13.227 -11.152 -9.956 -7.623 -7.906 -8.488 
0.40404 -13.759 -14.176 -14.283 -13.594 -13.364 -13.731 -13.722 -12.878 -9.791 
0.60606 -13.702 -14.796 -14.965 -15.223 -14.954 -14.778 -14.490 -12.943 -12.871 
0.80808 -13.766 -14.637 -15.273 -15.310 -15.297 -14.894 -14.743 -13.821 -13.531 
1.01010 -13.427 -14.924 -15.320 -15.488 -15.474 -15.189 -15.335 -14.745 -14.479 
1.21212 -12.881 -14.603 -15.431 -15.497 -15.368 -15.253 -15.463 -15.384 -15.144 
1.41414 -12.595 -14.650 -15.435 -15.612 -15.710 -15.387 -15.469 -15.240 -15.095 
1.61616 -12.289 -14.228 -15.042 -15.331 -15.278 -15.482 -15.549 -15.242 -15.318 
1.81818 -11.808 -14.135 -14.982 -15.226 -15.289 -15.463 -15.436 -15.652 -15.035 
2.02020 -11.617 -13.634 -14.654 -15.169 -15.423 -15.357 -15.346 -15.351 -15.419 
2.22222 -11.285 -13.066 -14.445 -14.859 -15.288 -15.297 -15.259 -15.384 -15.288 
2.42424 -11.186 -12.779 -14.018 -14.728 -15.150 -15.280 -15.133 -15.158 -15.388 
2.62626 -11.214 -12.570 -13.851 -14.366 -14.947 -15.179 -15.208 -15.329 -15.276 
2.82828 -10.847 -12.241 -13.401 -14.248 -14.835 -14.997 -15.168 -15.220 -15.099 
3.03030 -10.676 -11.978 -13.408 -14.131 -14.797 -15.071 -15.030 -15.045 -15.234 
3.23232 -10.536 -11.743 -13.124 -14.070 -14.712 -14.901 -14.944 -14.953 -14.977 
3.43434 -10.368 -11.519 -12.886 -13.856 -14.632 -14.869 -14.827 -15.112 -14.922 
3.63636 -10.213 -11.403 -12.753 -13.755 -14.324 -14.722 -14.764 -14.815 -14.879 
3.83838 -9.980 -11.025 -12.515 -13.472 -14.264 -14.551 -14.766 -14.787 -14.724 
4.04040 -9.796 -11.000 -12.421 -13.466 -14.238 -14.499 -14.618 -14.774 -14.549 
4.24242 -9.642 -10.793 -12.243 -13.467 -14.181 -14.503 -14.496 -14.650 -14.650 
4.44444 -9.430 -10.748 -12.067 -13.226 -14.062 -14.371 -14.487 -14.480 -14.579 
4.64646 -9.280 -10.697 -12.015 -13.235 -13.970 -14.287 -14.430 -14.508 -14.264 
4.84848 -9.105 -10.307 -11.928 -13.110 -13.889 -14.113 -14.386 -14.406 -14.445 
5.05051 -8.950 -10.444 -11.682 -12.989 -13.814 -14.198 -14.226 -14.379 -14.383 
5.25253 -8.774 -10.161 -11.780 -12.960 -13.744 -14.059 -14.202 -14.309 -14.256 
5.45455 -8.719 -10.043 -11.598 -12.800 -13.583 -13.969 -14.174 -14.144 -14.332 
5.65657 -8.534 -10.124 -11.607 -12.773 -13.517 -13.857 -14.075 -14.077 -14.267 
5.85859 -8.376 -9.869 -11.420 -12.620 -13.496 -13.852 -13.932 -14.060 -14.066 
6.06061 -8.153 -9.704 -11.401 -12.588 -13.346 -13.662 -13.964 -13.921 -14.013 
6.26263 -8.009 -9.700 -11.352 -12.620 -13.398 -13.662 -13.824 -13.850 -13.736 
6.46465 -7.840 -9.578 -11.185 -12.503 -13.274 -13.600 -13.718 -13.748 -13.966 
6.66667 -7.699 -9.631 -11.371 -12.363 -13.247 -13.622 -13.668 -13.845 -13.857 
6.86869 -7.561 -9.475 -11.108 -12.373 -13.186 -13.571 -13.603 -13.812 -13.852 
7.07071 -7.359 -9.243 -10.893 -12.272 -13.159 -13.349 -13.561 -13.680 -13.759 
7.27273 -7.276 -9.289 -10.995 -12.170 -12.979 -13.402 -13.489 -13.612 -13.613 
7.47475 -7.238 -9.095 -10.891 -12.132 -12.998 -13.304 -13.329 -13.483 -13.450 
7.67677 -6.866 -9.026 -10.829 -12.054 -12.830 -13.252 -13.363 -13.512 -13.526 
7.87879 -6.758 -8.924 -10.649 -12.035 -12.846 -13.142 -13.367 -13.387 -13.527 
8.08081 -6.537 -8.773 -10.526 -11.853 -12.738 -13.123 -13.291 -13.335 -13.329 
8.28283 -6.346 -8.773 -10.524 -11.799 -12.663 -13.023 -13.244 -13.292 -13.404 
8.48485 -6.097 -8.734 -10.502 -11.833 -12.571 -12.994 -13.151 -13.255 -13.376 
8.68687 -6.008 -8.508 -10.377 -11.682 -12.600 -12.963 -13.077 -13.166 -13.169 
8.88889 -6.071 -8.322 -10.327 -11.610 -12.461 -12.874 -13.023 -13.203 -13.228 
9.09091 -5.644 -8.267 -10.171 -11.546 -12.376 -12.791 -12.965 -13.074 -13.135 
9.29293 -5.654 -8.136 -9.968 -11.442 -12.312 -12.718 -12.948 -12.995 -13.052 
9.49495 -5.506 -8.119 -10.069 -11.414 -12.185 -12.709 -12.838 -12.926 -12.953 
9.69697 -5.263 -7.984 -9.800 -11.369 -12.139 -12.584 -12.811 -12.945 -12.952 
9.89899 -4.999 -7.934 -9.649 -11.292 -12.061 -12.503 -12.716 -12.911 -12.959 
10.10101 -5.105 -7.615 -9.639 -11.174 -12.086 -12.498 -12.733 -12.790 -12.770 
10.30303 -4.732 -7.476 -9.563 -11.237 -11.974 -12.377 -12.689 -12.851 -12.838 
10.50505 -4.750 -7.256 -9.535 -10.984 -11.947 -12.407 -12.611 -12.765 -12.822 
10.70707 -4.609 -7.014 -9.393 -10.900 -11.863 -12.280 -12.608 -12.773 -12.802 
