# t[days] u g r i z y J H K
0.20202 -12.858 -13.500 -13.840 -13.176 -11.500 -9.621 -11.066 -4.208 -5.657 
0.40404 -14.731 -15.102 -15.377 -14.649 -14.651 -14.696 -13.496 -13.863 -12.903 
0.60606 -15.133 -16.019 -16.289 -16.062 -15.729 -15.758 -15.325 -14.861 -15.122 
0.80808 -15.165 -16.299 -16.677 -16.508 -16.267 -16.460 -15.981 -15.480 -15.186 
1.01010 -15.102 -16.523 -16.897 -16.763 -16.564 -16.545 -16.213 -16.055 -15.271 
1.21212 -14.901 -16.436 -16.888 -16.794 -16.716 -16.730 -16.458 -16.048 -15.612 
1.41414 -14.538 -16.262 -16.724 -16.836 -16.859 -16.776 -16.679 -16.409 -16.098 
1.61616 -14.112 -15.983 -16.564 -16.704 -16.808 -16.819 -16.618 -16.477 -16.009 
1.81818 -13.645 -15.681 -16.325 -16.524 -16.686 -16.714 -16.618 -16.253 -16.047 
2.02020 -13.215 -15.333 -16.064 -16.364 -16.568 -16.542 -16.557 -16.247 -16.067 
2.22222 -12.635 -15.001 -15.776 -16.104 -16.391 -16.448 -16.326 -16.198 -15.921 
2.42424 -12.361 -14.675 -15.513 -15.884 -16.167 -16.267 -16.248 -16.104 -15.787 
2.62626 -11.957 -14.410 -15.277 -15.717 -16.019 -16.149 -16.143 -15.941 -15.760 
2.82828 -11.615 -14.001 -14.952 -15.468 -15.866 -16.050 -15.959 -15.873 -15.678 
3.03030 -11.361 -13.748 -14.768 -15.353 -15.730 -15.982 -15.969 -15.791 -15.495 
3.23232 -11.105 -13.540 -14.604 -15.195 -15.638 -15.822 -15.795 -15.747 -15.525 
3.43434 -10.762 -13.262 -14.343 -15.041 -15.455 -15.718 -15.706 -15.654 -15.386 
3.63636 -10.684 -13.163 -14.257 -14.960 -15.368 -15.529 -15.576 -15.480 -15.283 
3.83838 -10.598 -12.981 -14.008 -14.744 -15.189 -15.479 -15.490 -15.408 -15.333 
4.04040 -10.246 -12.791 -13.905 -14.644 -15.095 -15.291 -15.450 -15.404 -15.281 
4.24242 -10.117 -12.566 -13.808 -14.512 -14.919 -15.202 -15.264 -15.362 -15.189 
4.44444 -10.000 -12.415 -13.658 -14.339 -14.896 -15.177 -15.199 -15.238 -15.160 
4.64646 -9.759 -12.203 -13.482 -14.236 -14.755 -15.050 -15.117 -15.186 -15.143 
4.84848 -9.452 -12.087 -13.388 -14.171 -14.648 -14.842 -14.984 -15.049 -14.988 
5.05051 -9.287 -11.824 -13.088 -13.972 -14.464 -14.753 -14.896 -14.994 -14.938 
5.25253 -8.997 -11.666 -12.985 -13.856 -14.391 -14.686 -14.830 -14.910 -14.917 
5.45455 -9.064 -11.521 -12.947 -13.743 -14.328 -14.544 -14.779 -14.846 -14.819 
5.65657 -8.702 -11.416 -12.701 -13.620 -14.170 -14.461 -14.660 -14.777 -14.750 
5.85859 -8.520 -10.995 -12.552 -13.565 -14.086 -14.376 -14.589 -14.716 -14.699 
6.06061 -8.358 -11.106 -12.540 -13.423 -14.010 -14.286 -14.429 -14.563 -14.669 
6.26263 -8.153 -10.977 -12.451 -13.271 -13.927 -14.121 -14.329 -14.443 -14.564 
6.46465 -7.815 -10.571 -12.241 -13.118 -13.738 -14.017 -14.274 -14.357 -14.532 
6.66667 -7.842 -10.400 -12.039 -13.068 -13.648 -14.003 -14.185 -14.365 -14.344 
6.86869 -7.566 -10.299 -11.881 -12.886 -13.549 -13.831 -14.065 -14.248 -14.334 
7.07071 -7.380 -10.086 -11.801 -12.862 -13.455 -13.780 -14.042 -14.094 -14.276 
7.27273 -7.042 -10.058 -11.668 -12.785 -13.366 -13.702 -13.899 -14.044 -14.105 
7.47475 -6.864 -9.683 -11.485 -12.608 -13.282 -13.614 -13.788 -13.979 -14.200 
7.67677 -6.789 -9.752 -11.378 -12.483 -13.163 -13.524 -13.736 -13.881 -14.078 
7.87879 -6.649 -9.536 -11.286 -12.442 -13.064 -13.394 -13.673 -13.852 -13.956 
8.08081 -6.061 -9.226 -11.097 -12.331 -12.975 -13.344 -13.583 -13.783 -13.946 
