# t[days] u g r i z y J H K
0.20202 -11.722 -13.116 -12.961 -13.690 -13.086 -11.633 -12.402 -9.870 -9.560 
0.40404 -14.421 -15.132 -15.507 -15.070 -14.676 -14.508 -14.071 -13.475 -13.327 
0.60606 -14.809 -15.791 -16.019 -15.891 -15.640 -15.340 -15.260 -14.639 -14.164 
0.80808 -14.580 -15.829 -16.249 -16.176 -16.005 -15.822 -15.555 -15.135 -14.670 
1.01010 -14.224 -15.714 -16.226 -16.218 -16.146 -16.048 -15.729 -15.432 -14.869 
1.21212 -13.834 -15.517 -16.051 -16.071 -16.141 -16.052 -15.816 -15.477 -15.144 
1.41414 -13.416 -15.157 -15.797 -15.943 -16.019 -16.035 -15.754 -15.441 -15.190 
1.61616 -12.983 -14.775 -15.501 -15.767 -15.870 -15.888 -15.660 -15.431 -15.129 
1.81818 -12.356 -14.424 -15.210 -15.517 -15.690 -15.789 -15.594 -15.336 -15.057 
2.02020 -11.896 -14.055 -14.967 -15.367 -15.585 -15.591 -15.492 -15.309 -14.872 
2.22222 -11.435 -13.705 -14.648 -15.127 -15.346 -15.465 -15.355 -15.166 -14.954 
2.42424 -11.041 -13.334 -14.378 -14.916 -15.200 -15.286 -15.132 -15.099 -14.819 
2.62626 -10.659 -13.018 -14.075 -14.684 -14.975 -15.102 -15.046 -14.950 -14.785 
2.82828 -10.299 -12.721 -13.837 -14.523 -14.826 -14.892 -14.861 -14.781 -14.611 
3.03030 -9.947 -12.479 -13.660 -14.295 -14.617 -14.785 -14.764 -14.716 -14.635 
3.23232 -9.450 -12.175 -13.430 -14.131 -14.483 -14.566 -14.624 -14.543 -14.492 
3.43434 -9.247 -11.908 -13.215 -13.926 -14.309 -14.411 -14.472 -14.490 -14.457 
3.63636 -8.770 -11.701 -12.989 -13.698 -14.057 -14.161 -14.280 -14.377 -14.255 
3.83838 -8.443 -11.440 -12.766 -13.540 -13.889 -14.036 -14.178 -14.292 -14.256 
4.04040 -8.104 -11.143 -12.564 -13.357 -13.748 -13.845 -14.032 -14.118 -14.123 
4.24242 -7.871 -10.839 -12.327 -13.126 -13.538 -13.710 -13.819 -14.021 -14.080 
4.44444 -7.485 -10.630 -12.123 -12.940 -13.341 -13.498 -13.673 -13.882 -13.960 
4.64646 -7.377 -10.342 -11.894 -12.710 -13.242 -13.362 -13.587 -13.743 -13.847 
4.84848 -6.528 -10.143 -11.721 -12.599 -13.048 -13.216 -13.436 -13.671 -13.734 
5.05051 -6.669 -9.850 -11.539 -12.473 -12.871 -13.099 -13.329 -13.549 -13.660 
5.25253 -6.146 -9.613 -11.366 -12.303 -12.783 -12.942 -13.215 -13.497 -13.602 
5.45455 -5.921 -9.342 -11.176 -12.140 -12.617 -12.831 -13.060 -13.393 -13.493 
5.65657 -5.736 -9.198 -11.035 -12.035 -12.467 -12.702 -12.974 -13.258 -13.419 
5.85859 -5.063 -8.919 -10.777 -11.880 -12.374 -12.584 -12.895 -13.183 -13.302 
6.06061 -5.030 -8.729 -10.598 -11.750 -12.291 -12.434 -12.814 -13.111 -13.307 
6.26263 -4.530 -8.605 -10.434 -11.620 -12.089 -12.358 -12.725 -13.040 -13.255 
6.46465 -4.143 -8.357 -10.373 -11.452 -12.054 -12.278 -12.554 -12.976 -13.175 
6.66667 -3.982 -8.158 -10.152 -11.349 -11.932 -12.188 -12.483 -12.883 -13.123 
6.86869 -3.917 -7.912 -10.045 -11.221 -11.807 -12.057 -12.393 -12.802 -12.977 
7.07071 -4.137 -7.519 -9.878 -11.095 -11.719 -11.983 -12.294 -12.711 -12.957 
7.27273 -3.397 -7.420 -9.779 -11.014 -11.590 -11.851 -12.187 -12.627 -12.924 
7.47475 -3.433 -7.171 -9.521 -10.831 -11.448 -11.720 -12.095 -12.560 -12.857 
7.67677 -1.857 -7.045 -9.395 -10.707 -11.425 -11.601 -12.015 -12.481 -12.818 
7.87879 -2.001 -6.909 -9.324 -10.648 -11.306 -11.514 -11.967 -12.364 -12.696 
8.08081 -1.358 -6.587 -9.096 -10.506 -11.107 -11.430 -11.865 -12.318 -12.670 
8.28283 -1.501 -6.386 -8.971 -10.426 -11.039 -11.344 -11.744 -12.253 -12.622 
8.48485 -1.199 -6.270 -8.852 -10.247 -10.994 -11.178 -11.689 -12.159 -12.540 
8.68687 -0.808 -6.030 -8.759 -10.150 -10.862 -11.095 -11.576 -12.141 -12.431 
8.88889 -0.962 -5.938 -8.603 -10.094 -10.761 -11.061 -11.564 -12.054 -12.454 
9.09091 -0.783 -5.683 -8.428 -9.963 -10.608 -10.906 -11.414 -11.998 -12.347 
9.29293 -0.896 -5.626 -8.171 -9.848 -10.558 -10.821 -11.342 -11.851 -12.283 
9.49495 0.073 -5.666 -8.298 -9.681 -10.486 -10.742 -11.262 -11.785 -12.253 
9.69697 -0.218 -5.164 -8.074 -9.636 -10.304 -10.620 -11.223 -11.738 -12.142 
9.89899 0.349 -4.907 -7.916 -9.493 -10.292 -10.539 -11.085 -11.655 -12.139 
10.10101 1.090 -5.029 -7.755 -9.383 -10.160 -10.403 -11.025 -11.557 -12.029 
10.30303 0.850 -4.586 -7.685 -9.274 -10.016 -10.395 -10.923 -11.476 -11.973 
10.50505 0.795 -4.631 -7.582 -9.194 -9.943 -10.207 -10.824 -11.449 -11.896 
10.70707 0.887 -4.213 -7.475 -9.089 -9.832 -10.135 -10.769 -11.338 -11.816 
10.90909 1.795 -4.297 -7.406 -8.951 -9.787 -10.094 -10.697 -11.354 -11.856 
11.11111 1.326 -3.982 -7.298 -8.931 -9.650 -9.944 -10.647 -11.274 -11.746 
11.31313 2.805 -4.249 -7.124 -8.826 -9.552 -9.925 -10.589 -11.257 -11.702 
11.51515 2.812 -4.092 -7.001 -8.697 -9.473 -9.822 -10.421 -11.124 -11.534 
11.71717 2.119 -3.345 -6.841 -8.562 -9.337 -9.826 -10.416 -11.096 -11.554 
11.91919 1.601 -3.541 -6.794 -8.497 -9.318 -9.747 -10.301 -11.020 -11.513 
12.12121 1.139 -3.587 -6.577 -8.366 -9.247 -9.581 -10.265 -10.979 -11.470 
12.32323 3.664 -2.880 -6.560 -8.362 -9.098 -9.488 -10.187 -10.878 -11.416 
12.52525 3.709 -3.544 -6.488 -8.169 -8.934 -9.375 -10.130 -10.852 -11.308 
12.72727 3.898 -3.426 -6.245 -7.993 -8.940 -9.405 -10.107 -10.785 -11.322 
12.92929 3.014 -3.006 -6.262 -8.040 -8.895 -9.224 -9.966 -10.719 -11.228 
13.13131 4.149 -2.698 -6.163 -8.057 -8.869 -9.172 -9.966 -10.711 -11.248 
13.33333 4.492 -3.246 -6.046 -7.857 -8.852 -9.213 -9.890 -10.646 -11.162 
13.53535 5.511 -2.300 -6.000 -7.730 -8.722 -9.127 -9.871 -10.584 -11.109 
13.73737 4.779 -2.942 -5.851 -7.790 -8.509 -8.966 -9.755 -10.551 -11.068 
13.93939 5.095 -2.590 -5.824 -7.586 -8.512 -8.939 -9.742 -10.441 -10.956 
14.14141 4.407 -1.939 -5.743 -7.541 -8.448 -8.879 -9.710 -10.529 -11.003 
14.34343 5.828 -2.437 -5.640 -7.454 -8.457 -8.812 -9.531 -10.387 -10.927 
14.54545 4.857 -2.176 -5.498 -7.453 -8.270 -8.615 -9.415 -10.337 -10.887 
14.74747 5.722 -2.292 -5.374 -7.211 -8.202 -8.599 -9.433 -10.192 -10.766 
14.94949 6.303 -1.690 -5.115 -7.225 -8.120 -8.611 -9.403 -10.241 -10.881 
15.15152 6.855 -1.969 -4.981 -7.101 -7.907 -8.444 -9.343 -10.200 -10.816 
15.35354 5.575 -1.412 -5.184 -6.924 -7.908 -8.456 -9.285 -10.137 -10.677 
15.55556 6.610 -1.716 -5.297 -6.954 -7.758 -8.372 -9.237 -10.101 -10.655 
15.75758 6.012 -1.818 -5.134 -6.855 -7.711 -8.243 -9.145 -10.048 -10.629 
15.95960 5.171 -1.101 -4.640 -6.819 -7.672 -8.089 -9.000 -9.956 -10.529 
16.16162 6.630 -1.210 -4.738 -6.653 -7.474 -8.087 -9.009 -9.937 -10.538 
