# t[days] u g r i z y J H K
0.20202 -11.033 -10.647 -12.693 -13.471 -10.046 -7.813 -6.204 -4.402 -3.890 
0.40404 -14.343 -15.012 -15.120 -15.095 -14.799 -13.958 -13.448 -13.257 -13.102 
0.60606 -15.013 -15.815 -16.144 -15.932 -15.764 -15.404 -14.927 -14.106 -14.178 
0.80808 -15.193 -16.142 -16.582 -16.408 -16.170 -15.921 -15.800 -15.236 -14.320 
1.01010 -15.072 -16.207 -16.733 -16.583 -16.418 -16.292 -15.971 -15.613 -14.943 
1.21212 -14.709 -16.169 -16.811 -16.774 -16.619 -16.305 -16.096 -15.938 -15.254 
1.41414 -14.473 -16.001 -16.672 -16.768 -16.571 -16.549 -16.321 -15.983 -15.879 
1.61616 -13.929 -15.895 -16.585 -16.662 -16.725 -16.638 -16.390 -16.167 -15.808 
1.81818 -13.550 -15.698 -16.440 -16.506 -16.553 -16.479 -16.386 -16.075 -15.788 
2.02020 -13.110 -15.419 -16.200 -16.323 -16.412 -16.475 -16.320 -15.995 -15.763 
2.22222 -12.764 -15.047 -15.935 -16.142 -16.198 -16.197 -16.116 -15.938 -15.653 
2.42424 -12.302 -14.786 -15.537 -15.868 -16.017 -16.067 -16.005 -15.859 -15.501 
2.62626 -11.809 -14.325 -15.267 -15.635 -15.782 -15.907 -15.933 -15.816 -15.693 
2.82828 -11.485 -14.071 -15.036 -15.414 -15.680 -15.697 -15.726 -15.635 -15.381 
3.03030 -11.294 -13.716 -14.803 -15.288 -15.498 -15.665 -15.716 -15.588 -15.365 
3.23232 -10.845 -13.478 -14.570 -15.023 -15.366 -15.485 -15.504 -15.614 -15.437 
3.43434 -10.587 -13.218 -14.298 -14.887 -15.217 -15.415 -15.472 -15.347 -15.219 
3.63636 -10.431 -12.972 -14.111 -14.715 -15.022 -15.256 -15.346 -15.288 -15.165 
3.83838 -9.962 -12.773 -13.937 -14.562 -14.901 -15.188 -15.230 -15.292 -15.108 
4.04040 -9.794 -12.430 -13.775 -14.443 -14.785 -15.071 -15.166 -15.188 -15.049 
4.24242 -9.624 -12.292 -13.602 -14.290 -14.758 -14.885 -15.055 -15.113 -14.935 
4.44444 -9.287 -12.108 -13.417 -14.124 -14.535 -14.839 -14.977 -15.050 -15.040 
4.64646 -9.109 -11.840 -13.292 -13.977 -14.496 -14.708 -14.815 -14.980 -14.946 
4.84848 -8.879 -11.907 -13.147 -13.826 -14.455 -14.546 -14.810 -14.904 -14.879 
5.05051 -8.783 -11.605 -13.005 -13.740 -14.275 -14.481 -14.777 -14.899 -14.812 
