# t[days] u g r i z y J H K
0.20202 -10.847 -11.674 -9.357 -8.403 -10.894 -13.010 -11.573 -4.860 -8.360 
0.40404 -13.370 -14.566 -14.651 -14.617 -13.758 -13.353 -13.594 -13.576 -11.456 
0.60606 -14.264 -15.277 -15.799 -15.292 -15.282 -15.016 -14.608 -14.803 -14.668 
0.80808 -14.572 -15.529 -15.945 -15.963 -15.623 -15.271 -15.680 -15.038 -14.907 
1.01010 -14.472 -15.700 -15.894 -15.716 -15.178 -15.835 -15.150 -15.231 -15.010 
1.21212 -13.989 -15.553 -16.002 -15.936 -15.783 -15.827 -15.494 -15.011 -15.071 
1.41414 -13.984 -15.416 -15.878 -16.077 -16.104 -15.766 -15.688 -15.632 -15.123 
1.61616 -13.382 -15.289 -15.893 -15.950 -16.198 -16.050 -15.981 -15.898 -15.620 
1.81818 -13.262 -15.250 -15.793 -15.940 -16.161 -16.258 -15.936 -15.881 -15.728 
2.02020 -12.963 -15.098 -15.688 -15.924 -16.031 -16.175 -16.207 -15.965 -15.749 
2.22222 -12.981 -14.934 -15.598 -15.915 -16.053 -16.090 -16.118 -16.096 -15.921 
2.42424 -12.702 -14.766 -15.330 -15.617 -15.959 -16.094 -16.134 -16.093 -15.843 
2.62626 -12.309 -14.376 -15.202 -15.513 -15.839 -16.022 -15.951 -15.935 -15.752 
2.82828 -12.346 -14.207 -14.783 -15.357 -15.782 -15.903 -15.971 -15.978 -15.820 
3.03030 -12.285 -13.935 -14.628 -15.190 -15.498 -15.761 -15.794 -15.731 -15.822 
3.23232 -12.008 -13.847 -14.421 -15.017 -15.502 -15.833 -15.615 -15.733 -15.696 
3.43434 -11.858 -13.319 -14.194 -14.841 -15.334 -15.520 -15.560 -15.552 -15.553 
3.63636 -11.541 -13.269 -14.030 -14.862 -15.209 -15.409 -15.456 -15.622 -15.288 
3.83838 -11.442 -12.872 -13.977 -14.709 -15.141 -15.349 -15.362 -15.337 -15.385 
4.04040 -11.088 -12.811 -13.761 -14.434 -15.047 -15.230 -15.231 -15.290 -15.318 
4.24242 -11.243 -12.699 -13.649 -14.387 -14.933 -15.204 -15.158 -15.260 -15.304 
4.44444 -11.005 -12.411 -13.352 -14.255 -14.890 -15.093 -15.128 -15.151 -15.250 
4.64646 -10.495 -12.078 -13.279 -14.158 -14.679 -15.055 -15.053 -15.195 -15.175 
